STT,Best Cost,Best Solution,Best Tree,Time
1,"[20, 2, 12, 17, 9, 0, 18, 5, 19, 9, 1, 26, 20, 27, 25, 7, 27, 16, 6, 14, 8, 22, 10, 24, 4, 8, 6, 14]",64761.366403118416,"[(0, 15), (0, 18), (1, 9), (1, 26), (2, 11), (2, 12), (3, 20), (4, 24), (4, 8), (5, 17), (5, 19), (6, 16), (6, 8), (6, 14), (7, 23), (7, 27), (8, 27), (9, 13), (9, 18), (10, 22), (10, 24), (12, 17), (14, 26), (14, 29), (16, 25), (19, 20), (20, 27), (21, 25), (22, 28)]",1.1733496189117432
2,"[20, 1, 18, 5, 2, 11, 3, 15, 12, 17, 6, 1, 10, 8, 6, 10, 7, 20, 9, 24, 13, 26, 13, 18, 4, 0, 5, 0]",60629.12268894382,"[(0, 4), (0, 5), (0, 29), (1, 16), (1, 23), (1, 10), (2, 22), (2, 11), (3, 11), (3, 15), (4, 18), (5, 21), (5, 28), (6, 17), (6, 8), (6, 10), (7, 10), (7, 20), (8, 25), (9, 20), (9, 24), (12, 15), (12, 17), (13, 24), (13, 26), (13, 18), (14, 20), (18, 19), (26, 27)]",1.2332763671875
3,"[3, 10, 1, 2, 0, 5, 29, 8, 24, 6, 21, 17, 29, 9, 11, 4, 12, 14, 19, 13, 25, 13, 19, 7, 12, 6, 8, 7]",68216.54114349498,"[(0, 2), (0, 5), (1, 10), (1, 2), (3, 15), (3, 10), (4, 11), (4, 12), (5, 29), (6, 20), (6, 12), (6, 8), (7, 19), (7, 8), (7, 29), (8, 16), (9, 23), (9, 11), (12, 28), (13, 26), (13, 25), (13, 19), (14, 24), (14, 19), (17, 21), (17, 29), (18, 24), (21, 22), (25, 27)]",1.2772884368896484
4,"[3, 0, 4, 7, 10, 27, 25, 24, 1, 25, 23, 13, 16, 14, 21, 11, 5, 23, 6, 6, 8, 13, 26, 9, 17, 2, 12, 17]",58162.30681659886,"[(0, 3), (0, 4), (1, 20), (1, 25), (2, 28), (2, 12), (3, 15), (4, 7), (5, 11), (5, 23), (6, 23), (6, 27), (6, 8), (7, 10), (8, 13), (9, 26), (9, 17), (10, 27), (11, 21), (12, 17), (13, 24), (13, 26), (14, 16), (14, 21), (16, 25), (17, 29), (18, 25), (19, 24), (22, 23)]",1.1783111095428467
5,"[11, 17, 6, 12, 2, 20, 8, 9, 6, 29, 15, 0, 29, 24, 19, 8, 14, 10, 16, 14, 24, 9, 1, 1, 4, 21, 17, 28]",57895.29903854286,"[(0, 15), (0, 29), (1, 9), (1, 27), (1, 4), (2, 12), (2, 20), (3, 11), (4, 21), (5, 17), (6, 7), (6, 20), (6, 29), (8, 13), (8, 19), (8, 14), (9, 18), (9, 24), (10, 26), (10, 16), (11, 12), (14, 16), (14, 24), (15, 22), (17, 21), (17, 28), (19, 25), (23, 24), (28, 29)]",1.2592992782592773
6,"[12, 5, 17, 8, 26, 7, 9, 17, 2, 27, 1, 10, 4, 19, 6, 25, 23, 11, 2, 3, 23, 25, 4, 10, 19, 13, 9, 16]",63937.534094773066,"[(0, 12), (1, 21), (1, 10), (2, 17), (2, 11), (2, 3), (3, 23), (4, 22), (4, 25), (4, 10), (5, 12), (5, 17), (6, 26), (6, 25), (7, 15), (7, 9), (8, 14), (8, 26), (9, 13), (9, 16), (10, 19), (11, 28), (13, 19), (16, 29), (17, 18), (19, 24), (20, 27), (23, 27), (23, 25)]",1.1833233833312988
7,"[1, 7, 0, 3, 22, 8, 10, 19, 17, 9, 15, 27, 18, 4, 5, 9, 24, 25, 14, 6, 19, 6, 8, 10, 26, 7, 29, 2]",55702.35750761504,"[(0, 12), (0, 3), (1, 11), (1, 7), (2, 28), (2, 29), (3, 22), (4, 18), (4, 5), (5, 9), (6, 14), (6, 19), (6, 8), (7, 26), (7, 29), (8, 13), (8, 10), (9, 17), (9, 24), (10, 16), (10, 26), (14, 25), (15, 22), (15, 27), (17, 21), (18, 23), (19, 20), (19, 27), (24, 25)]",1.2852451801300049
8,"[7, 20, 2, 3, 0, 15, 17, 9, 1, 4, 17, 6, 1, 10, 5, 26, 23, 27, 19, 21, 27, 21, 13, 26, 10, 5, 29, 22]",59635.31121553569,"[(0, 3), (0, 15), (1, 9), (1, 6), (1, 10), (2, 11), (2, 3), (4, 15), (4, 17), (5, 17), (5, 10), (5, 29), (6, 16), (7, 8), (7, 20), (9, 14), (10, 26), (12, 17), (13, 21), (13, 26), (18, 26), (19, 24), (19, 21), (20, 23), (21, 27), (22, 28), (22, 29), (23, 27), (25, 27)]",1.1853437423706055
9,"[20, 21, 9, 3, 5, 4, 2, 28, 16, 16, 26, 9, 24, 0, 11, 6, 10, 20, 27, 1, 26, 13, 29, 7, 7, 3, 29, 11]",54479.55423742184,"[(0, 22), (0, 11), (1, 24), (1, 26), (2, 4), (2, 28), (3, 15), (3, 7), (3, 29), (4, 5), (5, 17), (6, 23), (6, 10), (7, 26), (7, 27), (8, 20), (9, 14), (9, 21), (9, 24), (10, 20), (11, 28), (11, 29), (12, 21), (13, 25), (13, 29), (16, 18), (16, 19), (16, 26), (20, 27)]",1.251262903213501
10,"[2, 0, 3, 7, 10, 5, 4, 8, 4, 6, 13, 10, 20, 19, 16, 1, 14, 14, 13, 12, 3, 22, 20, 8, 9, 29, 9, 29]",60160.57230538872,"[(0, 2), (0, 3), (1, 16), (1, 14), (2, 11), (3, 12), (3, 22), (4, 5), (4, 21), (4, 6), (5, 17), (6, 13), (7, 15), (7, 10), (8, 18), (8, 20), (8, 9), (9, 27), (9, 29), (10, 23), (10, 20), (12, 13), (13, 14), (14, 25), (16, 19), (19, 24), (20, 22), (26, 29), (28, 29)]",1.21730637550354
