STT,Best Cost,Best Solution,Best Tree,Time
1,"[14, 24, 6, 1, 22, 8, 5, 2, 7, 27, 9, 18, 4, 7, 20, 11, 24, 17, 4, 12, 29, 8, 9, 12, 19, 15, 29, 6]",71035.19828000708,"[(0, 14), (1, 13), (1, 22), (2, 5), (2, 7), (3, 24), (4, 18), (4, 17), (4, 12), (5, 16), (6, 10), (6, 28), (6, 29), (7, 25), (7, 20), (8, 14), (8, 27), (8, 9), (9, 22), (9, 12), (11, 20), (11, 24), (12, 19), (15, 19), (15, 29), (17, 24), (18, 23), (21, 27), (26, 29)]",1.2193169593811035
2,"[13, 0, 27, 1, 9, 6, 10, 7, 5, 3, 8, 25, 24, 23, 2, 0, 28, 15, 22, 25, 16, 18, 21, 23, 29, 2, 22, 1]",75364.39286562259,"[(0, 11), (0, 24), (0, 28), (1, 13), (1, 22), (1, 29), (2, 20), (2, 28), (2, 22), (3, 5), (3, 8), (4, 13), (5, 7), (6, 9), (6, 10), (7, 10), (8, 25), (9, 14), (12, 27), (15, 26), (15, 22), (16, 25), (16, 18), (17, 24), (18, 21), (19, 23), (21, 23), (23, 29), (25, 27)]",1.2532694339752197
3,"[8, 21, 12, 18, 26, 6, 11, 24, 1, 22, 0, 14, 6, 28, 18, 4, 3, 7, 13, 22, 23, 5, 7, 10, 14, 4, 23, 26]",66160.44860708488,"[(0, 20), (0, 14), (1, 19), (1, 22), (2, 8), (3, 25), (3, 7), (4, 18), (4, 14), (4, 23), (5, 28), (5, 7), (6, 16), (6, 21), (6, 28), (7, 10), (8, 21), (9, 12), (10, 14), (11, 17), (11, 24), (12, 18), (13, 27), (13, 22), (15, 26), (18, 24), (22, 23), (23, 26), (26, 29)]",1.2493040561676025
4,"[17, 9, 5, 19, 20, 1, 3, 12, 14, 26, 6, 5, 27, 29, 18, 26, 16, 29, 2, 8, 3, 28, 13, 21, 24, 10, 2, 19]",75081.95295773154,"[(0, 17), (1, 15), (1, 3), (2, 26), (2, 10), (2, 19), (3, 8), (3, 28), (4, 9), (5, 7), (5, 6), (5, 27), (6, 20), (8, 27), (9, 19), (10, 24), (11, 20), (12, 17), (12, 14), (13, 28), (13, 21), (14, 26), (16, 25), (16, 29), (18, 23), (18, 26), (19, 29), (21, 24), (22, 29)]",1.219287395477295
5,"[24, 27, 15, 2, 26, 23, 16, 1, 16, 28, 7, 28, 29, 8, 26, 12, 8, 5, 7, 11, 3, 24, 17, 18, 12, 11, 14, 4]",75103.29853646473,"[(0, 24), (1, 19), (1, 16), (2, 10), (2, 26), (3, 28), (3, 24), (4, 14), (4, 29), (5, 8), (5, 7), (6, 27), (7, 20), (7, 11), (8, 23), (8, 27), (9, 15), (11, 12), (11, 14), (12, 26), (12, 18), (13, 23), (15, 16), (16, 28), (17, 24), (17, 18), (21, 28), (22, 29), (25, 26)]",1.265270709991455
6,"[7, 4, 5, 8, 4, 21, 0, 14, 9, 2, 26, 9, 28, 11, 6, 25, 16, 21, 19, 3, 28, 2, 7, 8, 15, 1, 29, 16]",65085.72287751856,"[(0, 18), (0, 14), (1, 15), (1, 29), (2, 20), (2, 27), (2, 7), (3, 19), (3, 28), (4, 12), (4, 17), (4, 21), (5, 13), (5, 8), (6, 11), (6, 25), (7, 10), (7, 8), (8, 15), (9, 14), (9, 23), (9, 28), (11, 24), (16, 25), (16, 28), (16, 29), (19, 21), (21, 26), (22, 26)]",1.2313127517700195
7,"[9, 21, 11, 0, 17, 14, 18, 2, 2, 7, 8, 10, 1, 19, 15, 19, 13, 5, 10, 3, 12, 6, 3, 28, 16, 26, 28, 5]",66264.40426651896,"[(0, 11), (0, 17), (1, 22), (1, 19), (2, 18), (2, 21), (2, 7), (3, 10), (3, 6), (3, 28), (4, 9), (5, 13), (5, 28), (5, 29), (6, 12), (7, 8), (8, 10), (9, 21), (10, 24), (11, 20), (12, 25), (13, 19), (14, 17), (14, 18), (15, 23), (15, 19), (16, 27), (16, 26), (26, 28)]",1.306239128112793
8,"[27, 2, 0, 17, 1, 7, 2, 6, 21, 18, 17, 9, 13, 22, 19, 3, 12, 18, 4, 27, 5, 13, 8, 16, 16, 5, 3, 28]",66471.8060070397,"[(0, 14), (0, 17), (1, 15), (1, 7), (2, 11), (2, 7), (2, 6), (3, 19), (3, 5), (3, 28), (4, 18), (4, 27), (5, 25), (5, 16), (6, 21), (8, 13), (8, 16), (9, 17), (9, 13), (10, 27), (12, 24), (12, 18), (13, 26), (16, 27), (17, 21), (18, 20), (19, 22), (22, 23), (28, 29)]",1.3642387390136719
9,"[7, 3, 18, 5, 13, 18, 17, 0, 11, 5, 12, 4, 9, 15, 13, 1, 23, 6, 8, 9, 28, 2, 29, 2, 8, 22, 29, 3]",70984.45842487132,"[(0, 17), (0, 11), (1, 13), (1, 23), (2, 25), (2, 27), (2, 8), (3, 7), (3, 28), (3, 29), (4, 12), (4, 9), (5, 16), (5, 11), (5, 12), (6, 23), (6, 8), (7, 10), (8, 22), (9, 24), (9, 28), (13, 19), (13, 15), (14, 18), (15, 21), (17, 18), (18, 20), (22, 29), (26, 29)]",1.2902419567108154
10,"[27, 2, 0, 1, 19, 4, 25, 0, 10, 2, 20, 8, 6, 16, 19, 27, 9, 20, 11, 24, 18, 23, 21, 4, 25, 3, 26, 16]",74163.60431709055,"[(0, 12), (0, 17), (0, 10), (1, 13), (1, 19), (2, 7), (2, 10), (2, 20), (3, 25), (3, 26), (4, 14), (4, 21), (4, 25), (5, 27), (6, 8), (6, 16), (8, 22), (9, 27), (9, 20), (11, 20), (11, 24), (15, 25), (16, 26), (16, 29), (18, 24), (18, 23), (19, 28), (19, 27), (21, 23)]",1.1813242435455322
