STT,Best Cost,Best Solution,Best Tree,Time
1,"[6, 0, 3, 8, 5, 9, 27, 6, 2, 16, 25, 4, 7, 25, 17, 19, 1, 13, 27, 26, 21, 2, 5, 9, 4, 20, 19, 20]",63042.48513178453,"[(0, 11), (0, 3), (1, 25), (1, 13), (2, 6), (2, 21), (2, 5), (3, 8), (4, 22), (4, 9), (4, 20), (5, 8), (5, 9), (6, 10), (6, 15), (7, 23), (7, 25), (9, 12), (13, 27), (14, 27), (16, 18), (16, 25), (17, 24), (17, 19), (19, 28), (19, 20), (20, 29), (21, 26), (26, 27)]",1.3112502098083496
2,"[5, 3, 15, 7, 1, 11, 2, 6, 4, 15, 12, 10, 25, 20, 4, 29, 28, 27, 14, 13, 13, 9, 17, 28, 25, 21, 12, 3]",76469.4176055241,"[(0, 5), (1, 7), (1, 11), (2, 11), (2, 6), (3, 5), (3, 12), (3, 29), (4, 6), (4, 20), (4, 29), (7, 16), (8, 15), (9, 13), (9, 17), (10, 19), (10, 25), (12, 15), (12, 21), (13, 14), (13, 27), (14, 26), (15, 18), (17, 28), (20, 22), (21, 25), (23, 28), (24, 27), (25, 28)]",1.224302053451538
3,"[9, 13, 0, 26, 5, 2, 7, 27, 19, 8, 29, 4, 2, 21, 28, 26, 21, 27, 10, 23, 6, 5, 15, 1, 10, 14, 22, 18]",73926.71317654193,"[(0, 11), (0, 26), (1, 15), (1, 10), (2, 13), (2, 4), (2, 21), (3, 9), (4, 20), (5, 12), (5, 6), (5, 15), (6, 23), (7, 16), (7, 27), (8, 19), (8, 29), (9, 13), (10, 27), (10, 14), (14, 22), (17, 19), (18, 22), (18, 29), (21, 26), (21, 27), (23, 28), (24, 28), (25, 26)]",1.2252981662750244
4,"[22, 1, 3, 6, 10, 0, 11, 15, 5, 13, 2, 26, 18, 25, 23, 17, 22, 4, 4, 9, 29, 8, 23, 17, 20, 15, 8, 21]",57337.64435682996,"[(0, 10), (0, 11), (1, 12), (1, 3), (2, 13), (2, 26), (3, 6), (4, 22), (4, 26), (4, 9), (5, 14), (5, 13), (6, 10), (7, 22), (8, 27), (8, 15), (8, 21), (9, 29), (11, 15), (15, 20), (16, 18), (17, 24), (17, 23), (17, 20), (18, 25), (19, 23), (21, 29), (22, 25), (23, 28)]",1.2462875843048096
5,"[9, 5, 0, 3, 13, 7, 10, 6, 1, 3, 11, 9, 13, 27, 24, 25, 4, 29, 5, 4, 20, 25, 22, 20, 18, 21, 8, 26]",65534.927488016016,"[(0, 14), (0, 3), (1, 6), (1, 3), (2, 9), (3, 11), (4, 23), (4, 5), (4, 20), (5, 12), (5, 27), (6, 10), (7, 16), (7, 10), (8, 21), (8, 26), (9, 11), (9, 13), (13, 15), (13, 27), (17, 24), (18, 20), (18, 21), (19, 25), (20, 22), (22, 25), (24, 29), (25, 28), (26, 29)]",1.3252625465393066
6,"[6, 9, 14, 8, 0, 3, 2, 7, 1, 5, 19, 2, 26, 24, 18, 5, 15, 22, 4, 27, 24, 21, 18, 20, 12, 11, 13, 21]",70009.93235488178,"[(0, 8), (0, 3), (1, 7), (1, 5), (2, 3), (2, 19), (2, 26), (4, 22), (4, 27), (5, 26), (5, 15), (6, 10), (6, 9), (7, 16), (8, 14), (9, 14), (11, 12), (11, 13), (12, 20), (13, 21), (15, 22), (17, 19), (18, 25), (18, 28), (18, 20), (21, 24), (21, 29), (23, 24), (24, 27)]",1.2612788677215576
7,"[0, 5, 6, 4, 6, 4, 22, 14, 8, 26, 26, 23, 5, 29, 12, 3, 11, 28, 18, 7, 25, 19, 23, 11, 27, 20, 13, 29]",75463.95079031971,"[(0, 1), (0, 5), (2, 6), (3, 12), (3, 11), (4, 9), (4, 6), (4, 22), (5, 21), (5, 29), (6, 10), (7, 18), (7, 25), (8, 14), (8, 26), (11, 23), (11, 27), (12, 22), (13, 20), (13, 29), (14, 15), (16, 26), (17, 23), (18, 26), (19, 25), (19, 23), (20, 27), (24, 28), (28, 29)]",1.2342755794525146
8,"[5, 3, 6, 22, 17, 27, 4, 21, 19, 28, 4, 2, 20, 2, 21, 12, 26, 9, 11, 15, 13, 24, 19, 23, 1, 12, 13, 20]",65563.83051821298,"[(0, 5), (1, 23), (1, 12), (2, 4), (2, 25), (2, 21), (3, 5), (3, 6), (4, 10), (4, 18), (6, 22), (7, 17), (8, 27), (9, 26), (9, 11), (11, 15), (12, 21), (12, 13), (13, 15), (13, 20), (14, 21), (16, 19), (17, 28), (19, 24), (19, 23), (20, 22), (20, 29), (24, 28), (26, 27)]",1.3602206707000732
9,"[6, 0, 14, 1, 13, 3, 5, 17, 23, 4, 10, 5, 8, 6, 18, 9, 8, 26, 24, 16, 7, 18, 15, 1, 7, 24, 28, 28]",67997.47201177047,"[(0, 11), (0, 14), (1, 12), (1, 15), (1, 7), (2, 6), (3, 13), (3, 5), (4, 20), (4, 10), (5, 10), (5, 8), (6, 21), (6, 18), (7, 16), (7, 24), (8, 9), (8, 26), (9, 22), (13, 14), (15, 18), (16, 25), (17, 19), (17, 23), (18, 26), (23, 24), (24, 28), (27, 28), (28, 29)]",1.316267728805542
10,"[0, 8, 3, 11, 15, 9, 1, 25, 9, 26, 19, 25, 17, 20, 10, 2, 6, 1, 4, 7, 18, 24, 18, 2, 6, 21, 8, 14]",65370.66674937046,"[(0, 5), (0, 8), (1, 15), (1, 27), (1, 4), (2, 10), (2, 18), (2, 6), (3, 12), (3, 11), (4, 7), (6, 26), (6, 21), (7, 18), (8, 21), (8, 14), (9, 13), (9, 22), (9, 26), (10, 20), (11, 15), (14, 29), (16, 25), (17, 25), (17, 20), (18, 24), (19, 23), (19, 25), (24, 28)]",1.2382714748382568
