STT,Best Cost,Best Tree,Time,Is Tree?
1,274230.1257368336,"[(0, 88), (0, 28), (0, 81), (1, 84), (1, 7), (1, 29), (2, 89), (3, 21), (4, 78), (5, 66), (5, 61), (6, 37), (6, 69), (7, 34), (8, 75), (8, 48), (8, 25), (9, 86), (10, 59), (10, 17), (10, 44), (11, 30), (11, 51), (11, 83), (12, 26), (12, 27), (13, 60), (13, 84), (14, 84), (14, 53), (15, 31), (15, 65), (16, 66), (17, 89), (18, 59), (19, 39), (20, 34), (21, 36), (21, 80), (22, 23), (23, 48), (23, 57), (24, 32), (26, 28), (27, 29), (27, 76), (30, 74), (31, 33), (32, 80), (33, 39), (35, 63), (35, 40), (35, 86), (36, 42), (36, 71), (37, 79), (37, 52), (38, 43), (40, 50), (40, 77), (41, 68), (41, 53), (43, 70), (44, 58), (45, 52), (45, 87), (46, 69), (46, 56), (47, 89), (47, 74), (49, 53), (51, 55), (52, 88), (54, 67), (54, 55), (58, 75), (60, 64), (62, 81), (65, 67), (66, 67), (69, 78), (70, 88), (70, 85), (71, 78), (72, 76), (73, 83), (75, 85), (82, 85), (86, 87)]",626.5978126525879,True
2,282067.08272088366,"[(0, 59), (0, 52), (0, 7), (1, 84), (1, 4), (1, 80), (2, 61), (2, 55), (2, 5), (3, 70), (4, 54), (6, 89), (6, 43), (7, 55), (7, 23), (8, 59), (9, 70), (9, 87), (9, 88), (10, 83), (10, 24), (11, 53), (12, 78), (12, 63), (12, 17), (13, 20), (13, 17), (14, 67), (15, 52), (15, 78), (15, 81), (16, 71), (16, 35), (17, 76), (18, 21), (19, 51), (20, 48), (20, 40), (21, 77), (22, 76), (24, 61), (24, 85), (25, 76), (25, 67), (25, 71), (26, 42), (26, 27), (27, 37), (28, 44), (28, 68), (28, 50), (29, 87), (29, 51), (30, 48), (30, 60), (30, 46), (31, 74), (32, 72), (32, 74), (33, 49), (33, 88), (34, 55), (34, 70), (36, 79), (36, 38), (36, 58), (37, 64), (37, 65), (38, 57), (39, 68), (39, 41), (42, 62), (43, 60), (43, 75), (44, 53), (44, 56), (45, 61), (45, 57), (47, 89), (48, 68), (52, 80), (64, 77), (65, 72), (66, 89), (69, 71), (73, 74), (77, 78), (82, 88), (86, 87)]",708.0494296550751,True
3,260634.7548771307,"[(0, 61), (0, 32), (1, 70), (2, 72), (3, 5), (3, 19), (4, 46), (5, 45), (5, 26), (6, 85), (6, 56), (7, 28), (7, 47), (8, 34), (9, 42), (9, 62), (9, 89), (10, 82), (10, 31), (11, 85), (11, 38), (11, 55), (12, 25), (12, 56), (12, 71), (13, 77), (14, 67), (14, 49), (15, 69), (16, 52), (17, 71), (18, 72), (18, 59), (19, 67), (19, 24), (20, 64), (21, 80), (22, 39), (22, 74), (23, 61), (24, 51), (24, 64), (25, 73), (25, 88), (26, 73), (27, 57), (29, 54), (29, 66), (30, 60), (30, 52), (31, 44), (31, 78), (32, 82), (32, 66), (33, 73), (33, 63), (33, 41), (34, 49), (35, 68), (35, 80), (36, 48), (37, 44), (37, 40), (37, 47), (38, 65), (39, 58), (40, 86), (41, 87), (42, 78), (43, 64), (46, 70), (46, 84), (47, 48), (49, 75), (50, 61), (50, 76), (50, 72), (53, 68), (54, 60), (56, 79), (57, 76), (58, 78), (60, 71), (67, 69), (68, 74), (69, 70), (74, 83), (77, 85), (79, 81)]",776.4951214790344,True
4,266854.9949005617,"[(0, 59), (0, 39), (0, 37), (1, 7), (1, 54), (2, 8), (3, 40), (3, 56), (4, 78), (4, 51), (5, 65), (5, 34), (5, 27), (6, 88), (6, 89), (6, 76), (7, 22), (7, 15), (8, 49), (9, 31), (10, 48), (10, 58), (11, 64), (11, 30), (11, 13), (12, 71), (13, 47), (14, 80), (16, 35), (17, 73), (17, 29), (18, 31), (19, 59), (19, 28), (19, 30), (20, 69), (20, 77), (20, 70), (21, 34), (21, 70), (21, 63), (22, 41), (23, 33), (23, 84), (23, 44), (24, 63), (25, 50), (25, 60), (26, 40), (27, 37), (28, 86), (28, 71), (29, 45), (29, 85), (30, 55), (31, 66), (32, 87), (35, 36), (35, 64), (37, 80), (38, 68), (42, 65), (42, 78), (43, 78), (44, 68), (45, 82), (45, 74), (46, 55), (48, 86), (48, 62), (49, 51), (52, 84), (53, 66), (54, 59), (56, 87), (56, 79), (57, 74), (57, 76), (57, 61), (60, 86), (60, 67), (61, 75), (64, 83), (65, 73), (66, 80), (68, 88), (71, 87), (72, 77), (81, 88)]",689.5880360603333,True
5,277518.38439997466,"[(0, 66), (0, 13), (0, 33), (1, 14), (1, 45), (1, 8), (2, 13), (2, 3), (2, 34), (3, 4), (3, 9), (4, 15), (4, 19), (5, 23), (6, 68), (6, 77), (7, 44), (9, 36), (9, 18), (10, 41), (11, 24), (11, 29), (12, 48), (12, 33), (12, 16), (13, 44), (14, 80), (16, 62), (17, 55), (18, 70), (18, 22), (20, 75), (20, 89), (21, 68), (21, 74), (22, 41), (22, 56), (23, 78), (24, 79), (25, 46), (26, 76), (27, 86), (28, 81), (28, 73), (29, 40), (29, 88), (30, 69), (30, 84), (30, 54), (31, 60), (32, 49), (34, 85), (35, 48), (35, 46), (36, 38), (36, 63), (37, 53), (39, 55), (40, 71), (40, 58), (41, 74), (42, 52), (42, 59), (42, 83), (43, 85), (44, 82), (46, 50), (47, 51), (49, 89), (51, 71), (51, 69), (52, 66), (53, 76), (54, 82), (55, 73), (56, 86), (57, 68), (60, 82), (61, 66), (61, 65), (63, 76), (64, 85), (67, 71), (69, 78), (72, 88), (73, 83), (75, 80), (78, 89), (80, 87)]",737.6006090641022,True
6,253479.84055612914,"[(0, 32), (0, 77), (0, 80), (1, 86), (2, 85), (3, 20), (3, 69), (4, 60), (5, 42), (5, 43), (6, 15), (7, 30), (7, 52), (8, 43), (8, 47), (9, 29), (10, 36), (10, 64), (10, 23), (11, 20), (11, 14), (11, 58), (12, 61), (12, 55), (12, 40), (13, 42), (13, 34), (14, 67), (14, 88), (15, 86), (16, 57), (17, 84), (18, 27), (18, 70), (19, 32), (20, 89), (21, 80), (21, 53), (22, 39), (24, 28), (25, 38), (26, 81), (26, 49), (26, 54), (28, 33), (28, 57), (29, 74), (30, 85), (30, 48), (31, 87), (31, 89), (32, 49), (33, 40), (34, 51), (35, 40), (35, 86), (35, 68), (37, 52), (38, 52), (39, 61), (39, 56), (41, 79), (41, 67), (42, 65), (44, 79), (45, 61), (46, 84), (47, 74), (47, 71), (48, 74), (48, 70), (49, 62), (50, 73), (50, 67), (54, 63), (54, 82), (55, 65), (55, 83), (58, 78), (59, 70), (60, 65), (60, 64), (66, 72), (68, 87), (68, 84), (72, 76), (72, 85), (75, 77), (80, 87)]",727.2028441429138,True
7,278709.8748007157,"[(0, 66), (1, 86), (1, 17), (1, 32), (2, 17), (2, 50), (2, 31), (3, 34), (4, 80), (4, 7), (4, 54), (5, 80), (6, 83), (7, 18), (7, 29), (8, 86), (9, 88), (9, 74), (9, 68), (10, 77), (10, 45), (10, 19), (11, 70), (12, 73), (13, 78), (14, 89), (15, 36), (15, 53), (16, 86), (16, 58), (17, 73), (18, 25), (18, 61), (20, 83), (21, 26), (21, 67), (22, 69), (23, 40), (23, 77), (24, 59), (24, 60), (24, 43), (25, 67), (27, 68), (27, 28), (28, 52), (28, 56), (29, 34), (30, 51), (31, 78), (31, 85), (32, 75), (32, 64), (33, 74), (33, 76), (33, 39), (34, 47), (35, 88), (37, 80), (37, 69), (37, 44), (38, 63), (40, 82), (40, 49), (41, 87), (41, 57), (41, 81), (42, 49), (43, 50), (44, 74), (46, 66), (46, 67), (48, 87), (49, 89), (51, 78), (53, 62), (54, 55), (59, 70), (60, 62), (63, 70), (65, 89), (71, 84), (71, 72), (71, 73), (72, 88), (72, 77), (75, 83), (75, 79), (79, 87)]",805.8236377239227,True
8,267032.92505839985,"[(0, 11), (0, 56), (1, 30), (1, 2), (2, 89), (2, 77), (3, 73), (4, 66), (4, 31), (5, 14), (5, 32), (5, 54), (6, 28), (6, 64), (6, 65), (7, 12), (7, 83), (8, 31), (9, 42), (9, 12), (9, 34), (10, 12), (10, 19), (10, 60), (11, 47), (11, 49), (13, 85), (15, 43), (15, 34), (15, 57), (16, 24), (17, 83), (18, 80), (18, 70), (19, 30), (20, 79), (20, 85), (21, 26), (22, 82), (22, 23), (22, 76), (23, 69), (24, 62), (25, 62), (25, 71), (26, 53), (26, 63), (27, 63), (27, 38), (27, 36), (28, 86), (28, 41), (29, 65), (31, 88), (32, 75), (32, 87), (33, 35), (33, 48), (33, 79), (35, 46), (37, 64), (37, 40), (38, 42), (38, 86), (39, 57), (40, 81), (43, 84), (44, 77), (45, 69), (48, 61), (49, 78), (49, 66), (50, 83), (51, 67), (52, 84), (52, 74), (55, 88), (56, 72), (58, 80), (59, 64), (63, 78), (65, 73), (67, 73), (67, 71), (68, 82), (70, 75), (72, 82), (77, 79), (80, 86)]",669.367701292038,True
9,256882.25971584299,"[(0, 72), (0, 9), (1, 73), (1, 23), (2, 85), (3, 46), (3, 19), (3, 75), (4, 6), (5, 54), (5, 11), (6, 79), (7, 20), (8, 32), (8, 73), (9, 29), (10, 14), (10, 79), (10, 67), (11, 80), (12, 20), (12, 60), (13, 50), (14, 32), (15, 86), (15, 50), (16, 22), (16, 80), (17, 74), (17, 34), (18, 77), (18, 84), (19, 42), (19, 60), (21, 70), (22, 39), (22, 68), (24, 47), (24, 30), (24, 58), (25, 88), (26, 84), (27, 36), (27, 56), (27, 81), (28, 68), (30, 72), (31, 83), (33, 48), (33, 56), (33, 47), (34, 48), (34, 42), (35, 86), (35, 71), (37, 41), (37, 40), (38, 51), (41, 54), (41, 79), (42, 55), (43, 82), (43, 52), (43, 64), (44, 56), (44, 53), (45, 66), (46, 52), (48, 61), (49, 78), (50, 77), (51, 60), (52, 69), (57, 78), (59, 83), (59, 89), (62, 65), (63, 88), (65, 87), (65, 75), (66, 89), (66, 85), (69, 73), (69, 78), (70, 83), (76, 80), (77, 82), (82, 85), (84, 88)]",713.0503859519958,True
10,270111.1195543231,"[(0, 37), (1, 3), (1, 66), (1, 70), (2, 62), (3, 15), (4, 62), (4, 45), (5, 23), (6, 36), (6, 87), (6, 85), (7, 8), (8, 10), (9, 44), (9, 24), (9, 48), (10, 18), (11, 56), (11, 23), (12, 35), (12, 19), (12, 41), (13, 69), (14, 40), (14, 47), (15, 46), (15, 43), (16, 43), (17, 29), (17, 55), (17, 73), (18, 70), (18, 50), (19, 64), (20, 40), (20, 45), (21, 53), (21, 37), (22, 24), (22, 28), (22, 57), (24, 66), (25, 86), (26, 70), (27, 35), (27, 59), (28, 67), (28, 81), (29, 52), (29, 88), (30, 64), (31, 34), (31, 33), (32, 33), (32, 60), (35, 69), (37, 42), (38, 41), (38, 39), (42, 73), (46, 49), (46, 58), (47, 60), (47, 61), (49, 86), (49, 77), (51, 71), (52, 68), (53, 71), (54, 89), (56, 77), (57, 76), (57, 87), (59, 61), (60, 73), (61, 65), (62, 89), (63, 76), (66, 82), (67, 84), (67, 74), (71, 84), (72, 83), (75, 82), (76, 83), (77, 80), (78, 83), (79, 87)]",656.6245129108429,True
