STT,Best Cost,Best Tree,Time,Is Tree?
1,262733.11749629537,"[(0, 54), (0, 44), (0, 2), (1, 53), (1, 36), (1, 63), (2, 79), (3, 50), (3, 65), (4, 11), (4, 75), (5, 78), (6, 47), (6, 70), (6, 34), (7, 38), (8, 14), (8, 59), (8, 81), (9, 44), (10, 78), (11, 42), (11, 31), (12, 50), (13, 64), (15, 22), (15, 27), (15, 77), (16, 75), (16, 27), (17, 60), (18, 46), (19, 21), (19, 24), (20, 28), (20, 63), (20, 52), (21, 68), (22, 89), (23, 58), (24, 59), (24, 80), (25, 53), (25, 40), (26, 88), (27, 81), (29, 37), (29, 32), (29, 83), (30, 73), (32, 74), (32, 43), (33, 41), (35, 43), (35, 76), (37, 88), (37, 58), (38, 52), (39, 50), (41, 82), (41, 74), (43, 57), (44, 49), (45, 48), (45, 51), (45, 72), (46, 88), (46, 78), (47, 75), (48, 60), (49, 74), (49, 64), (51, 87), (53, 86), (54, 86), (55, 62), (56, 70), (57, 61), (59, 72), (60, 65), (62, 69), (62, 67), (66, 83), (67, 83), (71, 85), (72, 73), (73, 84), (77, 85), (82, 85)]",718.4914979934692,True
2,275263.70892733196,"[(0, 3), (0, 13), (1, 69), (1, 4), (2, 44), (2, 68), (2, 13), (4, 57), (4, 64), (5, 70), (5, 45), (6, 72), (7, 74), (7, 44), (8, 47), (9, 13), (9, 42), (10, 12), (10, 73), (11, 40), (12, 78), (12, 27), (14, 45), (15, 19), (15, 40), (16, 46), (16, 32), (16, 22), (17, 46), (17, 65), (17, 23), (18, 39), (18, 75), (19, 79), (19, 78), (20, 86), (20, 60), (21, 32), (21, 81), (21, 76), (22, 38), (23, 39), (23, 37), (24, 45), (24, 80), (25, 27), (25, 58), (26, 37), (26, 33), (26, 43), (27, 71), (28, 80), (29, 52), (30, 72), (31, 81), (31, 61), (31, 50), (32, 62), (34, 79), (34, 89), (34, 87), (35, 87), (36, 61), (39, 66), (41, 79), (44, 81), (47, 65), (47, 72), (48, 67), (49, 87), (49, 82), (50, 85), (51, 88), (51, 59), (52, 56), (52, 85), (53, 89), (54, 56), (55, 56), (55, 86), (55, 67), (59, 73), (61, 80), (62, 71), (62, 83), (63, 88), (65, 77), (69, 89), (71, 84)]",894.3534398078918,True
3,247354.527743125,"[(0, 6), (1, 86), (2, 36), (2, 47), (3, 9), (4, 63), (4, 30), (4, 48), (5, 38), (5, 87), (5, 66), (6, 81), (6, 35), (7, 27), (7, 17), (7, 53), (8, 73), (8, 89), (8, 24), (9, 49), (9, 44), (10, 80), (10, 60), (11, 47), (12, 74), (12, 39), (12, 17), (13, 89), (14, 76), (15, 19), (16, 61), (17, 35), (18, 38), (19, 21), (20, 26), (21, 42), (21, 33), (22, 29), (23, 41), (23, 89), (23, 54), (24, 31), (24, 55), (25, 83), (26, 85), (26, 61), (28, 32), (29, 71), (30, 36), (30, 84), (31, 59), (32, 39), (32, 52), (33, 86), (33, 78), (34, 48), (35, 76), (36, 75), (37, 67), (37, 58), (40, 64), (43, 66), (44, 45), (44, 72), (46, 71), (46, 55), (49, 69), (49, 87), (50, 88), (51, 67), (52, 61), (52, 72), (54, 60), (54, 57), (55, 88), (56, 72), (57, 58), (58, 83), (62, 63), (62, 79), (62, 80), (63, 65), (64, 69), (68, 84), (69, 78), (70, 87), (74, 83), (77, 82), (80, 82)]",781.8291966915131,True
4,277404.3905014572,"[(0, 13), (0, 55), (1, 8), (1, 63), (1, 4), (2, 68), (3, 47), (3, 13), (4, 89), (4, 72), (5, 18), (6, 28), (7, 77), (7, 87), (9, 70), (9, 51), (10, 35), (10, 46), (11, 18), (11, 53), (12, 86), (12, 44), (13, 31), (14, 57), (14, 80), (14, 26), (15, 70), (16, 25), (17, 26), (17, 39), (17, 22), (18, 62), (19, 45), (19, 24), (19, 28), (20, 58), (21, 53), (21, 44), (21, 56), (22, 82), (23, 78), (23, 31), (25, 40), (27, 74), (27, 88), (27, 67), (28, 70), (29, 76), (29, 54), (29, 42), (30, 81), (31, 43), (32, 37), (33, 62), (34, 75), (35, 47), (36, 80), (37, 67), (38, 78), (40, 54), (41, 67), (42, 72), (43, 83), (43, 66), (45, 59), (45, 52), (48, 53), (48, 73), (49, 75), (49, 87), (50, 54), (51, 64), (52, 68), (52, 79), (58, 83), (58, 85), (59, 85), (59, 81), (60, 72), (61, 87), (62, 83), (63, 88), (63, 75), (65, 66), (68, 71), (69, 88), (69, 84), (69, 79), (80, 85)]",818.4008560180664,True
5,275421.07807607244,"[(0, 54), (0, 36), (0, 1), (1, 57), (1, 13), (2, 40), (2, 84), (3, 35), (3, 53), (3, 76), (4, 75), (4, 39), (5, 9), (5, 85), (6, 87), (6, 31), (7, 18), (7, 62), (8, 71), (9, 33), (10, 38), (11, 61), (11, 77), (11, 50), (12, 46), (13, 87), (13, 34), (14, 51), (15, 39), (16, 58), (17, 18), (17, 58), (17, 79), (18, 87), (19, 72), (19, 57), (20, 38), (20, 46), (21, 66), (22, 69), (22, 23), (24, 27), (25, 52), (26, 49), (27, 37), (27, 61), (28, 57), (29, 65), (29, 80), (29, 74), (30, 73), (32, 70), (32, 67), (33, 86), (33, 71), (35, 69), (35, 75), (37, 88), (38, 63), (39, 80), (40, 63), (41, 59), (42, 75), (42, 64), (42, 52), (43, 65), (43, 78), (44, 83), (44, 73), (45, 72), (46, 59), (47, 65), (48, 86), (48, 79), (48, 49), (50, 63), (51, 64), (55, 86), (56, 76), (58, 83), (59, 70), (60, 81), (62, 82), (62, 64), (66, 67), (66, 81), (68, 72), (70, 85), (76, 89)]",761.0220963954926,True
6,278749.1535835286,"[(0, 24), (0, 44), (0, 14), (1, 22), (1, 42), (2, 6), (2, 11), (3, 59), (3, 8), (3, 71), (4, 22), (5, 7), (5, 58), (6, 37), (7, 83), (9, 42), (9, 45), (9, 72), (10, 25), (12, 67), (12, 30), (13, 51), (13, 36), (13, 55), (15, 79), (15, 82), (15, 78), (16, 88), (16, 67), (17, 58), (18, 85), (18, 27), (19, 29), (19, 89), (20, 54), (21, 38), (21, 39), (21, 28), (22, 77), (23, 28), (25, 55), (25, 70), (26, 68), (26, 53), (27, 87), (27, 82), (29, 57), (29, 50), (30, 75), (30, 77), (31, 62), (31, 64), (32, 48), (33, 84), (34, 55), (35, 75), (36, 44), (36, 64), (37, 57), (37, 82), (38, 87), (38, 66), (39, 74), (40, 46), (41, 76), (43, 76), (46, 65), (47, 73), (47, 80), (48, 53), (48, 70), (49, 69), (49, 61), (50, 86), (51, 83), (52, 74), (53, 71), (54, 59), (56, 85), (60, 81), (63, 64), (63, 80), (65, 81), (67, 69), (70, 74), (71, 72), (72, 81), (76, 87), (80, 84)]",710.5473244190216,True
7,275645.50896465965,"[(0, 75), (0, 13), (1, 23), (2, 72), (3, 35), (3, 8), (4, 32), (5, 41), (6, 38), (7, 56), (7, 40), (8, 65), (8, 81), (9, 85), (9, 64), (10, 63), (10, 68), (11, 60), (11, 76), (12, 22), (13, 61), (14, 49), (14, 85), (14, 33), (15, 35), (16, 55), (16, 50), (16, 43), (17, 38), (17, 32), (17, 46), (18, 79), (18, 75), (19, 58), (19, 24), (20, 78), (20, 74), (21, 25), (22, 87), (22, 82), (23, 42), (24, 66), (24, 43), (25, 66), (25, 44), (26, 32), (27, 84), (28, 69), (29, 37), (29, 56), (29, 72), (30, 44), (31, 56), (31, 89), (33, 47), (33, 52), (34, 76), (35, 83), (36, 38), (37, 49), (37, 83), (39, 41), (40, 74), (41, 87), (42, 52), (43, 46), (44, 84), (45, 70), (46, 70), (47, 69), (47, 60), (48, 80), (48, 67), (49, 88), (50, 51), (51, 86), (51, 71), (53, 79), (54, 58), (57, 72), (58, 62), (59, 78), (62, 67), (63, 71), (66, 87), (67, 74), (73, 85), (75, 77), (77, 80)]",781.5028672218323,True
8,274092.11439458973,"[(0, 27), (0, 71), (1, 26), (1, 29), (1, 73), (2, 13), (2, 75), (2, 36), (3, 47), (3, 70), (4, 32), (5, 41), (6, 47), (7, 62), (7, 43), (8, 30), (8, 76), (8, 31), (9, 16), (9, 54), (10, 46), (10, 76), (10, 47), (11, 75), (11, 37), (12, 49), (12, 39), (14, 16), (14, 83), (15, 52), (16, 67), (17, 62), (17, 39), (18, 23), (18, 65), (19, 52), (19, 82), (20, 50), (21, 46), (21, 40), (22, 28), (22, 35), (22, 69), (23, 25), (23, 27), (24, 63), (24, 64), (24, 60), (25, 62), (26, 33), (27, 58), (32, 48), (32, 61), (34, 35), (34, 42), (34, 82), (35, 86), (37, 82), (37, 57), (38, 80), (38, 85), (40, 85), (41, 80), (42, 67), (42, 72), (43, 55), (43, 56), (44, 83), (45, 68), (50, 53), (50, 51), (53, 87), (58, 84), (59, 84), (61, 74), (61, 84), (63, 71), (66, 75), (67, 70), (68, 78), (68, 81), (71, 89), (73, 87), (74, 79), (74, 77), (78, 85), (79, 83), (80, 87), (86, 88)]",810.570878982544,True
9,269489.7268941739,"[(0, 2), (0, 38), (0, 75), (1, 56), (2, 88), (2, 89), (3, 81), (4, 38), (4, 10), (5, 14), (5, 65), (6, 61), (6, 51), (7, 39), (7, 69), (8, 13), (9, 68), (9, 86), (10, 31), (11, 86), (12, 21), (12, 83), (12, 52), (13, 78), (13, 87), (14, 45), (14, 25), (15, 82), (16, 45), (17, 27), (17, 46), (17, 69), (18, 39), (19, 25), (20, 80), (21, 22), (22, 70), (23, 76), (23, 29), (24, 89), (25, 83), (26, 53), (27, 54), (28, 39), (28, 37), (28, 76), (30, 82), (31, 81), (32, 50), (33, 70), (33, 85), (34, 35), (35, 69), (35, 63), (36, 64), (36, 85), (36, 55), (37, 79), (37, 42), (38, 68), (40, 55), (40, 80), (40, 48), (41, 43), (43, 58), (44, 63), (45, 59), (46, 58), (47, 52), (49, 67), (50, 76), (50, 67), (51, 74), (51, 53), (52, 57), (53, 81), (54, 62), (55, 87), (56, 86), (56, 71), (57, 88), (57, 58), (59, 84), (60, 89), (66, 72), (66, 77), (68, 73), (72, 78), (82, 88)]",780.4589066505432,True
10,281076.2746082484,"[(0, 64), (1, 84), (1, 76), (1, 10), (2, 17), (3, 13), (3, 55), (3, 73), (4, 33), (5, 42), (5, 7), (5, 34), (6, 89), (8, 44), (9, 75), (10, 16), (10, 27), (11, 52), (11, 89), (11, 43), (12, 53), (12, 69), (12, 58), (14, 71), (14, 78), (14, 26), (15, 82), (15, 22), (15, 57), (16, 25), (17, 22), (18, 83), (18, 85), (19, 69), (19, 76), (20, 51), (21, 67), (21, 64), (21, 28), (22, 77), (23, 52), (24, 47), (24, 46), (25, 54), (25, 87), (26, 60), (27, 68), (29, 86), (30, 45), (31, 61), (31, 45), (32, 56), (32, 85), (33, 57), (35, 78), (35, 36), (35, 59), (37, 75), (38, 51), (38, 66), (38, 85), (39, 66), (40, 86), (41, 67), (41, 86), (42, 64), (43, 84), (44, 47), (44, 50), (45, 48), (47, 82), (49, 83), (49, 87), (50, 65), (52, 88), (54, 74), (55, 80), (57, 75), (59, 63), (61, 69), (62, 82), (63, 81), (66, 72), (67, 83), (70, 87), (72, 77), (73, 84), (76, 78), (77, 79)]",805.1600995063782,True
