STT,Best Cost,Best Tree,Time,Is Tree?
1,253953.4702180815,"[(0, 49), (1, 39), (2, 3), (2, 16), (2, 35), (3, 48), (3, 30), (4, 55), (4, 63), (4, 19), (5, 74), (5, 6), (6, 77), (6, 87), (7, 39), (7, 66), (7, 63), (8, 42), (8, 15), (8, 51), (9, 21), (10, 20), (10, 71), (10, 44), (11, 84), (11, 85), (12, 89), (13, 23), (14, 52), (15, 54), (15, 45), (16, 20), (17, 69), (18, 79), (18, 66), (18, 75), (21, 34), (21, 85), (22, 68), (23, 28), (23, 86), (24, 51), (25, 35), (26, 50), (26, 38), (26, 32), (27, 87), (29, 50), (29, 69), (30, 33), (31, 76), (31, 61), (32, 43), (32, 34), (33, 46), (36, 51), (37, 88), (37, 81), (37, 78), (40, 42), (41, 74), (42, 79), (44, 70), (45, 72), (47, 88), (48, 57), (49, 71), (49, 81), (52, 73), (53, 55), (54, 61), (54, 83), (55, 84), (56, 75), (56, 62), (58, 79), (59, 60), (59, 80), (60, 89), (61, 70), (63, 67), (64, 74), (65, 82), (68, 83), (73, 77), (73, 81), (76, 89), (77, 82), (83, 86)]",699.4971055984497,True
2,252054.30344674253,"[(0, 88), (1, 79), (2, 5), (2, 27), (3, 51), (3, 11), (3, 43), (4, 67), (5, 38), (5, 65), (6, 56), (6, 78), (6, 55), (7, 57), (7, 31), (7, 45), (8, 12), (9, 65), (10, 39), (11, 14), (11, 85), (12, 87), (12, 63), (13, 77), (13, 47), (13, 82), (14, 62), (15, 37), (16, 76), (16, 33), (17, 83), (18, 64), (18, 42), (18, 28), (19, 69), (20, 38), (20, 80), (20, 75), (21, 54), (22, 78), (23, 41), (24, 60), (24, 74), (24, 84), (25, 83), (26, 89), (26, 35), (26, 49), (29, 36), (29, 64), (29, 80), (30, 50), (30, 70), (31, 62), (31, 68), (32, 71), (33, 45), (33, 36), (34, 59), (35, 38), (36, 73), (37, 43), (39, 81), (40, 47), (41, 58), (41, 69), (43, 58), (44, 47), (44, 46), (44, 83), (46, 88), (48, 80), (50, 85), (51, 82), (51, 56), (52, 89), (52, 86), (53, 60), (54, 87), (54, 67), (57, 59), (58, 71), (59, 67), (60, 75), (61, 62), (64, 79), (66, 81), (72, 73), (81, 85)]",707.954532623291,True
3,248229.0982854899,"[(0, 83), (0, 59), (0, 37), (1, 76), (1, 66), (2, 78), (2, 36), (2, 19), (3, 84), (3, 89), (4, 83), (5, 87), (5, 34), (6, 14), (7, 14), (7, 21), (7, 79), (8, 82), (8, 53), (8, 21), (9, 67), (9, 49), (9, 12), (10, 71), (11, 51), (11, 25), (11, 17), (13, 43), (14, 77), (15, 86), (16, 48), (16, 43), (16, 63), (17, 64), (17, 69), (18, 56), (19, 88), (20, 58), (20, 30), (21, 64), (22, 65), (23, 85), (24, 55), (24, 46), (24, 35), (25, 73), (26, 44), (27, 39), (28, 58), (28, 39), (28, 36), (29, 70), (31, 50), (32, 84), (33, 71), (34, 61), (35, 74), (36, 87), (37, 67), (37, 71), (38, 73), (38, 76), (40, 60), (41, 73), (41, 46), (41, 75), (42, 44), (42, 43), (42, 68), (45, 83), (47, 69), (48, 70), (49, 72), (50, 52), (50, 88), (54, 81), (54, 89), (56, 89), (57, 80), (59, 64), (60, 80), (62, 80), (62, 84), (62, 79), (63, 76), (63, 85), (65, 82), (67, 87), (79, 86)]",723.413779258728,True
4,264692.0184920049,"[(0, 61), (1, 21), (2, 38), (3, 36), (4, 15), (4, 55), (5, 53), (5, 6), (6, 73), (7, 57), (7, 47), (7, 85), (8, 34), (8, 12), (9, 38), (9, 35), (10, 88), (11, 22), (12, 73), (12, 35), (13, 24), (13, 14), (14, 54), (14, 19), (15, 70), (15, 21), (16, 19), (16, 32), (16, 85), (17, 77), (17, 63), (18, 50), (18, 59), (19, 79), (20, 72), (20, 45), (21, 46), (22, 61), (23, 84), (23, 55), (23, 37), (24, 86), (24, 25), (26, 55), (26, 79), (26, 31), (27, 63), (28, 87), (28, 51), (29, 48), (29, 78), (30, 89), (30, 77), (33, 73), (34, 67), (34, 39), (35, 83), (36, 62), (36, 70), (37, 50), (40, 60), (40, 71), (41, 79), (42, 54), (43, 65), (44, 63), (46, 66), (48, 69), (49, 56), (50, 69), (52, 81), (53, 82), (53, 77), (54, 74), (56, 87), (58, 78), (58, 88), (60, 70), (60, 87), (61, 67), (64, 68), (64, 74), (65, 82), (65, 75), (68, 81), (69, 80), (72, 82), (72, 85), (76, 80)]",746.8068337440491,True
5,273225.8875969395,"[(0, 41), (0, 77), (0, 84), (1, 86), (1, 22), (1, 15), (2, 18), (2, 82), (3, 61), (3, 85), (4, 69), (5, 17), (5, 34), (6, 23), (6, 62), (6, 13), (7, 18), (8, 89), (9, 89), (10, 67), (11, 76), (11, 49), (11, 74), (12, 30), (12, 87), (14, 20), (15, 32), (15, 62), (16, 22), (16, 81), (16, 43), (17, 78), (17, 30), (18, 42), (19, 88), (20, 24), (20, 35), (21, 64), (22, 76), (23, 67), (24, 26), (25, 47), (25, 64), (26, 65), (27, 44), (27, 45), (28, 59), (29, 46), (31, 69), (31, 66), (32, 89), (32, 71), (33, 51), (34, 58), (35, 77), (36, 46), (36, 59), (36, 62), (37, 57), (37, 44), (38, 86), (39, 54), (40, 42), (41, 52), (42, 88), (44, 80), (45, 70), (47, 80), (48, 82), (50, 59), (51, 54), (51, 55), (52, 68), (53, 76), (53, 54), (53, 77), (56, 75), (56, 83), (57, 83), (58, 81), (60, 79), (63, 85), (63, 72), (63, 88), (64, 79), (67, 85), (68, 80), (69, 73), (73, 81)]",847.4547984600067,True
6,240386.31032436807,"[(0, 29), (0, 57), (1, 87), (2, 15), (3, 22), (3, 10), (3, 24), (4, 81), (4, 7), (5, 6), (5, 86), (5, 37), (6, 54), (7, 28), (7, 48), (8, 63), (9, 25), (11, 77), (11, 53), (11, 46), (12, 35), (12, 75), (13, 74), (14, 20), (15, 23), (15, 27), (16, 26), (17, 80), (18, 70), (18, 86), (19, 36), (20, 24), (20, 55), (21, 45), (21, 43), (23, 30), (25, 61), (25, 57), (26, 83), (26, 27), (28, 46), (28, 69), (29, 69), (31, 59), (32, 55), (32, 83), (32, 89), (33, 42), (34, 41), (36, 79), (38, 84), (38, 42), (38, 39), (40, 79), (40, 47), (41, 43), (42, 82), (43, 74), (44, 59), (45, 68), (45, 60), (46, 52), (48, 50), (48, 49), (49, 56), (49, 85), (50, 88), (51, 87), (53, 86), (55, 78), (58, 62), (58, 69), (59, 63), (60, 75), (60, 63), (62, 80), (62, 67), (64, 70), (65, 78), (66, 68), (66, 87), (68, 79), (71, 89), (72, 89), (73, 81), (74, 80), (75, 82), (76, 83), (76, 77)]",806.1412737369537,True
7,259093.17218940536,"[(0, 28), (0, 79), (1, 33), (1, 52), (1, 34), (2, 24), (2, 18), (2, 11), (3, 33), (3, 85), (3, 77), (4, 69), (4, 19), (5, 88), (6, 26), (7, 67), (7, 89), (8, 87), (8, 54), (9, 30), (10, 73), (10, 89), (12, 56), (12, 43), (12, 78), (13, 42), (14, 75), (14, 32), (15, 54), (16, 32), (17, 50), (17, 22), (17, 42), (18, 86), (20, 73), (21, 66), (21, 62), (21, 79), (23, 76), (24, 40), (24, 56), (25, 26), (25, 75), (26, 51), (27, 58), (27, 85), (28, 48), (28, 76), (29, 31), (29, 64), (30, 65), (30, 49), (31, 37), (32, 85), (33, 71), (35, 43), (36, 89), (37, 66), (37, 83), (38, 71), (39, 46), (39, 67), (40, 81), (41, 53), (42, 86), (44, 58), (44, 72), (45, 48), (46, 84), (47, 60), (48, 63), (53, 78), (55, 72), (57, 61), (58, 82), (59, 66), (59, 70), (59, 67), (60, 80), (61, 86), (61, 68), (62, 87), (65, 78), (68, 69), (69, 88), (70, 80), (71, 81), (72, 87), (74, 75)]",769.8685324192047,True
8,254642.1025510211,"[(0, 50), (1, 70), (1, 2), (1, 27), (2, 74), (2, 81), (3, 16), (3, 75), (3, 30), (4, 64), (4, 60), (5, 74), (6, 65), (7, 63), (8, 46), (8, 75), (9, 35), (9, 43), (10, 59), (10, 88), (11, 71), (12, 82), (13, 78), (13, 53), (13, 14), (15, 67), (15, 58), (16, 79), (17, 66), (17, 57), (18, 27), (19, 85), (19, 40), (19, 84), (20, 58), (20, 87), (21, 71), (21, 82), (22, 45), (23, 76), (23, 82), (23, 63), (24, 49), (24, 51), (24, 72), (25, 84), (26, 41), (27, 80), (28, 80), (28, 29), (29, 59), (30, 47), (31, 79), (32, 69), (33, 88), (34, 45), (34, 40), (34, 88), (35, 75), (35, 41), (36, 49), (37, 48), (37, 56), (38, 73), (38, 47), (38, 76), (39, 65), (40, 61), (41, 62), (42, 51), (43, 89), (44, 59), (45, 69), (46, 86), (46, 68), (48, 64), (50, 67), (50, 86), (51, 54), (52, 53), (52, 81), (53, 65), (54, 58), (54, 55), (55, 85), (64, 81), (66, 80), (74, 77), (76, 83)]",716.0150170326233,True
9,250906.05396441475,"[(0, 28), (0, 1), (0, 83), (2, 21), (2, 78), (2, 80), (3, 21), (3, 24), (3, 87), (4, 17), (5, 40), (6, 36), (7, 80), (8, 75), (8, 78), (9, 42), (10, 74), (10, 24), (10, 37), (11, 29), (11, 55), (12, 51), (12, 30), (12, 68), (13, 73), (14, 49), (14, 52), (14, 72), (15, 81), (16, 62), (16, 26), (16, 19), (17, 61), (17, 23), (18, 20), (18, 39), (18, 76), (19, 30), (19, 84), (20, 79), (20, 86), (21, 61), (22, 36), (22, 59), (22, 82), (23, 71), (24, 85), (25, 71), (27, 44), (27, 42), (28, 50), (28, 57), (29, 69), (30, 49), (31, 81), (31, 40), (31, 47), (32, 50), (33, 61), (34, 48), (34, 73), (35, 58), (35, 89), (37, 81), (37, 67), (38, 69), (39, 48), (39, 68), (40, 45), (41, 82), (43, 73), (43, 46), (44, 57), (48, 74), (49, 77), (50, 72), (53, 70), (54, 88), (54, 76), (54, 63), (55, 74), (56, 85), (57, 70), (58, 85), (59, 70), (60, 79), (64, 68), (65, 78), (66, 69)]",785.2866218090057,True
10,265473.12463443395,"[(0, 18), (1, 26), (1, 54), (1, 85), (2, 3), (2, 41), (2, 8), (3, 9), (4, 37), (4, 50), (4, 81), (5, 77), (5, 50), (6, 84), (6, 64), (6, 24), (7, 34), (7, 65), (9, 54), (9, 73), (10, 39), (11, 61), (11, 77), (12, 32), (13, 38), (13, 71), (14, 25), (14, 72), (15, 60), (15, 35), (16, 24), (16, 82), (16, 17), (17, 54), (17, 70), (18, 31), (19, 35), (19, 63), (20, 68), (20, 44), (20, 84), (21, 73), (22, 82), (23, 51), (25, 31), (27, 66), (27, 76), (28, 39), (28, 87), (29, 63), (30, 72), (30, 49), (32, 58), (32, 43), (33, 76), (34, 39), (34, 47), (35, 68), (36, 53), (36, 46), (36, 89), (37, 69), (37, 59), (38, 86), (38, 43), (40, 60), (42, 69), (43, 48), (44, 69), (45, 85), (47, 70), (47, 88), (48, 67), (51, 55), (52, 58), (52, 55), (56, 74), (56, 65), (56, 75), (57, 59), (58, 59), (62, 89), (65, 78), (66, 86), (72, 76), (73, 79), (79, 83), (80, 81), (82, 89)]",714.7199096679688,True
