STT,Best Cost,Best Tree,Time,Is Tree?
1,264037.93829837895,"[(0, 77), (0, 9), (0, 5), (1, 73), (2, 9), (2, 13), (3, 34), (3, 70), (3, 6), (4, 83), (4, 79), (5, 42), (6, 43), (6, 59), (7, 34), (8, 29), (9, 57), (10, 73), (10, 25), (11, 83), (11, 14), (11, 24), (12, 53), (12, 30), (14, 55), (14, 64), (15, 37), (16, 63), (17, 65), (18, 80), (18, 51), (19, 26), (19, 62), (20, 32), (20, 35), (20, 27), (21, 44), (22, 73), (22, 87), (22, 88), (23, 86), (23, 57), (24, 58), (26, 30), (26, 66), (28, 48), (29, 49), (30, 44), (31, 56), (31, 75), (31, 85), (33, 59), (34, 63), (35, 69), (35, 53), (36, 41), (36, 52), (37, 80), (38, 86), (39, 42), (40, 47), (41, 71), (42, 84), (43, 75), (43, 55), (44, 67), (45, 70), (46, 78), (47, 66), (47, 89), (48, 75), (49, 86), (49, 62), (50, 70), (50, 62), (51, 79), (52, 81), (52, 65), (53, 72), (54, 67), (59, 61), (60, 79), (67, 82), (68, 77), (69, 87), (71, 78), (74, 84), (76, 89), (78, 83)]",792.8302845954895,True
2,269264.7815546706,"[(0, 16), (0, 61), (1, 79), (1, 45), (1, 33), (2, 22), (2, 56), (2, 54), (3, 62), (3, 42), (3, 35), (4, 58), (4, 25), (5, 81), (5, 30), (5, 78), (6, 78), (7, 49), (7, 19), (8, 33), (8, 77), (9, 37), (9, 16), (9, 68), (10, 85), (10, 87), (11, 28), (11, 60), (12, 16), (12, 79), (12, 86), (13, 47), (14, 68), (14, 54), (15, 69), (15, 23), (15, 40), (17, 61), (18, 82), (19, 85), (19, 82), (20, 80), (21, 63), (22, 57), (22, 73), (24, 63), (24, 66), (24, 84), (25, 82), (25, 38), (26, 30), (27, 71), (28, 41), (29, 39), (29, 51), (31, 50), (31, 87), (32, 76), (32, 48), (34, 83), (35, 59), (36, 37), (36, 46), (37, 80), (40, 48), (41, 43), (44, 52), (45, 50), (47, 72), (49, 67), (49, 52), (50, 51), (53, 68), (55, 87), (55, 65), (58, 60), (58, 78), (59, 72), (60, 64), (61, 63), (62, 67), (64, 89), (65, 74), (66, 75), (69, 71), (69, 80), (70, 86), (71, 88), (76, 83)]",849.6118774414062,True
3,293803.13231974805,"[(0, 41), (1, 73), (1, 36), (2, 38), (3, 89), (4, 33), (5, 20), (5, 29), (6, 84), (7, 52), (8, 63), (8, 26), (9, 85), (9, 38), (10, 71), (10, 13), (11, 31), (12, 29), (12, 13), (12, 72), (13, 56), (14, 79), (15, 86), (15, 49), (15, 36), (16, 32), (17, 51), (17, 26), (17, 62), (18, 31), (18, 51), (19, 48), (20, 67), (20, 70), (21, 47), (21, 64), (22, 52), (23, 84), (23, 81), (24, 66), (24, 89), (24, 61), (25, 48), (26, 60), (27, 57), (28, 43), (30, 60), (31, 54), (32, 86), (32, 87), (33, 73), (33, 34), (34, 75), (34, 88), (35, 79), (36, 45), (37, 58), (38, 43), (39, 83), (39, 77), (39, 45), (40, 51), (40, 48), (40, 66), (41, 69), (42, 75), (44, 77), (45, 71), (46, 69), (47, 68), (47, 58), (49, 84), (50, 68), (52, 85), (53, 68), (53, 59), (53, 74), (55, 58), (57, 80), (59, 63), (59, 75), (60, 69), (63, 65), (66, 76), (67, 78), (71, 85), (72, 79), (73, 80), (82, 83)]",794.1200153827667,True
4,272183.0484794865,"[(0, 51), (1, 5), (1, 43), (2, 35), (2, 37), (3, 7), (4, 79), (4, 32), (5, 31), (5, 8), (6, 68), (7, 87), (7, 10), (8, 73), (8, 76), (9, 13), (9, 41), (9, 37), (11, 83), (12, 34), (12, 79), (12, 64), (13, 26), (14, 75), (14, 69), (15, 68), (15, 31), (16, 35), (17, 39), (18, 79), (18, 30), (19, 35), (20, 27), (21, 83), (21, 81), (22, 70), (23, 87), (23, 89), (23, 57), (24, 72), (25, 76), (25, 84), (25, 87), (26, 29), (27, 84), (28, 59), (28, 34), (28, 74), (29, 60), (29, 47), (32, 71), (32, 88), (33, 72), (36, 60), (37, 48), (38, 65), (39, 82), (40, 63), (40, 66), (41, 42), (42, 69), (42, 83), (43, 52), (44, 75), (45, 61), (45, 76), (46, 49), (47, 77), (48, 78), (49, 64), (50, 60), (50, 70), (51, 61), (53, 86), (53, 54), (53, 75), (54, 56), (55, 72), (55, 61), (55, 63), (56, 67), (58, 84), (59, 86), (59, 66), (62, 69), (65, 81), (70, 82), (73, 85), (80, 85)]",780.4534938335419,True
5,278038.17382821266,"[(0, 18), (0, 12), (1, 22), (1, 79), (1, 3), (2, 35), (2, 16), (3, 13), (3, 72), (4, 47), (5, 33), (6, 36), (7, 64), (7, 78), (8, 20), (8, 50), (8, 63), (9, 80), (10, 51), (10, 56), (10, 41), (11, 12), (11, 61), (11, 31), (14, 35), (15, 17), (15, 77), (16, 79), (16, 84), (17, 84), (17, 29), (19, 51), (19, 30), (19, 76), (20, 67), (21, 54), (22, 80), (22, 65), (23, 44), (23, 50), (24, 54), (24, 75), (25, 84), (25, 53), (25, 57), (26, 34), (27, 45), (27, 85), (28, 51), (29, 30), (29, 38), (30, 55), (32, 37), (32, 39), (33, 64), (34, 74), (34, 60), (36, 86), (36, 81), (38, 58), (39, 44), (40, 52), (40, 66), (42, 86), (43, 61), (44, 70), (45, 73), (45, 88), (46, 59), (47, 89), (48, 81), (49, 82), (49, 59), (49, 70), (50, 62), (54, 66), (57, 71), (58, 75), (58, 89), (59, 61), (60, 80), (60, 83), (63, 68), (63, 78), (68, 87), (68, 73), (69, 82), (75, 86), (78, 79)]",782.6122288703918,True
6,259313.61014857556,"[(0, 38), (0, 65), (0, 4), (1, 47), (1, 5), (2, 56), (2, 86), (3, 9), (3, 74), (4, 72), (5, 55), (6, 70), (6, 13), (7, 79), (7, 64), (8, 70), (8, 39), (9, 51), (9, 66), (10, 38), (11, 47), (11, 23), (12, 33), (13, 75), (14, 54), (15, 55), (15, 56), (15, 18), (16, 83), (16, 54), (16, 65), (17, 30), (17, 37), (18, 33), (19, 44), (19, 60), (20, 39), (21, 74), (22, 76), (22, 80), (23, 59), (23, 40), (24, 28), (25, 44), (25, 26), (26, 58), (26, 37), (27, 87), (28, 68), (28, 43), (29, 31), (29, 32), (30, 41), (31, 84), (32, 48), (33, 73), (34, 58), (34, 63), (35, 79), (36, 45), (36, 67), (37, 87), (38, 75), (40, 88), (42, 73), (42, 70), (44, 46), (45, 62), (48, 83), (48, 68), (49, 65), (50, 56), (51, 82), (52, 81), (52, 60), (53, 72), (54, 82), (57, 87), (58, 79), (60, 61), (61, 69), (62, 69), (63, 78), (64, 80), (66, 89), (68, 69), (71, 86), (77, 78), (80, 85)]",1078.1033403873444,True
7,275407.6459369729,"[(0, 10), (0, 65), (0, 41), (1, 82), (1, 49), (1, 34), (2, 13), (2, 31), (2, 38), (3, 79), (3, 33), (3, 89), (4, 32), (5, 22), (5, 14), (5, 24), (6, 46), (6, 88), (7, 86), (8, 26), (9, 80), (11, 33), (12, 63), (13, 60), (13, 56), (14, 72), (15, 81), (16, 69), (16, 56), (17, 55), (18, 48), (18, 71), (19, 46), (19, 58), (20, 63), (21, 65), (21, 44), (21, 83), (22, 77), (23, 73), (23, 68), (25, 56), (25, 78), (25, 73), (26, 68), (27, 40), (28, 64), (29, 80), (29, 67), (29, 30), (30, 81), (32, 57), (32, 69), (33, 55), (35, 58), (35, 76), (35, 77), (36, 62), (36, 70), (37, 54), (38, 49), (38, 50), (39, 80), (39, 69), (40, 66), (41, 57), (42, 79), (43, 66), (43, 75), (44, 61), (45, 86), (46, 62), (47, 59), (47, 74), (48, 79), (49, 64), (50, 53), (51, 75), (52, 65), (52, 87), (53, 72), (54, 60), (55, 57), (60, 84), (63, 78), (66, 84), (74, 89), (84, 86), (85, 87)]",831.1689896583557,True
8,285113.95759236725,"[(0, 81), (0, 21), (1, 53), (2, 47), (3, 78), (3, 54), (3, 52), (4, 13), (4, 37), (5, 51), (6, 75), (6, 84), (6, 34), (7, 88), (7, 75), (7, 12), (8, 20), (9, 79), (10, 77), (10, 42), (10, 51), (11, 77), (11, 61), (11, 65), (14, 84), (15, 41), (15, 87), (15, 32), (16, 28), (16, 70), (17, 41), (17, 60), (18, 69), (19, 49), (19, 63), (19, 44), (20, 77), (20, 74), (21, 25), (22, 30), (23, 26), (23, 57), (23, 60), (24, 73), (24, 61), (25, 63), (25, 89), (26, 80), (27, 66), (28, 58), (29, 66), (30, 80), (31, 42), (33, 59), (33, 42), (34, 86), (35, 73), (35, 54), (36, 86), (36, 46), (37, 55), (37, 68), (38, 49), (38, 53), (38, 40), (39, 79), (39, 85), (39, 67), (41, 82), (43, 64), (43, 78), (45, 59), (47, 64), (48, 69), (48, 56), (50, 65), (51, 62), (53, 88), (54, 58), (55, 81), (56, 75), (56, 74), (57, 65), (63, 83), (66, 73), (71, 74), (72, 79), (72, 84), (76, 88)]",774.5694887638092,True
9,271939.7171177964,"[(0, 25), (1, 56), (1, 22), (1, 53), (2, 57), (2, 75), (3, 16), (4, 38), (4, 73), (5, 32), (6, 40), (7, 64), (7, 19), (7, 79), (8, 43), (8, 47), (9, 20), (9, 75), (9, 14), (10, 29), (10, 55), (11, 74), (12, 68), (12, 89), (13, 87), (14, 31), (15, 88), (16, 21), (17, 41), (17, 87), (17, 38), (18, 50), (19, 35), (21, 48), (21, 38), (22, 87), (22, 63), (23, 75), (23, 41), (24, 37), (25, 61), (26, 48), (26, 32), (27, 77), (28, 81), (28, 32), (30, 80), (33, 81), (34, 63), (36, 70), (37, 79), (39, 45), (40, 65), (42, 51), (42, 84), (43, 82), (43, 49), (44, 68), (45, 67), (46, 69), (47, 48), (49, 86), (49, 85), (50, 74), (50, 86), (51, 71), (51, 64), (52, 57), (52, 72), (54, 84), (55, 77), (58, 63), (59, 83), (59, 66), (59, 88), (60, 69), (61, 78), (61, 77), (62, 74), (65, 66), (66, 68), (67, 80), (69, 73), (70, 71), (70, 86), (71, 76), (73, 80), (78, 81), (82, 83)]",832.0074217319489,True
10,255757.6820532986,"[(0, 85), (0, 26), (0, 35), (1, 64), (1, 55), (1, 49), (2, 53), (2, 89), (2, 5), (3, 63), (3, 24), (3, 68), (4, 14), (6, 84), (6, 47), (7, 72), (7, 48), (7, 67), (8, 65), (8, 71), (8, 81), (9, 84), (9, 19), (10, 54), (11, 48), (11, 33), (12, 35), (13, 34), (13, 83), (14, 54), (15, 81), (15, 82), (15, 78), (16, 32), (16, 70), (17, 87), (18, 40), (18, 44), (19, 57), (20, 77), (21, 56), (22, 63), (23, 64), (23, 43), (23, 36), (25, 57), (26, 44), (27, 61), (27, 45), (27, 39), (28, 88), (28, 38), (29, 67), (29, 53), (29, 76), (30, 58), (31, 75), (32, 87), (34, 75), (37, 65), (38, 75), (39, 69), (40, 55), (41, 61), (41, 66), (42, 78), (44, 51), (45, 62), (46, 87), (46, 77), (46, 71), (47, 56), (47, 73), (48, 64), (49, 86), (49, 50), (51, 68), (52, 66), (53, 74), (54, 72), (55, 83), (57, 71), (58, 84), (59, 63), (60, 61), (67, 82), (69, 76), (79, 83), (80, 85)]",744.8879864215851,True
