STT,Best Cost,Best Tree,Time,Is Tree?
1,296048.8457499165,"[(0, 4), (0, 23), (0, 56), (1, 53), (2, 42), (2, 33), (3, 31), (3, 89), (4, 34), (4, 26), (5, 67), (6, 87), (6, 84), (6, 28), (7, 23), (8, 76), (8, 14), (9, 53), (10, 49), (10, 72), (11, 38), (11, 61), (11, 21), (12, 27), (12, 45), (12, 51), (13, 85), (15, 59), (15, 85), (15, 22), (16, 75), (17, 60), (17, 67), (18, 66), (18, 61), (18, 36), (19, 64), (19, 35), (20, 44), (20, 32), (20, 55), (24, 29), (24, 27), (25, 28), (26, 45), (26, 77), (27, 30), (28, 88), (29, 84), (31, 46), (31, 49), (34, 70), (35, 73), (36, 78), (36, 43), (37, 54), (37, 40), (38, 39), (38, 83), (39, 74), (39, 80), (41, 76), (42, 57), (42, 64), (45, 46), (46, 69), (47, 51), (47, 48), (48, 82), (48, 60), (49, 81), (50, 83), (51, 68), (52, 78), (53, 74), (54, 70), (55, 86), (55, 85), (58, 59), (62, 75), (63, 87), (64, 70), (65, 71), (69, 79), (71, 73), (73, 80), (75, 80), (76, 78), (84, 86)]",723.7953214645386,True
2,246329.73316743743,"[(0, 3), (0, 8), (0, 70), (1, 56), (1, 36), (1, 71), (2, 5), (2, 25), (2, 4), (3, 27), (5, 56), (5, 33), (6, 15), (6, 40), (6, 59), (7, 23), (7, 34), (8, 73), (8, 58), (9, 86), (9, 11), (10, 12), (10, 63), (10, 47), (11, 20), (11, 55), (12, 64), (12, 62), (13, 22), (13, 85), (14, 87), (15, 83), (15, 75), (16, 60), (17, 20), (17, 80), (18, 28), (18, 65), (19, 71), (20, 31), (21, 32), (21, 44), (22, 73), (23, 79), (23, 69), (24, 82), (24, 70), (24, 88), (25, 28), (26, 57), (26, 37), (26, 47), (29, 35), (30, 80), (31, 45), (32, 61), (33, 76), (35, 59), (35, 68), (36, 87), (37, 79), (37, 78), (38, 40), (39, 60), (41, 52), (41, 62), (42, 46), (42, 84), (42, 66), (43, 69), (47, 48), (49, 61), (50, 84), (51, 65), (51, 80), (51, 67), (53, 60), (53, 63), (54, 89), (57, 74), (57, 77), (59, 66), (61, 74), (66, 89), (70, 72), (74, 87), (75, 78), (81, 84), (82, 86)]",701.7522428035736,True
3,291680.66160293494,"[(0, 56), (0, 49), (1, 87), (1, 14), (1, 10), (2, 81), (3, 80), (3, 44), (4, 76), (5, 70), (5, 8), (6, 29), (6, 83), (7, 72), (8, 89), (9, 21), (9, 41), (9, 11), (12, 75), (12, 63), (13, 24), (13, 59), (14, 43), (14, 17), (15, 33), (15, 66), (15, 54), (16, 19), (16, 33), (17, 18), (17, 73), (18, 67), (19, 24), (20, 62), (20, 32), (21, 27), (22, 64), (23, 71), (23, 79), (24, 40), (25, 33), (26, 45), (27, 66), (27, 29), (28, 75), (28, 42), (29, 76), (30, 54), (30, 32), (31, 85), (32, 38), (34, 77), (34, 47), (35, 87), (36, 88), (37, 67), (38, 69), (39, 53), (39, 79), (39, 47), (41, 75), (41, 72), (43, 50), (44, 74), (45, 83), (45, 65), (46, 56), (46, 68), (47, 78), (48, 68), (49, 60), (51, 52), (51, 88), (51, 56), (53, 60), (53, 55), (54, 81), (57, 69), (58, 83), (60, 87), (61, 77), (64, 79), (66, 84), (68, 80), (70, 84), (72, 85), (76, 86), (77, 81), (82, 86)]",720.6264088153839,True
4,312638.98001819185,"[(0, 29), (0, 44), (0, 4), (1, 49), (1, 74), (1, 40), (2, 84), (3, 41), (3, 26), (5, 87), (6, 12), (6, 54), (6, 62), (7, 76), (7, 56), (8, 9), (9, 23), (9, 65), (10, 63), (11, 80), (11, 61), (12, 58), (13, 53), (13, 81), (13, 80), (14, 36), (15, 72), (15, 67), (16, 33), (16, 87), (16, 64), (17, 46), (17, 32), (17, 82), (18, 77), (18, 47), (19, 44), (20, 82), (21, 50), (22, 76), (22, 58), (22, 89), (24, 59), (25, 59), (25, 45), (26, 68), (26, 88), (27, 56), (28, 42), (29, 52), (30, 88), (31, 33), (31, 34), (31, 39), (32, 83), (32, 86), (33, 84), (34, 82), (35, 83), (35, 63), (36, 57), (36, 78), (37, 49), (37, 83), (38, 71), (41, 42), (41, 79), (42, 77), (43, 55), (43, 46), (46, 60), (47, 72), (47, 66), (48, 71), (49, 78), (50, 75), (50, 71), (51, 64), (52, 85), (54, 75), (59, 85), (60, 69), (65, 78), (65, 88), (66, 75), (70, 85), (70, 72), (73, 74), (80, 87)]",801.0376760959625,True
5,296546.9309073963,"[(0, 46), (0, 47), (0, 18), (1, 86), (2, 26), (2, 80), (3, 62), (3, 7), (3, 76), (4, 50), (4, 61), (5, 16), (5, 63), (5, 27), (6, 14), (6, 64), (8, 13), (9, 71), (10, 20), (11, 53), (11, 77), (11, 66), (12, 51), (12, 88), (13, 28), (13, 62), (15, 42), (15, 59), (15, 68), (16, 89), (17, 44), (17, 43), (19, 21), (20, 85), (20, 87), (21, 73), (22, 71), (22, 66), (23, 37), (24, 47), (24, 44), (24, 73), (25, 85), (25, 77), (26, 57), (27, 75), (28, 34), (28, 32), (29, 89), (30, 35), (30, 68), (31, 35), (31, 53), (31, 51), (32, 39), (32, 64), (33, 52), (36, 50), (36, 74), (37, 40), (38, 40), (38, 56), (38, 81), (39, 78), (41, 70), (41, 89), (41, 76), (45, 76), (47, 55), (48, 53), (49, 82), (49, 70), (49, 55), (50, 56), (52, 54), (54, 60), (58, 64), (60, 86), (62, 67), (65, 73), (69, 80), (69, 79), (69, 86), (71, 82), (72, 81), (74, 79), (74, 78), (77, 83), (78, 84)]",751.7989988327026,True
6,277300.1766205652,"[(0, 47), (0, 53), (0, 77), (1, 3), (2, 81), (3, 78), (3, 39), (4, 73), (5, 24), (5, 71), (6, 31), (6, 75), (7, 49), (8, 81), (9, 48), (9, 46), (9, 39), (10, 87), (11, 68), (11, 88), (11, 84), (12, 80), (13, 26), (14, 61), (14, 21), (14, 17), (15, 41), (15, 16), (16, 78), (16, 37), (18, 54), (19, 53), (20, 72), (21, 38), (22, 67), (23, 34), (23, 60), (24, 30), (24, 70), (25, 33), (26, 37), (27, 88), (28, 70), (28, 43), (29, 71), (29, 35), (32, 89), (33, 48), (34, 86), (35, 39), (36, 56), (36, 40), (41, 67), (41, 58), (42, 48), (44, 79), (44, 64), (45, 62), (45, 81), (46, 61), (46, 82), (47, 79), (47, 65), (49, 82), (49, 51), (50, 80), (50, 65), (52, 59), (52, 54), (54, 88), (55, 59), (56, 61), (57, 86), (59, 85), (62, 66), (62, 85), (63, 67), (64, 75), (65, 69), (68, 74), (68, 83), (69, 84), (70, 76), (72, 83), (73, 80), (77, 89), (77, 87), (79, 86), (82, 89)]",741.1107041835785,True
7,279456.7957381634,"[(0, 39), (0, 51), (0, 73), (1, 16), (1, 55), (1, 7), (2, 84), (2, 34), (3, 51), (3, 21), (3, 70), (4, 42), (4, 84), (5, 89), (6, 83), (6, 15), (8, 38), (9, 44), (9, 62), (9, 39), (10, 76), (10, 48), (10, 53), (11, 69), (11, 88), (11, 19), (12, 41), (13, 32), (13, 22), (13, 77), (14, 43), (14, 86), (16, 83), (16, 78), (17, 44), (17, 89), (18, 52), (19, 27), (19, 60), (20, 67), (20, 35), (21, 79), (21, 75), (22, 57), (23, 63), (23, 79), (23, 38), (24, 32), (24, 26), (25, 85), (28, 88), (29, 87), (30, 71), (31, 50), (33, 65), (36, 66), (37, 71), (37, 64), (39, 50), (40, 51), (41, 68), (41, 58), (42, 45), (42, 83), (45, 71), (45, 54), (46, 49), (47, 72), (48, 61), (49, 65), (52, 59), (56, 60), (57, 88), (58, 61), (58, 85), (59, 63), (60, 79), (62, 80), (65, 75), (66, 69), (66, 84), (67, 78), (70, 72), (74, 82), (75, 85), (76, 82), (77, 87), (81, 82), (86, 89)]",673.6024136543274,True
8,268652.16180337337,"[(0, 4), (0, 82), (1, 19), (2, 47), (2, 78), (3, 66), (3, 40), (3, 35), (4, 22), (4, 23), (5, 50), (6, 41), (6, 18), (7, 23), (8, 89), (9, 34), (9, 46), (10, 55), (11, 48), (11, 81), (11, 17), (12, 73), (12, 60), (13, 58), (13, 52), (13, 85), (14, 63), (14, 77), (15, 63), (16, 82), (16, 71), (16, 62), (17, 44), (17, 64), (19, 49), (20, 61), (20, 68), (21, 61), (22, 84), (23, 38), (24, 75), (25, 42), (25, 67), (26, 80), (27, 85), (28, 42), (28, 79), (28, 59), (29, 69), (30, 45), (31, 33), (31, 49), (31, 67), (32, 67), (33, 41), (33, 53), (35, 37), (35, 56), (36, 38), (37, 57), (39, 83), (40, 43), (41, 58), (42, 68), (43, 44), (43, 69), (44, 65), (45, 83), (46, 87), (46, 69), (47, 84), (48, 74), (49, 86), (50, 63), (50, 80), (51, 55), (52, 77), (52, 73), (53, 88), (54, 84), (55, 86), (58, 89), (64, 70), (65, 71), (66, 83), (68, 82), (72, 88), (75, 86), (76, 78)]",831.0913252830505,True
9,273615.8059929169,"[(0, 87), (0, 57), (0, 3), (1, 38), (1, 56), (1, 24), (2, 13), (3, 38), (3, 86), (4, 18), (4, 45), (4, 57), (5, 32), (6, 76), (7, 78), (7, 21), (7, 67), (8, 9), (9, 65), (9, 77), (10, 31), (10, 35), (11, 78), (11, 82), (11, 53), (12, 73), (12, 77), (13, 41), (14, 26), (15, 70), (15, 66), (16, 42), (16, 26), (16, 54), (17, 69), (18, 84), (19, 63), (20, 29), (21, 36), (21, 23), (22, 80), (22, 28), (22, 54), (23, 69), (24, 37), (25, 65), (25, 52), (26, 85), (27, 50), (27, 44), (28, 51), (28, 39), (29, 65), (29, 71), (30, 35), (30, 86), (31, 64), (31, 59), (32, 48), (33, 88), (34, 83), (34, 60), (35, 68), (38, 44), (39, 89), (39, 43), (40, 43), (41, 70), (41, 54), (43, 71), (46, 49), (47, 81), (48, 89), (49, 86), (50, 61), (53, 63), (55, 75), (57, 62), (58, 61), (59, 83), (59, 72), (61, 88), (63, 74), (64, 82), (64, 73), (70, 75), (73, 76), (79, 82), (81, 89)]",767.4056806564331,True
10,296505.35012994194,"[(0, 8), (1, 20), (1, 3), (2, 85), (2, 60), (2, 72), (3, 42), (3, 66), (4, 50), (5, 34), (6, 61), (6, 59), (6, 31), (7, 39), (8, 85), (8, 11), (9, 84), (9, 67), (10, 14), (10, 12), (11, 17), (12, 67), (13, 62), (13, 41), (15, 52), (15, 81), (15, 83), (16, 27), (16, 73), (16, 36), (18, 82), (18, 37), (18, 25), (19, 44), (19, 24), (19, 81), (21, 65), (22, 29), (22, 77), (22, 68), (23, 69), (25, 27), (26, 68), (27, 78), (28, 34), (29, 45), (30, 44), (30, 37), (30, 54), (32, 62), (32, 85), (32, 64), (33, 75), (33, 70), (33, 42), (34, 61), (35, 60), (35, 43), (36, 80), (37, 86), (38, 58), (38, 46), (38, 74), (39, 46), (39, 71), (40, 43), (40, 51), (40, 87), (43, 55), (44, 63), (46, 48), (47, 69), (49, 82), (49, 71), (50, 79), (52, 67), (52, 66), (53, 77), (56, 82), (57, 86), (59, 65), (60, 69), (61, 76), (62, 71), (68, 79), (70, 89), (76, 77), (76, 86), (78, 88)]",1066.963069677353,True
