STT,Best Cost,Best Tree,Time,Is Tree?
1,250751.6230488981,"[(0, 26), (0, 86), (1, 87), (1, 60), (2, 56), (2, 68), (3, 19), (4, 28), (4, 49), (4, 72), (5, 50), (5, 9), (5, 66), (6, 77), (7, 28), (7, 70), (7, 33), (8, 17), (10, 39), (10, 41), (11, 32), (11, 48), (11, 37), (12, 34), (13, 42), (14, 23), (15, 59), (16, 46), (17, 47), (17, 70), (18, 27), (19, 57), (20, 57), (20, 21), (20, 59), (22, 51), (23, 27), (23, 61), (24, 53), (24, 48), (25, 79), (26, 85), (27, 71), (29, 65), (29, 86), (29, 45), (30, 55), (30, 36), (31, 60), (31, 66), (31, 34), (32, 67), (33, 75), (35, 87), (36, 46), (36, 76), (38, 79), (38, 81), (39, 48), (39, 52), (40, 74), (41, 69), (41, 63), (42, 45), (43, 51), (44, 58), (44, 71), (49, 73), (50, 65), (50, 56), (51, 65), (52, 78), (52, 83), (53, 64), (54, 63), (54, 74), (54, 72), (57, 73), (58, 62), (60, 84), (61, 88), (61, 86), (62, 89), (63, 76), (73, 79), (74, 80), (77, 80), (77, 82), (80, 88)]",749.5916078090668,True
2,240963.1744004975,"[(0, 57), (0, 54), (1, 61), (1, 14), (1, 6), (2, 81), (2, 67), (3, 20), (3, 28), (3, 88), (4, 16), (4, 5), (5, 60), (5, 81), (6, 66), (6, 53), (7, 65), (8, 19), (8, 70), (9, 39), (9, 15), (10, 23), (11, 51), (11, 77), (12, 18), (13, 28), (14, 76), (14, 48), (16, 21), (16, 89), (17, 25), (18, 47), (18, 49), (19, 20), (21, 83), (22, 57), (23, 40), (23, 84), (24, 42), (24, 29), (24, 64), (25, 64), (25, 75), (26, 68), (26, 59), (27, 87), (28, 65), (29, 39), (30, 79), (30, 42), (31, 71), (31, 88), (32, 43), (33, 61), (33, 65), (34, 50), (34, 38), (35, 54), (36, 80), (37, 89), (38, 45), (39, 70), (40, 50), (41, 78), (41, 81), (42, 72), (43, 85), (44, 49), (44, 80), (45, 74), (45, 61), (46, 77), (46, 58), (49, 60), (52, 68), (54, 88), (55, 87), (55, 73), (56, 67), (59, 77), (59, 70), (62, 71), (63, 73), (66, 82), (68, 69), (69, 85), (69, 86), (73, 76), (82, 89)]",851.6829352378845,True
3,277978.9549528488,"[(0, 70), (1, 45), (2, 71), (3, 24), (4, 44), (5, 17), (5, 54), (5, 15), (6, 75), (6, 55), (6, 35), (7, 24), (8, 42), (9, 66), (9, 72), (10, 69), (10, 79), (11, 67), (11, 32), (11, 37), (12, 36), (12, 18), (12, 41), (13, 19), (13, 21), (13, 70), (14, 76), (14, 30), (14, 33), (16, 53), (16, 70), (16, 43), (17, 45), (18, 50), (20, 27), (20, 65), (20, 83), (21, 59), (21, 87), (22, 74), (22, 48), (23, 53), (24, 25), (25, 30), (26, 58), (27, 59), (27, 42), (28, 77), (28, 72), (29, 56), (29, 39), (29, 64), (31, 37), (31, 73), (31, 44), (33, 66), (34, 88), (36, 40), (36, 38), (37, 88), (39, 79), (39, 61), (40, 86), (40, 63), (43, 68), (46, 80), (46, 84), (47, 49), (49, 55), (49, 77), (51, 61), (52, 81), (53, 58), (54, 86), (54, 65), (57, 87), (58, 81), (60, 88), (61, 78), (62, 85), (64, 74), (65, 76), (66, 74), (67, 82), (71, 85), (71, 86), (80, 87), (81, 82), (82, 89)]",793.1531708240509,True
4,260917.0190108126,"[(0, 87), (0, 70), (1, 74), (1, 10), (2, 6), (2, 89), (2, 39), (3, 87), (3, 23), (3, 9), (4, 55), (4, 45), (5, 6), (6, 29), (7, 53), (8, 22), (9, 14), (11, 56), (11, 17), (11, 13), (12, 41), (13, 81), (13, 25), (14, 74), (14, 17), (15, 68), (15, 29), (16, 42), (17, 60), (18, 88), (18, 64), (18, 44), (19, 30), (20, 66), (20, 77), (21, 47), (21, 27), (22, 86), (24, 53), (24, 83), (24, 72), (26, 88), (27, 73), (27, 64), (28, 45), (30, 41), (31, 58), (31, 51), (31, 37), (32, 42), (33, 55), (34, 36), (35, 52), (36, 84), (36, 45), (38, 69), (38, 65), (40, 57), (40, 66), (41, 84), (42, 61), (43, 81), (43, 61), (46, 63), (46, 78), (47, 84), (47, 74), (48, 87), (49, 75), (50, 85), (51, 81), (51, 67), (52, 86), (53, 57), (54, 59), (55, 76), (57, 75), (59, 83), (60, 65), (62, 65), (62, 79), (63, 83), (64, 66), (71, 78), (73, 80), (77, 86), (77, 85), (78, 89), (82, 89)]",752.0415518283844,True
5,252436.3959128393,"[(0, 17), (1, 24), (1, 17), (2, 60), (2, 87), (2, 82), (3, 55), (3, 72), (3, 9), (4, 28), (4, 42), (4, 41), (5, 40), (6, 59), (7, 36), (8, 23), (10, 41), (11, 50), (11, 43), (11, 63), (12, 49), (13, 84), (13, 44), (14, 53), (14, 42), (14, 35), (15, 54), (15, 69), (15, 62), (16, 82), (17, 59), (18, 26), (19, 51), (19, 72), (19, 28), (20, 64), (21, 52), (21, 50), (22, 79), (23, 34), (23, 25), (24, 74), (24, 46), (26, 68), (26, 27), (27, 39), (28, 89), (29, 86), (29, 74), (30, 33), (31, 68), (32, 71), (33, 35), (34, 64), (34, 44), (36, 76), (37, 38), (37, 77), (38, 54), (38, 73), (40, 45), (45, 61), (45, 84), (47, 84), (48, 51), (48, 78), (48, 74), (49, 70), (50, 80), (52, 70), (53, 75), (54, 57), (55, 76), (56, 66), (56, 85), (56, 58), (58, 71), (59, 68), (60, 81), (61, 83), (61, 85), (64, 87), (65, 69), (67, 85), (69, 78), (70, 72), (76, 79), (78, 82), (80, 88)]",825.67662358284,True
6,243722.6786129914,"[(0, 2), (0, 20), (1, 25), (2, 67), (3, 15), (3, 69), (4, 77), (4, 83), (4, 27), (5, 22), (5, 39), (5, 8), (6, 86), (7, 54), (7, 65), (8, 28), (9, 45), (9, 24), (9, 37), (10, 29), (10, 83), (11, 72), (12, 69), (13, 88), (14, 16), (15, 26), (15, 73), (16, 63), (16, 87), (17, 53), (17, 24), (18, 36), (19, 48), (21, 58), (21, 50), (23, 34), (23, 63), (23, 35), (25, 72), (27, 40), (27, 43), (28, 65), (29, 48), (29, 33), (30, 39), (30, 55), (31, 52), (32, 62), (33, 62), (34, 57), (34, 78), (36, 38), (37, 51), (38, 47), (39, 68), (40, 61), (41, 70), (41, 46), (42, 86), (44, 82), (44, 67), (45, 48), (45, 79), (46, 88), (46, 51), (47, 80), (47, 71), (49, 81), (49, 80), (52, 53), (54, 76), (54, 83), (56, 68), (58, 71), (58, 85), (59, 79), (59, 63), (59, 72), (60, 88), (60, 66), (62, 81), (64, 74), (65, 75), (66, 84), (67, 86), (71, 89), (73, 76), (74, 89), (77, 82)]",772.9174249172211,True
7,280321.1833918492,"[(0, 14), (0, 74), (0, 4), (1, 7), (2, 58), (2, 75), (3, 63), (3, 39), (3, 43), (5, 18), (6, 62), (6, 67), (7, 65), (7, 87), (8, 22), (8, 77), (8, 65), (9, 45), (10, 63), (10, 24), (10, 25), (11, 60), (12, 68), (12, 37), (13, 33), (13, 88), (14, 18), (14, 44), (15, 26), (16, 39), (17, 72), (17, 35), (18, 88), (19, 62), (19, 29), (20, 76), (20, 34), (21, 52), (23, 55), (23, 75), (23, 80), (25, 79), (25, 30), (26, 42), (27, 84), (28, 35), (30, 70), (31, 43), (32, 89), (32, 44), (33, 55), (33, 73), (34, 38), (34, 85), (36, 46), (36, 81), (38, 66), (38, 53), (39, 72), (40, 80), (41, 42), (41, 55), (41, 54), (42, 57), (45, 87), (46, 47), (47, 83), (48, 62), (48, 49), (48, 51), (49, 57), (50, 81), (51, 64), (52, 56), (53, 59), (56, 68), (56, 78), (57, 84), (60, 79), (61, 63), (65, 89), (66, 79), (66, 68), (69, 76), (70, 86), (71, 78), (75, 76), (80, 82), (81, 85)]",745.2652170658112,True
8,279003.6822303898,"[(0, 3), (0, 73), (0, 20), (1, 18), (1, 2), (1, 34), (2, 82), (2, 43), (3, 28), (4, 52), (5, 7), (5, 49), (5, 80), (6, 41), (6, 79), (6, 32), (7, 66), (7, 19), (8, 16), (9, 14), (9, 86), (9, 38), (10, 70), (10, 55), (10, 54), (11, 63), (12, 18), (12, 33), (13, 23), (13, 18), (13, 15), (14, 34), (14, 25), (16, 57), (16, 29), (17, 23), (20, 61), (21, 78), (21, 85), (22, 55), (23, 40), (24, 65), (25, 52), (26, 41), (26, 54), (26, 44), (27, 73), (29, 83), (30, 66), (30, 35), (31, 56), (33, 54), (34, 77), (36, 76), (36, 69), (36, 67), (37, 50), (39, 77), (39, 59), (41, 49), (42, 48), (42, 68), (42, 87), (45, 84), (45, 72), (45, 51), (46, 85), (47, 51), (47, 73), (47, 64), (50, 51), (50, 75), (52, 81), (53, 83), (53, 59), (56, 64), (58, 68), (59, 62), (60, 81), (62, 89), (63, 74), (63, 75), (65, 70), (66, 72), (68, 89), (69, 75), (71, 77), (80, 85), (83, 88)]",700.6380958557129,True
9,250726.44156029943,"[(0, 8), (0, 39), (0, 62), (1, 59), (1, 24), (2, 57), (2, 10), (3, 63), (4, 30), (4, 35), (4, 85), (5, 86), (6, 81), (6, 15), (7, 30), (8, 16), (8, 25), (9, 13), (11, 34), (11, 60), (12, 80), (12, 66), (13, 49), (13, 65), (14, 72), (14, 66), (17, 49), (18, 23), (19, 54), (20, 81), (21, 67), (22, 47), (23, 61), (23, 26), (24, 53), (24, 47), (26, 64), (27, 79), (28, 50), (28, 41), (29, 63), (29, 55), (30, 53), (31, 50), (32, 35), (32, 45), (33, 87), (33, 57), (35, 76), (36, 48), (36, 62), (36, 89), (37, 52), (37, 77), (38, 88), (40, 78), (40, 50), (40, 75), (41, 62), (42, 72), (42, 45), (43, 86), (43, 51), (43, 68), (44, 52), (44, 56), (46, 88), (47, 61), (48, 80), (48, 83), (49, 75), (52, 88), (53, 74), (54, 87), (56, 68), (56, 60), (57, 83), (58, 77), (58, 84), (58, 71), (60, 79), (63, 76), (66, 69), (67, 70), (70, 86), (73, 83), (79, 80), (81, 87), (82, 85)]",744.6084032058716,True
10,280336.4472902159,"[(0, 54), (0, 14), (0, 3), (1, 59), (2, 68), (2, 62), (2, 80), (4, 55), (4, 48), (5, 41), (5, 75), (6, 83), (6, 9), (7, 63), (8, 30), (9, 63), (9, 32), (10, 72), (10, 15), (11, 17), (11, 82), (12, 37), (13, 85), (13, 33), (14, 34), (15, 73), (16, 83), (17, 72), (17, 67), (18, 64), (18, 36), (18, 26), (19, 62), (19, 87), (20, 49), (21, 56), (22, 53), (22, 54), (22, 46), (23, 55), (23, 66), (24, 65), (24, 89), (25, 84), (25, 49), (26, 27), (27, 55), (27, 65), (28, 36), (29, 86), (30, 41), (31, 50), (33, 36), (33, 49), (35, 40), (35, 41), (37, 71), (38, 46), (39, 53), (40, 84), (42, 69), (43, 88), (43, 50), (44, 71), (45, 54), (47, 61), (48, 57), (51, 79), (52, 60), (53, 79), (56, 80), (56, 78), (58, 69), (58, 84), (59, 72), (60, 88), (61, 74), (61, 70), (63, 86), (64, 76), (65, 86), (66, 78), (68, 82), (68, 88), (69, 79), (71, 78), (74, 82), (77, 81), (81, 85)]",750.4740424156189,True
