STT,Best Cost,Best Tree,Time,Is Tree?
1,282927.86793714593,"[(0, 18), (1, 2), (2, 25), (2, 15), (3, 62), (3, 4), (5, 68), (6, 7), (6, 83), (7, 77), (7, 27), (8, 22), (8, 65), (9, 36), (10, 57), (10, 33), (10, 80), (11, 74), (11, 13), (12, 28), (12, 46), (12, 81), (13, 85), (13, 51), (14, 40), (14, 84), (16, 80), (17, 49), (18, 30), (18, 42), (19, 69), (19, 44), (20, 32), (20, 73), (20, 21), (22, 34), (23, 53), (24, 29), (25, 30), (26, 31), (28, 62), (29, 53), (30, 45), (31, 82), (32, 35), (35, 55), (36, 43), (37, 84), (37, 49), (38, 69), (38, 41), (38, 86), (39, 46), (39, 78), (40, 43), (41, 62), (43, 89), (45, 55), (45, 67), (46, 65), (47, 88), (47, 75), (48, 86), (50, 72), (51, 70), (51, 64), (52, 60), (53, 79), (54, 60), (54, 74), (55, 72), (56, 88), (58, 80), (58, 87), (59, 79), (60, 89), (61, 73), (61, 71), (63, 71), (63, 87), (63, 77), (66, 85), (68, 74), (69, 79), (71, 76), (73, 86), (77, 89), (82, 84), (85, 88)]",1158.0523355007172,True
2,257327.4015512708,"[(0, 41), (0, 59), (0, 86), (1, 37), (2, 22), (2, 87), (2, 28), (3, 88), (4, 81), (4, 38), (5, 64), (5, 17), (6, 69), (6, 83), (7, 40), (7, 80), (7, 64), (8, 65), (8, 76), (9, 34), (9, 73), (10, 69), (10, 88), (11, 39), (11, 20), (12, 67), (13, 50), (13, 66), (13, 72), (14, 48), (14, 47), (15, 55), (16, 23), (16, 62), (17, 42), (18, 35), (18, 58), (18, 47), (19, 50), (19, 78), (20, 50), (21, 72), (22, 85), (22, 76), (23, 53), (24, 63), (25, 45), (26, 28), (26, 89), (27, 67), (29, 36), (29, 57), (30, 81), (30, 65), (31, 87), (31, 77), (32, 37), (33, 83), (35, 43), (35, 37), (36, 67), (42, 82), (42, 44), (43, 87), (43, 63), (44, 46), (44, 86), (45, 88), (48, 74), (49, 70), (51, 52), (52, 75), (52, 54), (54, 61), (54, 71), (55, 74), (56, 77), (57, 79), (57, 61), (58, 61), (59, 79), (59, 73), (60, 68), (62, 86), (68, 78), (70, 78), (72, 79), (76, 84), (83, 84)]",926.790130853653,True
3,288050.90233197104,"[(0, 49), (0, 67), (0, 42), (1, 40), (1, 19), (1, 48), (2, 57), (2, 47), (2, 53), (3, 22), (3, 58), (3, 18), (4, 72), (4, 18), (4, 21), (5, 46), (5, 76), (5, 62), (6, 71), (6, 65), (6, 84), (7, 51), (7, 77), (8, 86), (9, 63), (9, 35), (10, 30), (10, 15), (10, 11), (12, 74), (12, 43), (12, 77), (13, 21), (13, 88), (14, 83), (15, 38), (15, 73), (16, 23), (16, 86), (17, 55), (19, 85), (19, 24), (20, 58), (21, 50), (22, 82), (22, 63), (23, 61), (25, 42), (26, 78), (27, 46), (28, 38), (29, 31), (29, 42), (29, 79), (30, 44), (30, 89), (31, 37), (32, 67), (32, 41), (33, 40), (33, 50), (33, 36), (34, 51), (34, 70), (39, 57), (39, 58), (40, 55), (45, 49), (45, 89), (45, 66), (46, 55), (47, 89), (47, 54), (49, 74), (52, 64), (56, 81), (59, 84), (60, 68), (61, 62), (63, 65), (64, 69), (67, 68), (69, 74), (69, 80), (71, 83), (72, 87), (73, 75), (75, 81), (77, 78)]",916.9260883331299,True
4,272588.1433247906,"[(0, 80), (0, 20), (0, 10), (1, 15), (1, 14), (2, 59), (2, 11), (3, 43), (3, 4), (4, 81), (4, 89), (5, 47), (5, 72), (5, 33), (6, 12), (6, 76), (7, 27), (7, 40), (8, 29), (8, 39), (9, 37), (10, 25), (11, 84), (11, 26), (12, 54), (12, 61), (13, 57), (13, 27), (13, 35), (14, 28), (15, 45), (15, 56), (16, 72), (17, 43), (17, 42), (18, 44), (19, 84), (19, 75), (20, 66), (21, 57), (21, 69), (22, 52), (22, 60), (22, 33), (23, 39), (24, 86), (24, 30), (25, 79), (25, 74), (28, 73), (28, 41), (29, 81), (30, 89), (31, 82), (32, 55), (32, 71), (32, 67), (34, 37), (35, 70), (35, 53), (36, 83), (37, 51), (38, 62), (38, 61), (43, 78), (44, 76), (46, 75), (48, 58), (48, 82), (49, 84), (49, 78), (49, 74), (50, 69), (50, 51), (51, 65), (54, 63), (55, 85), (56, 82), (58, 83), (58, 69), (60, 65), (61, 71), (62, 87), (64, 78), (67, 77), (68, 81), (72, 88), (73, 89), (76, 83)]",789.9324641227722,True
5,256265.42256232924,"[(0, 10), (1, 86), (2, 62), (2, 58), (3, 30), (3, 47), (4, 25), (4, 71), (5, 73), (5, 20), (6, 85), (6, 69), (7, 33), (7, 19), (8, 30), (9, 49), (10, 72), (11, 44), (12, 15), (12, 28), (13, 39), (13, 19), (14, 84), (14, 60), (15, 88), (16, 31), (16, 55), (16, 25), (17, 23), (18, 63), (18, 52), (18, 47), (19, 73), (20, 66), (21, 36), (22, 88), (23, 83), (23, 37), (24, 53), (25, 61), (26, 79), (27, 68), (28, 82), (29, 46), (29, 32), (30, 36), (32, 35), (32, 72), (34, 78), (34, 49), (35, 59), (35, 42), (36, 70), (37, 81), (38, 77), (39, 65), (40, 67), (41, 42), (42, 76), (43, 87), (44, 55), (44, 68), (45, 46), (45, 48), (46, 56), (47, 62), (48, 85), (48, 82), (50, 80), (51, 77), (51, 53), (52, 75), (54, 70), (54, 74), (55, 87), (57, 69), (59, 71), (60, 81), (60, 64), (61, 80), (62, 89), (67, 78), (71, 86), (72, 79), (73, 80), (75, 78), (75, 88), (77, 84), (81, 89)]",847.9567897319794,True
6,283348.1650393426,"[(0, 81), (0, 3), (0, 85), (1, 20), (1, 69), (1, 65), (2, 26), (2, 79), (2, 30), (3, 77), (3, 56), (4, 38), (5, 11), (5, 52), (6, 8), (7, 31), (8, 21), (9, 17), (9, 51), (9, 49), (10, 55), (11, 87), (11, 58), (12, 16), (12, 75), (12, 39), (13, 57), (13, 21), (14, 83), (14, 56), (15, 82), (15, 72), (17, 86), (17, 59), (18, 62), (19, 82), (19, 61), (20, 66), (21, 83), (22, 60), (23, 36), (24, 78), (24, 48), (24, 40), (25, 55), (25, 62), (25, 38), (26, 44), (27, 42), (27, 67), (28, 89), (28, 73), (29, 53), (29, 75), (29, 85), (30, 58), (30, 43), (31, 70), (32, 53), (33, 66), (34, 60), (35, 40), (36, 43), (36, 56), (37, 79), (40, 62), (41, 84), (41, 45), (42, 69), (42, 50), (43, 66), (44, 70), (45, 73), (46, 68), (46, 75), (47, 79), (47, 54), (48, 81), (54, 88), (55, 80), (59, 87), (60, 64), (63, 77), (64, 88), (64, 89), (70, 71), (74, 81), (76, 78), (82, 89)]",815.3284544944763,True
7,288498.5713322967,"[(0, 84), (0, 29), (0, 11), (1, 68), (1, 84), (1, 10), (2, 47), (2, 14), (3, 46), (3, 22), (3, 44), (4, 43), (4, 8), (4, 64), (5, 68), (5, 39), (6, 71), (7, 41), (7, 60), (8, 38), (9, 72), (10, 43), (10, 40), (11, 55), (11, 35), (12, 83), (12, 74), (12, 89), (13, 20), (13, 69), (15, 45), (16, 85), (16, 54), (17, 68), (17, 50), (18, 31), (18, 53), (18, 37), (19, 21), (19, 83), (20, 54), (22, 63), (22, 71), (23, 64), (23, 74), (23, 27), (24, 65), (24, 25), (25, 54), (26, 87), (26, 42), (28, 77), (28, 69), (29, 80), (30, 69), (31, 49), (31, 71), (32, 50), (32, 76), (32, 49), (33, 59), (33, 38), (34, 64), (36, 81), (38, 65), (40, 47), (41, 58), (41, 80), (42, 88), (44, 67), (45, 84), (47, 61), (48, 70), (48, 74), (48, 82), (50, 79), (51, 78), (52, 63), (56, 83), (57, 80), (58, 87), (62, 76), (62, 75), (62, 78), (65, 73), (66, 82), (72, 76), (78, 81), (79, 86)]",787.1403021812439,True
8,292436.8625291874,"[(0, 25), (0, 55), (0, 6), (1, 28), (2, 49), (2, 74), (2, 29), (3, 58), (3, 43), (3, 11), (4, 87), (4, 57), (4, 70), (5, 61), (6, 71), (6, 30), (7, 11), (7, 83), (7, 78), (8, 32), (8, 61), (9, 20), (10, 44), (10, 80), (10, 79), (11, 19), (12, 62), (12, 78), (13, 35), (13, 23), (13, 38), (14, 36), (15, 25), (16, 28), (16, 29), (17, 26), (17, 47), (18, 54), (19, 41), (19, 38), (20, 57), (20, 72), (21, 58), (21, 33), (22, 35), (22, 36), (22, 48), (23, 24), (23, 74), (26, 86), (26, 84), (27, 70), (29, 63), (31, 85), (32, 49), (34, 37), (35, 75), (37, 62), (38, 81), (39, 65), (40, 63), (42, 73), (42, 69), (43, 52), (44, 63), (45, 66), (45, 70), (46, 50), (48, 77), (49, 51), (50, 68), (50, 72), (53, 88), (54, 56), (56, 74), (57, 79), (58, 64), (59, 80), (60, 78), (65, 83), (67, 73), (67, 77), (68, 71), (68, 88), (73, 85), (76, 86), (77, 82), (79, 86), (88, 89)]",836.6181640625,True
9,253919.5356269163,"[(0, 87), (1, 56), (2, 32), (2, 7), (2, 18), (3, 10), (4, 54), (4, 55), (4, 25), (5, 21), (5, 65), (5, 72), (6, 61), (6, 38), (6, 50), (7, 64), (7, 49), (8, 88), (8, 81), (9, 24), (9, 88), (10, 41), (10, 57), (11, 28), (12, 87), (13, 79), (14, 40), (14, 29), (15, 82), (15, 70), (16, 85), (17, 70), (18, 53), (18, 82), (19, 59), (19, 78), (19, 79), (20, 37), (20, 66), (21, 86), (21, 80), (22, 65), (22, 46), (23, 87), (23, 44), (24, 26), (25, 69), (25, 58), (26, 40), (27, 58), (28, 71), (30, 40), (30, 48), (30, 35), (31, 71), (32, 45), (33, 85), (34, 77), (34, 68), (35, 38), (35, 41), (36, 47), (36, 74), (38, 56), (39, 74), (39, 42), (41, 58), (42, 62), (43, 72), (44, 59), (45, 76), (45, 66), (47, 60), (47, 63), (51, 64), (52, 74), (53, 67), (54, 78), (55, 84), (56, 60), (57, 71), (59, 85), (61, 73), (63, 75), (63, 82), (64, 86), (70, 77), (77, 89), (83, 86)]",856.3387167453766,True
10,270324.62367392774,"[(0, 13), (1, 6), (1, 73), (2, 20), (2, 88), (3, 82), (3, 72), (3, 15), (4, 72), (4, 28), (5, 73), (6, 25), (6, 76), (7, 89), (7, 34), (7, 12), (8, 35), (8, 13), (9, 36), (10, 83), (10, 40), (11, 29), (11, 39), (11, 17), (12, 81), (12, 63), (14, 29), (14, 58), (14, 85), (15, 78), (16, 83), (16, 88), (16, 41), (17, 30), (18, 28), (19, 87), (20, 55), (20, 84), (21, 42), (22, 65), (22, 80), (22, 77), (23, 43), (23, 44), (23, 55), (24, 68), (25, 87), (25, 32), (26, 44), (26, 49), (27, 35), (27, 67), (28, 66), (29, 61), (31, 73), (32, 35), (33, 71), (34, 82), (36, 44), (37, 81), (38, 40), (38, 79), (39, 55), (39, 75), (41, 57), (42, 46), (42, 79), (43, 60), (45, 80), (45, 52), (45, 86), (47, 84), (47, 53), (48, 62), (50, 77), (51, 71), (54, 56), (56, 70), (58, 64), (58, 89), (59, 83), (59, 69), (62, 86), (64, 70), (67, 88), (68, 74), (68, 77), (69, 80), (71, 84)]",819.2522132396698,True
