STT,Best Cost,Best Solution,Best Tree,Time
1,"[7, 0, 6, 1, 5, 1]",16434.466243761384,"[(0, 3), (0, 6), (1, 4), (1, 5), (1, 7), (2, 7), (5, 6)]",0.49973297119140625
2,"[1, 7, 0, 6, 5, 5]",18624.22098309078,"[(0, 3), (0, 6), (1, 2), (1, 7), (4, 5), (5, 6), (5, 7)]",0.44367218017578125
3,"[3, 6, 1, 5, 5, 2]",17806.281207162145,"[(0, 3), (1, 4), (1, 5), (2, 5), (2, 7), (3, 6), (5, 6)]",0.46271419525146484
4,"[7, 0, 6, 7, 4, 1]",16120.751810734202,"[(0, 3), (0, 6), (1, 4), (1, 7), (2, 7), (4, 6), (5, 7)]",0.44468045234680176
5,"[1, 0, 6, 1, 7, 5]",17411.355800995625,"[(0, 3), (0, 6), (1, 2), (1, 4), (1, 7), (5, 6), (5, 7)]",0.4767439365386963
6,"[3, 6, 1, 7, 1, 2]",17466.876650940416,"[(0, 3), (1, 4), (1, 6), (1, 2), (2, 7), (3, 6), (5, 7)]",0.44870901107788086
7,"[7, 0, 6, 1, 5, 5]",16445.40943597778,"[(0, 3), (0, 6), (1, 4), (1, 5), (2, 7), (5, 6), (5, 7)]",0.46573400497436523
8,"[3, 5, 6, 7, 4, 2]",17857.956901074467,"[(0, 3), (1, 5), (2, 4), (2, 7), (3, 6), (4, 6), (5, 7)]",0.4577906131744385
9,"[3, 6, 7, 4, 1, 2]",16805.92466488481,"[(0, 3), (1, 4), (1, 2), (2, 7), (3, 6), (4, 6), (5, 7)]",0.4416694641113281
10,"[3, 6, 1, 7, 1, 2]",17466.876650940416,"[(0, 3), (1, 4), (1, 6), (1, 2), (2, 7), (3, 6), (5, 7)]",0.4817972183227539
