STT,Best Cost,Best Solution,Best Tree,Time
1,"[3, 5, 0, 2, 7, 1]",14645.495255993581,"[(0, 5), (0, 2), (1, 6), (1, 7), (2, 7), (3, 4), (3, 5)]",0.5236794948577881
2,"[4, 5, 0, 2, 1, 1]",13745.694925163289,"[(0, 5), (0, 2), (1, 2), (1, 6), (1, 7), (3, 4), (4, 5)]",0.5087602138519287
3,"[0, 4, 4, 0, 1, 1]",14213.629917494574,"[(0, 2), (0, 4), (0, 1), (1, 6), (1, 7), (3, 4), (4, 5)]",0.5426874160766602
4,"[4, 4, 0, 2, 1, 1]",13501.311594756588,"[(0, 4), (0, 2), (1, 2), (1, 6), (1, 7), (3, 4), (4, 5)]",0.5567028522491455
5,"[7, 0, 3, 4, 5, 7]",19436.403202470658,"[(0, 2), (0, 3), (1, 7), (3, 4), (4, 5), (5, 7), (6, 7)]",0.5267934799194336
6,"[0, 3, 3, 0, 1, 7]",16689.50219548493,"[(0, 2), (0, 3), (0, 1), (1, 7), (3, 4), (3, 5), (6, 7)]",0.5572013854980469
7,"[4, 4, 0, 2, 7, 1]",13479.1813108852,"[(0, 4), (0, 2), (1, 6), (1, 7), (2, 7), (3, 4), (4, 5)]",0.4967341423034668
8,"[6, 0, 4, 4, 0, 7]",15609.453950047258,"[(0, 2), (0, 4), (0, 7), (1, 6), (3, 4), (4, 5), (6, 7)]",0.4700777530670166
9,"[2, 3, 5, 2, 7, 1]",15306.20092174462,"[(0, 2), (1, 6), (1, 7), (2, 5), (2, 7), (3, 4), (3, 5)]",0.46262502670288086
10,"[3, 4, 0, 2, 1, 1]",14423.242209458267,"[(0, 4), (0, 2), (1, 2), (1, 6), (1, 7), (3, 5), (3, 4)]",0.45674729347229004
