STT,Best Cost,Best Solution,Best Tree,Time
1,"[1, 6, 0, 5, 5, 6]",15897.297542395603,"[(0, 3), (0, 5), (1, 2), (1, 6), (4, 5), (5, 6), (6, 7)]",0.5078279972076416
2,"[1, 6, 0, 5, 4, 6]",16792.165674525586,"[(0, 3), (0, 5), (1, 2), (1, 6), (4, 5), (4, 6), (6, 7)]",0.5511713027954102
3,"[3, 1, 6, 5, 4, 6]",15646.23852401896,"[(0, 3), (1, 2), (1, 6), (3, 5), (4, 5), (4, 6), (6, 7)]",0.6881260871887207
4,"[3, 2, 3, 5, 2, 6]",16825.613853426003,"[(0, 3), (1, 2), (2, 5), (2, 6), (3, 4), (3, 5), (6, 7)]",0.6139812469482422
5,"[1, 4, 0, 5, 5, 6]",17052.583159665515,"[(0, 3), (0, 5), (1, 2), (1, 4), (4, 5), (5, 6), (6, 7)]",0.5256977081298828
6,"[3, 2, 5, 4, 2, 6]",16125.249599068551,"[(0, 3), (1, 2), (2, 4), (2, 6), (3, 5), (4, 5), (6, 7)]",0.4827256202697754
7,"[1, 6, 3, 0, 5, 6]",16009.085465669881,"[(0, 3), (0, 5), (1, 2), (1, 6), (3, 4), (5, 6), (6, 7)]",0.4520282745361328
8,"[3, 4, 2, 1, 6, 6]",18322.4743802509,"[(0, 3), (1, 2), (1, 6), (2, 4), (3, 4), (5, 6), (6, 7)]",0.4707479476928711
9,"[3, 1, 5, 4, 1, 7]",15587.521845359885,"[(0, 3), (1, 2), (1, 4), (1, 7), (3, 5), (4, 5), (6, 7)]",0.6029438972473145
10,"[3, 1, 5, 5, 1, 7]",15721.388878434065,"[(0, 3), (1, 2), (1, 5), (1, 7), (3, 5), (4, 5), (6, 7)]",0.49971437454223633
