STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 2, 4, 1, 4, 1]",12545.898947831596,"[(0, 3), (0, 2), (1, 5), (1, 4), (1, 7), (2, 4), (4, 6)]",0.461733341217041
2,"[0, 2, 6, 1, 4, 4]",14289.755429098437,"[(0, 3), (0, 2), (1, 5), (1, 4), (2, 6), (4, 6), (4, 7)]",0.45672607421875
3,"[0, 2, 4, 1, 4, 1]",12545.898947831596,"[(0, 3), (0, 2), (1, 5), (1, 4), (1, 7), (2, 4), (4, 6)]",0.48174571990966797
4,"[0, 2, 4, 4, 5, 1]",12633.916604765862,"[(0, 3), (0, 2), (1, 5), (1, 7), (2, 4), (4, 6), (4, 5)]",0.580533504486084
5,"[0, 2, 4, 4, 5, 1]",12633.916604765862,"[(0, 3), (0, 2), (1, 5), (1, 7), (2, 4), (4, 6), (4, 5)]",0.5522379875183105
6,"[0, 2, 6, 6, 1, 1]",14497.575619245119,"[(0, 3), (0, 2), (1, 5), (1, 6), (1, 7), (2, 6), (4, 6)]",0.5651459693908691
7,"[0, 2, 4, 5, 1, 1]",13579.60007787104,"[(0, 3), (0, 2), (1, 5), (1, 6), (1, 7), (2, 4), (4, 5)]",0.5706741809844971
8,"[0, 2, 4, 7, 1, 1]",13664.089370466369,"[(0, 3), (0, 2), (1, 5), (1, 6), (1, 7), (2, 4), (4, 7)]",0.5006465911865234
9,"[0, 2, 4, 6, 5, 1]",13369.011833029424,"[(0, 3), (0, 2), (1, 5), (1, 7), (2, 4), (4, 6), (5, 6)]",0.5133962631225586
10,"[0, 2, 4, 4, 1, 5]",12797.710499829449,"[(0, 3), (0, 2), (1, 4), (1, 5), (2, 4), (4, 6), (5, 7)]",0.4403047561645508
