STT,Best Cost,Best Solution,Best Tree,Time
1,"[1, 3, 5, 1, 2, 2]",13134.534817224694,"[(0, 1), (1, 5), (1, 2), (2, 6), (2, 7), (3, 4), (3, 5)]",0.4567592144012451
2,"[1, 5, 3, 5, 7, 2]",12934.59722592348,"[(0, 1), (1, 5), (2, 6), (2, 7), (3, 4), (3, 5), (5, 7)]",0.4528849124908447
3,"[1, 3, 5, 1, 7, 2]",12938.13183636653,"[(0, 1), (1, 5), (1, 7), (2, 6), (2, 7), (3, 4), (3, 5)]",0.4667339324951172
4,"[4, 0, 1, 1, 2, 2]",14439.697756706539,"[(0, 4), (0, 1), (1, 5), (1, 2), (2, 6), (2, 7), (3, 4)]",0.5206818580627441
5,"[3, 5, 0, 1, 7, 2]",14112.177353296822,"[(0, 5), (0, 1), (1, 7), (2, 6), (2, 7), (3, 4), (3, 5)]",0.5736725330352783
6,"[1, 5, 3, 5, 7, 2]",12934.59722592348,"[(0, 1), (1, 5), (2, 6), (2, 7), (3, 4), (3, 5), (5, 7)]",0.5916614532470703
7,"[1, 3, 5, 1, 7, 2]",12938.13183636653,"[(0, 1), (1, 5), (1, 7), (2, 6), (2, 7), (3, 4), (3, 5)]",0.5587015151977539
8,"[1, 5, 3, 5, 7, 2]",12934.59722592348,"[(0, 1), (1, 5), (2, 6), (2, 7), (3, 4), (3, 5), (5, 7)]",0.5386919975280762
9,"[1, 7, 3, 5, 1, 7]",13117.360277788832,"[(0, 1), (1, 5), (1, 7), (2, 7), (3, 4), (3, 5), (6, 7)]",0.537677526473999
10,"[1, 5, 7, 4, 3, 7]",14191.414406761449,"[(0, 1), (1, 5), (2, 7), (3, 4), (3, 7), (4, 5), (6, 7)]",0.4926788806915283
