STT,Best Cost,Best Solution,Best Tree,Time
1,"[4, 2, 6, 4, 1, 6]",18945.460360856927,"[(0, 4), (1, 4), (1, 6), (2, 3), (2, 6), (4, 5), (6, 7)]",0.5127453804016113
2,"[2, 6, 1, 0, 0, 7]",14948.353362031386,"[(0, 1), (0, 5), (0, 7), (1, 4), (2, 3), (2, 6), (6, 7)]",0.4826064109802246
3,"[2, 1, 0, 0, 7, 2]",15701.81906714882,"[(0, 1), (0, 5), (0, 7), (1, 4), (2, 3), (2, 6), (2, 7)]",0.5184042453765869
4,"[4, 2, 6, 0, 0, 7]",14432.34035763074,"[(0, 4), (0, 5), (0, 7), (1, 4), (2, 3), (2, 6), (6, 7)]",0.5726728439331055
5,"[5, 3, 6, 4, 1, 7]",17604.125924697408,"[(0, 5), (1, 4), (1, 7), (2, 3), (3, 6), (4, 5), (6, 7)]",0.5751605033874512
6,"[6, 1, 0, 0, 7, 3]",16907.976737139514,"[(0, 1), (0, 5), (0, 7), (1, 4), (2, 6), (3, 6), (3, 7)]",0.5646791458129883
7,"[2, 6, 0, 0, 1, 7]",14732.364469620801,"[(0, 4), (0, 5), (0, 1), (1, 7), (2, 3), (2, 6), (6, 7)]",0.560976505279541
8,"[0, 2, 0, 5, 2, 5]",19087.260872102685,"[(0, 1), (0, 4), (0, 5), (2, 3), (2, 6), (2, 5), (5, 7)]",0.5766520500183105
9,"[2, 0, 4, 1, 7, 2]",15382.291719618795,"[(0, 5), (0, 4), (1, 4), (1, 7), (2, 3), (2, 6), (2, 7)]",0.5817499160766602
10,"[0, 0, 1, 7, 2, 3]",16173.102086792751,"[(0, 4), (0, 5), (0, 1), (1, 7), (2, 6), (2, 3), (3, 7)]",0.545637845993042
