STT,Best Cost,Best Solution,Best Tree,Time
1,"[2, 4, 3, 5, 6, 7]",14060.226508798873,"[(0, 2), (1, 4), (2, 3), (3, 5), (4, 6), (5, 7), (6, 7)]",0.5106709003448486
2,"[4, 0, 4, 5, 7, 7]",14246.089427832161,"[(0, 2), (0, 4), (1, 4), (3, 5), (4, 7), (5, 7), (6, 7)]",0.5005171298980713
3,"[4, 0, 4, 6, 3, 7]",13420.448268626866,"[(0, 2), (0, 4), (1, 4), (3, 5), (3, 7), (4, 6), (6, 7)]",0.5698862075805664
4,"[4, 0, 2, 3, 5, 7]",14090.274486321772,"[(0, 4), (0, 2), (1, 4), (2, 3), (3, 5), (5, 7), (6, 7)]",0.5743155479431152
5,"[4, 0, 4, 6, 3, 7]",13420.448268626866,"[(0, 2), (0, 4), (1, 4), (3, 5), (3, 7), (4, 6), (6, 7)]",0.5878527164459229
6,"[4, 0, 4, 3, 5, 5]",15748.787901732943,"[(0, 2), (0, 4), (1, 4), (3, 4), (3, 5), (5, 6), (5, 7)]",0.5727157592773438
7,"[4, 0, 4, 5, 6, 7]",12844.376789560887,"[(0, 2), (0, 4), (1, 4), (3, 5), (4, 6), (5, 7), (6, 7)]",0.5128283500671387
8,"[4, 0, 4, 3, 5, 7]",14746.188756329464,"[(0, 2), (0, 4), (1, 4), (3, 4), (3, 5), (5, 7), (6, 7)]",0.4987497329711914
9,"[4, 0, 4, 5, 7, 7]",14246.089427832161,"[(0, 2), (0, 4), (1, 4), (3, 5), (4, 7), (5, 7), (6, 7)]",0.5081901550292969
10,"[2, 4, 3, 6, 3, 7]",14636.29798786485,"[(0, 2), (1, 4), (2, 3), (3, 5), (3, 7), (4, 6), (6, 7)]",0.4807767868041992
