STT,Best Cost,Best Solution,Best Tree,Time
1,"[4, 0, 3, 3, 7, 4]",17896.275367404076,"[(0, 2), (0, 3), (1, 4), (3, 5), (3, 7), (4, 6), (4, 7)]",0.46080994606018066
2,"[0, 5, 5, 1, 7, 1]",16159.712727328639,"[(0, 2), (0, 5), (1, 4), (1, 6), (1, 7), (3, 5), (5, 7)]",0.4835398197174072
3,"[5, 1, 6, 0, 2, 7]",20217.640583499055,"[(0, 5), (0, 2), (1, 4), (1, 6), (2, 7), (3, 5), (6, 7)]",0.49469566345214844
4,"[0, 1, 6, 3, 0, 7]",18424.553895250596,"[(0, 2), (0, 3), (0, 7), (1, 4), (1, 6), (3, 5), (6, 7)]",0.5585501194000244
5,"[0, 3, 1, 6, 3, 7]",18253.25345646723,"[(0, 2), (0, 3), (1, 4), (1, 6), (3, 5), (3, 7), (6, 7)]",0.577467679977417
6,"[0, 5, 5, 7, 1, 4]",16771.55031935248,"[(0, 2), (0, 5), (1, 6), (1, 4), (3, 5), (4, 7), (5, 7)]",0.5946590900421143
7,"[4, 0, 5, 5, 7, 4]",17707.329756919047,"[(0, 2), (0, 5), (1, 4), (3, 5), (4, 6), (4, 7), (5, 7)]",0.5567727088928223
8,"[0, 1, 3, 0, 7, 1]",16519.958776597025,"[(0, 2), (0, 3), (0, 7), (1, 4), (1, 6), (1, 7), (3, 5)]",0.5539815425872803
9,"[0, 5, 3, 7, 1, 4]",16717.60371246586,"[(0, 2), (0, 5), (1, 6), (1, 4), (3, 5), (3, 7), (4, 7)]",0.5876438617706299
10,"[4, 0, 5, 6, 3, 7]",18946.14067666216,"[(0, 2), (0, 5), (1, 4), (3, 5), (3, 7), (4, 6), (6, 7)]",0.5167438983917236
