STT,Best Cost,Best Solution,Best Tree,Time
1,"[7, 4, 3, 3, 2, 5]",16466.318846659367,"[(0, 7), (1, 4), (2, 3), (2, 5), (3, 4), (3, 6), (5, 7)]",0.5329329967498779
2,"[7, 4, 3, 3, 5, 2]",15659.81876529053,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 4), (3, 6), (3, 5)]",0.5411107540130615
3,"[4, 4, 3, 3, 5, 2]",16646.62959025326,"[(0, 4), (1, 4), (2, 5), (2, 7), (3, 4), (3, 6), (3, 5)]",0.5610959529876709
4,"[7, 4, 3, 3, 5, 2]",15659.81876529053,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 4), (3, 6), (3, 5)]",0.527695894241333
5,"[7, 4, 5, 3, 3, 5]",15925.225259359939,"[(0, 7), (1, 4), (2, 5), (3, 4), (3, 6), (3, 5), (5, 7)]",0.5936613082885742
6,"[7, 4, 5, 7, 5, 2]",17832.29207499754,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 5), (4, 7), (5, 6)]",0.570305347442627
7,"[7, 4, 5, 3, 7, 5]",16420.785107539235,"[(0, 7), (1, 4), (2, 5), (3, 4), (3, 7), (5, 6), (5, 7)]",0.5667355060577393
8,"[7, 4, 2, 7, 4, 3]",16646.34032061921,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 4), (3, 7), (4, 6)]",0.5786895751953125
9,"[3, 4, 3, 5, 5, 2]",16826.790035553382,"[(0, 3), (1, 4), (2, 5), (2, 7), (3, 4), (3, 5), (5, 6)]",0.5658018589019775
10,"[7, 4, 3, 3, 5, 2]",15659.81876529053,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 4), (3, 6), (3, 5)]",0.5680382251739502
