STT,Best Cost,Best Solution,Best Tree,Time
1,"[7, 0, 7, 2, 2, 5]",11118.202081294326,"[(0, 3), (0, 7), (1, 7), (2, 4), (2, 6), (2, 5), (5, 7)]",0.5481142997741699
2,"[0, 3, 4, 2, 4, 3]",16739.322234978255,"[(0, 1), (0, 3), (2, 6), (2, 4), (3, 4), (3, 7), (4, 5)]",0.6146478652954102
3,"[7, 0, 7, 2, 4, 5]",10759.167392563066,"[(0, 3), (0, 7), (1, 7), (2, 6), (2, 4), (4, 5), (5, 7)]",0.5982480049133301
4,"[7, 4, 0, 7, 4, 6]",13796.167058643994,"[(0, 3), (0, 7), (1, 7), (2, 4), (4, 5), (4, 6), (6, 7)]",0.5916674137115479
5,"[7, 0, 2, 4, 5, 0]",11488.583754691303,"[(0, 3), (0, 5), (0, 7), (1, 7), (2, 6), (2, 4), (4, 5)]",0.5268986225128174
6,"[3, 7, 4, 7, 4, 5]",11581.189085848822,"[(0, 3), (1, 7), (2, 4), (3, 7), (4, 6), (4, 5), (5, 7)]",0.5844018459320068
7,"[0, 2, 2, 5, 1, 0]",12811.936243525495,"[(0, 3), (0, 1), (0, 7), (1, 5), (2, 4), (2, 6), (2, 5)]",0.6464371681213379
8,"[0, 1, 5, 2, 4, 5]",13750.10946546335,"[(0, 3), (0, 1), (1, 5), (2, 6), (2, 4), (4, 5), (5, 7)]",0.6399211883544922
9,"[7, 0, 4, 2, 5, 0]",11988.23995934409,"[(0, 3), (0, 5), (0, 7), (1, 7), (2, 4), (2, 5), (4, 6)]",0.5913164615631104
10,"[0, 7, 2, 7, 2, 1]",13233.711419088591,"[(0, 3), (0, 7), (1, 2), (1, 7), (2, 4), (2, 6), (5, 7)]",0.5630061626434326
