STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 6, 8, 12, 4, 12, 6, 8, 11, 14, 4, 3, 5]",32478.43518172268,"[(0, 1), (0, 6), (2, 8), (3, 4), (3, 5), (4, 9), (4, 13), (5, 14), (6, 12), (6, 8), (7, 12), (8, 11), (10, 12), (11, 14)]",0.7585453987121582
2,"[0, 6, 12, 10, 3, 13, 1, 8, 8, 1, 6, 14, 5]",30871.54667601255,"[(0, 2), (0, 6), (1, 10), (1, 8), (1, 6), (3, 9), (3, 13), (4, 12), (5, 13), (5, 14), (6, 14), (7, 10), (8, 11), (8, 12)]",0.7805538177490234
3,"[12, 0, 1, 13, 1, 6, 2, 2, 14, 5, 3, 5, 4]",32135.635151281174,"[(0, 8), (0, 1), (1, 10), (1, 6), (2, 6), (2, 11), (2, 14), (3, 13), (3, 5), (4, 5), (4, 14), (5, 12), (7, 12), (9, 13)]",0.760587215423584
4,"[3, 1, 0, 12, 4, 14, 0, 6, 3, 4, 11, 2, 6]",28617.288558005966,"[(0, 1), (0, 12), (0, 6), (1, 7), (2, 11), (2, 6), (3, 5), (3, 13), (3, 4), (4, 9), (4, 11), (6, 14), (8, 12), (10, 14)]",0.7575454711914062
5,"[1, 7, 8, 1, 6, 0, 4, 5, 14, 3, 9, 5, 0]",32587.538770714298,"[(0, 6), (0, 5), (0, 14), (1, 2), (1, 8), (1, 6), (3, 13), (3, 9), (4, 11), (4, 5), (5, 9), (7, 10), (7, 8), (12, 14)]",0.7545888423919678
6,"[4, 3, 0, 10, 11, 2, 8, 0, 12, 1, 3, 9, 1]",34060.242229949996,"[(0, 6), (0, 8), (0, 12), (1, 12), (1, 9), (1, 14), (2, 11), (2, 8), (3, 4), (3, 13), (3, 9), (4, 5), (7, 10), (10, 11)]",0.7615463733673096
7,"[8, 0, 12, 14, 13, 2, 3, 10, 5, 4, 2, 11, 0]",34511.357488725575,"[(0, 6), (0, 11), (0, 14), (1, 8), (2, 12), (2, 4), (2, 11), (3, 13), (3, 10), (4, 5), (5, 10), (7, 12), (8, 14), (9, 13)]",0.8209927082061768
8,"[9, 1, 0, 0, 14, 4, 7, 12, 14, 5, 4, 11, 2]",28017.50091675897,"[(0, 1), (0, 8), (0, 14), (1, 6), (2, 11), (2, 14), (3, 9), (4, 9), (4, 5), (4, 11), (5, 13), (7, 10), (7, 12), (12, 14)]",0.7972109317779541
9,"[11, 3, 13, 0, 14, 7, 4, 13, 9, 7, 0, 1, 12]",32458.380707643453,"[(0, 6), (0, 7), (0, 1), (1, 12), (2, 11), (3, 5), (3, 13), (4, 11), (4, 13), (7, 10), (7, 9), (8, 14), (9, 13), (12, 14)]",0.8095364570617676
10,"[0, 8, 11, 9, 3, 8, 10, 14, 12, 14, 3, 13, 9]",30587.00854936493,"[(0, 1), (0, 8), (2, 11), (3, 5), (3, 12), (3, 13), (4, 9), (6, 8), (7, 10), (8, 14), (9, 13), (9, 14), (10, 12), (11, 14)]",0.7820649147033691
