STT,Best Cost,Best Solution,Best Tree,Time
1,"[1, 11, 0, 9, 8, 2, 0, 5, 2, 6, 13, 12, 13]",31044.699140856563,"[(0, 4), (0, 10), (0, 5), (1, 3), (1, 11), (2, 8), (2, 5), (2, 6), (6, 13), (7, 9), (8, 9), (11, 12), (12, 13), (13, 14)]",1.0014266967773438
2,"[2, 9, 9, 6, 0, 4, 2, 1, 13, 13, 14, 3, 3]",23871.92403710093,"[(0, 6), (0, 4), (1, 2), (1, 13), (2, 5), (2, 4), (3, 12), (3, 13), (3, 14), (6, 9), (7, 9), (8, 9), (10, 13), (11, 14)]",0.9784431457519531
3,"[5, 6, 8, 4, 0, 6, 0, 13, 10, 3, 13, 1, 11]",24055.680364119118,"[(0, 4), (0, 6), (0, 13), (1, 13), (1, 11), (2, 5), (3, 10), (3, 13), (4, 8), (5, 6), (6, 9), (7, 8), (10, 12), (11, 14)]",0.9514749050140381
4,"[3, 14, 10, 0, 2, 1, 8, 9, 7, 4, 5, 2, 6]",28046.89480057302,"[(0, 10), (0, 2), (1, 13), (1, 8), (2, 5), (2, 6), (3, 11), (3, 14), (4, 7), (4, 5), (6, 14), (7, 9), (8, 9), (10, 12)]",0.924450159072876
5,"[14, 2, 5, 0, 4, 9, 7, 8, 1, 13, 13, 10, 10]",21465.91028366373,"[(0, 5), (0, 4), (1, 8), (1, 13), (2, 6), (2, 5), (3, 14), (4, 9), (7, 9), (7, 8), (10, 12), (10, 13), (10, 14), (11, 13)]",0.893510103225708
6,"[5, 7, 4, 5, 0, 2, 3, 10, 13, 1, 2, 0, 3]",26345.17144568465,"[(0, 5), (0, 2), (0, 3), (1, 13), (1, 2), (2, 9), (3, 11), (3, 14), (4, 7), (4, 5), (5, 6), (7, 8), (10, 12), (10, 13)]",0.8505141735076904
7,"[5, 6, 0, 5, 2, 9, 13, 10, 2, 9, 13, 1, 3]",25735.999160934953,"[(0, 6), (0, 5), (1, 13), (1, 3), (2, 5), (2, 10), (2, 9), (3, 14), (4, 5), (6, 7), (8, 9), (9, 13), (10, 12), (11, 13)]",0.8235080242156982
8,"[3, 2, 8, 4, 2, 5, 0, 0, 3, 11, 14, 14, 10]",30188.21075524066,"[(0, 5), (0, 9), (0, 3), (1, 3), (2, 6), (2, 4), (2, 5), (3, 11), (4, 8), (7, 8), (10, 13), (10, 14), (11, 14), (12, 14)]",0.8055400848388672
9,"[1, 9, 7, 9, 5, 4, 2, 0, 1, 11, 13, 10, 10]",26148.694620876035,"[(0, 2), (0, 1), (1, 3), (1, 11), (2, 4), (4, 5), (5, 9), (6, 9), (7, 8), (7, 9), (10, 12), (10, 13), (10, 14), (11, 13)]",0.8105387687683105
10,"[0, 2, 4, 9, 6, 9, 6, 3, 12, 13, 1, 11, 3]",24637.835972922327,"[(0, 5), (0, 2), (1, 13), (1, 11), (2, 4), (3, 6), (3, 11), (3, 14), (4, 9), (6, 7), (6, 9), (8, 9), (10, 12), (12, 13)]",0.8228793144226074
