STT,Best Cost,Best Solution,Best Tree,Time
1,"[5, 6, 10, 14, 3, 0, 1, 13, 4, 4, 12, 2, 8]",32054.608853540954,"[(0, 3), (0, 1), (1, 13), (2, 12), (2, 8), (3, 10), (4, 11), (4, 13), (4, 12), (5, 7), (5, 6), (6, 10), (8, 14), (9, 14)]",0.7785723209381104
2,"[9, 5, 0, 1, 3, 8, 2, 6, 5, 6, 4, 12, 11]",38977.02003321288,"[(0, 10), (0, 1), (1, 3), (2, 8), (2, 6), (3, 8), (4, 6), (4, 12), (5, 9), (5, 13), (5, 6), (7, 9), (11, 12), (11, 14)]",0.7985231876373291
3,"[1, 6, 13, 2, 4, 1, 3, 10, 7, 9, 4, 8, 11]",35048.27565208088,"[(0, 1), (1, 13), (1, 3), (2, 12), (2, 4), (3, 10), (4, 9), (4, 8), (5, 6), (6, 13), (7, 10), (7, 9), (8, 11), (11, 14)]",0.7755570411682129
4,"[1, 3, 4, 5, 6, 5, 7, 11, 14, 2, 4, 2, 8]",31130.163047652997,"[(0, 1), (1, 3), (2, 12), (2, 4), (2, 8), (3, 4), (4, 13), (5, 9), (5, 6), (5, 7), (6, 10), (7, 11), (8, 14), (11, 14)]",0.738579511642456
5,"[3, 1, 3, 10, 6, 11, 2, 6, 10, 13, 14, 14, 2]",33937.430401695136,"[(0, 3), (1, 4), (1, 3), (2, 8), (2, 13), (2, 14), (3, 10), (5, 6), (6, 9), (6, 10), (7, 11), (10, 13), (11, 14), (12, 14)]",0.7505893707275391
6,"[1, 3, 13, 12, 10, 2, 5, 9, 7, 7, 13, 2, 14]",32725.467298576303,"[(0, 1), (1, 3), (2, 8), (2, 12), (2, 14), (3, 13), (4, 12), (5, 10), (5, 9), (6, 10), (7, 9), (7, 11), (7, 13), (13, 14)]",0.753549337387085
7,"[0, 1, 6, 5, 7, 5, 1, 13, 7, 13, 8, 2, 2]",35396.37771797674,"[(0, 3), (0, 1), (1, 5), (1, 13), (2, 8), (2, 13), (2, 14), (4, 6), (5, 6), (5, 10), (7, 9), (7, 11), (7, 13), (8, 12)]",0.778576135635376
8,"[1, 10, 1, 5, 6, 13, 9, 14, 13, 2, 8, 14, 12]",35584.36477655018,"[(0, 1), (1, 4), (1, 5), (2, 11), (2, 8), (3, 10), (5, 6), (6, 13), (7, 9), (8, 14), (9, 14), (10, 13), (12, 13), (12, 14)]",0.7465722560882568
9,"[3, 8, 3, 4, 0, 5, 7, 9, 14, 4, 12, 11, 8]",40824.882208490366,"[(0, 10), (0, 5), (1, 3), (2, 8), (3, 6), (3, 4), (4, 13), (4, 12), (5, 7), (7, 9), (8, 11), (8, 14), (9, 14), (11, 12)]",0.7625432014465332
10,"[6, 5, 2, 12, 5, 9, 9, 3, 0, 1, 4, 4, 12]",34516.79744215516,"[(0, 3), (0, 1), (1, 4), (2, 8), (2, 12), (3, 9), (4, 13), (4, 12), (5, 6), (5, 10), (5, 9), (6, 7), (9, 11), (12, 14)]",0.7465755939483643
