STT,Best Cost,Best Solution,Best Tree,Time
1,"[14, 13, 6, 10, 4, 14, 7, 7, 8, 2, 12, 8, 6]",25569.9771808856,"[(0, 14), (1, 13), (2, 13), (2, 12), (3, 6), (4, 9), (4, 14), (5, 10), (6, 8), (6, 14), (7, 10), (7, 11), (7, 8), (8, 12)]",1.7010278701782227
2,"[1, 10, 4, 10, 4, 14, 0, 11, 8, 3, 13, 13, 1]",27610.75899457879,"[(0, 10), (0, 11), (1, 2), (1, 13), (1, 14), (3, 8), (3, 13), (4, 6), (4, 9), (4, 14), (5, 10), (7, 10), (8, 11), (12, 13)]",1.0294170379638672
3,"[13, 3, 1, 6, 7, 10, 11, 13, 12, 6, 12, 11, 0]",25036.320837135638,"[(0, 11), (0, 14), (1, 3), (1, 6), (2, 13), (3, 4), (5, 7), (6, 13), (6, 12), (7, 10), (8, 11), (9, 13), (10, 12), (11, 12)]",0.9075005054473877
4,"[11, 6, 10, 9, 7, 8, 11, 12, 3, 2, 2, 9, 1]",23482.774371129926,"[(0, 11), (1, 9), (1, 14), (2, 3), (2, 13), (2, 9), (3, 12), (4, 6), (5, 10), (6, 9), (7, 10), (7, 8), (8, 11), (11, 12)]",0.9854159355163574
5,"[7, 3, 2, 13, 0, 3, 1, 4, 14, 7, 10, 8, 12]",22908.81564400821,"[(0, 11), (0, 3), (1, 3), (1, 4), (2, 9), (2, 13), (3, 6), (4, 14), (5, 7), (7, 13), (7, 10), (8, 10), (8, 12), (12, 14)]",0.9964299201965332
6,"[1, 10, 1, 14, 10, 13, 8, 12, 13, 3, 4, 0, 11]",25000.29923986053,"[(0, 4), (0, 11), (1, 2), (1, 6), (1, 14), (3, 13), (3, 4), (5, 10), (7, 10), (8, 10), (8, 12), (9, 13), (11, 14), (12, 13)]",0.9904336929321289
7,"[6, 10, 1, 7, 1, 2, 13, 12, 7, 12, 11, 0, 4]",25396.767517252978,"[(0, 11), (0, 4), (1, 6), (1, 9), (1, 2), (2, 13), (3, 6), (4, 14), (5, 10), (7, 8), (7, 13), (7, 12), (10, 12), (11, 12)]",1.1553397178649902
8,"[7, 1, 9, 12, 2, 8, 3, 4, 14, 2, 3, 11, 0]",26105.088827388412,"[(0, 11), (0, 14), (1, 6), (1, 9), (2, 9), (2, 13), (2, 3), (3, 8), (3, 11), (4, 12), (4, 14), (5, 7), (7, 12), (8, 10)]",0.7715797424316406
9,"[0, 11, 10, 1, 3, 8, 7, 10, 3, 6, 6, 4, 11]",25869.391589369927,"[(0, 2), (0, 11), (1, 9), (1, 3), (3, 10), (3, 6), (4, 6), (4, 11), (5, 10), (6, 13), (7, 8), (7, 10), (8, 12), (11, 14)]",0.7685420513153076
10,"[11, 3, 10, 2, 13, 5, 12, 8, 12, 6, 3, 6, 4]",20505.79464220429,"[(0, 11), (1, 3), (2, 9), (2, 13), (3, 13), (3, 6), (4, 6), (4, 14), (5, 10), (5, 12), (6, 12), (7, 10), (8, 11), (8, 12)]",0.7605631351470947
