STT,Best Cost,Best Solution,Best Tree,Time
1,"[3, 2, 3, 4, 5, 13, 1, 11, 12, 0, 0, 6, 1]",31324.83760569061,"[(0, 12), (0, 13), (0, 6), (1, 9), (1, 6), (1, 14), (2, 8), (2, 3), (3, 7), (3, 4), (4, 5), (5, 13), (10, 11), (11, 12)]",1.1793251037597656
2,"[14, 7, 0, 9, 2, 8, 2, 14, 0, 12, 11, 12, 4]",26100.48945288908,"[(0, 5), (0, 10), (0, 12), (1, 14), (2, 7), (2, 8), (2, 14), (3, 7), (4, 12), (4, 14), (6, 9), (8, 9), (11, 13), (11, 12)]",1.6550531387329102
3,"[10, 2, 6, 8, 1, 3, 5, 0, 12, 10, 3, 1, 2]",25357.59850984976,"[(0, 5), (0, 12), (1, 8), (1, 3), (1, 2), (2, 7), (2, 14), (3, 11), (3, 10), (4, 10), (5, 13), (6, 9), (6, 8), (10, 12)]",1.7010276317596436
4,"[3, 6, 8, 1, 4, 5, 13, 13, 0, 12, 3, 4, 2]",27977.891908267942,"[(0, 13), (0, 12), (1, 8), (1, 4), (2, 4), (2, 14), (3, 7), (3, 12), (3, 4), (5, 10), (5, 13), (6, 9), (6, 8), (11, 13)]",0.998450517654419
5,"[8, 14, 8, 9, 9, 4, 0, 10, 11, 11, 5, 5, 3]",30208.742994782588,"[(0, 4), (0, 10), (1, 8), (2, 14), (3, 5), (3, 14), (4, 9), (5, 11), (5, 13), (6, 8), (7, 9), (8, 9), (10, 11), (11, 12)]",1.572101354598999
6,"[14, 9, 1, 6, 4, 3, 10, 10, 0, 0, 5, 11, 1]",26543.72808492072,"[(0, 10), (0, 13), (0, 5), (1, 8), (1, 11), (1, 14), (2, 14), (3, 4), (3, 10), (4, 6), (5, 11), (6, 9), (7, 9), (10, 12)]",0.9344451427459717
7,"[3, 11, 2, 1, 6, 5, 0, 10, 0, 10, 4, 6, 1]",24707.24311001493,"[(0, 5), (0, 13), (0, 10), (1, 2), (1, 6), (1, 14), (2, 8), (3, 7), (3, 11), (4, 10), (4, 6), (5, 11), (6, 9), (10, 12)]",0.9304687976837158
8,"[1, 8, 7, 13, 3, 14, 0, 12, 0, 12, 6, 8, 9]",31739.971080401145,"[(0, 10), (0, 13), (0, 12), (1, 2), (1, 8), (3, 7), (3, 14), (4, 7), (5, 13), (6, 12), (6, 8), (8, 9), (9, 14), (11, 12)]",0.9144759178161621
9,"[1, 1, 7, 2, 14, 11, 12, 4, 3, 0, 5, 3, 6]",30550.87706916539,"[(0, 13), (0, 5), (1, 8), (1, 9), (1, 7), (2, 7), (2, 14), (3, 4), (3, 5), (3, 6), (4, 12), (6, 14), (10, 11), (11, 12)]",0.8715229034423828
10,"[4, 6, 9, 2, 7, 14, 5, 0, 12, 11, 10, 9, 1]",25734.63272150118,"[(0, 5), (0, 12), (1, 9), (1, 14), (2, 8), (2, 7), (3, 4), (4, 6), (5, 13), (6, 9), (7, 14), (9, 10), (10, 11), (11, 12)]",0.775536298751831
