STT,Best Cost,Best Solution,Best Tree,Time
1,"[2, 13, 14, 3, 1, 7, 4, 0, 4, 13, 12, 1, 7]",28033.65932475538,"[(0, 11), (0, 4), (1, 3), (1, 12), (1, 7), (2, 5), (2, 13), (3, 8), (4, 10), (4, 13), (6, 14), (7, 9), (7, 14), (12, 13)]",0.7276954650878906
2,"[7, 3, 6, 7, 11, 4, 5, 2, 2, 13, 0, 14, 9]",28359.203411886887,"[(0, 12), (0, 14), (1, 7), (2, 5), (2, 11), (2, 13), (3, 8), (3, 6), (4, 10), (4, 5), (6, 7), (7, 11), (9, 13), (9, 14)]",0.7485721111297607
3,"[14, 4, 5, 2, 9, 0, 11, 6, 8, 3, 1, 14, 12]",28147.496359975798,"[(0, 9), (0, 11), (1, 3), (1, 14), (2, 5), (2, 9), (3, 8), (4, 10), (4, 5), (6, 11), (6, 8), (7, 14), (12, 13), (12, 14)]",0.7125639915466309
4,"[6, 5, 14, 3, 7, 12, 10, 10, 5, 2, 2, 12, 1]",30876.283625478485,"[(0, 6), (1, 12), (1, 14), (2, 5), (2, 13), (2, 12), (3, 8), (3, 7), (4, 5), (5, 10), (6, 14), (7, 12), (9, 10), (10, 11)]",0.7235848903656006
5,"[11, 2, 11, 3, 6, 14, 10, 2, 13, 1, 5, 10, 1]",30121.080457885168,"[(0, 11), (1, 12), (1, 10), (1, 14), (2, 4), (2, 11), (2, 13), (3, 8), (3, 6), (5, 13), (5, 10), (6, 14), (7, 11), (9, 10)]",0.7665624618530273
6,"[6, 9, 2, 11, 9, 13, 12, 11, 0, 7, 6, 8, 3]",28505.23697267167,"[(0, 11), (0, 7), (1, 6), (2, 5), (2, 11), (3, 8), (3, 14), (4, 9), (6, 7), (6, 8), (9, 10), (9, 13), (11, 12), (12, 13)]",0.7335796356201172
7,"[2, 0, 11, 6, 3, 14, 9, 11, 1, 4, 9, 1, 6]",27271.565206994976,"[(0, 2), (0, 11), (1, 11), (1, 9), (1, 6), (2, 5), (3, 8), (3, 14), (4, 13), (4, 9), (6, 7), (6, 14), (9, 10), (11, 12)]",0.7545905113220215
8,"[1, 3, 7, 1, 14, 5, 2, 4, 6, 14, 4, 9, 11]",26375.501899763876,"[(0, 1), (1, 7), (1, 14), (2, 5), (2, 4), (3, 8), (3, 7), (4, 13), (4, 9), (5, 10), (6, 12), (6, 14), (9, 11), (11, 14)]",0.746572732925415
9,"[1, 7, 12, 3, 6, 12, 5, 2, 13, 11, 13, 2, 4]",30196.484036590242,"[(0, 1), (1, 7), (2, 5), (2, 13), (2, 4), (3, 8), (3, 6), (4, 14), (5, 9), (6, 12), (7, 12), (10, 13), (11, 12), (11, 13)]",0.7165696620941162
10,"[7, 14, 11, 9, 4, 11, 0, 8, 2, 5, 4, 8, 3]",30530.7810595583,"[(0, 11), (0, 8), (1, 7), (2, 13), (2, 5), (3, 8), (3, 14), (4, 9), (4, 5), (4, 8), (6, 14), (7, 11), (9, 10), (11, 12)]",0.7325811386108398
