STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 25, 30, 1, 2, 11, 3, 20, 4, 1, 39, 14, 31, 15, 58, 7, 32, 55, 53, 10, 20, 6, 8, 11, 59, 5, 16, 57, 59, 34, 42, 43, 45, 14, 24, 29, 18, 31, 24, 38, 19, 33, 51, 22, 55, 54, 25, 26, 37, 49, 6, 56, 3, 40, 29, 18, 26, 45]",154202.42017831237,"[(0, 9), (0, 25), (1, 13), (1, 4), (1, 39), (2, 17), (2, 11), (3, 21), (3, 56), (3, 40), (4, 27), (5, 46), (5, 16), (6, 20), (6, 49), (6, 56), (7, 36), (7, 32), (8, 44), (8, 11), (10, 41), (10, 20), (11, 59), (12, 30), (14, 28), (14, 50), (14, 24), (15, 35), (15, 58), (16, 57), (18, 53), (18, 29), (18, 26), (19, 38), (19, 33), (20, 23), (22, 51), (22, 55), (24, 31), (24, 38), (25, 54), (25, 26), (26, 45), (29, 52), (29, 40), (30, 31), (31, 57), (32, 55), (33, 51), (34, 48), (34, 42), (37, 58), (37, 49), (39, 53), (42, 43), (43, 45), (45, 59), (47, 59), (54, 55)]",1.7604787349700928
2,"[1, 5, 12, 50, 0, 51, 27, 6, 11, 14, 56, 58, 51, 2, 24, 55, 9, 7, 30, 2, 9, 35, 16, 33, 50, 39, 4, 57, 8, 49, 30, 20, 44, 45, 44, 47, 59, 3, 22, 59, 45, 13, 55, 25, 42, 43, 35, 5, 26, 3, 58, 15, 37, 4, 20, 23, 17, 29]",157735.44616152355,"[(0, 19), (0, 51), (1, 10), (1, 5), (2, 32), (2, 40), (2, 9), (3, 54), (3, 26), (3, 58), (4, 39), (4, 37), (4, 20), (5, 35), (5, 26), (6, 27), (6, 11), (7, 38), (7, 30), (8, 50), (8, 49), (9, 36), (9, 35), (11, 14), (12, 18), (12, 50), (13, 45), (13, 55), (14, 56), (15, 58), (15, 37), (16, 41), (16, 33), (17, 23), (17, 29), (20, 30), (20, 23), (21, 27), (22, 56), (22, 59), (24, 34), (24, 55), (25, 55), (25, 42), (28, 58), (29, 59), (30, 49), (31, 51), (33, 50), (35, 43), (39, 46), (42, 43), (44, 51), (44, 53), (44, 47), (45, 52), (45, 57), (47, 59), (48, 57)]",1.881753921508789
3,"[4, 0, 53, 2, 15, 9, 6, 38, 11, 1, 21, 14, 16, 5, 19, 54, 49, 20, 33, 8, 10, 41, 22, 11, 26, 16, 53, 5, 30, 18, 41, 13, 51, 3, 27, 4, 6, 20, 46, 52, 29, 59, 34, 24, 18, 43, 47, 30, 24, 38, 15, 23, 22, 7, 23, 37, 9, 43]",130218.20187256257,"[(0, 17), (0, 53), (1, 36), (1, 21), (2, 25), (2, 15), (3, 51), (3, 27), (4, 12), (4, 27), (4, 6), (5, 39), (5, 50), (5, 30), (6, 31), (6, 20), (7, 22), (7, 23), (8, 33), (8, 10), (9, 28), (9, 37), (9, 43), (10, 41), (11, 35), (11, 49), (11, 26), (13, 41), (13, 51), (14, 21), (14, 16), (15, 38), (15, 23), (16, 26), (16, 53), (18, 53), (18, 56), (18, 43), (19, 40), (19, 54), (20, 44), (20, 46), (22, 48), (22, 58), (23, 37), (24, 34), (24, 30), (24, 38), (29, 52), (29, 59), (30, 47), (32, 38), (33, 45), (34, 55), (41, 54), (42, 49), (43, 59), (46, 52), (47, 57)]",1.7106761932373047
4,"[14, 12, 10, 3, 28, 34, 6, 27, 25, 43, 21, 34, 49, 9, 0, 8, 54, 28, 55, 57, 4, 10, 1, 47, 8, 38, 14, 15, 53, 35, 57, 12, 15, 37, 7, 16, 56, 0, 13, 48, 19, 24, 27, 23, 41, 41, 40, 25, 11, 47, 19, 2, 23, 49, 31, 13, 5, 56]",165125.5027087882,"[(0, 9), (0, 53), (0, 13), (1, 10), (1, 47), (2, 19), (2, 23), (3, 22), (3, 28), (4, 45), (4, 10), (5, 13), (5, 56), (6, 29), (6, 27), (7, 37), (7, 16), (8, 39), (8, 46), (8, 38), (9, 36), (10, 20), (11, 25), (11, 47), (12, 18), (12, 52), (12, 15), (13, 31), (14, 17), (14, 38), (14, 15), (15, 37), (16, 56), (19, 48), (19, 47), (21, 33), (21, 34), (23, 27), (23, 49), (24, 55), (24, 27), (25, 30), (25, 40), (26, 34), (28, 43), (28, 55), (31, 49), (32, 43), (34, 49), (35, 51), (35, 57), (40, 41), (41, 57), (41, 58), (42, 54), (44, 57), (48, 54), (50, 53), (56, 59)]",2.1058430671691895
5,"[10, 50, 0, 12, 23, 48, 3, 1, 13, 0, 15, 21, 24, 9, 49, 3, 6, 49, 11, 20, 16, 19, 32, 2, 14, 25, 26, 42, 34, 36, 57, 20, 46, 19, 5, 45, 29, 30, 38, 33, 29, 13, 31, 45, 52, 58, 25, 7, 8, 41, 51, 54, 38, 26, 30, 57, 50, 46]",148741.1096514914,"[(0, 17), (0, 28), (0, 15), (1, 27), (1, 13), (2, 32), (2, 14), (3, 23), (3, 35), (3, 6), (4, 10), (5, 19), (5, 45), (6, 49), (7, 25), (7, 8), (8, 41), (9, 24), (9, 49), (10, 50), (11, 37), (11, 20), (12, 18), (12, 23), (13, 29), (13, 31), (14, 25), (15, 21), (16, 39), (16, 19), (19, 48), (20, 47), (20, 46), (21, 24), (22, 48), (25, 58), (26, 43), (26, 38), (26, 30), (29, 49), (29, 33), (30, 53), (30, 57), (31, 45), (32, 40), (33, 56), (34, 42), (34, 36), (36, 57), (38, 55), (38, 54), (41, 51), (42, 44), (45, 52), (46, 50), (46, 59), (50, 57), (51, 54), (52, 58)]",2.8137753009796143
6,"[5, 0, 34, 57, 35, 6, 3, 11, 50, 2, 58, 1, 15, 21, 58, 4, 7, 12, 20, 46, 10, 1, 20, 52, 43, 17, 9, 54, 11, 59, 44, 13, 8, 8, 39, 27, 30, 16, 48, 35, 45, 46, 12, 56, 50, 25, 49, 38, 49, 19, 40, 38, 14, 25, 56, 41, 40, 3]",134039.08515412302,"[(0, 5), (0, 34), (1, 31), (1, 10), (1, 20), (2, 29), (2, 58), (3, 6), (3, 40), (3, 59), (4, 33), (4, 7), (5, 18), (6, 24), (7, 12), (8, 13), (8, 52), (8, 39), (9, 17), (9, 54), (10, 37), (11, 26), (11, 47), (11, 59), (12, 46), (12, 56), (13, 44), (14, 38), (14, 25), (15, 32), (15, 21), (16, 30), (16, 48), (17, 43), (19, 49), (19, 40), (20, 34), (20, 52), (21, 58), (22, 57), (23, 35), (25, 50), (25, 56), (27, 39), (27, 30), (28, 50), (35, 48), (35, 45), (36, 46), (38, 55), (38, 58), (40, 41), (41, 56), (42, 43), (44, 51), (45, 46), (49, 54), (49, 57), (50, 53)]",1.767383337020874
7,"[2, 3, 12, 5, 38, 9, 7, 16, 8, 15, 13, 4, 25, 17, 0, 21, 11, 6, 33, 5, 20, 51, 18, 30, 16, 27, 10, 14, 42, 59, 18, 31, 4, 39, 46, 22, 2, 10, 23, 39, 8, 31, 44, 1, 55, 21, 38, 49, 23, 35, 57, 47, 22, 53, 6, 25, 33, 1]",143060.01241542932,"[(0, 17), (0, 21), (1, 44), (1, 33), (1, 59), (2, 19), (2, 54), (2, 10), (3, 24), (3, 12), (4, 13), (4, 51), (4, 39), (5, 12), (5, 41), (5, 20), (6, 11), (6, 53), (6, 25), (7, 9), (7, 16), (8, 29), (8, 39), (8, 31), (9, 28), (10, 27), (10, 23), (11, 37), (13, 15), (14, 48), (14, 42), (15, 32), (16, 30), (16, 27), (17, 36), (18, 43), (18, 50), (18, 31), (20, 51), (21, 55), (21, 38), (22, 46), (22, 47), (22, 53), (23, 49), (23, 35), (25, 34), (25, 33), (26, 38), (30, 45), (31, 44), (33, 40), (35, 57), (38, 49), (39, 56), (42, 59), (46, 52), (47, 57), (55, 58)]",1.8686730861663818
8,"[3, 29, 2, 4, 10, 12, 5, 11, 7, 1, 49, 25, 14, 11, 37, 52, 58, 19, 2, 48, 9, 42, 53, 34, 59, 3, 13, 47, 39, 59, 48, 1, 20, 24, 7, 43, 40, 20, 58, 0, 57, 23, 17, 42, 34, 28, 5, 16, 33, 50, 57, 51, 21, 21, 17, 0, 24, 40]",148611.25982305864,"[(0, 53), (0, 17), (0, 24), (1, 27), (1, 47), (1, 20), (2, 15), (2, 19), (2, 48), (3, 6), (3, 44), (3, 13), (4, 18), (4, 10), (5, 12), (5, 28), (5, 16), (7, 26), (7, 49), (7, 43), (8, 29), (9, 36), (9, 42), (10, 12), (11, 22), (11, 14), (11, 37), (13, 47), (14, 25), (16, 33), (17, 23), (17, 21), (19, 35), (20, 52), (20, 58), (21, 51), (21, 58), (23, 55), (24, 48), (24, 40), (25, 30), (28, 34), (29, 49), (31, 52), (32, 58), (33, 50), (34, 38), (34, 42), (37, 53), (39, 45), (39, 59), (40, 43), (40, 59), (41, 59), (42, 56), (46, 48), (50, 57), (51, 57), (54, 57)]",1.720198392868042
9,"[0, 14, 13, 4, 48, 16, 50, 5, 14, 8, 10, 51, 6, 9, 41, 6, 7, 9, 15, 21, 32, 23, 3, 20, 26, 19, 38, 47, 2, 41, 52, 23, 21, 55, 4, 46, 11, 27, 51, 22, 12, 5, 45, 57, 34, 1, 56, 2, 24, 32, 25, 25, 58, 28, 56, 37, 22, 47]",149762.28758961218,"[(0, 17), (0, 14), (1, 34), (1, 56), (2, 48), (2, 55), (2, 24), (3, 44), (3, 20), (4, 13), (4, 52), (4, 46), (5, 31), (5, 12), (5, 45), (6, 35), (6, 40), (6, 7), (7, 9), (8, 14), (8, 10), (9, 36), (9, 15), (10, 51), (11, 46), (11, 27), (12, 53), (13, 18), (14, 33), (15, 21), (16, 30), (16, 50), (19, 26), (19, 38), (20, 26), (21, 23), (21, 55), (22, 51), (22, 37), (22, 47), (23, 43), (23, 50), (24, 32), (25, 32), (25, 57), (25, 58), (27, 51), (28, 58), (28, 56), (29, 48), (32, 42), (34, 54), (37, 56), (38, 47), (39, 41), (41, 49), (41, 52), (45, 57), (47, 59)]",1.7242984771728516
10,"[3, 7, 10, 46, 17, 50, 24, 16, 13, 34, 34, 22, 23, 17, 12, 16, 4, 9, 58, 58, 11, 15, 9, 21, 5, 4, 44, 1, 41, 25, 47, 6, 50, 19, 48, 37, 59, 35, 20, 20, 31, 29, 13, 51, 6, 52, 27, 48, 3, 27, 1, 14, 53, 0, 37, 54, 2, 26]",144855.52058105334,"[(0, 53), (0, 37), (1, 44), (1, 27), (1, 14), (2, 54), (2, 26), (3, 8), (3, 48), (3, 27), (4, 16), (4, 5), (4, 44), (5, 21), (6, 46), (6, 51), (6, 52), (7, 18), (7, 10), (9, 39), (9, 15), (9, 21), (10, 46), (11, 43), (11, 15), (12, 17), (12, 16), (13, 33), (13, 29), (13, 51), (14, 53), (16, 24), (17, 28), (17, 23), (19, 49), (19, 48), (20, 35), (20, 57), (20, 31), (22, 34), (22, 23), (24, 32), (25, 41), (25, 47), (26, 59), (27, 52), (29, 31), (30, 50), (34, 36), (34, 38), (35, 56), (37, 50), (37, 54), (40, 58), (41, 45), (42, 58), (47, 50), (48, 58), (55, 59)]",1.8544163703918457
