STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 2, 27, 1, 3, 39, 42, 8, 11, 17, 50, 37, 9, 5, 31, 57, 28, 38, 15, 55, 35, 51, 14, 16, 1, 19, 2, 52, 45, 56, 46, 10, 43, 23, 20, 36, 32, 29, 41, 58, 6, 22, 25, 10, 13, 17, 52, 51, 11, 7, 12, 44, 8, 5, 6, 49, 49, 23]",167279.63223802665,"[(0, 4), (0, 2), (1, 21), (1, 16), (1, 19), (2, 19), (2, 52), (3, 24), (3, 39), (5, 9), (5, 8), (5, 6), (6, 56), (6, 49), (7, 11), (7, 12), (8, 27), (8, 44), (9, 37), (10, 46), (10, 25), (10, 13), (11, 30), (11, 51), (12, 44), (13, 17), (14, 48), (14, 16), (15, 38), (15, 55), (17, 33), (17, 52), (18, 27), (20, 55), (20, 36), (22, 57), (22, 25), (23, 43), (23, 49), (23, 59), (26, 42), (28, 42), (28, 38), (29, 32), (29, 41), (31, 40), (31, 57), (32, 36), (34, 50), (35, 47), (35, 51), (37, 39), (41, 58), (43, 54), (45, 50), (45, 56), (46, 53), (49, 58), (51, 52)]",2.811039686203003
2,"[36, 36, 4, 42, 2, 0, 40, 25, 9, 14, 46, 48, 1, 12, 35, 5, 43, 8, 54, 50, 20, 16, 39, 51, 42, 28, 13, 35, 59, 10, 9, 5, 29, 16, 3, 31, 34, 6, 33, 32, 13, 32, 53, 44, 19, 52, 55, 7, 4, 59, 41, 21, 7, 12, 10, 25, 22, 3]",159453.61048097897,"[(0, 2), (0, 40), (1, 36), (1, 12), (2, 23), (3, 16), (3, 22), (3, 59), (4, 17), (4, 57), (4, 59), (5, 38), (5, 9), (5, 29), (6, 34), (6, 33), (7, 55), (7, 21), (7, 12), (8, 43), (8, 54), (9, 26), (9, 51), (10, 50), (10, 12), (10, 25), (11, 36), (13, 28), (13, 56), (13, 32), (14, 27), (14, 46), (15, 36), (16, 20), (16, 29), (18, 42), (19, 44), (19, 52), (20, 46), (21, 41), (22, 25), (24, 25), (28, 42), (30, 48), (31, 54), (31, 34), (32, 33), (32, 53), (35, 37), (35, 49), (35, 59), (39, 47), (39, 51), (40, 43), (41, 58), (42, 48), (44, 53), (45, 50), (52, 55)]",1.764474630355835
3,"[5, 7, 8, 11, 12, 0, 19, 13, 43, 54, 1, 10, 55, 52, 59, 14, 2, 20, 16, 12, 0, 11, 8, 33, 17, 54, 19, 9, 58, 57, 25, 35, 37, 16, 13, 4, 46, 36, 46, 34, 41, 25, 52, 40, 26, 43, 9, 37, 18, 56, 3, 14, 48, 20, 6, 32, 58, 4]",175203.70282974126,"[(0, 23), (0, 12), (0, 11), (1, 30), (1, 10), (2, 42), (2, 20), (3, 56), (3, 14), (4, 13), (4, 58), (4, 59), (5, 15), (5, 7), (6, 20), (6, 32), (7, 8), (8, 11), (8, 33), (9, 19), (9, 43), (9, 37), (10, 55), (11, 21), (12, 22), (12, 45), (13, 27), (13, 16), (14, 39), (14, 48), (16, 44), (16, 54), (17, 33), (17, 54), (18, 37), (18, 56), (19, 24), (19, 47), (20, 48), (25, 51), (25, 41), (25, 52), (26, 40), (26, 43), (28, 43), (29, 54), (31, 52), (32, 58), (34, 46), (34, 41), (35, 53), (35, 37), (36, 57), (36, 46), (38, 59), (40, 52), (46, 55), (49, 58), (50, 57)]",1.750025749206543
4,"[2, 4, 5, 46, 53, 13, 7, 10, 12, 3, 5, 8, 44, 16, 52, 33, 9, 21, 11, 14, 43, 18, 0, 20, 36, 6, 56, 47, 42, 24, 1, 55, 15, 35, 6, 18, 26, 3, 57, 15, 39, 40, 37, 42, 36, 34, 45, 44, 23, 32, 58, 1, 43, 26, 51, 58, 33, 31]",171184.13028617608,"[(0, 41), (0, 20), (1, 24), (1, 57), (1, 43), (2, 17), (2, 4), (3, 12), (3, 55), (3, 57), (4, 5), (5, 27), (5, 8), (6, 46), (6, 35), (6, 18), (7, 13), (7, 10), (8, 44), (9, 30), (9, 21), (10, 12), (11, 21), (11, 14), (13, 25), (14, 43), (15, 53), (15, 56), (15, 39), (16, 28), (16, 52), (18, 38), (18, 26), (19, 46), (20, 36), (22, 53), (23, 44), (23, 32), (24, 50), (26, 43), (26, 51), (29, 33), (31, 33), (31, 59), (32, 58), (33, 58), (34, 36), (34, 45), (35, 54), (36, 42), (37, 40), (37, 42), (39, 40), (42, 47), (44, 45), (47, 49), (48, 56), (51, 58), (52, 55)]",1.863016128540039
5,"[2, 3, 12, 1, 14, 16, 23, 35, 6, 7, 8, 4, 17, 6, 26, 42, 41, 44, 21, 24, 49, 9, 40, 0, 13, 51, 10, 0, 1, 31, 5, 54, 15, 20, 5, 40, 29, 45, 22, 24, 59, 53, 47, 28, 44, 13, 25, 48, 52, 28, 33, 31, 4, 29, 11, 43, 10, 11]",167054.8001508181,"[(0, 39), (0, 49), (0, 1), (1, 12), (1, 31), (2, 18), (2, 3), (3, 12), (4, 8), (4, 31), (4, 29), (5, 50), (5, 20), (5, 40), (6, 27), (6, 17), (6, 26), (7, 30), (7, 8), (9, 38), (9, 40), (10, 46), (10, 43), (10, 11), (11, 29), (11, 59), (13, 41), (13, 44), (13, 25), (14, 19), (14, 16), (15, 54), (15, 20), (16, 23), (17, 32), (21, 36), (21, 24), (22, 45), (22, 24), (23, 35), (24, 59), (25, 48), (26, 42), (28, 47), (28, 52), (28, 33), (29, 40), (31, 33), (34, 41), (35, 44), (37, 49), (42, 51), (43, 58), (44, 57), (45, 55), (47, 53), (48, 52), (51, 54), (53, 56)]",1.8166112899780273
6,"[0, 4, 6, 16, 2, 5, 9, 14, 13, 28, 25, 8, 39, 56, 15, 16, 21, 1, 45, 11, 58, 19, 30, 50, 50, 33, 17, 4, 24, 48, 53, 7, 34, 18, 26, 29, 3, 22, 22, 30, 8, 2, 28, 6, 26, 35, 29, 43, 11, 12, 10, 10, 44, 48, 12, 3, 43, 59]",170891.11854907175,"[(0, 20), (0, 4), (1, 21), (1, 45), (2, 31), (2, 8), (2, 28), (3, 52), (3, 12), (3, 43), (4, 17), (4, 24), (5, 32), (5, 9), (6, 23), (6, 28), (6, 26), (7, 50), (7, 34), (8, 25), (8, 30), (9, 14), (10, 56), (10, 57), (10, 44), (11, 40), (11, 55), (11, 12), (12, 48), (13, 14), (13, 28), (15, 39), (15, 16), (16, 27), (16, 21), (17, 33), (18, 34), (18, 26), (19, 42), (19, 30), (22, 53), (22, 54), (22, 30), (24, 48), (25, 36), (26, 35), (29, 51), (29, 35), (29, 43), (33, 47), (37, 39), (38, 56), (41, 58), (43, 59), (44, 48), (45, 50), (46, 50), (49, 53), (58, 59)]",1.8041670322418213
7,"[3, 13, 28, 0, 52, 15, 6, 8, 11, 19, 50, 58, 48, 10, 30, 3, 14, 18, 51, 39, 32, 9, 1, 21, 24, 21, 1, 59, 48, 9, 52, 49, 26, 35, 16, 12, 32, 16, 56, 20, 55, 13, 7, 47, 28, 17, 15, 8, 35, 23, 2, 5, 7, 30, 2, 34, 4, 4]",157397.03232002608,"[(0, 29), (0, 52), (1, 44), (1, 21), (1, 59), (2, 23), (2, 30), (2, 34), (3, 22), (3, 41), (3, 14), (4, 34), (4, 58), (4, 59), (5, 57), (5, 7), (6, 33), (6, 8), (7, 13), (7, 30), (8, 15), (8, 35), (9, 43), (9, 48), (9, 52), (10, 40), (10, 30), (11, 36), (11, 19), (12, 53), (12, 32), (13, 25), (13, 55), (14, 18), (15, 31), (15, 17), (16, 52), (16, 32), (16, 56), (17, 28), (18, 51), (19, 50), (20, 54), (20, 55), (21, 45), (21, 24), (23, 35), (24, 46), (26, 49), (26, 35), (27, 28), (28, 47), (32, 39), (37, 58), (38, 48), (39, 42), (47, 56), (48, 50), (49, 51)]",3.1598598957061768
8,"[0, 2, 56, 8, 59, 2, 35, 9, 30, 52, 7, 10, 18, 35, 6, 33, 54, 55, 3, 11, 5, 7, 17, 14, 32, 10, 21, 56, 12, 57, 22, 51, 59, 17, 43, 47, 23, 28, 28, 29, 27, 4, 32, 39, 19, 46, 58, 33, 23, 26, 38, 48, 22, 57, 50, 51, 27, 14]",162334.99098015786,"[(0, 1), (0, 2), (2, 16), (2, 35), (3, 37), (3, 11), (4, 56), (4, 32), (5, 11), (5, 7), (6, 34), (6, 33), (7, 25), (7, 17), (8, 15), (8, 59), (9, 20), (9, 30), (10, 30), (10, 42), (10, 21), (12, 44), (12, 57), (13, 56), (14, 40), (14, 27), (14, 59), (17, 53), (17, 43), (18, 31), (18, 35), (19, 39), (19, 46), (21, 56), (22, 45), (22, 48), (22, 57), (23, 47), (23, 33), (23, 26), (24, 52), (26, 38), (27, 29), (27, 51), (28, 54), (28, 55), (28, 29), (32, 41), (32, 39), (33, 58), (35, 54), (36, 55), (38, 48), (43, 47), (46, 58), (49, 51), (50, 57), (50, 51), (52, 59)]",1.778437614440918
9,"[1, 25, 3, 6, 11, 4, 49, 8, 56, 58, 0, 14, 29, 9, 48, 10, 1, 7, 5, 16, 28, 17, 3, 45, 19, 14, 7, 20, 36, 59, 23, 25, 21, 46, 29, 26, 17, 32, 31, 15, 48, 23, 33, 41, 43, 4, 59, 18, 34, 30, 24, 40, 2, 8, 33, 51, 37, 31]",150199.18251098596,"[(0, 44), (0, 14), (1, 12), (1, 10), (1, 7), (2, 40), (2, 8), (3, 22), (3, 53), (3, 45), (4, 11), (4, 43), (4, 59), (5, 52), (5, 16), (6, 27), (6, 11), (7, 14), (7, 20), (8, 38), (8, 33), (9, 49), (9, 48), (10, 50), (13, 25), (14, 19), (15, 56), (15, 48), (16, 28), (17, 28), (17, 26), (17, 32), (18, 58), (18, 34), (19, 45), (20, 36), (21, 25), (21, 46), (23, 54), (23, 48), (23, 33), (24, 30), (24, 40), (25, 55), (26, 29), (29, 47), (29, 46), (30, 34), (31, 32), (31, 37), (31, 59), (33, 51), (35, 49), (36, 59), (37, 51), (39, 56), (41, 57), (41, 43), (42, 58)]",1.8691856861114502
10,"[19, 10, 55, 7, 8, 35, 54, 51, 47, 15, 59, 38, 54, 42, 47, 9, 56, 11, 5, 36, 14, 49, 13, 23, 2, 17, 2, 51, 10, 4, 16, 19, 45, 32, 45, 57, 57, 20, 44, 3, 40, 59, 49, 6, 25, 29, 32, 18, 1, 46, 0, 46, 52, 35, 18, 20, 55, 6]",159123.73183252884,"[(0, 58), (0, 46), (1, 57), (1, 46), (2, 23), (2, 17), (2, 51), (3, 44), (3, 40), (4, 10), (4, 16), (5, 11), (5, 36), (6, 49), (6, 55), (6, 59), (7, 24), (7, 8), (8, 35), (9, 38), (9, 56), (10, 21), (10, 43), (11, 39), (12, 19), (13, 41), (13, 23), (14, 36), (14, 49), (15, 30), (15, 59), (16, 19), (17, 42), (18, 32), (18, 35), (18, 20), (19, 45), (20, 51), (20, 55), (22, 55), (25, 56), (25, 29), (26, 54), (27, 51), (28, 47), (29, 32), (31, 38), (32, 47), (33, 54), (34, 42), (35, 52), (37, 47), (40, 59), (44, 53), (45, 48), (45, 57), (46, 52), (49, 54), (50, 57)]",1.7675673961639404
