STT,Best Cost,Best Solution,Best Tree,Time
1,"[31, 30, 4, 11, 7, 10, 5, 9, 6, 57, 29, 12, 17, 16, 18, 51, 42, 2, 23, 7, 51, 4, 43, 27, 42, 0, 14, 1, 36, 49, 0, 46, 25, 15, 8, 45, 41, 11, 39, 53, 24, 46, 5, 36, 58, 43, 39, 47, 40, 40, 57, 45, 20, 14, 33, 59, 47, 2]",158364.04904740187,"[(0, 38), (0, 49), (0, 46), (1, 44), (1, 36), (2, 32), (2, 47), (2, 59), (3, 31), (4, 19), (4, 35), (4, 43), (5, 10), (5, 46), (5, 36), (6, 9), (6, 57), (7, 22), (7, 23), (7, 51), (8, 15), (8, 45), (9, 28), (10, 26), (11, 21), (11, 41), (11, 39), (12, 29), (12, 17), (13, 30), (14, 42), (14, 20), (14, 33), (15, 25), (16, 17), (16, 18), (18, 51), (20, 45), (23, 34), (24, 53), (24, 46), (25, 50), (27, 37), (27, 42), (29, 30), (31, 42), (33, 59), (36, 58), (39, 43), (39, 47), (40, 55), (40, 56), (40, 57), (41, 51), (43, 54), (45, 57), (47, 58), (48, 49), (52, 53)]",1.8415157794952393
2,"[9, 16, 39, 13, 1, 0, 37, 25, 10, 5, 0, 49, 17, 23, 7, 18, 8, 28, 27, 45, 35, 56, 12, 2, 6, 3, 25, 19, 56, 30, 59, 16, 53, 11, 8, 47, 51, 20, 44, 12, 50, 15, 34, 31, 28, 19, 29, 30, 2, 51, 15, 42, 7, 26, 23, 11, 33, 39]",150226.10879232158,"[(0, 1), (0, 5), (0, 49), (1, 13), (2, 46), (2, 30), (2, 51), (3, 6), (3, 25), (4, 9), (5, 10), (6, 48), (7, 37), (7, 42), (7, 26), (8, 18), (8, 56), (8, 47), (9, 16), (10, 32), (11, 53), (11, 23), (11, 33), (12, 45), (12, 44), (12, 50), (13, 21), (14, 39), (15, 50), (15, 51), (15, 42), (16, 55), (16, 53), (17, 36), (17, 23), (18, 38), (19, 25), (19, 28), (19, 29), (20, 57), (20, 44), (22, 37), (23, 26), (24, 25), (27, 41), (27, 45), (28, 40), (28, 31), (29, 30), (30, 52), (31, 34), (33, 39), (34, 58), (35, 43), (35, 56), (39, 59), (47, 51), (49, 56), (54, 59)]",1.8844709396362305
3,"[11, 11, 6, 25, 12, 45, 15, 0, 37, 10, 1, 57, 5, 17, 58, 14, 20, 2, 19, 6, 9, 53, 21, 7, 4, 26, 22, 33, 41, 48, 16, 24, 40, 13, 17, 8, 1, 57, 35, 52, 39, 43, 44, 31, 53, 39, 9, 42, 18, 59, 46, 33, 46, 22, 8, 21, 23, 10]",168997.1529448229,"[(0, 15), (0, 37), (1, 32), (1, 54), (1, 57), (2, 20), (2, 19), (3, 11), (4, 7), (4, 26), (5, 36), (5, 17), (6, 11), (6, 19), (6, 9), (7, 49), (8, 17), (8, 22), (8, 21), (9, 39), (9, 42), (10, 30), (10, 23), (10, 59), (11, 27), (12, 25), (12, 45), (13, 40), (13, 17), (14, 38), (14, 20), (15, 29), (16, 48), (16, 24), (18, 42), (18, 59), (21, 47), (21, 23), (22, 26), (22, 46), (24, 40), (25, 28), (31, 44), (31, 53), (33, 50), (33, 58), (33, 46), (34, 57), (35, 55), (35, 52), (37, 58), (39, 52), (39, 53), (41, 51), (41, 48), (43, 56), (43, 44), (45, 53), (46, 57)]",2.1151983737945557
4,"[2, 7, 34, 0, 49, 3, 6, 15, 21, 2, 25, 6, 18, 20, 4, 8, 28, 12, 8, 11, 5, 13, 14, 25, 21, 27, 27, 22, 10, 58, 13, 54, 11, 9, 24, 53, 29, 49, 23, 1, 19, 22, 1, 45, 42, 46, 38, 40, 16, 37, 36, 54, 19, 56, 43, 16, 39, 53]",156174.64252283773,"[(0, 30), (0, 49), (1, 23), (1, 22), (1, 45), (2, 17), (2, 33), (2, 25), (3, 31), (3, 6), (4, 20), (4, 8), (5, 41), (5, 13), (6, 34), (6, 18), (7, 26), (7, 34), (8, 12), (8, 11), (9, 11), (9, 24), (10, 48), (10, 58), (11, 51), (12, 28), (13, 50), (13, 54), (14, 44), (14, 25), (15, 32), (15, 21), (16, 40), (16, 43), (16, 39), (18, 20), (19, 55), (19, 54), (19, 56), (21, 25), (21, 27), (22, 27), (22, 57), (23, 49), (24, 53), (27, 47), (28, 35), (29, 52), (29, 49), (36, 37), (36, 54), (37, 58), (38, 46), (38, 40), (39, 53), (42, 45), (42, 46), (43, 56), (53, 59)]",2.7274715900421143
5,"[51, 1, 2, 7, 4, 15, 24, 20, 5, 0, 10, 26, 12, 17, 7, 21, 8, 25, 56, 11, 31, 14, 9, 45, 27, 57, 18, 55, 29, 32, 13, 15, 20, 26, 51, 48, 54, 21, 22, 35, 31, 56, 52, 35, 6, 16, 16, 28, 3, 57, 10, 13, 59, 37, 19, 3, 44, 43]",166778.76537268268,"[(0, 5), (0, 10), (1, 30), (1, 2), (2, 7), (3, 28), (3, 19), (3, 44), (4, 33), (4, 15), (5, 36), (6, 35), (6, 16), (7, 17), (7, 21), (8, 40), (8, 25), (9, 14), (9, 45), (10, 57), (10, 13), (11, 41), (11, 31), (12, 39), (12, 17), (13, 32), (13, 59), (14, 42), (15, 49), (15, 20), (16, 55), (16, 28), (18, 46), (18, 55), (19, 37), (20, 24), (20, 26), (21, 51), (21, 22), (22, 35), (23, 51), (24, 34), (25, 56), (26, 38), (26, 51), (27, 45), (27, 57), (29, 47), (29, 32), (31, 53), (31, 56), (35, 52), (37, 58), (43, 44), (43, 59), (48, 50), (48, 54), (52, 54), (56, 57)]",1.8496665954589844
6,"[6, 39, 11, 41, 3, 9, 14, 6, 27, 7, 21, 42, 16, 20, 0, 22, 56, 49, 55, 17, 12, 23, 2, 34, 42, 34, 38, 38, 8, 33, 55, 1, 31, 27, 30, 19, 18, 43, 28, 20, 18, 44, 58, 1, 32, 19, 15, 46, 2, 36, 30, 13, 46, 58, 59, 10, 5, 57]",164125.54934598808,"[(0, 37), (0, 22), (1, 49), (1, 54), (1, 32), (2, 23), (2, 55), (2, 36), (3, 26), (3, 9), (4, 6), (5, 10), (5, 57), (6, 14), (6, 27), (7, 29), (7, 21), (8, 38), (8, 33), (9, 14), (10, 58), (11, 25), (11, 41), (12, 17), (12, 23), (13, 30), (13, 46), (15, 19), (15, 46), (16, 35), (16, 20), (17, 41), (18, 52), (18, 20), (18, 44), (19, 51), (19, 32), (20, 28), (21, 42), (22, 56), (24, 39), (27, 31), (27, 30), (28, 43), (30, 36), (31, 50), (33, 55), (34, 45), (34, 42), (34, 38), (38, 48), (39, 49), (40, 55), (42, 47), (43, 53), (44, 58), (46, 58), (56, 59), (57, 59)]",1.746849536895752
7,"[0, 1, 30, 53, 3, 2, 7, 21, 41, 11, 4, 38, 57, 5, 45, 4, 42, 51, 39, 14, 17, 13, 3, 6, 25, 57, 47, 29, 40, 49, 0, 49, 58, 56, 48, 21, 27, 36, 33, 25, 34, 28, 34, 5, 38, 20, 28, 42, 9, 50, 2, 50, 56, 19, 13, 8, 47, 12]",171138.21352503952,"[(0, 10), (0, 52), (0, 49), (1, 15), (1, 30), (2, 22), (2, 58), (2, 50), (3, 18), (3, 44), (3, 6), (4, 11), (4, 37), (4, 42), (5, 32), (5, 34), (5, 38), (6, 25), (7, 23), (7, 21), (8, 13), (8, 47), (9, 42), (9, 50), (11, 26), (12, 47), (12, 59), (13, 17), (13, 19), (14, 39), (14, 17), (16, 53), (19, 56), (20, 38), (20, 28), (21, 48), (21, 27), (24, 41), (25, 33), (25, 34), (27, 36), (28, 55), (28, 42), (29, 51), (29, 40), (30, 38), (31, 57), (33, 36), (34, 57), (35, 45), (39, 43), (40, 49), (41, 51), (45, 57), (46, 47), (48, 54), (49, 58), (50, 56), (53, 56)]",1.90631103515625
8,"[6, 14, 0, 5, 7, 17, 14, 55, 18, 8, 15, 9, 4, 11, 20, 19, 53, 6, 53, 49, 46, 31, 17, 58, 10, 32, 21, 1, 30, 32, 31, 12, 26, 37, 36, 52, 9, 43, 24, 28, 55, 3, 12, 8, 18, 20, 44, 35, 15, 16, 28, 23, 51, 49, 58, 19, 59, 37]",157172.49559580695,"[(0, 22), (0, 5), (1, 21), (1, 30), (2, 6), (3, 55), (3, 12), (4, 38), (4, 11), (5, 7), (6, 41), (6, 53), (7, 17), (8, 29), (8, 12), (8, 18), (9, 34), (9, 52), (9, 43), (10, 48), (10, 32), (11, 20), (12, 31), (13, 14), (14, 25), (14, 55), (15, 33), (15, 35), (15, 16), (16, 28), (17, 47), (17, 58), (18, 27), (18, 20), (19, 39), (19, 57), (19, 59), (20, 44), (21, 50), (23, 28), (23, 51), (24, 43), (24, 28), (26, 53), (26, 37), (30, 32), (31, 46), (31, 32), (35, 44), (36, 54), (36, 52), (37, 58), (37, 59), (40, 53), (42, 49), (45, 46), (49, 51), (49, 58), (55, 56)]",2.000450372695923
9,"[59, 5, 0, 7, 22, 27, 2, 38, 50, 4, 56, 37, 8, 56, 17, 57, 6, 14, 34, 15, 40, 18, 9, 31, 54, 10, 30, 43, 3, 17, 14, 11, 34, 20, 31, 12, 37, 36, 21, 22, 46, 23, 58, 57, 25, 41, 8, 24, 13, 1, 52, 59, 51, 52, 36, 30, 45, 43]",163366.8338226362,"[(0, 5), (0, 7), (1, 13), (1, 52), (2, 27), (2, 38), (3, 53), (3, 17), (4, 29), (4, 56), (5, 19), (6, 42), (6, 14), (7, 22), (8, 33), (8, 41), (8, 24), (9, 18), (9, 31), (10, 49), (10, 30), (11, 14), (11, 34), (12, 31), (12, 37), (13, 24), (14, 17), (15, 47), (15, 40), (16, 59), (17, 38), (18, 40), (20, 34), (20, 31), (21, 54), (21, 22), (22, 46), (23, 46), (23, 58), (25, 56), (25, 41), (26, 27), (28, 50), (30, 36), (30, 45), (32, 37), (34, 44), (35, 56), (36, 37), (36, 52), (39, 57), (43, 50), (43, 45), (43, 59), (48, 54), (51, 58), (51, 52), (55, 57), (57, 59)]",2.403538942337036
10,"[11, 16, 39, 1, 5, 7, 37, 15, 39, 13, 14, 43, 53, 31, 6, 20, 44, 4, 36, 34, 59, 27, 3, 12, 19, 57, 34, 45, 9, 23, 47, 0, 20, 41, 0, 10, 15, 18, 50, 38, 21, 29, 52, 1, 14, 57, 6, 23, 33, 19, 24, 8, 25, 21, 38, 9, 55, 56]",163594.37242459744,"[(0, 47), (0, 41), (0, 10), (1, 17), (1, 52), (1, 14), (2, 11), (3, 27), (3, 12), (4, 42), (4, 36), (5, 22), (5, 7), (6, 31), (6, 57), (6, 23), (7, 37), (8, 24), (8, 25), (9, 45), (9, 38), (9, 55), (10, 15), (11, 16), (12, 19), (13, 30), (13, 14), (14, 57), (15, 26), (15, 18), (16, 39), (18, 50), (19, 33), (19, 24), (20, 39), (20, 53), (20, 41), (21, 54), (21, 25), (21, 38), (23, 49), (23, 33), (27, 44), (28, 39), (29, 58), (29, 52), (31, 37), (32, 43), (34, 36), (34, 48), (34, 45), (35, 53), (38, 50), (40, 44), (43, 59), (46, 57), (47, 51), (55, 56), (56, 59)]",4.713916301727295
