STT,Best Cost,Best Solution,Best Tree,Time
1,"[1, 32, 4, 1, 44, 29, 52, 38, 11, 35, 44, 6, 4, 34, 51, 25, 46, 41, 19, 58, 3, 5, 50, 59, 32, 0, 33, 24, 26, 14, 33, 12, 51, 46, 20, 41, 11, 0, 16, 27, 45, 30, 8, 10, 48, 27, 48, 30, 52, 59, 24, 53, 2, 34, 2, 15, 12, 18]",156233.23272464654,"[(0, 32), (0, 11), (0, 16), (1, 7), (1, 17), (1, 44), (2, 53), (2, 34), (2, 15), (3, 40), (3, 5), (4, 13), (4, 6), (4, 34), (5, 50), (6, 35), (8, 55), (8, 10), (9, 32), (10, 48), (11, 28), (11, 41), (12, 33), (12, 15), (12, 18), (14, 26), (14, 33), (16, 27), (18, 59), (19, 39), (19, 58), (20, 46), (20, 41), (21, 29), (22, 52), (23, 38), (24, 47), (24, 57), (24, 53), (25, 37), (25, 46), (26, 49), (27, 56), (27, 48), (29, 35), (30, 45), (30, 48), (30, 52), (31, 44), (32, 43), (33, 44), (34, 58), (36, 51), (38, 41), (42, 59), (45, 54), (46, 51), (50, 51), (52, 59)]",3.238569498062134
2,"[5, 37, 36, 24, 1, 25, 7, 17, 45, 2, 11, 30, 58, 19, 5, 50, 52, 59, 18, 1, 10, 12, 0, 45, 39, 21, 44, 2, 29, 33, 57, 38, 56, 46, 27, 4, 21, 31, 33, 40, 12, 23, 16, 32, 42, 46, 6, 19, 22, 4, 29, 32, 42, 36, 20, 9, 56, 34]",169559.39009748504,"[(0, 48), (0, 45), (1, 15), (1, 18), (1, 10), (2, 26), (2, 44), (2, 29), (3, 5), (4, 27), (4, 22), (4, 29), (5, 37), (5, 50), (6, 46), (6, 19), (7, 25), (7, 17), (8, 37), (9, 20), (9, 56), (10, 12), (11, 28), (11, 30), (12, 40), (12, 23), (13, 36), (14, 24), (16, 23), (16, 32), (17, 45), (18, 47), (19, 35), (19, 22), (20, 36), (21, 39), (21, 55), (21, 31), (24, 25), (27, 54), (29, 32), (30, 58), (31, 33), (32, 42), (33, 50), (33, 40), (34, 56), (34, 59), (36, 42), (38, 52), (38, 56), (39, 45), (41, 52), (42, 57), (43, 59), (44, 49), (46, 53), (46, 58), (51, 57)]",1.7941298484802246
3,"[6, 7, 30, 24, 8, 14, 9, 20, 13, 19, 41, 16, 23, 25, 0, 10, 12, 38, 42, 17, 22, 38, 58, 2, 18, 34, 30, 21, 7, 54, 44, 48, 5, 1, 15, 45, 23, 13, 35, 3, 0, 32, 46, 53, 58, 46, 44, 15, 37, 3, 4, 11, 53, 12, 4, 43, 19, 14]",166198.08290676406,"[(0, 25), (0, 54), (0, 32), (1, 5), (1, 15), (2, 49), (2, 18), (3, 35), (3, 37), (3, 4), (4, 12), (4, 43), (5, 48), (6, 26), (6, 7), (7, 21), (7, 54), (8, 24), (8, 14), (9, 29), (9, 20), (10, 40), (10, 12), (11, 58), (11, 53), (12, 53), (13, 20), (13, 23), (13, 35), (14, 19), (14, 59), (15, 44), (15, 37), (16, 36), (16, 23), (17, 42), (17, 22), (18, 34), (19, 31), (19, 43), (21, 30), (22, 38), (23, 45), (24, 28), (25, 39), (27, 30), (30, 34), (32, 46), (33, 41), (38, 41), (38, 58), (42, 47), (44, 50), (44, 46), (45, 52), (46, 57), (48, 51), (53, 55), (56, 58)]",1.796438217163086
4,"[13, 16, 24, 20, 6, 27, 36, 48, 39, 2, 15, 51, 9, 7, 53, 5, 11, 21, 12, 8, 4, 13, 51, 23, 41, 11, 6, 0, 32, 3, 44, 36, 14, 18, 26, 58, 44, 1, 45, 22, 25, 32, 19, 27, 19, 22, 21, 3, 8, 37, 49, 10, 38, 56, 7, 45, 39, 10]",170531.3494605618,"[(0, 6), (0, 32), (1, 44), (1, 45), (2, 34), (2, 15), (3, 50), (3, 21), (3, 8), (4, 47), (4, 13), (5, 42), (5, 11), (6, 20), (6, 11), (7, 9), (7, 56), (7, 45), (8, 12), (8, 37), (9, 35), (10, 49), (10, 39), (10, 59), (11, 41), (12, 46), (13, 17), (13, 51), (14, 36), (14, 18), (15, 51), (16, 28), (16, 24), (18, 26), (19, 32), (19, 27), (19, 22), (20, 24), (21, 43), (21, 22), (22, 54), (23, 48), (23, 41), (25, 55), (25, 32), (26, 58), (27, 29), (27, 57), (30, 36), (31, 48), (33, 39), (36, 52), (37, 49), (38, 58), (38, 56), (39, 45), (40, 53), (44, 51), (44, 53)]",1.903324842453003
5,"[3, 2, 25, 3, 10, 4, 17, 35, 31, 44, 11, 39, 24, 8, 47, 41, 7, 52, 56, 16, 34, 36, 22, 20, 32, 17, 59, 20, 15, 51, 14, 9, 37, 0, 21, 35, 49, 14, 46, 44, 59, 16, 6, 29, 46, 24, 39, 23, 13, 15, 47, 1, 6, 36, 38, 33, 34, 33]",184233.78983147125,"[(0, 37), (0, 21), (1, 47), (1, 6), (2, 12), (2, 25), (3, 5), (3, 18), (3, 10), (4, 10), (4, 17), (6, 16), (6, 36), (7, 40), (7, 52), (8, 30), (8, 47), (9, 54), (9, 37), (11, 27), (11, 39), (13, 23), (13, 15), (14, 51), (14, 49), (14, 46), (15, 20), (15, 47), (16, 42), (16, 56), (17, 32), (17, 59), (19, 35), (20, 22), (20, 52), (21, 35), (22, 48), (23, 39), (24, 28), (24, 46), (24, 39), (25, 31), (26, 44), (29, 57), (29, 46), (31, 41), (32, 50), (33, 38), (33, 34), (33, 59), (34, 43), (34, 58), (35, 49), (36, 45), (36, 38), (41, 56), (44, 55), (44, 59), (51, 53)]",1.717505693435669
6,"[3, 1, 26, 59, 9, 30, 0, 21, 27, 32, 7, 34, 35, 21, 5, 15, 53, 45, 13, 4, 56, 56, 48, 49, 19, 28, 20, 6, 23, 33, 50, 26, 2, 50, 40, 17, 57, 37, 17, 55, 2, 25, 42, 40, 8, 43, 20, 59, 47, 39, 11, 25, 31, 58, 42, 47, 18, 44]",170336.4987382349,"[(0, 16), (0, 21), (1, 3), (1, 26), (2, 26), (2, 53), (2, 25), (3, 10), (4, 13), (4, 56), (5, 21), (5, 15), (6, 45), (6, 23), (7, 27), (7, 34), (8, 40), (8, 43), (9, 14), (9, 30), (11, 39), (11, 25), (12, 59), (13, 34), (15, 53), (17, 50), (17, 37), (17, 55), (18, 47), (18, 44), (19, 41), (19, 28), (20, 28), (20, 43), (20, 59), (21, 30), (22, 27), (23, 33), (24, 32), (25, 31), (26, 46), (29, 35), (31, 58), (32, 45), (33, 50), (35, 56), (36, 48), (37, 52), (38, 49), (39, 57), (40, 49), (40, 55), (42, 54), (42, 58), (42, 47), (44, 59), (47, 56), (48, 50), (51, 57)]",1.8154137134552002
7,"[21, 22, 17, 3, 7, 6, 6, 35, 19, 52, 24, 1, 36, 22, 58, 26, 1, 14, 13, 15, 46, 4, 44, 14, 8, 37, 12, 18, 53, 27, 11, 4, 40, 15, 47, 9, 13, 41, 34, 58, 12, 3, 30, 23, 47, 10, 30, 20, 2, 20, 25, 5, 0, 16, 28, 35, 26, 2]",169922.68598641473,"[(0, 5), (0, 16), (1, 24), (1, 45), (1, 14), (2, 57), (2, 26), (2, 59), (3, 17), (3, 12), (3, 30), (4, 46), (4, 11), (4, 40), (5, 25), (6, 7), (6, 33), (6, 35), (7, 32), (8, 14), (8, 37), (9, 54), (9, 13), (10, 47), (10, 30), (11, 27), (12, 37), (12, 55), (13, 48), (13, 41), (14, 44), (15, 49), (15, 40), (15, 47), (16, 28), (17, 31), (18, 52), (18, 53), (19, 38), (19, 52), (20, 30), (20, 58), (20, 25), (21, 29), (21, 22), (22, 36), (22, 58), (23, 56), (23, 47), (24, 39), (26, 43), (26, 35), (27, 53), (28, 35), (34, 41), (34, 58), (36, 42), (44, 51), (46, 50)]",2.9137251377105713
8,"[3, 20, 2, 19, 41, 22, 6, 20, 7, 13, 3, 24, 12, 46, 49, 30, 28, 0, 15, 4, 1, 2, 8, 21, 14, 10, 37, 53, 15, 18, 33, 35, 42, 58, 7, 27, 23, 0, 50, 14, 43, 49, 44, 8, 56, 16, 51, 46, 5, 31, 32, 11, 28, 21, 52, 29, 39, 17]",171950.14543341214,"[(0, 45), (0, 23), (0, 50), (1, 4), (1, 2), (2, 26), (2, 8), (3, 9), (3, 13), (3, 24), (4, 48), (5, 46), (5, 31), (6, 22), (6, 20), (7, 20), (7, 58), (7, 27), (8, 44), (8, 56), (10, 57), (10, 37), (11, 32), (11, 28), (12, 24), (12, 46), (13, 38), (14, 55), (14, 50), (14, 43), (15, 47), (15, 53), (15, 18), (16, 56), (16, 51), (17, 39), (17, 59), (18, 33), (19, 34), (19, 41), (20, 25), (21, 54), (21, 28), (21, 52), (22, 36), (23, 27), (28, 30), (29, 52), (29, 39), (30, 41), (31, 32), (33, 35), (35, 42), (37, 53), (40, 49), (42, 58), (43, 49), (44, 49), (46, 51)]",1.9944989681243896
9,"[14, 2, 44, 2, 44, 17, 5, 10, 46, 21, 38, 3, 25, 0, 30, 57, 15, 10, 1, 7, 20, 43, 20, 28, 33, 57, 4, 41, 39, 30, 23, 56, 34, 52, 11, 38, 22, 33, 6, 32, 49, 8, 35, 31, 4, 31, 56, 49, 52, 0, 45, 11, 25, 6, 29, 3, 8, 50]",172222.5224876365,"[(0, 27), (0, 52), (0, 45), (1, 10), (1, 7), (2, 12), (2, 14), (2, 44), (3, 24), (3, 29), (3, 8), (4, 46), (4, 58), (4, 31), (5, 17), (5, 10), (6, 33), (6, 25), (6, 29), (7, 20), (8, 55), (8, 50), (9, 14), (10, 15), (11, 51), (11, 45), (11, 25), (13, 44), (15, 40), (16, 17), (18, 46), (19, 21), (20, 43), (20, 28), (21, 38), (22, 38), (22, 33), (23, 30), (23, 56), (25, 26), (28, 33), (30, 36), (30, 39), (31, 35), (31, 56), (32, 54), (32, 49), (34, 48), (34, 52), (35, 57), (37, 57), (38, 53), (39, 41), (41, 47), (42, 43), (44, 57), (49, 56), (49, 52), (50, 59)]",1.8090245723724365
10,"[0, 39, 18, 2, 45, 4, 3, 8, 15, 2, 17, 56, 34, 6, 11, 42, 21, 16, 29, 36, 29, 48, 1, 9, 14, 15, 10, 49, 32, 28, 46, 25, 1, 49, 35, 12, 5, 33, 48, 35, 7, 57, 57, 20, 46, 25, 39, 52, 17, 4, 20, 50, 12, 14, 37, 33, 43, 37]",168330.55541959044,"[(0, 13), (0, 39), (1, 40), (1, 47), (1, 49), (2, 18), (2, 26), (2, 17), (3, 24), (3, 8), (4, 23), (4, 17), (4, 20), (5, 53), (5, 33), (6, 31), (6, 11), (7, 35), (7, 57), (8, 15), (9, 41), (9, 14), (10, 15), (10, 49), (11, 42), (12, 51), (12, 50), (12, 14), (14, 37), (15, 42), (16, 21), (16, 29), (17, 52), (18, 19), (20, 56), (20, 50), (21, 34), (22, 45), (25, 45), (25, 46), (25, 39), (27, 56), (28, 32), (28, 46), (29, 36), (29, 48), (30, 34), (32, 44), (33, 58), (33, 43), (35, 49), (35, 48), (36, 38), (37, 43), (37, 59), (39, 52), (46, 57), (48, 54), (55, 57)]",1.7628307342529297
