STT,Best Cost,Best Solution,Best Tree,Time
1,"[2, 17, 17, 1, 7, 18, 8, 47, 11, 36, 15, 16, 4, 38, 31, 19, 41, 41, 34, 31, 28, 38, 9, 23, 1, 14, 10, 48, 35, 15, 34, 51, 6, 24, 33, 25, 13, 5, 6, 29, 13, 20, 3, 43, 35, 19, 26, 53, 16, 39, 2, 9, 36, 22, 40, 4, 48, 52]",169540.68285549906,"[(0, 2), (1, 17), (1, 23), (1, 14), (2, 39), (2, 9), (3, 20), (3, 43), (4, 42), (4, 40), (4, 48), (5, 58), (5, 6), (6, 51), (6, 29), (7, 27), (7, 18), (8, 18), (8, 47), (9, 38), (9, 36), (10, 14), (10, 48), (11, 30), (11, 36), (12, 17), (13, 25), (13, 29), (13, 20), (15, 32), (15, 56), (15, 34), (16, 37), (16, 53), (16, 39), (17, 21), (19, 46), (19, 35), (19, 26), (22, 36), (22, 40), (23, 54), (24, 57), (24, 33), (25, 33), (26, 53), (28, 31), (28, 38), (31, 45), (31, 50), (34, 41), (34, 51), (35, 55), (35, 43), (38, 44), (41, 47), (41, 49), (48, 52), (52, 59)]",1.744114875793457
2,"[4, 11, 2, 14, 3, 8, 0, 2, 59, 6, 25, 48, 13, 1, 44, 46, 38, 29, 52, 33, 15, 26, 10, 33, 30, 27, 45, 9, 43, 12, 32, 41, 4, 58, 44, 29, 17, 28, 49, 8, 42, 13, 24, 5, 52, 46, 11, 37, 42, 49, 54, 7, 1, 48, 45, 47, 54, 5]",155489.2660964159,"[(0, 21), (0, 2), (1, 31), (1, 7), (1, 48), (2, 19), (2, 59), (3, 14), (3, 8), (4, 16), (4, 41), (4, 58), (5, 24), (5, 54), (5, 59), (6, 22), (6, 25), (7, 58), (8, 55), (8, 42), (9, 51), (9, 43), (10, 26), (10, 33), (11, 18), (11, 46), (11, 37), (12, 43), (12, 32), (13, 25), (13, 56), (13, 24), (14, 20), (15, 50), (15, 26), (17, 29), (17, 28), (23, 48), (27, 30), (27, 45), (28, 49), (29, 38), (29, 44), (30, 33), (32, 41), (33, 40), (34, 44), (35, 46), (36, 38), (37, 42), (39, 52), (42, 49), (44, 53), (45, 48), (45, 47), (46, 52), (47, 54), (49, 54), (52, 57)]",1.7912025451660156
3,"[2, 0, 4, 1, 53, 9, 14, 26, 39, 13, 20, 56, 36, 32, 11, 23, 21, 22, 25, 14, 33, 10, 38, 8, 18, 3, 48, 24, 35, 54, 7, 42, 56, 22, 4, 55, 59, 15, 58, 54, 15, 19, 39, 3, 41, 41, 40, 10, 42, 6, 12, 47, 33, 6, 11, 7, 28, 18]",148728.1798029951,"[(0, 2), (0, 4), (1, 16), (1, 53), (2, 5), (3, 44), (3, 39), (3, 41), (4, 22), (4, 55), (6, 42), (6, 33), (6, 11), (7, 48), (7, 11), (7, 28), (8, 38), (8, 18), (9, 17), (9, 14), (10, 37), (10, 40), (10, 42), (11, 32), (12, 58), (12, 47), (13, 29), (13, 20), (14, 25), (14, 33), (15, 53), (15, 54), (15, 19), (18, 28), (18, 59), (19, 39), (20, 56), (21, 23), (21, 22), (22, 51), (23, 34), (24, 46), (24, 35), (25, 36), (26, 27), (26, 39), (30, 36), (31, 32), (33, 47), (35, 54), (38, 43), (40, 41), (41, 57), (42, 49), (45, 48), (50, 56), (52, 59), (54, 56), (55, 58)]",1.7609241008758545
4,"[0, 2, 19, 15, 45, 51, 7, 16, 6, 20, 11, 12, 45, 4, 27, 42, 8, 10, 14, 22, 17, 24, 21, 20, 32, 3, 31, 41, 42, 29, 38, 11, 22, 10, 21, 6, 1, 52, 4, 9, 9, 23, 12, 58, 50, 40, 34, 26, 54, 48, 50, 23, 27, 46, 17, 1, 13, 18]",146842.07567903015,"[(0, 5), (0, 2), (1, 6), (1, 17), (1, 13), (2, 19), (3, 32), (3, 31), (4, 37), (4, 52), (4, 9), (6, 16), (6, 21), (7, 28), (7, 16), (8, 44), (8, 10), (9, 55), (9, 23), (10, 22), (10, 21), (11, 33), (11, 38), (11, 22), (12, 35), (12, 56), (12, 58), (13, 18), (14, 45), (14, 22), (15, 19), (15, 45), (17, 47), (17, 46), (18, 59), (20, 30), (20, 51), (20, 32), (21, 24), (23, 50), (23, 27), (24, 49), (25, 51), (26, 34), (26, 54), (27, 39), (27, 46), (29, 42), (29, 38), (31, 41), (34, 40), (36, 45), (40, 58), (41, 42), (42, 43), (48, 54), (48, 50), (50, 57), (52, 53)]",1.7737953662872314
5,"[4, 6, 11, 7, 6, 14, 42, 1, 16, 18, 37, 13, 40, 2, 19, 54, 3, 15, 57, 14, 10, 35, 48, 26, 27, 12, 48, 24, 9, 20, 40, 16, 32, 0, 30, 41, 56, 43, 58, 54, 44, 31, 55, 28, 8, 34, 17, 18, 25, 51, 47, 24, 10, 17, 45, 56, 32, 23]",166932.52298167435,"[(0, 52), (0, 30), (1, 29), (1, 16), (2, 38), (2, 19), (3, 39), (3, 15), (4, 5), (4, 6), (6, 7), (6, 14), (7, 11), (8, 28), (8, 34), (9, 50), (9, 20), (10, 14), (10, 24), (10, 17), (11, 21), (12, 27), (12, 48), (13, 37), (13, 40), (14, 42), (15, 57), (16, 40), (16, 32), (17, 34), (17, 45), (18, 33), (18, 58), (18, 25), (19, 54), (20, 40), (22, 42), (23, 32), (23, 59), (24, 48), (24, 47), (25, 51), (26, 49), (26, 27), (28, 55), (30, 41), (31, 44), (31, 55), (32, 56), (35, 46), (35, 48), (36, 37), (41, 56), (43, 53), (43, 58), (44, 54), (45, 56), (47, 51), (54, 57)]",1.7402172088623047
6,"[48, 59, 12, 3, 16, 0, 6, 1, 45, 1, 26, 55, 42, 26, 42, 7, 58, 48, 2, 17, 46, 17, 22, 49, 54, 36, 0, 11, 38, 33, 30, 40, 36, 6, 7, 15, 43, 59, 20, 14, 20, 19, 37, 28, 55, 15, 13, 41, 3, 13, 41, 23, 43, 28, 52, 16, 57, 2]",164179.98083398843,"[(0, 12), (0, 48), (0, 11), (1, 21), (1, 25), (1, 26), (2, 39), (2, 57), (2, 59), (3, 9), (3, 58), (3, 13), (4, 48), (5, 59), (6, 18), (6, 36), (6, 7), (7, 32), (7, 15), (8, 12), (10, 16), (11, 38), (13, 15), (13, 41), (14, 53), (14, 20), (15, 55), (16, 52), (16, 57), (17, 42), (17, 45), (17, 22), (19, 20), (19, 37), (20, 51), (22, 49), (23, 41), (23, 43), (24, 45), (26, 31), (26, 42), (27, 55), (28, 37), (28, 43), (28, 52), (29, 42), (30, 33), (30, 40), (33, 38), (34, 58), (35, 48), (36, 47), (36, 40), (41, 56), (43, 49), (44, 46), (46, 54), (50, 59), (54, 55)]",2.692558526992798
7,"[0, 11, 9, 1, 12, 54, 11, 13, 22, 6, 0, 46, 7, 22, 20, 46, 34, 19, 13, 48, 57, 29, 47, 45, 4, 30, 37, 20, 6, 8, 9, 48, 24, 15, 33, 12, 23, 43, 10, 16, 21, 3, 14, 34, 58, 4, 18, 43, 28, 17, 41, 55, 41, 17, 31, 2, 57, 19]",160688.07419349422,"[(0, 5), (0, 39), (0, 46), (1, 27), (1, 12), (2, 31), (2, 57), (3, 21), (3, 14), (4, 45), (4, 54), (4, 18), (6, 38), (6, 20), (6, 8), (7, 40), (7, 22), (8, 9), (9, 26), (9, 48), (10, 53), (10, 16), (11, 25), (11, 35), (11, 13), (12, 33), (12, 23), (13, 49), (13, 48), (14, 34), (15, 24), (15, 33), (16, 21), (17, 28), (17, 41), (17, 31), (18, 43), (19, 46), (19, 57), (19, 59), (20, 22), (20, 37), (22, 36), (23, 43), (24, 48), (28, 43), (29, 51), (29, 47), (30, 52), (30, 37), (32, 54), (34, 44), (34, 58), (41, 56), (41, 55), (42, 46), (45, 47), (50, 57), (55, 58)]",2.2698416709899902
8,"[34, 38, 16, 1, 6, 10, 13, 37, 58, 33, 17, 4, 5, 45, 39, 27, 8, 9, 49, 40, 2, 14, 58, 12, 2, 56, 7, 30, 42, 43, 35, 3, 7, 6, 37, 11, 33, 0, 41, 51, 53, 52, 0, 57, 17, 9, 48, 27, 15, 26, 15, 19, 59, 24, 59, 43, 12, 41]",158798.6262759808,"[(0, 33), (0, 52), (0, 57), (1, 16), (1, 6), (2, 39), (2, 45), (2, 56), (3, 35), (3, 7), (4, 29), (4, 5), (5, 45), (6, 7), (6, 37), (7, 46), (8, 34), (8, 9), (9, 17), (9, 48), (10, 22), (10, 13), (11, 37), (11, 33), (12, 44), (12, 43), (12, 41), (13, 37), (14, 40), (14, 58), (15, 27), (15, 26), (15, 19), (16, 21), (17, 28), (17, 55), (18, 34), (19, 59), (20, 38), (23, 58), (24, 57), (24, 59), (25, 33), (26, 56), (27, 32), (27, 48), (30, 47), (30, 42), (31, 39), (35, 49), (36, 49), (38, 40), (41, 50), (41, 59), (42, 43), (43, 58), (51, 54), (51, 53), (52, 53)]",1.7291958332061768
9,"[27, 0, 15, 12, 3, 13, 10, 11, 58, 16, 21, 54, 50, 2, 5, 57, 51, 29, 19, 7, 1, 26, 13, 9, 38, 4, 55, 56, 6, 33, 20, 58, 18, 43, 55, 30, 48, 29, 44, 52, 19, 30, 42, 1, 17, 23, 32, 8, 14, 9, 14, 3, 47, 44, 21, 41, 57, 46]",146866.51192171362,"[(0, 24), (0, 15), (1, 7), (1, 42), (1, 17), (2, 35), (2, 5), (3, 12), (3, 14), (3, 47), (4, 38), (4, 55), (5, 57), (6, 51), (6, 33), (7, 40), (8, 32), (8, 14), (9, 13), (9, 58), (9, 14), (10, 27), (10, 11), (11, 58), (12, 15), (13, 25), (13, 26), (16, 28), (16, 21), (17, 23), (18, 53), (18, 43), (19, 39), (19, 52), (19, 30), (20, 33), (20, 58), (21, 44), (21, 41), (22, 27), (23, 32), (26, 45), (29, 37), (29, 48), (29, 44), (30, 54), (30, 42), (31, 54), (34, 50), (36, 51), (38, 49), (41, 57), (43, 55), (44, 47), (46, 57), (46, 59), (48, 55), (50, 56), (52, 56)]",1.7785680294036865
10,"[1, 14, 3, 12, 47, 15, 54, 16, 24, 0, 13, 11, 27, 6, 8, 22, 13, 6, 11, 9, 20, 17, 42, 19, 9, 20, 29, 39, 2, 4, 42, 7, 43, 31, 44, 51, 57, 31, 0, 55, 26, 49, 44, 29, 5, 23, 23, 51, 34, 48, 35, 8, 41, 43, 35, 4, 40, 38]",163472.26796947245,"[(0, 24), (0, 31), (0, 55), (1, 10), (1, 14), (2, 39), (2, 4), (3, 14), (3, 12), (4, 35), (4, 40), (5, 29), (5, 23), (6, 27), (6, 13), (6, 11), (7, 42), (7, 43), (8, 32), (8, 58), (8, 41), (9, 11), (9, 19), (9, 20), (11, 28), (12, 47), (13, 25), (13, 22), (15, 18), (15, 54), (16, 21), (16, 24), (17, 37), (17, 42), (19, 45), (20, 36), (20, 29), (22, 33), (23, 57), (23, 51), (26, 55), (26, 49), (27, 30), (29, 44), (31, 50), (31, 56), (34, 51), (34, 48), (35, 48), (35, 43), (38, 40), (38, 59), (39, 46), (41, 43), (42, 47), (44, 52), (44, 49), (51, 53), (54, 57)]",1.8998932838439941
