STT,Best Cost,Best Solution,Best Tree,Time
1,"[14, 3, 0, 2, 0, 8, 5, 13, 27, 2, 26, 59, 7, 9, 4, 32, 10, 41, 22, 3, 43, 15, 44, 1, 19, 6, 39, 42, 11, 44, 17, 12, 51, 29, 22, 23, 51, 29, 28, 26, 10, 47, 25, 55, 24, 4, 21, 18, 38, 46, 45, 55, 43, 12, 35, 38, 13, 53]",142842.85653752487,"[(0, 20), (0, 31), (0, 8), (1, 50), (1, 19), (2, 30), (2, 27), (2, 26), (3, 14), (3, 48), (3, 43), (4, 9), (4, 24), (4, 21), (5, 8), (5, 13), (6, 19), (6, 39), (7, 36), (7, 9), (10, 32), (10, 26), (10, 47), (11, 42), (11, 44), (12, 17), (12, 43), (12, 35), (13, 38), (13, 53), (14, 16), (15, 49), (15, 44), (17, 44), (18, 21), (18, 38), (22, 41), (22, 56), (22, 23), (23, 51), (24, 57), (25, 47), (25, 55), (26, 28), (27, 33), (28, 29), (29, 54), (29, 51), (32, 37), (34, 59), (35, 38), (39, 42), (40, 41), (43, 55), (45, 46), (45, 55), (46, 58), (51, 52), (53, 59)]",1.8303887844085693
2,"[2, 7, 34, 33, 57, 36, 6, 0, 10, 4, 9, 6, 23, 1, 16, 14, 43, 42, 56, 28, 20, 52, 31, 33, 5, 10, 59, 46, 50, 21, 36, 7, 53, 19, 13, 0, 48, 17, 3, 29, 40, 47, 40, 38, 8, 23, 22, 8, 11, 57, 35, 28, 30, 41, 11, 5, 59, 29]",157304.722289236,"[(0, 27), (0, 13), (0, 48), (1, 37), (1, 16), (2, 12), (2, 7), (3, 17), (3, 29), (4, 34), (4, 9), (5, 33), (5, 11), (5, 59), (6, 26), (6, 9), (6, 23), (7, 36), (7, 53), (8, 38), (8, 22), (8, 11), (10, 32), (10, 49), (10, 59), (11, 41), (13, 19), (14, 16), (14, 43), (15, 34), (17, 48), (18, 33), (19, 52), (20, 44), (20, 52), (21, 50), (21, 36), (22, 23), (23, 55), (24, 57), (25, 36), (28, 43), (28, 35), (28, 30), (29, 58), (29, 59), (30, 41), (31, 45), (31, 33), (35, 57), (38, 40), (39, 42), (40, 53), (40, 47), (42, 56), (46, 51), (46, 50), (47, 54), (56, 57)]",1.8297221660614014
3,"[52, 48, 20, 11, 0, 17, 38, 2, 6, 19, 47, 4, 17, 15, 28, 38, 8, 9, 10, 3, 12, 18, 10, 48, 35, 25, 9, 13, 54, 1, 51, 51, 16, 47, 13, 42, 35, 34, 29, 21, 2, 14, 18, 44, 37, 46, 20, 24, 5, 22, 25, 5, 41, 23, 45, 45, 31, 7]",157068.71096473135,"[(0, 11), (0, 17), (1, 54), (1, 51), (2, 36), (2, 21), (2, 14), (3, 49), (3, 12), (4, 40), (4, 17), (5, 24), (5, 25), (5, 41), (6, 39), (6, 19), (7, 31), (7, 59), (8, 38), (8, 9), (9, 53), (9, 13), (10, 43), (10, 50), (10, 48), (11, 32), (12, 18), (13, 47), (13, 42), (14, 18), (15, 17), (15, 28), (16, 51), (16, 47), (18, 44), (19, 47), (20, 30), (20, 46), (20, 24), (21, 29), (22, 57), (22, 25), (23, 41), (23, 45), (25, 52), (26, 52), (27, 48), (28, 38), (29, 34), (31, 45), (33, 38), (34, 35), (35, 48), (35, 42), (37, 44), (37, 46), (45, 58), (51, 56), (54, 55)]",1.8839569091796875
4,"[9, 2, 5, 3, 14, 7, 24, 11, 8, 18, 24, 12, 10, 0, 44, 6, 46, 49, 1, 40, 9, 4, 8, 27, 47, 33, 58, 21, 27, 0, 18, 32, 35, 26, 6, 37, 23, 54, 3, 43, 5, 55, 25, 38, 10, 37, 7, 41, 41, 29, 31, 25, 2, 35, 4, 33, 51, 1]",166847.0104267704,"[(0, 34), (0, 27), (0, 18), (1, 45), (1, 51), (1, 59), (2, 15), (2, 25), (2, 35), (3, 17), (3, 54), (3, 43), (4, 9), (4, 35), (4, 33), (5, 16), (5, 43), (5, 55), (6, 39), (6, 26), (6, 37), (7, 14), (7, 37), (7, 41), (8, 11), (8, 48), (8, 27), (9, 13), (9, 40), (10, 12), (10, 38), (10, 37), (11, 22), (12, 24), (14, 19), (18, 28), (18, 32), (20, 24), (21, 52), (21, 27), (23, 56), (23, 54), (24, 30), (25, 55), (25, 31), (26, 53), (29, 41), (29, 31), (32, 35), (33, 47), (33, 51), (36, 44), (38, 57), (40, 46), (41, 58), (42, 46), (44, 49), (47, 49), (50, 58)]",2.5735716819763184
5,"[7, 3, 43, 4, 29, 14, 0, 53, 1, 6, 47, 8, 32, 15, 43, 48, 59, 6, 37, 52, 27, 48, 36, 2, 56, 9, 29, 31, 19, 55, 23, 45, 10, 54, 45, 13, 47, 52, 5, 40, 2, 36, 26, 10, 35, 53, 5, 12, 41, 55, 24, 38, 17, 30, 49, 7, 49, 20]",167217.63303933106,"[(0, 14), (0, 53), (1, 22), (1, 6), (2, 44), (2, 40), (2, 36), (3, 16), (3, 43), (4, 18), (4, 29), (5, 52), (5, 53), (5, 12), (6, 39), (6, 37), (7, 11), (7, 58), (7, 49), (8, 28), (8, 32), (9, 48), (9, 29), (10, 51), (10, 26), (10, 35), (12, 41), (13, 45), (13, 47), (14, 21), (15, 32), (15, 43), (17, 38), (17, 30), (19, 31), (19, 55), (20, 49), (20, 59), (23, 50), (23, 45), (24, 55), (24, 38), (25, 47), (26, 36), (27, 42), (27, 48), (29, 31), (30, 49), (33, 48), (34, 59), (35, 53), (36, 43), (37, 52), (40, 57), (41, 55), (45, 54), (46, 56), (47, 52), (54, 56)]",2.370288610458374
6,"[33, 4, 8, 7, 48, 17, 14, 44, 19, 6, 47, 26, 27, 2, 14, 3, 28, 52, 49, 1, 31, 37, 32, 10, 12, 5, 18, 21, 49, 38, 44, 10, 9, 7, 34, 29, 33, 57, 5, 25, 40, 9, 8, 24, 41, 58, 11, 58, 50, 22, 0, 55, 51, 31, 46, 23, 1, 42]",148086.0953970765,"[(0, 22), (0, 55), (1, 45), (1, 23), (1, 42), (2, 27), (2, 14), (3, 14), (3, 28), (4, 15), (4, 8), (5, 12), (5, 56), (5, 25), (6, 19), (6, 47), (7, 16), (7, 54), (7, 34), (8, 9), (8, 24), (9, 10), (9, 40), (10, 32), (10, 44), (11, 57), (11, 58), (12, 52), (13, 33), (14, 17), (17, 30), (18, 53), (18, 21), (19, 36), (20, 48), (21, 49), (22, 50), (23, 46), (24, 41), (25, 40), (26, 39), (26, 27), (28, 52), (29, 34), (29, 33), (31, 47), (31, 51), (31, 46), (32, 37), (33, 57), (35, 44), (37, 48), (38, 49), (38, 44), (41, 58), (42, 59), (43, 49), (50, 58), (51, 55)]",1.8195667266845703
7,"[4, 5, 2, 7, 38, 4, 37, 18, 15, 19, 47, 40, 49, 0, 21, 17, 2, 53, 5, 57, 47, 8, 15, 34, 39, 55, 57, 32, 39, 54, 16, 3, 53, 36, 10, 50, 51, 31, 6, 11, 48, 1, 27, 48, 43, 25, 45, 14, 34, 0, 37, 1, 45, 8, 21, 32, 12, 26]",149572.1871033029,"[(0, 33), (0, 34), (0, 37), (1, 56), (1, 37), (1, 45), (2, 20), (2, 17), (2, 53), (3, 16), (3, 53), (4, 9), (4, 23), (4, 37), (5, 13), (5, 40), (5, 57), (6, 31), (6, 11), (7, 22), (7, 38), (8, 42), (8, 45), (8, 21), (10, 36), (10, 50), (11, 48), (12, 32), (12, 26), (14, 58), (14, 34), (15, 18), (15, 44), (15, 34), (16, 54), (17, 38), (18, 24), (19, 28), (19, 47), (21, 35), (21, 32), (25, 43), (25, 45), (26, 59), (27, 57), (27, 48), (29, 40), (30, 49), (31, 51), (32, 52), (36, 53), (39, 46), (39, 55), (39, 54), (41, 47), (43, 48), (47, 55), (49, 57), (50, 51)]",1.7692553997039795
8,"[2, 38, 58, 53, 41, 20, 3, 51, 5, 23, 36, 41, 25, 0, 4, 33, 34, 28, 9, 31, 55, 56, 6, 47, 33, 24, 1, 54, 10, 27, 16, 18, 26, 18, 7, 34, 7, 48, 25, 54, 22, 38, 24, 40, 32, 43, 14, 43, 44, 59, 51, 45, 1, 45, 47, 50, 0, 44]",168572.88274055516,"[(0, 29), (0, 50), (0, 44), (1, 42), (1, 58), (1, 45), (2, 8), (2, 38), (3, 17), (3, 51), (4, 30), (4, 33), (5, 19), (5, 23), (6, 39), (6, 47), (7, 18), (7, 34), (7, 48), (9, 28), (9, 31), (10, 49), (10, 27), (11, 58), (12, 53), (13, 41), (14, 55), (14, 43), (15, 20), (16, 27), (16, 18), (18, 26), (20, 36), (21, 41), (22, 54), (22, 38), (23, 25), (24, 33), (24, 38), (24, 40), (25, 48), (25, 54), (26, 52), (28, 36), (31, 55), (32, 40), (32, 43), (33, 41), (34, 35), (34, 53), (37, 56), (43, 44), (44, 59), (45, 51), (45, 47), (46, 54), (47, 50), (51, 57), (56, 59)]",1.7711613178253174
9,"[43, 7, 0, 0, 6, 1, 2, 4, 14, 36, 22, 42, 55, 13, 19, 4, 27, 21, 25, 24, 9, 11, 49, 19, 58, 33, 54, 8, 30, 37, 40, 59, 46, 13, 59, 39, 27, 43, 30, 11, 5, 37, 53, 47, 28, 12, 53, 8, 35, 46, 33, 21, 17, 38, 57, 2, 7, 35]",160988.25695906745,"[(0, 15), (0, 16), (0, 6), (1, 6), (1, 2), (2, 57), (2, 7), (3, 43), (4, 18), (4, 32), (4, 27), (5, 11), (5, 37), (7, 10), (7, 35), (8, 48), (8, 53), (8, 35), (9, 24), (9, 11), (11, 30), (12, 28), (12, 53), (13, 29), (13, 54), (13, 59), (14, 20), (14, 36), (17, 21), (17, 38), (19, 31), (19, 42), (19, 58), (21, 34), (21, 33), (22, 23), (22, 42), (24, 25), (25, 36), (26, 55), (27, 39), (27, 43), (28, 47), (30, 49), (30, 43), (33, 44), (33, 46), (35, 59), (37, 50), (37, 53), (38, 57), (39, 55), (40, 51), (40, 59), (41, 49), (45, 54), (46, 52), (46, 58), (47, 56)]",1.8001048564910889
10,"[12, 20, 44, 1, 41, 24, 14, 17, 2, 4, 22, 46, 5, 9, 15, 18, 27, 6, 7, 10, 8, 36, 33, 13, 38, 19, 55, 41, 5, 9, 13, 23, 6, 39, 35, 27, 32, 16, 51, 58, 21, 0, 25, 32, 38, 11, 57, 19, 53, 3, 39, 1, 26, 11, 58, 36, 26, 0]",167070.97808495085,"[(0, 21), (0, 26), (0, 59), (1, 29), (1, 39), (1, 26), (2, 17), (2, 4), (3, 53), (3, 39), (4, 22), (5, 34), (5, 41), (5, 9), (6, 42), (6, 23), (6, 39), (7, 43), (7, 10), (8, 10), (8, 36), (9, 37), (9, 13), (11, 38), (11, 57), (11, 58), (12, 28), (12, 20), (13, 33), (13, 23), (14, 24), (14, 17), (15, 40), (15, 18), (16, 50), (16, 51), (18, 27), (19, 46), (19, 56), (19, 53), (20, 44), (21, 52), (22, 46), (24, 31), (25, 54), (25, 32), (26, 36), (27, 35), (27, 32), (30, 41), (32, 38), (33, 44), (35, 49), (36, 58), (38, 45), (41, 48), (47, 55), (51, 58), (55, 57)]",1.7615718841552734
