STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 58, 32, 26, 1, 3, 6, 49, 10, 8, 7, 40, 38, 9, 2, 11, 4, 14, 17, 29, 39, 19, 28, 26, 45, 15, 36, 18, 86, 87, 22, 80, 42, 1, 37, 31, 65, 12, 58, 50, 33, 88, 83, 27, 76, 4, 72, 35, 34, 59, 83, 68, 34, 84, 16, 14, 89, 86, 44, 20, 31, 81, 75, 60, 13, 52, 43, 79, 47, 64, 23, 43, 30, 25, 85, 27, 80, 88, 24, 12, 21, 87, 23, 5, 52, 0, 81, 13]",238645.53588590387,"[(0, 41), (0, 52), (0, 81), (1, 51), (1, 42), (1, 37), (2, 9), (2, 11), (3, 53), (3, 6), (4, 11), (4, 70), (4, 72), (5, 23), (5, 52), (6, 49), (7, 8), (7, 40), (8, 10), (9, 38), (10, 49), (12, 63), (12, 24), (12, 21), (13, 60), (13, 81), (13, 89), (14, 54), (14, 16), (14, 89), (15, 45), (15, 36), (16, 74), (17, 55), (17, 29), (18, 36), (18, 86), (19, 39), (19, 28), (20, 44), (20, 31), (21, 87), (22, 57), (22, 80), (23, 64), (23, 87), (24, 88), (25, 30), (25, 85), (26, 32), (26, 28), (26, 45), (27, 67), (27, 85), (27, 80), (29, 39), (30, 43), (31, 37), (31, 81), (32, 48), (33, 50), (33, 88), (34, 35), (34, 68), (34, 84), (35, 71), (38, 40), (42, 61), (43, 83), (43, 86), (44, 77), (46, 58), (47, 79), (47, 64), (50, 58), (52, 82), (56, 87), (58, 65), (59, 72), (59, 83), (60, 75), (62, 65), (66, 83), (68, 73), (69, 76), (75, 78), (76, 86), (79, 84), (80, 88)]",2.422017812728882
2,"[0, 15, 86, 65, 16, 25, 81, 17, 1, 2, 7, 3, 63, 12, 13, 6, 10, 28, 24, 11, 75, 32, 84, 20, 57, 19, 18, 64, 23, 26, 41, 80, 39, 62, 31, 38, 16, 27, 17, 51, 55, 5, 34, 35, 68, 69, 79, 89, 68, 33, 15, 21, 1, 8, 29, 82, 22, 40, 69, 22, 2, 28, 14, 72, 38, 32, 9, 55, 58, 84, 10, 62, 49, 52, 57, 43, 9, 43, 78, 59, 34, 12, 40, 70, 41, 59, 47, 37]",241340.74089588076,"[(0, 4), (0, 15), (1, 46), (1, 21), (1, 8), (2, 48), (2, 22), (2, 28), (3, 7), (3, 63), (5, 75), (5, 34), (6, 13), (6, 10), (7, 50), (8, 29), (9, 32), (9, 87), (9, 43), (10, 84), (10, 62), (11, 24), (11, 75), (12, 53), (12, 34), (12, 40), (13, 54), (14, 28), (14, 72), (15, 33), (15, 21), (16, 42), (16, 74), (16, 27), (17, 45), (17, 27), (17, 51), (18, 19), (18, 64), (19, 66), (20, 65), (20, 57), (22, 82), (22, 69), (23, 64), (23, 26), (24, 60), (25, 44), (25, 81), (26, 41), (28, 56), (29, 82), (30, 86), (31, 73), (31, 38), (32, 61), (32, 38), (33, 68), (34, 88), (35, 76), (35, 68), (36, 65), (37, 47), (37, 89), (38, 72), (39, 71), (39, 62), (40, 83), (40, 70), (41, 70), (41, 59), (43, 57), (43, 78), (47, 59), (49, 62), (49, 52), (51, 55), (52, 57), (55, 86), (55, 58), (58, 84), (59, 78), (63, 84), (67, 80), (68, 81), (69, 77), (69, 85), (79, 80), (79, 89)]",2.476980447769165
3,"[1, 27, 18, 19, 67, 1, 8, 76, 9, 87, 51, 23, 15, 28, 3, 79, 25, 58, 2, 6, 22, 12, 16, 47, 72, 69, 31, 82, 29, 44, 88, 47, 26, 36, 30, 29, 46, 71, 10, 65, 89, 20, 86, 28, 83, 27, 13, 17, 87, 79, 7, 38, 72, 89, 4, 33, 24, 11, 36, 59, 21, 37, 60, 84, 65, 5, 69, 32, 73, 35, 41, 59, 63, 66, 75, 34, 34, 81, 52, 82, 80, 41, 16, 84, 12, 52, 54, 14]",252137.32286692114,"[(0, 1), (1, 42), (1, 8), (2, 51), (2, 6), (3, 49), (3, 79), (4, 79), (4, 33), (5, 65), (5, 69), (6, 22), (7, 78), (7, 38), (8, 76), (9, 43), (9, 87), (10, 68), (10, 65), (11, 24), (11, 36), (12, 22), (12, 84), (12, 52), (13, 27), (13, 17), (14, 54), (14, 89), (15, 23), (15, 28), (16, 53), (16, 41), (16, 84), (17, 87), (18, 40), (18, 19), (19, 67), (20, 71), (20, 86), (21, 83), (21, 37), (23, 48), (24, 33), (25, 50), (25, 58), (26, 47), (26, 36), (27, 39), (27, 76), (28, 74), (28, 83), (29, 61), (29, 30), (29, 46), (30, 67), (31, 58), (31, 82), (32, 69), (32, 73), (34, 75), (34, 87), (34, 81), (35, 73), (35, 41), (36, 59), (37, 60), (38, 72), (41, 80), (44, 62), (44, 88), (45, 51), (46, 71), (47, 55), (47, 64), (52, 81), (52, 54), (56, 72), (57, 69), (59, 86), (59, 63), (60, 84), (63, 66), (65, 85), (66, 75), (70, 89), (72, 89), (77, 79), (80, 82), (82, 88)]",2.4620003700256348
4,"[13, 59, 68, 17, 49, 2, 64, 87, 4, 11, 0, 10, 35, 29, 67, 5, 17, 18, 62, 38, 26, 22, 65, 28, 60, 28, 83, 36, 7, 83, 29, 71, 47, 9, 23, 73, 86, 15, 52, 31, 40, 35, 89, 11, 60, 6, 49, 43, 16, 70, 69, 87, 57, 1, 70, 50, 61, 15, 81, 72, 40, 12, 44, 27, 65, 56, 36, 8, 85, 18, 43, 58, 80, 24, 34, 58, 63, 86, 20, 67, 61, 32, 16, 34, 12, 24, 79, 5]",239448.23256136774,"[(0, 37), (0, 10), (1, 57), (1, 70), (2, 25), (2, 64), (3, 13), (4, 33), (4, 11), (5, 42), (5, 79), (5, 89), (6, 60), (6, 49), (7, 59), (7, 83), (8, 36), (8, 85), (9, 47), (9, 23), (10, 35), (11, 74), (11, 60), (12, 40), (12, 34), (12, 24), (13, 59), (14, 68), (15, 68), (15, 82), (15, 81), (16, 75), (16, 32), (16, 34), (17, 19), (17, 45), (17, 18), (18, 84), (18, 43), (20, 86), (20, 67), (21, 49), (22, 26), (22, 65), (23, 73), (24, 80), (24, 79), (26, 38), (27, 44), (27, 65), (28, 51), (28, 54), (28, 83), (29, 39), (29, 62), (29, 71), (30, 87), (31, 52), (31, 40), (32, 61), (34, 87), (35, 73), (35, 89), (36, 55), (36, 56), (38, 48), (40, 72), (41, 67), (43, 49), (43, 58), (44, 83), (46, 62), (47, 64), (50, 70), (50, 61), (52, 71), (53, 60), (56, 65), (57, 78), (58, 88), (58, 63), (61, 67), (63, 86), (66, 86), (69, 77), (69, 87), (70, 76), (72, 81), (80, 85)]",2.4976465702056885
5,"[28, 5, 51, 19, 50, 13, 49, 15, 65, 18, 20, 27, 29, 57, 71, 24, 35, 21, 73, 66, 14, 9, 64, 51, 0, 82, 3, 42, 7, 62, 78, 69, 60, 12, 86, 86, 17, 74, 26, 52, 80, 29, 11, 54, 35, 39, 81, 69, 16, 38, 15, 32, 48, 31, 28, 26, 32, 85, 6, 33, 63, 6, 52, 38, 12, 39, 30, 79, 17, 79, 88, 1, 34, 56, 73, 23, 8, 8, 67, 0, 42, 40, 25, 58, 10, 4, 70, 4]",241074.95731213785,"[(0, 51), (0, 67), (0, 42), (1, 86), (1, 34), (2, 28), (3, 59), (3, 42), (4, 10), (4, 70), (4, 89), (5, 22), (5, 51), (6, 83), (6, 63), (6, 52), (7, 61), (7, 62), (8, 23), (8, 87), (8, 67), (9, 14), (9, 64), (10, 58), (11, 29), (11, 54), (12, 60), (12, 38), (12, 39), (13, 37), (13, 49), (14, 53), (15, 41), (15, 81), (15, 32), (16, 69), (16, 38), (17, 71), (17, 85), (17, 79), (18, 44), (18, 20), (19, 36), (19, 50), (20, 27), (21, 49), (21, 73), (23, 73), (24, 47), (24, 35), (25, 40), (25, 58), (26, 74), (26, 28), (26, 32), (27, 29), (28, 31), (29, 77), (30, 39), (30, 79), (31, 48), (32, 85), (33, 84), (33, 63), (34, 56), (35, 54), (35, 39), (38, 52), (40, 42), (43, 65), (45, 57), (46, 71), (48, 82), (50, 66), (51, 55), (52, 75), (56, 73), (57, 82), (60, 65), (62, 78), (64, 69), (66, 86), (68, 86), (69, 80), (70, 88), (72, 74), (76, 80), (78, 81), (79, 88)]",2.419546127319336
6,"[25, 5, 4, 24, 37, 3, 11, 2, 24, 25, 9, 29, 69, 6, 11, 14, 12, 19, 68, 15, 67, 32, 42, 17, 60, 84, 10, 18, 20, 13, 74, 83, 41, 21, 87, 56, 12, 28, 62, 48, 8, 85, 22, 83, 39, 39, 82, 23, 63, 33, 15, 27, 79, 5, 40, 44, 59, 7, 89, 38, 73, 62, 21, 56, 47, 22, 65, 68, 43, 43, 51, 42, 63, 49, 70, 66, 52, 29, 50, 20, 79, 45, 27, 30, 19, 31, 38, 48]",259573.421805629,"[(0, 25), (1, 5), (2, 35), (2, 24), (3, 34), (3, 11), (4, 16), (4, 24), (5, 85), (5, 40), (6, 37), (6, 11), (7, 59), (7, 89), (8, 76), (8, 85), (9, 25), (9, 29), (10, 61), (10, 18), (11, 14), (12, 14), (12, 74), (12, 28), (13, 64), (13, 74), (15, 54), (15, 33), (15, 27), (17, 58), (17, 60), (18, 20), (19, 46), (19, 30), (19, 31), (20, 50), (20, 79), (21, 41), (21, 62), (21, 56), (22, 77), (22, 47), (22, 65), (23, 82), (23, 63), (24, 25), (26, 37), (27, 45), (27, 30), (28, 62), (29, 52), (29, 50), (31, 38), (32, 57), (32, 42), (33, 83), (36, 69), (38, 86), (38, 48), (39, 80), (39, 81), (39, 82), (40, 44), (41, 69), (42, 51), (42, 63), (43, 68), (43, 88), (43, 51), (44, 59), (45, 79), (47, 56), (48, 75), (48, 89), (49, 63), (49, 70), (52, 66), (53, 68), (55, 67), (56, 72), (60, 84), (62, 73), (65, 68), (66, 70), (67, 83), (71, 87), (73, 87), (78, 83), (79, 84)]",2.484560489654541
7,"[2, 14, 3, 10, 46, 44, 40, 50, 21, 63, 57, 9, 55, 45, 57, 15, 61, 33, 35, 8, 77, 64, 89, 37, 62, 87, 22, 82, 30, 80, 6, 25, 0, 43, 41, 36, 41, 26, 59, 18, 56, 21, 70, 64, 13, 28, 12, 33, 56, 75, 34, 42, 38, 66, 77, 49, 31, 19, 70, 51, 4, 54, 75, 7, 24, 47, 0, 6, 89, 79, 43, 4, 10, 60, 1, 55, 62, 5, 58, 11, 9, 38, 68, 13, 87, 15, 31, 65]",266110.8463620649,"[(0, 25), (0, 47), (0, 6), (1, 60), (1, 55), (2, 16), (2, 14), (3, 14), (3, 10), (4, 51), (4, 43), (4, 10), (5, 62), (5, 58), (6, 72), (6, 89), (7, 75), (7, 24), (8, 35), (8, 77), (9, 40), (9, 11), (9, 38), (10, 60), (11, 58), (12, 28), (12, 33), (13, 64), (13, 68), (13, 87), (15, 48), (15, 87), (15, 31), (17, 46), (18, 59), (18, 56), (19, 85), (19, 70), (20, 44), (21, 29), (21, 80), (21, 70), (22, 69), (22, 82), (23, 40), (24, 47), (25, 73), (26, 41), (26, 59), (27, 50), (28, 82), (30, 71), (30, 80), (31, 49), (31, 65), (32, 63), (33, 52), (33, 56), (34, 83), (34, 42), (35, 53), (36, 78), (36, 41), (37, 63), (37, 62), (38, 42), (38, 68), (39, 57), (41, 76), (43, 74), (43, 79), (44, 55), (45, 46), (45, 57), (49, 77), (50, 61), (51, 70), (54, 86), (54, 75), (55, 62), (56, 75), (57, 64), (61, 89), (64, 81), (65, 89), (66, 84), (66, 77), (67, 87), (79, 88)]",2.4595532417297363
8,"[68, 3, 12, 34, 16, 6, 7, 2, 40, 7, 3, 38, 31, 8, 32, 73, 31, 33, 14, 40, 5, 42, 55, 21, 38, 24, 63, 18, 41, 22, 29, 73, 28, 51, 27, 66, 5, 59, 63, 47, 61, 87, 88, 74, 66, 51, 36, 74, 4, 71, 80, 19, 57, 0, 88, 17, 45, 44, 20, 15, 81, 12, 1, 47, 37, 52, 48, 80, 77, 26, 32, 25, 13, 35, 30, 81, 24, 28, 68, 23, 59, 75, 23, 21, 52, 35, 61, 13]",233784.90094009019,"[(0, 57), (0, 88), (1, 12), (1, 47), (2, 43), (2, 40), (3, 10), (3, 7), (3, 38), (4, 74), (4, 71), (5, 40), (5, 69), (5, 59), (6, 16), (6, 7), (7, 46), (8, 50), (8, 32), (9, 68), (11, 12), (12, 84), (13, 25), (13, 61), (13, 89), (14, 33), (14, 40), (15, 20), (15, 81), (16, 34), (17, 83), (17, 45), (18, 62), (18, 41), (19, 82), (19, 57), (20, 44), (21, 55), (21, 23), (21, 52), (22, 41), (22, 29), (23, 68), (23, 75), (24, 38), (24, 81), (24, 28), (25, 32), (26, 77), (26, 32), (27, 67), (27, 66), (28, 64), (28, 68), (29, 73), (30, 87), (30, 81), (31, 49), (31, 54), (31, 33), (34, 39), (35, 86), (35, 52), (35, 61), (36, 51), (36, 74), (37, 47), (37, 52), (38, 58), (42, 56), (42, 55), (44, 45), (47, 63), (48, 85), (48, 80), (51, 65), (51, 66), (53, 73), (59, 88), (59, 75), (60, 63), (61, 72), (63, 70), (66, 79), (71, 80), (73, 87), (74, 78), (76, 88), (77, 80)]",2.4935615062713623
9,"[0, 79, 1, 23, 20, 5, 0, 77, 2, 17, 19, 6, 23, 9, 33, 48, 52, 44, 45, 86, 24, 8, 11, 26, 18, 10, 21, 75, 13, 30, 27, 34, 4, 65, 70, 64, 16, 1, 28, 12, 2, 16, 22, 86, 8, 32, 37, 29, 49, 35, 50, 37, 15, 25, 89, 31, 60, 6, 59, 35, 27, 21, 75, 13, 48, 25, 61, 76, 50, 63, 46, 22, 71, 3, 14, 63, 58, 64, 7, 55, 55, 57, 69, 69, 77, 85, 52, 31]",262864.3759562632,"[(0, 36), (0, 5), (0, 77), (1, 39), (1, 73), (1, 28), (2, 42), (2, 12), (2, 16), (3, 71), (3, 14), (4, 34), (4, 65), (5, 20), (6, 19), (6, 60), (6, 59), (7, 64), (7, 55), (8, 24), (8, 78), (8, 32), (9, 23), (9, 33), (10, 18), (10, 21), (11, 56), (11, 26), (12, 28), (13, 66), (13, 75), (13, 48), (14, 63), (15, 37), (15, 25), (16, 72), (16, 22), (17, 43), (17, 19), (18, 26), (20, 41), (21, 27), (21, 75), (22, 46), (22, 71), (23, 40), (23, 47), (24, 54), (25, 48), (25, 61), (27, 30), (27, 35), (29, 79), (29, 49), (30, 67), (31, 83), (31, 52), (31, 89), (32, 37), (33, 48), (34, 68), (35, 49), (35, 59), (37, 81), (38, 79), (44, 53), (44, 45), (45, 86), (46, 86), (50, 80), (50, 76), (50, 63), (51, 52), (52, 85), (55, 87), (55, 57), (57, 69), (58, 63), (58, 64), (60, 84), (61, 76), (62, 75), (64, 70), (65, 70), (69, 88), (69, 77), (74, 86), (77, 85), (82, 89)]",2.541572093963623
10,"[2, 7, 3, 21, 1, 25, 26, 0, 4, 89, 20, 61, 21, 13, 9, 37, 62, 24, 43, 87, 22, 10, 9, 37, 2, 68, 66, 5, 23, 61, 6, 15, 51, 72, 65, 70, 12, 82, 52, 18, 10, 8, 85, 5, 70, 73, 57, 58, 56, 88, 32, 51, 40, 27, 67, 79, 78, 17, 20, 81, 83, 59, 49, 19, 44, 0, 4, 16, 68, 64, 14, 43, 71, 34, 32, 58, 48, 3, 24, 12, 11, 79, 78, 62, 29, 77, 50, 36]",249633.8893085162,"[(0, 26), (0, 44), (0, 4), (1, 33), (1, 25), (2, 28), (2, 37), (2, 68), (3, 7), (3, 48), (3, 24), (4, 35), (4, 16), (5, 66), (5, 82), (5, 70), (6, 61), (6, 15), (7, 30), (8, 10), (8, 85), (9, 13), (9, 60), (9, 37), (10, 22), (10, 18), (11, 12), (11, 79), (12, 75), (12, 24), (13, 21), (14, 64), (14, 43), (15, 51), (16, 68), (17, 88), (17, 20), (18, 52), (19, 49), (19, 44), (20, 39), (20, 81), (21, 31), (21, 42), (22, 55), (23, 69), (23, 61), (24, 47), (25, 26), (27, 40), (27, 67), (29, 62), (29, 77), (32, 85), (32, 34), (32, 58), (34, 71), (36, 50), (36, 89), (37, 45), (38, 89), (40, 51), (41, 61), (43, 53), (43, 71), (46, 62), (48, 58), (49, 59), (50, 77), (51, 86), (52, 80), (54, 87), (56, 84), (56, 88), (57, 73), (57, 58), (59, 83), (62, 78), (63, 66), (64, 68), (65, 72), (65, 70), (67, 79), (70, 73), (72, 74), (76, 82), (78, 87), (78, 79), (81, 83)]",2.547032356262207
