STT,Best Cost,Best Solution,Best Tree,Time
1,"[1, 30, 7, 4, 5, 15, 18, 20, 67, 6, 65, 68, 24, 27, 43, 47, 29, 22, 33, 30, 23, 86, 6, 17, 24, 12, 2, 57, 13, 0, 25, 3, 27, 35, 16, 86, 19, 59, 39, 10, 38, 49, 22, 80, 26, 89, 87, 31, 44, 76, 8, 70, 9, 56, 74, 50, 56, 14, 66, 48, 28, 48, 84, 11, 88, 39, 18, 58, 65, 9, 11, 78, 16, 45, 58, 66, 79, 14, 51, 21, 61, 52, 64, 44, 71, 13, 10, 21]",247236.67727268478,"[(0, 60), (0, 25), (1, 32), (1, 30), (2, 12), (2, 57), (3, 25), (3, 27), (4, 7), (4, 5), (5, 15), (6, 37), (6, 55), (6, 17), (7, 34), (8, 76), (8, 70), (9, 70), (9, 65), (9, 11), (10, 67), (10, 13), (10, 21), (11, 84), (11, 78), (12, 24), (13, 57), (13, 71), (14, 56), (14, 79), (14, 51), (15, 18), (16, 35), (16, 78), (16, 45), (17, 24), (18, 39), (18, 58), (19, 63), (19, 59), (20, 36), (20, 67), (21, 51), (21, 89), (22, 29), (22, 49), (22, 80), (23, 30), (23, 86), (24, 42), (26, 69), (26, 89), (27, 46), (27, 35), (28, 83), (28, 48), (29, 47), (30, 33), (31, 73), (31, 44), (33, 54), (38, 68), (38, 49), (39, 59), (39, 86), (40, 65), (41, 68), (43, 53), (43, 47), (44, 64), (44, 71), (45, 58), (48, 82), (48, 84), (50, 74), (50, 56), (52, 61), (52, 64), (56, 77), (58, 66), (61, 88), (62, 86), (65, 87), (66, 81), (66, 79), (72, 87), (74, 80), (75, 76), (85, 88)]",2.511565923690796
2,"[6, 3, 5, 10, 11, 60, 33, 16, 31, 10, 28, 27, 12, 85, 0, 15, 45, 61, 51, 18, 4, 20, 64, 61, 49, 84, 38, 11, 73, 75, 8, 30, 48, 77, 55, 85, 12, 78, 26, 72, 86, 74, 54, 13, 23, 1, 14, 87, 25, 50, 51, 63, 83, 64, 14, 53, 32, 33, 2, 74, 37, 63, 9, 31, 8, 81, 22, 69, 27, 80, 57, 53, 16, 84, 32, 7, 19, 81, 22, 1, 15, 4, 9, 0, 75, 7, 36, 44]",251556.62974263958,"[(0, 42), (0, 9), (0, 75), (1, 23), (1, 22), (1, 15), (2, 33), (2, 74), (3, 6), (3, 5), (4, 18), (4, 15), (4, 9), (5, 10), (6, 17), (7, 32), (7, 75), (7, 36), (8, 62), (8, 31), (8, 81), (9, 63), (10, 39), (10, 28), (11, 21), (11, 38), (11, 73), (12, 40), (12, 67), (12, 78), (13, 54), (13, 23), (14, 73), (14, 64), (14, 53), (15, 43), (16, 34), (16, 53), (16, 84), (18, 52), (19, 88), (19, 81), (20, 56), (20, 64), (22, 86), (22, 81), (24, 60), (25, 77), (25, 50), (26, 68), (26, 72), (27, 28), (27, 69), (27, 80), (29, 33), (30, 65), (30, 48), (31, 35), (31, 85), (32, 82), (32, 84), (33, 83), (36, 44), (37, 74), (37, 63), (38, 60), (41, 85), (44, 89), (45, 46), (45, 61), (47, 51), (48, 77), (49, 59), (49, 84), (50, 51), (51, 63), (53, 57), (54, 72), (55, 66), (55, 85), (57, 80), (58, 61), (61, 75), (64, 79), (69, 87), (70, 86), (71, 74), (76, 87), (78, 83)]",2.538571357727051
3,"[5, 33, 23, 0, 9, 30, 4, 51, 11, 80, 31, 12, 16, 29, 12, 24, 48, 45, 84, 21, 28, 14, 15, 5, 78, 40, 67, 25, 29, 22, 47, 10, 27, 38, 80, 62, 54, 2, 43, 34, 22, 25, 18, 8, 23, 1, 74, 79, 32, 27, 44, 81, 59, 1, 41, 35, 68, 51, 79, 85, 59, 61, 82, 37, 20, 7, 7, 58, 37, 39, 43, 38, 75, 17, 6, 21, 2, 85, 28, 19, 55, 3, 82, 56, 18, 61, 57, 13]",236766.4781423708,"[(0, 42), (0, 9), (1, 23), (1, 81), (1, 41), (2, 54), (2, 21), (2, 85), (3, 55), (3, 82), (4, 30), (4, 51), (5, 26), (5, 15), (5, 78), (6, 17), (6, 21), (7, 20), (7, 88), (7, 58), (8, 76), (8, 23), (9, 30), (10, 47), (10, 27), (11, 46), (11, 80), (12, 31), (12, 52), (12, 24), (13, 57), (13, 89), (14, 63), (14, 15), (16, 50), (16, 29), (17, 75), (18, 25), (18, 56), (18, 61), (19, 28), (19, 55), (20, 87), (21, 53), (22, 29), (22, 34), (22, 25), (23, 33), (24, 48), (25, 65), (27, 32), (27, 44), (28, 60), (28, 85), (29, 66), (31, 49), (32, 78), (33, 36), (34, 73), (35, 41), (35, 68), (37, 86), (37, 58), (37, 39), (38, 69), (38, 43), (38, 75), (39, 43), (40, 64), (40, 67), (43, 72), (44, 81), (45, 48), (45, 84), (47, 67), (51, 68), (51, 79), (54, 62), (56, 82), (57, 61), (59, 80), (59, 83), (59, 61), (62, 71), (70, 80), (74, 77), (74, 79), (79, 85), (82, 84)]",2.500563859939575
4,"[8, 0, 25, 4, 85, 1, 41, 73, 8, 72, 7, 80, 9, 6, 14, 17, 40, 11, 64, 82, 66, 88, 38, 58, 2, 43, 54, 3, 22, 6, 89, 37, 79, 16, 54, 5, 62, 13, 4, 1, 64, 45, 46, 76, 44, 28, 82, 61, 70, 32, 47, 24, 11, 23, 86, 38, 5, 85, 74, 68, 33, 69, 58, 16, 2, 53, 76, 35, 22, 29, 12, 56, 29, 23, 3, 9, 24, 18, 46, 35, 13, 83, 83, 12, 48, 10, 27, 18]",234827.49016576583,"[(0, 19), (0, 25), (1, 25), (1, 4), (1, 64), (2, 57), (2, 16), (2, 53), (3, 60), (3, 23), (3, 9), (4, 20), (4, 73), (5, 54), (5, 38), (5, 85), (6, 39), (6, 65), (6, 89), (7, 34), (7, 80), (8, 15), (8, 31), (8, 72), (9, 36), (9, 24), (10, 48), (10, 27), (11, 40), (11, 79), (11, 23), (12, 85), (12, 83), (12, 48), (13, 62), (13, 35), (13, 83), (14, 41), (14, 17), (16, 67), (16, 58), (17, 40), (18, 24), (18, 27), (18, 89), (21, 85), (22, 63), (22, 84), (22, 29), (23, 29), (24, 47), (26, 41), (28, 44), (28, 82), (29, 56), (30, 73), (32, 70), (32, 47), (33, 68), (33, 69), (35, 76), (35, 46), (37, 66), (37, 79), (38, 52), (38, 81), (42, 64), (43, 59), (43, 54), (44, 77), (45, 64), (45, 46), (46, 87), (49, 82), (50, 66), (51, 88), (53, 76), (54, 71), (55, 58), (56, 86), (58, 69), (61, 78), (61, 70), (62, 72), (68, 74), (74, 82), (75, 76), (80, 86), (83, 88)]",2.503563165664673
5,"[6, 0, 1, 40, 81, 29, 3, 5, 10, 24, 46, 43, 85, 19, 4, 82, 22, 86, 81, 21, 29, 9, 39, 66, 3, 10, 13, 53, 11, 16, 47, 78, 12, 38, 23, 20, 54, 70, 71, 45, 64, 31, 72, 7, 26, 30, 25, 85, 8, 14, 1, 84, 55, 28, 35, 8, 48, 0, 63, 17, 15, 62, 47, 14, 18, 58, 56, 42, 55, 25, 77, 70, 59, 57, 2, 27, 24, 71, 17, 88, 21, 28, 75, 75, 52, 56, 35, 26]",234409.04941973923,"[(0, 6), (0, 48), (0, 63), (1, 33), (1, 80), (1, 84), (2, 57), (2, 27), (3, 40), (3, 66), (3, 10), (4, 19), (4, 82), (5, 41), (5, 10), (6, 32), (7, 72), (7, 26), (8, 78), (8, 84), (8, 48), (9, 29), (9, 39), (10, 13), (11, 53), (11, 16), (12, 68), (12, 38), (13, 53), (14, 79), (14, 47), (14, 18), (15, 85), (15, 62), (16, 47), (17, 63), (17, 71), (17, 88), (18, 58), (19, 50), (20, 23), (20, 54), (21, 61), (21, 87), (21, 28), (22, 51), (22, 86), (23, 38), (24, 44), (24, 27), (24, 71), (25, 30), (25, 55), (25, 77), (26, 35), (26, 89), (28, 82), (28, 75), (29, 37), (29, 65), (30, 74), (31, 64), (31, 72), (34, 40), (35, 83), (35, 56), (36, 81), (39, 66), (42, 86), (42, 55), (43, 46), (43, 85), (45, 73), (45, 64), (46, 49), (47, 62), (52, 75), (52, 56), (54, 70), (55, 81), (56, 58), (57, 59), (59, 70), (60, 81), (67, 78), (69, 71), (70, 77), (75, 88), (76, 85)]",2.4835705757141113
6,"[2, 10, 83, 0, 42, 85, 29, 17, 55, 4, 1, 22, 3, 9, 57, 35, 4, 58, 21, 56, 54, 26, 60, 76, 3, 18, 84, 9, 27, 14, 73, 79, 81, 52, 65, 52, 56, 45, 11, 69, 89, 31, 12, 83, 32, 19, 41, 65, 73, 29, 77, 88, 71, 12, 64, 45, 34, 20, 34, 39, 21, 75, 77, 8, 37, 18, 50, 7, 82, 50, 62, 82, 23, 44, 88, 28, 39, 5, 7, 28, 49, 78, 15, 67, 63, 6, 0, 16]",244371.97951493593,"[(0, 24), (0, 6), (0, 16), (1, 40), (1, 22), (2, 13), (2, 10), (3, 22), (3, 55), (3, 18), (4, 38), (4, 35), (4, 58), (5, 39), (5, 7), (6, 63), (7, 84), (7, 28), (8, 77), (8, 37), (9, 42), (9, 58), (9, 27), (10, 83), (11, 70), (11, 69), (12, 31), (12, 71), (12, 64), (14, 27), (14, 73), (15, 78), (15, 67), (16, 89), (17, 36), (17, 55), (18, 37), (18, 50), (19, 32), (19, 41), (20, 81), (20, 34), (21, 47), (21, 83), (21, 75), (23, 82), (23, 44), (25, 42), (26, 53), (26, 60), (28, 87), (28, 49), (29, 33), (29, 73), (29, 77), (30, 85), (31, 72), (32, 76), (34, 45), (34, 39), (35, 46), (39, 88), (41, 65), (43, 57), (44, 88), (45, 56), (45, 64), (48, 56), (49, 78), (50, 86), (50, 62), (51, 54), (52, 61), (52, 68), (52, 56), (54, 76), (57, 84), (59, 79), (60, 81), (62, 82), (63, 67), (65, 66), (65, 73), (69, 89), (71, 80), (74, 83), (75, 77), (79, 88), (82, 85)]",2.561566114425659
7,"[10, 4, 64, 19, 20, 17, 22, 0, 3, 12, 51, 16, 40, 27, 81, 45, 75, 32, 52, 69, 7, 8, 11, 32, 14, 58, 49, 13, 62, 42, 34, 21, 52, 24, 76, 49, 46, 61, 74, 2, 46, 16, 15, 78, 26, 9, 76, 89, 25, 60, 45, 1, 86, 79, 39, 18, 24, 78, 12, 14, 54, 71, 59, 60, 30, 9, 37, 63, 36, 27, 31, 74, 36, 66, 50, 37, 63, 40, 53, 15, 21, 71, 70, 10, 34, 25, 81, 50]",247849.51598518505,"[(0, 22), (0, 3), (1, 45), (1, 86), (2, 69), (2, 46), (3, 12), (4, 6), (4, 64), (5, 10), (7, 51), (7, 8), (8, 11), (9, 26), (9, 30), (9, 37), (10, 70), (10, 34), (11, 32), (12, 78), (12, 14), (13, 57), (13, 62), (14, 32), (14, 54), (15, 16), (15, 53), (15, 21), (16, 29), (16, 46), (17, 20), (17, 22), (18, 39), (18, 24), (19, 23), (19, 20), (21, 62), (21, 71), (24, 52), (24, 78), (25, 77), (25, 34), (25, 81), (26, 73), (27, 35), (27, 87), (27, 31), (28, 51), (30, 60), (31, 74), (32, 44), (33, 40), (34, 42), (36, 86), (36, 74), (36, 66), (37, 88), (37, 63), (38, 81), (39, 79), (40, 63), (40, 53), (41, 45), (42, 58), (43, 75), (45, 82), (46, 49), (47, 52), (48, 69), (49, 56), (49, 67), (50, 66), (50, 81), (50, 89), (52, 64), (54, 71), (55, 58), (59, 84), (59, 60), (60, 80), (61, 68), (61, 74), (63, 85), (65, 76), (70, 71), (72, 78), (75, 76), (76, 89), (79, 83)]",2.478558301925659
8,"[0, 42, 58, 6, 1, 11, 5, 89, 14, 89, 59, 36, 86, 61, 59, 18, 10, 82, 34, 6, 9, 54, 84, 47, 31, 62, 78, 33, 80, 10, 84, 69, 70, 23, 11, 7, 53, 85, 65, 72, 27, 13, 57, 21, 54, 32, 16, 48, 73, 3, 60, 42, 25, 77, 85, 69, 74, 53, 83, 55, 30, 43, 67, 71, 66, 56, 87, 32, 55, 8, 73, 60, 8, 19, 65, 81, 15, 43, 4, 63, 12, 78, 79, 28, 33, 2, 67, 88]",250631.40183401917,"[(0, 17), (0, 42), (1, 24), (1, 11), (2, 33), (2, 67), (3, 75), (3, 60), (4, 43), (4, 63), (5, 26), (5, 89), (6, 22), (6, 34), (6, 9), (7, 11), (7, 53), (8, 55), (8, 60), (8, 19), (9, 54), (10, 18), (10, 52), (10, 84), (11, 23), (12, 63), (12, 78), (13, 27), (13, 57), (14, 29), (14, 89), (15, 81), (15, 43), (16, 72), (16, 48), (18, 40), (19, 65), (20, 58), (21, 57), (21, 54), (23, 61), (25, 42), (25, 77), (27, 70), (28, 79), (28, 33), (30, 83), (30, 43), (31, 47), (31, 62), (32, 54), (32, 86), (32, 55), (33, 50), (34, 44), (35, 59), (36, 37), (36, 86), (38, 61), (39, 59), (41, 82), (42, 76), (45, 84), (46, 47), (48, 73), (49, 78), (51, 80), (53, 74), (53, 83), (55, 82), (56, 66), (56, 87), (58, 69), (59, 70), (60, 73), (62, 85), (64, 65), (65, 81), (66, 71), (67, 84), (67, 88), (68, 72), (69, 80), (69, 74), (71, 85), (73, 87), (77, 85), (78, 79), (88, 89)]",2.6736018657684326
9,"[89, 43, 5, 12, 13, 40, 28, 30, 19, 6, 7, 0, 25, 9, 47, 26, 14, 28, 77, 43, 24, 45, 20, 17, 19, 88, 63, 3, 2, 63, 50, 23, 68, 11, 44, 54, 34, 51, 24, 74, 4, 64, 74, 56, 51, 4, 86, 85, 2, 72, 15, 41, 10, 16, 21, 35, 70, 32, 9, 1, 61, 73, 80, 69, 22, 66, 60, 81, 49, 48, 3, 86, 29, 23, 68, 21, 57, 17, 34, 12, 79, 52, 59, 26, 53, 46, 80, 45]",228017.9340471457,"[(0, 7), (0, 25), (1, 9), (1, 61), (2, 67), (2, 85), (2, 72), (3, 65), (3, 48), (3, 86), (4, 82), (4, 51), (4, 86), (5, 27), (5, 12), (6, 37), (6, 7), (8, 89), (9, 25), (9, 32), (10, 41), (10, 16), (11, 76), (11, 44), (12, 34), (12, 79), (13, 31), (13, 40), (14, 40), (14, 28), (15, 72), (15, 41), (16, 21), (17, 20), (17, 57), (17, 34), (18, 43), (19, 30), (19, 58), (19, 88), (20, 55), (21, 68), (21, 57), (22, 69), (22, 66), (23, 50), (23, 29), (23, 68), (24, 43), (24, 78), (24, 74), (26, 39), (26, 59), (26, 53), (28, 33), (28, 77), (29, 86), (30, 36), (32, 70), (34, 54), (35, 87), (35, 70), (38, 47), (42, 43), (44, 54), (45, 47), (45, 80), (45, 89), (46, 53), (46, 80), (48, 49), (49, 81), (50, 63), (51, 77), (51, 56), (52, 79), (52, 59), (56, 74), (60, 66), (60, 81), (61, 73), (62, 63), (63, 71), (64, 83), (64, 74), (68, 75), (69, 88), (73, 80), (84, 85)]",3.055687427520752
10,"[16, 1, 3, 0, 43, 2, 11, 4, 14, 73, 6, 20, 48, 21, 23, 33, 22, 59, 66, 24, 10, 8, 78, 5, 70, 75, 37, 56, 72, 89, 49, 58, 57, 66, 22, 28, 41, 74, 73, 33, 9, 78, 39, 62, 67, 38, 5, 84, 29, 87, 52, 41, 68, 52, 58, 25, 13, 68, 57, 81, 85, 15, 67, 61, 13, 29, 40, 28, 17, 65, 64, 7, 30, 70, 65, 72, 16, 19, 56, 17, 32, 27, 19, 75, 12, 80, 55, 42]",259868.23871073313,"[(0, 3), (0, 43), (1, 26), (1, 3), (2, 31), (2, 11), (4, 11), (4, 14), (5, 46), (5, 38), (5, 84), (6, 34), (6, 20), (7, 64), (7, 30), (8, 10), (8, 78), (9, 33), (9, 78), (10, 24), (12, 75), (12, 80), (13, 25), (13, 61), (13, 29), (14, 73), (15, 85), (15, 67), (16, 18), (16, 72), (16, 19), (17, 28), (17, 56), (17, 32), (19, 27), (19, 75), (20, 48), (21, 35), (21, 23), (22, 36), (22, 63), (22, 28), (23, 33), (24, 45), (25, 58), (27, 32), (28, 40), (29, 77), (29, 40), (30, 70), (33, 73), (37, 50), (37, 56), (38, 76), (39, 74), (39, 62), (41, 66), (41, 82), (41, 68), (42, 55), (42, 89), (43, 59), (44, 66), (47, 70), (48, 75), (49, 54), (49, 58), (51, 72), (52, 79), (52, 83), (52, 58), (53, 89), (55, 80), (56, 88), (57, 59), (57, 68), (57, 81), (60, 66), (61, 67), (62, 67), (64, 87), (65, 86), (65, 70), (65, 72), (68, 84), (69, 74), (71, 73), (78, 87), (81, 85)]",2.5415728092193604
