STT,Best Cost,Best Solution,Best Tree,Time
1,"[73, 21, 0, 54, 3, 1, 41, 47, 5, 20, 29, 81, 6, 22, 9, 7, 16, 11, 23, 22, 76, 18, 4, 67, 10, 15, 8, 40, 76, 17, 71, 52, 45, 57, 58, 88, 72, 70, 2, 86, 44, 63, 55, 14, 0, 34, 84, 79, 12, 50, 87, 47, 13, 21, 83, 7, 37, 68, 84, 67, 56, 79, 12, 85, 1, 63, 25, 9, 48, 86, 60, 81, 80, 30, 74, 65, 34, 78, 24, 32, 53, 26, 19, 66, 73, 50, 24, 26]",270869.4081405334,"[(0, 31), (0, 14), (0, 34), (1, 3), (1, 85), (1, 63), (2, 64), (2, 86), (3, 35), (4, 18), (4, 67), (5, 39), (5, 20), (6, 41), (6, 22), (7, 43), (7, 83), (7, 37), (8, 15), (8, 40), (9, 42), (9, 25), (9, 48), (10, 51), (10, 15), (11, 16), (11, 23), (12, 75), (12, 79), (12, 85), (13, 47), (13, 21), (14, 55), (16, 46), (17, 54), (17, 71), (18, 49), (19, 88), (19, 66), (20, 29), (21, 28), (21, 83), (22, 23), (22, 76), (24, 78), (24, 50), (24, 26), (25, 63), (26, 53), (26, 89), (27, 73), (29, 81), (30, 80), (30, 74), (32, 87), (32, 53), (33, 54), (34, 65), (34, 78), (36, 41), (37, 68), (38, 47), (40, 76), (44, 69), (44, 63), (45, 52), (45, 57), (47, 82), (48, 86), (50, 76), (50, 73), (52, 59), (55, 70), (56, 67), (56, 79), (57, 58), (58, 88), (60, 86), (60, 81), (61, 72), (62, 70), (65, 74), (66, 73), (67, 84), (68, 84), (71, 84), (72, 79), (77, 87), (80, 81)]",2.5215682983398438
2,"[83, 4, 7, 26, 1, 40, 36, 79, 18, 19, 69, 12, 13, 4, 74, 23, 11, 3, 18, 16, 29, 9, 54, 22, 19, 28, 41, 49, 44, 59, 48, 53, 38, 6, 24, 57, 8, 69, 30, 65, 21, 22, 75, 15, 72, 76, 42, 51, 39, 28, 70, 80, 86, 34, 88, 9, 46, 71, 24, 8, 17, 58, 30, 40, 54, 52, 32, 14, 72, 82, 45, 13, 20, 1, 87, 6, 20, 79, 5, 48, 55, 43, 83, 58, 78, 14, 16, 10]",272023.16304303386,"[(0, 83), (1, 26), (1, 88), (1, 87), (2, 4), (3, 11), (3, 18), (4, 50), (4, 74), (5, 79), (5, 48), (6, 38), (6, 87), (6, 20), (7, 25), (7, 26), (8, 57), (8, 24), (8, 17), (9, 29), (9, 84), (9, 46), (10, 16), (10, 89), (11, 23), (12, 47), (12, 13), (13, 45), (13, 20), (14, 32), (14, 78), (14, 16), (15, 75), (15, 72), (16, 18), (17, 58), (18, 35), (19, 36), (19, 63), (19, 28), (20, 79), (21, 65), (21, 22), (22, 62), (22, 75), (23, 56), (24, 67), (24, 71), (27, 40), (28, 39), (28, 70), (29, 60), (30, 69), (30, 85), (30, 40), (31, 36), (32, 52), (33, 79), (34, 81), (34, 88), (37, 69), (38, 53), (39, 51), (40, 54), (41, 64), (41, 49), (42, 76), (42, 51), (43, 55), (43, 83), (44, 49), (44, 59), (45, 82), (46, 71), (48, 59), (48, 55), (52, 54), (53, 66), (54, 61), (57, 68), (58, 83), (58, 78), (65, 74), (69, 73), (70, 80), (72, 86), (72, 82), (76, 77), (80, 86)]",2.5713512897491455
3,"[35, 3, 41, 2, 4, 9, 11, 8, 33, 66, 80, 6, 20, 58, 21, 7, 68, 19, 14, 72, 7, 15, 36, 10, 5, 16, 32, 23, 37, 29, 22, 58, 26, 56, 54, 38, 13, 27, 40, 34, 61, 31, 39, 30, 82, 28, 17, 64, 12, 43, 22, 35, 68, 21, 31, 24, 12, 25, 77, 24, 69, 88, 28, 88, 76, 0, 51, 18, 1, 63, 74, 50, 83, 9, 55, 61, 83, 0, 87, 25, 8, 57, 34, 37, 78, 54, 48, 48]",263853.5363783468,"[(0, 76), (0, 83), (0, 87), (1, 18), (1, 63), (2, 41), (2, 4), (3, 44), (3, 41), (4, 9), (5, 10), (5, 16), (6, 49), (6, 20), (7, 53), (7, 62), (7, 15), (8, 11), (8, 25), (8, 57), (9, 86), (9, 55), (10, 36), (11, 45), (12, 64), (12, 80), (12, 25), (13, 38), (13, 27), (14, 19), (14, 72), (15, 36), (16, 32), (17, 75), (17, 64), (18, 51), (19, 60), (20, 58), (21, 52), (21, 68), (21, 31), (22, 29), (22, 43), (22, 35), (23, 32), (23, 37), (24, 31), (24, 77), (24, 69), (25, 87), (26, 58), (26, 56), (27, 40), (28, 73), (28, 82), (28, 88), (29, 65), (30, 39), (30, 82), (31, 71), (33, 46), (33, 66), (34, 40), (34, 57), (34, 37), (35, 42), (35, 68), (37, 78), (38, 67), (39, 72), (43, 79), (47, 80), (48, 54), (48, 88), (48, 89), (50, 74), (50, 83), (51, 85), (54, 56), (54, 78), (55, 61), (58, 66), (59, 68), (61, 70), (61, 83), (63, 74), (69, 88), (76, 84), (77, 81)]",2.740236759185791
4,"[1, 34, 6, 0, 25, 69, 63, 7, 18, 16, 10, 3, 8, 52, 21, 10, 11, 1, 74, 2, 3, 9, 13, 31, 79, 78, 40, 41, 18, 23, 24, 25, 17, 48, 20, 19, 9, 28, 50, 22, 52, 4, 45, 88, 32, 37, 22, 55, 71, 5, 34, 21, 65, 76, 12, 45, 50, 24, 70, 36, 55, 30, 57, 63, 89, 74, 26, 87, 35, 49, 65, 72, 14, 15, 12, 51, 41, 44, 35, 43, 76, 89, 19, 53, 66, 26, 11, 66]",259974.71145335416,"[(0, 6), (0, 25), (1, 27), (1, 59), (1, 74), (2, 60), (2, 3), (3, 47), (3, 9), (4, 52), (4, 45), (5, 71), (5, 34), (6, 33), (7, 42), (7, 18), (8, 54), (8, 52), (9, 69), (9, 28), (10, 16), (10, 58), (10, 11), (11, 26), (11, 66), (12, 81), (12, 15), (12, 51), (13, 61), (13, 31), (14, 72), (14, 15), (16, 46), (17, 25), (17, 48), (18, 67), (18, 23), (19, 20), (19, 87), (19, 53), (20, 48), (21, 56), (21, 34), (21, 65), (22, 73), (22, 37), (22, 55), (23, 24), (24, 50), (24, 70), (25, 68), (26, 74), (26, 88), (28, 50), (29, 34), (30, 55), (30, 57), (31, 79), (32, 78), (32, 37), (35, 85), (35, 44), (35, 43), (36, 70), (36, 55), (38, 69), (39, 63), (40, 64), (40, 41), (41, 51), (41, 44), (43, 76), (45, 82), (45, 50), (49, 86), (49, 65), (52, 75), (53, 66), (57, 63), (62, 78), (63, 89), (65, 72), (66, 89), (71, 79), (74, 83), (76, 80), (76, 89), (77, 88), (84, 87)]",2.4462034702301025
5,"[37, 6, 7, 17, 1, 8, 4, 4, 30, 44, 49, 49, 25, 76, 41, 3, 3, 69, 9, 23, 13, 86, 29, 59, 5, 32, 6, 26, 56, 8, 76, 22, 12, 0, 83, 51, 14, 15, 77, 38, 57, 24, 28, 27, 85, 21, 80, 11, 37, 16, 64, 18, 89, 55, 56, 81, 29, 47, 10, 61, 63, 20, 23, 79, 78, 42, 51, 62, 60, 66, 36, 2, 30, 9, 62, 19, 39, 22, 10, 87, 72, 87, 88, 63, 19, 57, 21, 82]",258604.5985064746,"[(0, 12), (0, 83), (1, 17), (1, 8), (2, 36), (2, 30), (3, 41), (3, 49), (3, 69), (4, 35), (4, 40), (4, 30), (5, 59), (5, 32), (6, 33), (6, 32), (6, 26), (7, 34), (7, 17), (8, 65), (8, 76), (9, 50), (9, 30), (9, 62), (10, 47), (10, 22), (10, 87), (11, 76), (11, 37), (12, 68), (13, 53), (13, 86), (14, 70), (14, 15), (15, 77), (16, 37), (16, 64), (18, 64), (18, 89), (19, 62), (19, 63), (19, 57), (20, 83), (20, 23), (21, 74), (21, 57), (21, 82), (22, 67), (22, 39), (23, 52), (23, 79), (24, 73), (24, 28), (25, 46), (25, 76), (26, 56), (27, 28), (27, 85), (29, 54), (29, 80), (29, 47), (31, 37), (36, 66), (38, 71), (38, 57), (39, 85), (41, 48), (42, 78), (42, 51), (43, 44), (44, 49), (45, 49), (51, 69), (51, 62), (55, 77), (55, 56), (56, 81), (58, 59), (60, 84), (60, 66), (61, 81), (61, 63), (63, 88), (72, 86), (72, 87), (75, 80), (78, 79), (82, 89), (87, 88)]",2.4765541553497314
6,"[83, 55, 38, 2, 3, 0, 11, 4, 49, 1, 8, 52, 88, 53, 59, 28, 7, 13, 85, 10, 10, 22, 47, 24, 64, 25, 41, 12, 18, 16, 37, 6, 14, 18, 76, 36, 30, 86, 21, 31, 5, 23, 69, 17, 78, 60, 66, 60, 58, 43, 27, 39, 24, 55, 33, 32, 2, 20, 43, 49, 45, 9, 15, 19, 54, 82, 77, 26, 15, 61, 11, 56, 70, 72, 19, 56, 48, 68, 65, 30, 52, 14, 9, 88, 17, 42, 54, 39]",255531.88269984358,"[(0, 3), (0, 11), (1, 46), (1, 8), (2, 38), (2, 32), (2, 20), (3, 40), (4, 44), (4, 49), (5, 31), (5, 23), (6, 37), (6, 14), (7, 28), (7, 13), (8, 52), (9, 45), (9, 14), (9, 88), (10, 59), (10, 62), (10, 22), (11, 61), (11, 56), (12, 41), (12, 18), (13, 85), (14, 52), (15, 83), (15, 26), (15, 61), (16, 67), (16, 37), (17, 69), (17, 88), (17, 42), (18, 71), (18, 76), (19, 84), (19, 72), (19, 56), (20, 43), (21, 75), (21, 31), (22, 47), (23, 69), (24, 47), (24, 81), (24, 55), (25, 64), (25, 41), (26, 77), (27, 80), (27, 39), (28, 57), (29, 83), (30, 36), (30, 65), (30, 52), (32, 33), (33, 55), (34, 55), (35, 38), (36, 73), (39, 54), (39, 89), (42, 54), (43, 58), (43, 49), (45, 49), (48, 56), (48, 68), (50, 88), (51, 53), (53, 59), (54, 85), (58, 60), (60, 78), (60, 66), (63, 64), (65, 68), (66, 79), (70, 87), (70, 72), (74, 86), (76, 78), (77, 82), (82, 86)]",2.4175865650177
7,"[7, 0, 9, 84, 6, 11, 1, 76, 54, 35, 4, 24, 36, 38, 44, 9, 74, 19, 78, 85, 74, 80, 29, 18, 70, 7, 21, 52, 64, 1, 28, 8, 68, 12, 22, 41, 16, 17, 89, 14, 25, 20, 26, 48, 2, 2, 50, 38, 24, 13, 34, 79, 5, 36, 53, 19, 31, 41, 73, 75, 20, 87, 61, 27, 3, 40, 44, 66, 16, 22, 15, 5, 10, 30, 27, 64, 3, 87, 88, 53, 21, 69, 11, 88, 51, 31, 10, 69]",253109.47985433275,"[(0, 32), (0, 9), (1, 39), (1, 65), (1, 28), (2, 48), (2, 76), (2, 50), (3, 82), (3, 64), (3, 87), (4, 35), (4, 24), (5, 77), (5, 15), (5, 10), (6, 37), (6, 11), (7, 23), (7, 62), (7, 21), (8, 28), (8, 68), (9, 54), (9, 74), (10, 31), (10, 69), (11, 87), (11, 88), (12, 67), (12, 22), (13, 24), (13, 34), (14, 72), (14, 25), (15, 22), (16, 70), (16, 66), (16, 22), (17, 71), (17, 89), (18, 29), (18, 70), (19, 55), (19, 79), (19, 31), (20, 25), (20, 75), (20, 87), (21, 53), (21, 69), (24, 38), (26, 74), (26, 48), (27, 61), (27, 30), (27, 64), (29, 60), (30, 84), (31, 51), (33, 84), (34, 79), (35, 45), (36, 46), (36, 78), (36, 53), (38, 47), (38, 50), (40, 83), (40, 44), (41, 68), (41, 80), (41, 73), (42, 76), (43, 54), (44, 49), (44, 66), (51, 88), (52, 63), (52, 64), (53, 86), (56, 78), (57, 85), (58, 74), (59, 80), (61, 81), (69, 89), (73, 75), (85, 88)]",2.4985735416412354
8,"[0, 75, 5, 77, 30, 3, 28, 22, 15, 53, 16, 65, 2, 4, 20, 10, 73, 6, 27, 8, 56, 75, 81, 9, 13, 29, 54, 86, 14, 79, 4, 19, 18, 12, 62, 58, 7, 8, 1, 31, 50, 66, 88, 15, 43, 42, 33, 17, 82, 35, 25, 40, 12, 24, 58, 26, 25, 74, 47, 21, 9, 20, 45, 1, 64, 28, 24, 81, 78, 36, 67, 7, 63, 19, 77, 23, 6, 10, 70, 67, 38, 60, 32, 56, 34, 48, 13, 48]",262308.88319548685,"[(0, 11), (0, 75), (1, 8), (1, 45), (1, 64), (2, 49), (2, 4), (3, 30), (3, 28), (4, 73), (4, 19), (5, 37), (5, 77), (6, 55), (6, 23), (6, 10), (7, 79), (7, 87), (7, 63), (8, 27), (8, 80), (9, 68), (9, 21), (9, 20), (10, 52), (10, 70), (12, 18), (12, 40), (12, 24), (13, 69), (13, 88), (13, 48), (14, 72), (14, 79), (15, 22), (15, 84), (15, 43), (16, 46), (16, 65), (17, 33), (17, 82), (18, 75), (19, 63), (19, 77), (20, 51), (20, 45), (21, 47), (22, 41), (23, 77), (24, 28), (24, 81), (25, 35), (25, 26), (25, 74), (26, 58), (27, 57), (28, 64), (29, 71), (29, 54), (30, 39), (31, 83), (31, 50), (32, 60), (32, 56), (33, 42), (34, 56), (34, 48), (35, 82), (36, 78), (36, 67), (38, 67), (38, 60), (40, 85), (42, 43), (44, 53), (47, 74), (48, 89), (50, 66), (53, 73), (54, 86), (56, 59), (58, 62), (58, 86), (61, 75), (62, 76), (65, 81), (66, 88), (67, 70), (78, 81)]",2.4555532932281494
9,"[43, 2, 9, 88, 67, 11, 16, 60, 70, 25, 39, 48, 80, 12, 3, 70, 5, 6, 15, 22, 10, 62, 63, 78, 84, 68, 25, 82, 69, 66, 1, 69, 53, 85, 42, 4, 24, 8, 61, 23, 51, 1, 47, 85, 21, 87, 78, 38, 31, 15, 22, 17, 31, 75, 7, 75, 55, 42, 17, 44, 59, 72, 56, 29, 56, 28, 9, 13, 30, 80, 20, 13, 27, 67, 27, 84, 0, 45, 38, 12, 0, 4, 35, 50, 88, 86, 7, 50]",293637.5613824383,"[(0, 84), (0, 12), (0, 4), (1, 63), (1, 51), (1, 47), (2, 18), (2, 9), (3, 41), (3, 70), (4, 68), (4, 35), (5, 43), (5, 6), (6, 15), (7, 78), (7, 86), (7, 50), (8, 24), (8, 61), (9, 28), (9, 13), (10, 48), (10, 62), (11, 32), (11, 16), (12, 40), (12, 38), (13, 20), (13, 27), (14, 43), (15, 76), (15, 22), (16, 60), (17, 22), (17, 42), (17, 44), (19, 88), (20, 80), (21, 70), (21, 87), (22, 46), (23, 61), (23, 51), (24, 69), (25, 34), (25, 58), (25, 82), (26, 67), (27, 67), (27, 84), (28, 56), (29, 81), (29, 56), (30, 82), (30, 80), (31, 74), (31, 77), (31, 75), (33, 70), (35, 50), (36, 39), (37, 48), (38, 73), (38, 45), (39, 80), (42, 66), (42, 55), (44, 59), (45, 85), (47, 85), (49, 63), (50, 89), (52, 78), (53, 65), (53, 85), (54, 84), (55, 75), (56, 72), (57, 68), (59, 72), (60, 69), (62, 66), (64, 69), (67, 83), (71, 78), (75, 79), (86, 88), (87, 88)]",2.4745583534240723
10,"[80, 0, 17, 9, 54, 5, 23, 29, 2, 13, 66, 45, 29, 21, 76, 65, 87, 15, 1, 30, 48, 55, 61, 11, 16, 85, 87, 12, 28, 68, 18, 23, 26, 10, 56, 34, 0, 14, 7, 43, 39, 6, 41, 19, 35, 57, 30, 3, 39, 4, 72, 45, 27, 88, 26, 42, 68, 4, 53, 22, 65, 1, 36, 84, 59, 8, 89, 17, 63, 88, 24, 50, 51, 55, 20, 34, 72, 14, 37, 51, 2, 47, 74, 69, 60, 73, 50, 18]",270638.3741452921,"[(0, 31), (0, 78), (0, 14), (1, 15), (1, 65), (1, 36), (2, 44), (2, 51), (2, 47), (3, 30), (3, 39), (4, 39), (4, 68), (4, 53), (5, 38), (5, 23), (6, 80), (6, 41), (7, 79), (7, 43), (8, 59), (8, 89), (9, 33), (9, 54), (10, 77), (10, 56), (11, 61), (11, 16), (12, 71), (12, 28), (13, 46), (13, 66), (14, 72), (14, 37), (15, 62), (16, 85), (17, 32), (17, 85), (17, 63), (18, 75), (18, 50), (18, 89), (19, 41), (19, 35), (20, 55), (20, 34), (21, 29), (21, 76), (22, 53), (22, 65), (23, 76), (23, 26), (24, 86), (24, 50), (25, 80), (26, 83), (26, 42), (27, 45), (27, 88), (28, 68), (29, 40), (29, 52), (30, 64), (30, 57), (34, 56), (34, 72), (35, 57), (36, 84), (37, 51), (39, 43), (42, 68), (45, 49), (45, 82), (47, 74), (48, 66), (48, 55), (50, 73), (51, 87), (54, 65), (55, 88), (58, 87), (59, 84), (60, 69), (60, 73), (61, 67), (63, 88), (69, 74), (70, 87), (72, 81)]",2.4435486793518066
