STT,Best Cost,Best Solution,Best Tree,Time
1,"[7, 3, 2, 10, 0, 14, 4, 1, 6, 4, 3, 5, 10]",26614.301653837214,"[(0, 11), (0, 14), (1, 13), (1, 6), (2, 9), (2, 10), (3, 7), (3, 4), (3, 5), (4, 12), (4, 6), (5, 10), (7, 8), (10, 14)]",0.9364638328552246
2,"[6, 1, 7, 3, 1, 13, 5, 0, 11, 9, 2, 5, 10]",25885.974215355338,"[(0, 13), (0, 11), (1, 6), (1, 3), (1, 13), (2, 9), (2, 5), (3, 7), (4, 6), (5, 12), (5, 10), (7, 8), (9, 11), (10, 14)]",0.9375858306884766
3,"[7, 3, 1, 0, 14, 2, 5, 4, 6, 1, 10, 5, 14]",33510.93236498652,"[(0, 9), (0, 14), (1, 3), (1, 6), (1, 10), (2, 11), (2, 5), (3, 7), (4, 12), (4, 6), (5, 10), (5, 14), (7, 8), (13, 14)]",0.8125338554382324
4,"[8, 14, 12, 4, 6, 1, 3, 8, 2, 5, 10, 11, 0]",25259.88561956784,"[(0, 11), (0, 14), (1, 6), (1, 3), (2, 8), (2, 5), (3, 8), (4, 12), (4, 6), (5, 10), (7, 8), (9, 14), (10, 11), (12, 13)]",0.8265283107757568
5,"[12, 14, 8, 11, 11, 0, 3, 13, 6, 1, 1, 2, 10]",28830.490697909805,"[(0, 11), (0, 3), (1, 6), (1, 13), (1, 2), (2, 10), (3, 13), (4, 12), (5, 14), (6, 12), (7, 8), (8, 11), (9, 11), (10, 14)]",0.8495142459869385
6,"[2, 13, 3, 1, 4, 12, 2, 10, 14, 11, 11, 7, 0]",31526.403887319924,"[(0, 7), (0, 14), (1, 3), (1, 4), (2, 5), (2, 9), (2, 10), (3, 8), (4, 12), (6, 13), (7, 11), (10, 14), (11, 12), (11, 13)]",0.829526424407959
7,"[2, 9, 7, 9, 14, 14, 0, 6, 4, 3, 1, 13, 0]",28285.8159263939,"[(0, 11), (0, 13), (0, 14), (1, 3), (1, 13), (2, 5), (2, 9), (3, 4), (4, 6), (6, 12), (7, 8), (7, 9), (9, 14), (10, 14)]",0.8305456638336182
8,"[11, 1, 2, 9, 3, 14, 14, 12, 1, 6, 9, 7, 11]",32172.32810661828,"[(0, 11), (1, 4), (1, 12), (1, 6), (2, 5), (2, 9), (3, 8), (3, 14), (6, 9), (7, 9), (7, 11), (10, 14), (11, 14), (12, 13)]",0.8013248443603516
9,"[4, 1, 8, 3, 3, 13, 2, 14, 5, 14, 11, 11, 0]",29412.59468003203,"[(0, 11), (0, 14), (1, 4), (1, 8), (2, 9), (2, 14), (3, 7), (3, 8), (3, 13), (4, 6), (5, 10), (5, 14), (11, 12), (11, 13)]",0.8245480060577393
10,"[1, 1, 13, 5, 2, 14, 9, 12, 3, 7, 8, 9, 0]",22357.85441880219,"[(0, 9), (0, 14), (1, 4), (1, 6), (1, 13), (2, 5), (2, 14), (3, 12), (3, 7), (5, 10), (7, 8), (8, 9), (9, 11), (12, 13)]",0.8465170860290527
