STT,Best Cost,Best Solution,Best Tree,Time
1,"[4, 8, 1, 5, 4, 2, 3, 2, 11, 7, 13, 0, 5]",30210.717710574667,"[(0, 13), (0, 5), (1, 8), (1, 5), (2, 4), (2, 3), (2, 11), (3, 12), (4, 6), (4, 10), (5, 14), (7, 11), (7, 13), (8, 9)]",0.7495682239532471
2,"[0, 1, 8, 6, 10, 3, 0, 7, 4, 2, 11, 2, 10]",31411.425901382885,"[(0, 5), (0, 3), (0, 7), (1, 9), (1, 8), (2, 4), (2, 11), (2, 10), (3, 12), (4, 7), (6, 8), (6, 10), (10, 14), (11, 13)]",0.7645678520202637
3,"[7, 8, 7, 2, 3, 13, 9, 14, 4, 12, 4, 10, 9]",32314.82584181252,"[(0, 7), (1, 8), (2, 6), (2, 3), (3, 13), (4, 11), (4, 12), (4, 10), (5, 7), (7, 9), (8, 14), (9, 10), (9, 14), (12, 13)]",0.7795705795288086
4,"[0, 5, 1, 10, 1, 4, 10, 7, 2, 12, 13, 7, 9]",31572.517836250885,"[(0, 3), (0, 5), (1, 5), (1, 8), (1, 4), (2, 11), (2, 12), (4, 10), (6, 10), (7, 10), (7, 13), (7, 9), (9, 14), (12, 13)]",0.7475545406341553
5,"[4, 10, 9, 10, 0, 2, 2, 12, 13, 0, 9, 8, 1]",29649.452830159364,"[(0, 7), (0, 13), (0, 9), (1, 8), (1, 14), (2, 10), (2, 11), (2, 12), (3, 4), (4, 10), (5, 9), (6, 10), (8, 9), (12, 13)]",0.7685751914978027
6,"[4, 12, 10, 8, 1, 9, 5, 4, 11, 2, 13, 2, 7]",31064.93338081265,"[(0, 4), (1, 8), (1, 9), (2, 11), (2, 13), (2, 7), (3, 12), (4, 5), (4, 11), (5, 9), (6, 10), (7, 14), (8, 10), (12, 13)]",0.7635467052459717
7,"[5, 12, 13, 1, 6, 4, 4, 2, 11, 2, 11, 7, 9]",28479.716482147614,"[(0, 5), (1, 8), (1, 6), (2, 4), (2, 13), (2, 11), (3, 12), (4, 6), (4, 10), (5, 13), (7, 11), (7, 9), (9, 14), (11, 12)]",0.7785754203796387
8,"[13, 13, 10, 1, 5, 7, 2, 11, 2, 4, 12, 4, 9]",29524.852495621522,"[(0, 13), (1, 8), (1, 5), (2, 7), (2, 11), (2, 4), (3, 13), (4, 12), (4, 9), (5, 7), (6, 10), (9, 14), (10, 11), (12, 13)]",0.7565677165985107
9,"[13, 0, 2, 7, 2, 11, 7, 4, 0, 4, 1, 8, 9]",32448.48259726531,"[(0, 5), (0, 13), (0, 4), (1, 4), (1, 8), (2, 6), (2, 12), (2, 11), (3, 13), (4, 7), (7, 10), (7, 11), (8, 9), (9, 14)]",0.7455532550811768
10,"[1, 6, 4, 5, 0, 7, 4, 2, 2, 7, 3, 12, 13]",28908.34524279939,"[(0, 5), (0, 7), (1, 8), (1, 6), (2, 4), (2, 11), (2, 7), (3, 7), (3, 12), (4, 6), (4, 10), (5, 9), (12, 13), (13, 14)]",0.7495923042297363
