STT,Best Cost,Best Solution,Best Tree,Time
1,"[0, 3, 0, 9, 1, 5, 3, 14, 4, 13, 9, 2, 8]",30131.166302436788,"[(0, 6), (0, 10), (0, 9), (1, 11), (1, 5), (2, 9), (2, 8), (3, 7), (3, 5), (3, 14), (4, 12), (4, 13), (8, 14), (9, 13)]",0.7265863418579102
2,"[9, 8, 5, 1, 6, 10, 13, 8, 10, 3, 13, 1, 7]",27638.996307985166,"[(0, 9), (1, 5), (1, 13), (1, 7), (2, 8), (3, 10), (3, 13), (4, 5), (6, 9), (6, 10), (7, 14), (8, 12), (8, 10), (11, 13)]",0.8225483894348145
3,"[13, 0, 14, 2, 10, 9, 0, 12, 5, 4, 1, 11, 1]",26947.126084493426,"[(0, 6), (0, 9), (0, 12), (1, 4), (1, 11), (1, 14), (2, 8), (2, 10), (3, 13), (4, 5), (5, 12), (7, 14), (9, 10), (11, 13)]",0.728583574295044
4,"[13, 10, 6, 0, 2, 0, 6, 3, 4, 11, 3, 14, 7]",30842.677895522018,"[(0, 9), (0, 2), (0, 6), (1, 13), (2, 10), (3, 6), (3, 11), (3, 14), (4, 12), (4, 11), (5, 10), (6, 8), (7, 13), (7, 14)]",0.7355587482452393
5,"[11, 9, 4, 0, 8, 10, 7, 6, 3, 4, 13, 11, 3]",24801.981431903387,"[(0, 9), (0, 8), (1, 11), (2, 9), (3, 6), (3, 11), (3, 14), (4, 5), (4, 12), (4, 13), (6, 7), (7, 10), (8, 10), (11, 13)]",0.7695810794830322
6,"[4, 0, 2, 0, 10, 8, 3, 4, 11, 1, 1, 3, 7]",22971.48032122111,"[(0, 6), (0, 2), (0, 10), (1, 11), (1, 13), (1, 3), (2, 9), (3, 8), (3, 7), (4, 5), (4, 12), (4, 11), (7, 14), (8, 10)]",0.7415757179260254
7,"[5, 3, 9, 0, 6, 1, 14, 5, 14, 3, 2, 8, 6]",29003.16796589242,"[(0, 9), (0, 6), (1, 11), (1, 14), (2, 3), (2, 8), (3, 7), (3, 13), (4, 5), (5, 12), (5, 14), (6, 8), (6, 14), (9, 10)]",0.7425556182861328
8,"[9, 1, 13, 10, 3, 0, 9, 8, 5, 11, 5, 10, 8]",26428.834571431227,"[(0, 3), (0, 9), (1, 4), (1, 13), (2, 9), (3, 7), (5, 12), (5, 11), (5, 10), (6, 10), (8, 9), (8, 10), (8, 14), (11, 13)]",0.746572732925415
9,"[11, 2, 9, 5, 12, 8, 14, 0, 13, 11, 9, 0, 8]",26673.64972738834,"[(0, 10), (0, 9), (0, 8), (1, 11), (2, 3), (2, 9), (4, 5), (5, 12), (6, 8), (7, 14), (8, 14), (9, 11), (11, 13), (12, 13)]",0.759566068649292
10,"[13, 0, 8, 12, 14, 2, 10, 10, 14, 5, 7, 11, 7]",24773.808539103076,"[(0, 3), (0, 8), (1, 13), (2, 8), (2, 10), (4, 12), (5, 12), (5, 7), (6, 14), (7, 11), (7, 14), (9, 10), (10, 14), (11, 13)]",0.7515726089477539
