STT,Best Cost,Best Solution,Best Tree,Time
1,"[2, 11, 6, 10, 13, 9, 13, 11, 4, 7, 10, 5, 14]",28257.01271972751,"[(0, 2), (1, 11), (2, 6), (3, 10), (4, 11), (4, 7), (5, 10), (5, 14), (6, 13), (7, 10), (8, 9), (9, 13), (11, 12), (13, 14)]",0.7485687732696533
2,"[0, 2, 1, 3, 4, 2, 6, 13, 6, 13, 10, 9, 10]",34368.88292008736,"[(0, 5), (0, 2), (1, 7), (1, 3), (2, 4), (2, 6), (3, 4), (6, 11), (6, 13), (8, 13), (9, 13), (9, 10), (10, 12), (10, 14)]",0.7785558700561523
3,"[2, 3, 10, 14, 13, 4, 1, 10, 4, 11, 13, 8, 9]",27356.32569686965,"[(0, 2), (1, 12), (1, 10), (2, 3), (3, 10), (4, 7), (4, 10), (4, 11), (5, 14), (6, 13), (8, 13), (8, 9), (9, 14), (11, 13)]",0.7615840435028076
4,"[7, 2, 1, 2, 0, 11, 3, 8, 5, 12, 1, 3, 0]",34582.86595327796,"[(0, 2), (0, 3), (0, 14), (1, 7), (1, 12), (1, 3), (2, 6), (2, 9), (3, 11), (4, 7), (5, 8), (5, 12), (8, 13), (10, 11)]",0.915457010269165
5,"[9, 11, 6, 4, 10, 2, 1, 1, 10, 3, 2, 3, 5]",30575.217024092344,"[(0, 9), (1, 11), (1, 12), (1, 10), (2, 9), (2, 13), (2, 3), (3, 10), (3, 5), (4, 6), (4, 10), (5, 14), (6, 8), (7, 11)]",0.9494585990905762
6,"[2, 8, 9, 1, 4, 7, 10, 3, 1, 12, 3, 2, 5]",32033.68345802771,"[(0, 2), (1, 9), (1, 13), (1, 12), (2, 3), (2, 5), (3, 10), (3, 12), (4, 11), (4, 7), (5, 14), (6, 8), (7, 10), (8, 9)]",0.9194731712341309
7,"[2, 3, 11, 14, 8, 12, 10, 1, 9, 8, 10, 3, 1]",28483.080743958053,"[(0, 2), (1, 12), (1, 3), (1, 14), (2, 3), (3, 10), (4, 11), (5, 14), (6, 8), (7, 12), (8, 9), (8, 10), (9, 13), (10, 11)]",0.8415398597717285
8,"[3, 3, 5, 2, 6, 1, 7, 4, 6, 8, 8, 9, 0]",30344.246378567255,"[(0, 9), (0, 14), (1, 12), (1, 7), (2, 5), (2, 6), (3, 10), (3, 11), (3, 5), (4, 7), (4, 6), (6, 8), (8, 13), (8, 9)]",0.7545692920684814
9,"[0, 8, 1, 3, 11, 6, 8, 13, 7, 1, 12, 10, 10]",33605.41407935662,"[(0, 2), (0, 8), (1, 4), (1, 7), (1, 12), (3, 5), (3, 11), (6, 9), (6, 8), (7, 11), (8, 13), (10, 12), (10, 13), (10, 14)]",1.4754834175109863
10,"[1, 0, 2, 6, 8, 13, 1, 11, 4, 7, 10, 6, 10]",26571.07477827934,"[(0, 5), (0, 2), (1, 3), (1, 12), (1, 11), (2, 6), (4, 11), (4, 7), (6, 13), (6, 10), (7, 10), (8, 9), (8, 13), (10, 14)]",1.133350133895874
