STT,Best Cost,Best Solution,Best Tree,Time
1,"[9, 2, 14, 3, 13, 0, 10, 5, 4, 0, 1, 10, 11]",29098.08571268642,"[(0, 9), (0, 4), (0, 1), (1, 10), (2, 7), (2, 14), (3, 8), (3, 13), (4, 5), (5, 13), (6, 9), (10, 12), (10, 11), (11, 14)]",2.5145609378814697
2,"[9, 12, 1, 13, 4, 5, 0, 12, 14, 10, 3, 10, 2]",23691.90947811947,"[(0, 5), (0, 12), (1, 8), (1, 13), (2, 10), (2, 14), (3, 13), (3, 10), (4, 9), (4, 5), (6, 9), (7, 12), (10, 12), (11, 14)]",1.2322967052459717
3,"[5, 4, 1, 10, 4, 2, 7, 12, 0, 3, 12, 10, 11]",29506.157266927345,"[(0, 13), (0, 3), (1, 8), (1, 10), (2, 4), (2, 7), (3, 12), (4, 5), (4, 9), (5, 6), (7, 12), (10, 12), (10, 11), (11, 14)]",0.9174962043762207
4,"[10, 5, 2, 11, 0, 1, 8, 2, 14, 13, 8, 9, 6]",30317.102781992173,"[(0, 10), (0, 1), (1, 8), (2, 5), (2, 11), (2, 14), (3, 10), (4, 5), (6, 9), (6, 14), (7, 11), (8, 13), (8, 9), (12, 13)]",0.9374427795410156
5,"[0, 3, 6, 2, 11, 3, 13, 11, 4, 0, 8, 1, 8]",32949.18815734754,"[(0, 5), (0, 4), (0, 8), (1, 13), (1, 8), (2, 6), (2, 11), (3, 7), (3, 10), (3, 13), (4, 11), (6, 9), (8, 14), (11, 12)]",1.0094232559204102
6,"[4, 5, 4, 2, 3, 7, 14, 8, 1, 3, 1, 0, 2]",27791.694660739806,"[(0, 1), (0, 2), (1, 8), (1, 3), (2, 4), (2, 14), (3, 10), (3, 13), (4, 6), (4, 5), (5, 9), (7, 11), (7, 14), (8, 12)]",2.670473337173462
7,"[4, 0, 11, 1, 5, 3, 13, 2, 5, 0, 1, 12, 13]",29447.50689725966,"[(0, 4), (0, 5), (0, 1), (1, 8), (1, 12), (2, 11), (2, 5), (3, 10), (3, 13), (4, 6), (5, 9), (7, 11), (12, 13), (13, 14)]",2.118788719177246
8,"[8, 7, 5, 8, 1, 3, 12, 14, 13, 7, 5, 9, 6]",29759.622339349455,"[(0, 8), (1, 8), (1, 3), (2, 7), (3, 12), (4, 5), (5, 7), (5, 9), (6, 9), (6, 14), (7, 13), (8, 10), (11, 14), (12, 13)]",0.97544264793396
9,"[10, 14, 4, 10, 1, 6, 7, 11, 12, 3, 1, 12, 11]",26931.47020332935,"[(0, 10), (1, 8), (1, 3), (1, 12), (2, 14), (3, 13), (4, 5), (4, 10), (6, 9), (6, 7), (7, 11), (10, 12), (11, 12), (11, 14)]",0.800541877746582
10,"[5, 0, 1, 8, 2, 14, 4, 10, 12, 3, 3, 8, 11]",26597.386893071824,"[(0, 5), (0, 1), (1, 8), (2, 7), (2, 14), (3, 12), (3, 13), (3, 8), (4, 9), (4, 10), (5, 6), (8, 11), (10, 12), (11, 14)]",0.8575308322906494
