STT,Best Cost,Best Tree,Time,Is Tree?
1,12017.35136880909,"[(0, 4), (0, 1), (0, 3), (1, 5), (2, 6), (2, 4), (3, 7)]",4.3206586837768555,True
2,13583.701109248705,"[(0, 2), (0, 1), (0, 3), (1, 4), (3, 7), (4, 5), (5, 6)]",4.188110589981079,True
3,12860.605021974765,"[(0, 1), (0, 4), (1, 5), (2, 6), (2, 4), (3, 4), (3, 7)]",4.056116819381714,True
4,12879.556734251048,"[(0, 3), (0, 1), (1, 5), (1, 4), (2, 4), (3, 7), (4, 6)]",4.836441278457642,True
5,12617.960897749203,"[(0, 1), (0, 4), (1, 5), (2, 4), (3, 7), (3, 5), (4, 6)]",4.327154874801636,True
6,12275.862346096517,"[(0, 1), (0, 3), (0, 5), (1, 4), (2, 6), (3, 7), (5, 6)]",4.741682291030884,True
7,12273.893315199659,"[(0, 1), (0, 5), (0, 3), (2, 4), (2, 6), (3, 7), (4, 5)]",4.434964179992676,True
8,14306.01401424233,"[(0, 1), (0, 4), (0, 3), (1, 5), (2, 4), (3, 7), (4, 6)]",3.873563528060913,True
9,11823.71842292557,"[(0, 4), (0, 1), (1, 5), (1, 3), (2, 6), (3, 7), (4, 6)]",4.649171352386475,True
10,12728.626457486615,"[(0, 1), (0, 5), (0, 4), (2, 6), (3, 7), (3, 5), (4, 6)]",4.180498361587524,True
