STT,Best Cost,Best Tree,Time,Is Tree?
1,18758.019972318165,"[(0, 4), (0, 2), (0, 3), (1, 6), (1, 4), (1, 7), (3, 5)]",4.211084604263306,True
2,16717.60371246586,"[(0, 2), (0, 5), (1, 4), (1, 6), (3, 5), (3, 7), (4, 7)]",4.612401723861694,True
3,25469.997915337957,"[(0, 2), (0, 5), (0, 3), (1, 6), (3, 7), (4, 7), (4, 6)]",4.911255121231079,True
4,16159.712727328639,"[(0, 5), (0, 2), (1, 6), (1, 4), (1, 7), (3, 5), (5, 7)]",4.401871919631958,True
5,17898.208630302426,"[(0, 5), (1, 6), (1, 4), (2, 5), (3, 5), (3, 7), (4, 7)]",3.92930006980896,True
6,17653.38315003243,"[(0, 2), (0, 5), (1, 4), (3, 5), (3, 7), (4, 7), (4, 6)]",4.0419182777404785,True
7,16348.658337813664,"[(0, 3), (0, 2), (1, 6), (1, 4), (1, 7), (3, 5), (3, 7)]",3.8225412368774414,True
8,18515.127754946523,"[(0, 4), (0, 2), (0, 5), (1, 4), (1, 6), (1, 7), (3, 5)]",4.171477556228638,True
9,17284.437775380233,"[(0, 3), (0, 2), (1, 7), (1, 4), (3, 7), (3, 5), (4, 6)]",4.0030903816223145,True
10,22488.835426963105,"[(0, 3), (1, 7), (1, 6), (1, 4), (2, 5), (3, 5), (5, 7)]",4.913353681564331,True
