STT,Best Cost,Best Tree,Time,Is Tree?
1,14380.141122712044,"[(0, 7), (0, 4), (1, 6), (1, 7), (1, 2), (3, 7), (4, 5)]",4.411677837371826,True
2,14149.225362290403,"[(0, 4), (1, 6), (1, 7), (2, 7), (3, 5), (3, 6), (4, 5)]",4.669485330581665,True
3,13046.346234058925,"[(0, 4), (0, 7), (1, 2), (1, 7), (1, 3), (3, 6), (4, 5)]",5.292056560516357,True
4,13369.987399958269,"[(0, 4), (0, 1), (1, 2), (1, 7), (2, 6), (3, 6), (4, 5)]",4.3296709060668945,True
5,12740.750269910579,"[(0, 4), (1, 3), (1, 2), (1, 7), (3, 5), (3, 6), (4, 5)]",4.407922029495239,True
6,12802.593003563463,"[(0, 4), (0, 7), (1, 7), (1, 2), (2, 6), (3, 6), (4, 5)]",4.597606658935547,True
7,12544.956228723426,"[(0, 4), (1, 2), (1, 7), (3, 7), (3, 6), (3, 5), (4, 5)]",4.373730659484863,True
8,12880.013481438855,"[(0, 4), (1, 7), (2, 6), (2, 7), (3, 5), (3, 6), (4, 5)]",4.683575868606567,True
9,15531.82642708347,"[(0, 4), (1, 2), (1, 7), (1, 3), (3, 5), (3, 6), (4, 5)]",4.33568263053894,True
10,12468.863292161008,"[(0, 4), (0, 5), (1, 7), (1, 2), (2, 3), (3, 6), (3, 5)]",4.3115456104278564,True
