STT,Best Cost,Best Tree,Time,Is Tree?
1,9970.580357269839,"[(0, 7), (0, 5), (1, 6), (2, 4), (2, 6), (3, 7), (6, 7)]",4.3460164070129395,True
2,9873.130090229108,"[(0, 3), (1, 6), (1, 2), (2, 4), (3, 7), (5, 6), (6, 7)]",4.286173343658447,True
3,9933.986145591647,"[(0, 3), (1, 6), (1, 3), (2, 6), (2, 4), (3, 7), (5, 6)]",4.965403079986572,True
4,9858.62731879422,"[(0, 7), (1, 6), (1, 3), (2, 6), (2, 4), (3, 7), (5, 6)]",5.008349895477295,True
5,9823.695525975405,"[(0, 7), (1, 2), (1, 6), (2, 4), (3, 6), (3, 7), (5, 6)]",4.816386938095093,True
6,11233.171153251824,"[(0, 7), (1, 2), (1, 7), (1, 6), (2, 4), (3, 6), (5, 6)]",5.3684000968933105,True
7,10530.771395548742,"[(0, 7), (1, 3), (1, 2), (2, 4), (3, 7), (5, 6), (6, 7)]",4.343023777008057,True
8,10220.796540879623,"[(0, 3), (1, 6), (1, 2), (1, 7), (2, 4), (3, 7), (5, 7)]",4.6415650844573975,True
9,9982.930947037552,"[(0, 3), (0, 5), (1, 3), (1, 6), (2, 6), (2, 4), (3, 7)]",4.218280553817749,True
10,10969.38129686603,"[(0, 7), (0, 5), (1, 6), (1, 3), (2, 6), (2, 4), (6, 7)]",4.314503908157349,True
