STT,Best Cost,Best Tree,Time,Is Tree?
1,14324.338742744705,"[(0, 2), (1, 2), (1, 7), (1, 6), (2, 4), (3, 4), (4, 5)]",4.356644630432129,True
2,14423.242209458265,"[(0, 2), (0, 4), (1, 7), (1, 6), (1, 2), (3, 5), (3, 4)]",4.031108140945435,True
3,14423.242209458265,"[(0, 4), (0, 2), (1, 6), (1, 7), (1, 2), (3, 4), (3, 5)]",4.259715557098389,True
4,13741.073935659842,"[(0, 5), (0, 2), (1, 7), (2, 7), (3, 4), (4, 5), (6, 7)]",4.420129776000977,True
5,24696.280490664354,"[(0, 7), (0, 2), (1, 7), (2, 4), (3, 5), (3, 4), (6, 7)]",3.7715580463409424,True
6,15136.228208020251,"[(0, 1), (0, 2), (1, 7), (2, 5), (3, 4), (4, 5), (6, 7)]",4.244773864746094,True
7,13496.690605253141,"[(0, 4), (0, 2), (1, 7), (2, 7), (3, 4), (4, 5), (6, 7)]",4.573584318161011,True
8,16618.94265466097,"[(0, 2), (1, 6), (2, 7), (2, 4), (3, 4), (3, 5), (6, 7)]",4.193050384521484,True
9,16989.205887753644,"[(0, 5), (0, 6), (0, 2), (1, 7), (1, 6), (3, 5), (3, 4)]",4.40552544593811,True
10,14319.71775324126,"[(0, 2), (1, 7), (2, 7), (2, 4), (3, 4), (4, 5), (6, 7)]",3.927114248275757,True
