STT,Best Cost,Best Tree,Time,Is Tree?
1,15925.225259359939,"[(0, 7), (1, 4), (2, 5), (3, 4), (3, 6), (3, 5), (5, 7)]",4.27411961555481,True
2,16618.65972206522,"[(0, 7), (1, 4), (2, 5), (3, 5), (3, 4), (3, 7), (5, 6)]",4.452735662460327,True
3,15659.81876529053,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 6), (3, 5), (3, 4)]",4.486533164978027,True
4,15659.81876529053,"[(0, 7), (1, 4), (2, 7), (2, 5), (3, 6), (3, 4), (3, 5)]",4.441305637359619,True
5,16258.136497359177,"[(0, 7), (1, 4), (2, 5), (3, 5), (3, 4), (3, 6), (5, 7)]",4.060004234313965,True
6,16258.136497359177,"[(0, 7), (1, 4), (2, 5), (3, 5), (3, 4), (3, 6), (5, 7)]",4.044250011444092,True
7,18454.572480595696,"[(0, 7), (1, 4), (2, 7), (2, 5), (3, 5), (4, 5), (4, 6)]",4.476330280303955,True
8,21795.345993450734,"[(0, 7), (1, 4), (2, 7), (2, 5), (3, 7), (3, 6), (3, 4)]",3.996471643447876,True
9,16285.74848406598,"[(0, 7), (1, 4), (2, 5), (2, 7), (3, 6), (3, 7), (3, 4)]",3.8446731567382812,True
10,17209.916184048445,"[(0, 7), (1, 4), (2, 3), (2, 7), (3, 4), (3, 6), (5, 7)]",4.131286382675171,True
