STT,Best Cost,Best Tree,Time,Is Tree?
1,13841.16584019681,"[(0, 1), (0, 5), (1, 2), (1, 6), (3, 7), (4, 7), (5, 7)]",4.086324214935303,True
2,13588.698358022064,"[(0, 5), (1, 2), (1, 6), (1, 5), (3, 4), (4, 7), (5, 7)]",4.135496377944946,True
3,20853.3868933657,"[(0, 5), (1, 2), (2, 5), (2, 6), (3, 4), (4, 5), (4, 7)]",4.246052265167236,True
4,13993.987310723747,"[(0, 5), (1, 2), (1, 6), (2, 5), (3, 4), (4, 7), (5, 7)]",5.202965021133423,True
5,13792.718607409599,"[(0, 5), (1, 2), (2, 5), (2, 6), (3, 7), (4, 7), (5, 7)]",4.043517589569092,True
6,13387.429654707918,"[(0, 5), (1, 2), (1, 5), (2, 6), (3, 7), (4, 7), (5, 7)]",3.9027140140533447,True
7,13417.100970252632,"[(0, 5), (1, 6), (1, 5), (1, 2), (3, 7), (4, 7), (5, 7)]",3.986173629760742,True
8,17463.64188629864,"[(0, 5), (1, 2), (2, 5), (2, 6), (3, 7), (4, 7), (5, 7)]",4.240203142166138,True
9,13588.698358022064,"[(0, 5), (1, 5), (1, 6), (1, 2), (3, 4), (4, 7), (5, 7)]",4.6580657958984375,True
10,13993.987310723747,"[(0, 5), (1, 6), (1, 2), (2, 5), (3, 4), (4, 7), (5, 7)]",3.8874926567077637,True
