STT,Best Cost,Best Tree,Time,Is Tree?
1,13647.0965992858,"[(0, 2), (0, 3), (1, 5), (1, 4), (2, 4), (5, 6), (5, 7)]",4.543671607971191,True
2,14002.483861925906,"[(0, 2), (0, 3), (1, 5), (2, 6), (4, 7), (4, 6), (5, 7)]",4.380635976791382,True
3,14755.012844936013,"[(0, 2), (0, 3), (1, 5), (1, 4), (2, 7), (4, 6), (4, 7)]",5.17484450340271,True
4,13717.120758676105,"[(0, 3), (0, 2), (1, 6), (1, 5), (2, 4), (4, 6), (5, 7)]",4.633702993392944,True
5,13483.302704222213,"[(0, 2), (0, 3), (1, 7), (1, 5), (2, 4), (4, 5), (5, 6)]",4.637762546539307,True
6,12545.898947831596,"[(0, 2), (0, 3), (1, 4), (1, 7), (1, 5), (2, 4), (4, 6)]",4.926602363586426,True
7,13893.91395685004,"[(0, 3), (1, 5), (1, 4), (1, 7), (2, 4), (2, 3), (4, 6)]",4.770592451095581,True
8,13465.309206678252,"[(0, 3), (0, 2), (1, 6), (1, 7), (1, 5), (2, 4), (4, 6)]",4.548482656478882,True
9,14318.232458377483,"[(0, 3), (1, 5), (2, 4), (2, 3), (4, 6), (4, 7), (5, 7)]",4.524569749832153,True
10,15155.67247550761,"[(0, 4), (0, 2), (0, 3), (1, 5), (1, 7), (4, 7), (4, 6)]",4.915374994277954,True
