STT,Best Cost,Best Tree,Time,Is Tree?
1,12844.376789560887,"[(0, 2), (0, 4), (1, 4), (3, 5), (4, 6), (5, 7), (6, 7)]",4.20820426940918,True
2,12844.376789560887,"[(0, 2), (0, 4), (1, 4), (3, 5), (4, 6), (5, 7), (6, 7)]",3.995441198348999,True
3,14416.32797227645,"[(0, 4), (0, 2), (1, 4), (2, 5), (3, 5), (4, 6), (5, 7)]",4.242439270019531,True
4,14060.226508798873,"[(0, 2), (1, 4), (2, 3), (3, 5), (4, 6), (5, 7), (6, 7)]",4.486438989639282,True
5,13539.77702165689,"[(0, 2), (1, 4), (2, 4), (3, 5), (4, 6), (5, 7), (6, 7)]",4.0019402503967285,True
6,14090.274486321772,"[(0, 2), (0, 4), (1, 4), (2, 3), (3, 5), (5, 7), (6, 7)]",4.1756203174591064,True
7,14815.346252034846,"[(0, 2), (1, 4), (2, 4), (2, 5), (3, 5), (5, 7), (6, 7)]",4.262785196304321,True
8,15129.483350437456,"[(0, 2), (1, 4), (1, 6), (2, 4), (3, 5), (3, 7), (6, 7)]",4.030297040939331,True
9,13539.77702165689,"[(0, 2), (1, 4), (2, 4), (3, 5), (4, 6), (5, 7), (6, 7)]",4.005995035171509,True
10,12844.376789560887,"[(0, 4), (0, 2), (1, 4), (3, 5), (4, 6), (5, 7), (6, 7)]",4.078627109527588,True
