STT,Best Cost,Best Tree,Time,Is Tree?
1,15870.28154086852,"[(0, 7), (1, 7), (1, 4), (2, 4), (2, 5), (3, 6), (5, 6)]",4.194962501525879,True
2,16251.736455768834,"[(0, 7), (1, 7), (2, 4), (2, 5), (2, 7), (3, 6), (5, 6)]",4.005782127380371,True
3,16479.850710063205,"[(0, 1), (1, 2), (1, 7), (2, 4), (3, 6), (4, 5), (5, 6)]",5.298275470733643,True
4,16972.955464793253,"[(0, 7), (1, 7), (2, 5), (3, 6), (4, 5), (4, 7), (5, 6)]",4.725437164306641,True
5,22378.350227510055,"[(0, 7), (1, 2), (1, 4), (1, 7), (2, 5), (3, 5), (3, 6)]",4.497724533081055,True
6,18675.545613097125,"[(0, 7), (1, 7), (1, 5), (1, 4), (2, 4), (3, 6), (5, 6)]",4.331333637237549,True
7,16370.174578353777,"[(0, 7), (0, 1), (1, 4), (2, 4), (3, 6), (4, 5), (5, 6)]",4.277139902114868,True
8,15870.28154086852,"[(0, 7), (1, 4), (1, 7), (2, 5), (2, 4), (3, 6), (5, 6)]",4.07544469833374,True
9,16896.865806776445,"[(0, 7), (1, 7), (1, 4), (2, 5), (2, 7), (3, 6), (5, 6)]",4.444381952285767,True
10,18712.236229932903,"[(0, 7), (1, 7), (2, 5), (2, 7), (2, 4), (3, 6), (5, 6)]",4.398755311965942,True
