STT,Best Cost,Best Tree,Time,Is Tree?
1,166054.41988319554,"[(0, 40), (0, 35), (0, 33), (1, 42), (2, 9), (2, 55), (3, 7), (3, 17), (4, 30), (4, 28), (4, 57), (5, 13), (5, 58), (6, 54), (6, 42), (7, 16), (7, 53), (8, 37), (8, 44), (9, 58), (10, 43), (11, 47), (11, 23), (11, 46), (12, 27), (14, 38), (15, 52), (17, 48), (17, 26), (18, 44), (18, 32), (19, 47), (20, 32), (21, 32), (21, 59), (21, 53), (22, 54), (22, 50), (24, 38), (25, 45), (27, 41), (27, 57), (29, 52), (29, 34), (31, 54), (31, 35), (34, 43), (34, 40), (36, 51), (37, 58), (38, 44), (39, 55), (40, 47), (41, 55), (45, 56), (45, 49), (46, 51), (50, 59), (50, 56)]",322.4045510292053,True
2,151861.15772878547,"[(0, 41), (1, 42), (2, 7), (3, 43), (4, 38), (5, 25), (5, 30), (5, 55), (6, 31), (6, 47), (7, 27), (8, 29), (9, 10), (9, 33), (10, 52), (11, 44), (12, 30), (12, 28), (12, 17), (13, 39), (13, 32), (14, 21), (14, 35), (15, 35), (16, 24), (17, 43), (18, 20), (18, 38), (19, 55), (20, 21), (21, 57), (22, 23), (22, 31), (22, 25), (23, 41), (23, 59), (24, 26), (24, 42), (25, 50), (27, 59), (27, 44), (28, 53), (28, 34), (29, 46), (29, 41), (31, 36), (33, 37), (33, 58), (35, 59), (36, 40), (39, 42), (39, 40), (43, 49), (45, 54), (45, 47), (48, 56), (48, 53), (51, 58), (57, 58)]",326.36971402168274,True
3,153711.81500760367,"[(0, 57), (0, 13), (0, 52), (1, 7), (1, 22), (2, 7), (2, 34), (2, 53), (3, 12), (4, 40), (4, 34), (5, 29), (6, 26), (7, 27), (8, 42), (8, 18), (8, 33), (9, 24), (10, 49), (10, 14), (11, 42), (11, 37), (12, 30), (12, 17), (15, 26), (15, 21), (15, 32), (16, 51), (17, 31), (17, 58), (19, 45), (20, 24), (20, 30), (20, 44), (21, 46), (21, 37), (23, 55), (23, 51), (24, 29), (25, 38), (26, 48), (27, 54), (27, 38), (28, 38), (29, 33), (30, 57), (31, 54), (35, 40), (36, 46), (39, 47), (40, 47), (41, 59), (41, 45), (43, 54), (43, 49), (45, 55), (46, 50), (50, 56), (52, 55)]",300.9442448616028,True
4,155388.83628951435,"[(0, 35), (0, 28), (0, 30), (1, 47), (1, 46), (2, 36), (2, 9), (3, 12), (4, 33), (5, 42), (6, 46), (6, 39), (7, 26), (7, 59), (8, 9), (9, 24), (10, 56), (10, 43), (10, 30), (11, 58), (12, 13), (13, 37), (14, 38), (14, 44), (15, 43), (15, 32), (15, 18), (16, 34), (17, 26), (19, 55), (20, 37), (20, 48), (21, 53), (21, 29), (21, 36), (22, 47), (23, 51), (23, 54), (24, 33), (24, 51), (25, 50), (26, 48), (27, 36), (27, 37), (28, 57), (29, 42), (29, 40), (31, 55), (33, 44), (34, 51), (39, 49), (39, 58), (40, 46), (41, 58), (45, 54), (47, 56), (48, 52), (50, 59), (54, 55)]",314.58684825897217,True
5,156533.10887013088,"[(0, 13), (0, 9), (1, 42), (1, 36), (2, 10), (3, 43), (4, 40), (4, 57), (4, 8), (5, 41), (6, 39), (6, 8), (7, 9), (7, 17), (8, 48), (9, 40), (10, 43), (10, 16), (11, 58), (12, 29), (12, 16), (13, 25), (13, 27), (14, 35), (14, 21), (14, 19), (15, 20), (17, 24), (18, 33), (18, 34), (19, 51), (20, 21), (20, 33), (21, 32), (22, 55), (22, 40), (23, 54), (23, 45), (23, 25), (26, 56), (28, 59), (28, 44), (29, 35), (29, 39), (30, 34), (31, 57), (31, 52), (31, 59), (33, 37), (37, 49), (38, 48), (38, 53), (41, 50), (42, 51), (46, 56), (47, 54), (50, 51), (55, 56), (57, 58)]",282.95638275146484,True
6,169586.8831460579,"[(0, 13), (0, 37), (0, 27), (1, 52), (1, 31), (2, 26), (2, 49), (2, 24), (3, 29), (4, 18), (5, 33), (6, 25), (7, 21), (7, 59), (7, 33), (8, 29), (8, 40), (8, 21), (9, 48), (9, 35), (9, 10), (10, 18), (11, 42), (11, 44), (12, 40), (13, 38), (13, 31), (14, 32), (14, 43), (15, 53), (16, 39), (16, 49), (17, 57), (17, 55), (17, 34), (18, 25), (19, 55), (19, 56), (19, 46), (20, 35), (22, 29), (23, 28), (23, 51), (25, 51), (26, 53), (26, 41), (28, 57), (28, 49), (30, 43), (31, 50), (32, 37), (36, 48), (37, 57), (40, 53), (42, 50), (43, 45), (47, 56), (50, 58), (51, 54)]",329.7260437011719,True
7,160575.8994532958,"[(0, 46), (0, 5), (0, 18), (1, 49), (2, 36), (2, 43), (3, 48), (4, 29), (6, 31), (6, 39), (7, 13), (8, 53), (8, 32), (9, 47), (9, 27), (9, 11), (10, 16), (10, 24), (10, 38), (12, 57), (13, 38), (14, 48), (14, 52), (14, 49), (15, 21), (15, 52), (16, 42), (17, 36), (19, 40), (20, 58), (22, 50), (23, 50), (24, 53), (25, 35), (25, 56), (25, 51), (26, 31), (26, 41), (26, 59), (27, 59), (27, 44), (28, 53), (29, 36), (30, 34), (30, 40), (31, 56), (32, 37), (33, 34), (33, 50), (33, 57), (34, 38), (37, 49), (39, 57), (41, 46), (43, 48), (45, 56), (51, 58), (52, 55), (54, 55)]",270.02206015586853,True
8,149209.37600681538,"[(0, 25), (0, 15), (1, 11), (1, 52), (2, 24), (2, 57), (2, 43), (3, 48), (3, 16), (3, 32), (4, 33), (4, 15), (5, 26), (5, 29), (5, 58), (6, 39), (6, 55), (7, 41), (7, 49), (8, 33), (8, 54), (9, 59), (10, 23), (10, 49), (11, 35), (11, 30), (12, 21), (13, 27), (14, 49), (14, 27), (17, 35), (17, 18), (18, 34), (18, 28), (19, 51), (20, 34), (21, 37), (22, 23), (23, 54), (24, 47), (24, 46), (25, 45), (26, 53), (28, 38), (29, 40), (29, 36), (30, 57), (31, 55), (32, 44), (33, 43), (34, 44), (35, 37), (37, 40), (42, 45), (45, 59), (47, 50), (50, 55), (50, 56), (51, 54)]",296.82837080955505,True
9,161665.7595252005,"[(0, 48), (1, 45), (1, 54), (2, 7), (3, 4), (4, 15), (4, 46), (5, 36), (5, 41), (5, 13), (6, 54), (7, 43), (7, 26), (8, 36), (8, 48), (8, 11), (9, 28), (9, 46), (10, 27), (12, 27), (12, 34), (13, 34), (13, 18), (14, 45), (15, 36), (15, 57), (16, 52), (17, 33), (19, 23), (20, 37), (21, 35), (21, 28), (21, 58), (22, 41), (22, 31), (23, 57), (24, 32), (25, 59), (26, 52), (26, 44), (27, 49), (29, 33), (29, 39), (29, 43), (30, 38), (32, 49), (32, 53), (34, 40), (35, 59), (37, 38), (37, 40), (38, 56), (39, 47), (41, 42), (43, 59), (50, 51), (51, 55), (54, 55), (55, 56)]",386.62464356422424,True
10,156314.00558036912,"[(0, 2), (0, 59), (0, 51), (1, 52), (1, 41), (1, 23), (2, 12), (2, 36), (3, 49), (4, 35), (4, 9), (5, 26), (5, 17), (5, 37), (6, 46), (7, 49), (7, 36), (8, 53), (8, 27), (9, 37), (10, 36), (11, 24), (11, 45), (12, 24), (12, 41), (13, 14), (14, 43), (15, 52), (16, 56), (18, 26), (19, 23), (20, 35), (21, 43), (22, 50), (22, 29), (23, 56), (24, 38), (25, 38), (26, 39), (27, 50), (28, 30), (28, 48), (28, 32), (31, 51), (32, 49), (33, 35), (34, 57), (39, 47), (39, 57), (40, 46), (41, 55), (42, 58), (43, 45), (44, 48), (46, 56), (48, 57), (52, 58), (53, 59), (54, 55)]",301.8949429988861,True
