STT,Best Cost,Best Tree,Time,Is Tree?
1,160230.3335394049,"[(0, 6), (0, 37), (0, 4), (1, 51), (1, 41), (1, 6), (2, 18), (3, 57), (3, 9), (4, 29), (4, 35), (5, 32), (6, 54), (7, 10), (8, 15), (10, 45), (11, 38), (11, 59), (11, 22), (12, 28), (12, 57), (13, 46), (13, 16), (14, 55), (14, 19), (14, 41), (15, 37), (15, 18), (16, 43), (17, 28), (18, 52), (19, 45), (19, 20), (21, 50), (21, 42), (21, 36), (22, 44), (23, 31), (23, 47), (24, 42), (24, 27), (25, 44), (26, 30), (27, 57), (28, 45), (30, 34), (32, 56), (32, 40), (33, 55), (33, 59), (34, 54), (39, 50), (40, 54), (40, 47), (46, 55), (47, 53), (48, 56), (48, 58), (49, 50)]",409.03900718688965,True
2,203326.6535429987,"[(0, 35), (0, 17), (0, 23), (1, 16), (1, 20), (2, 16), (2, 11), (2, 37), (3, 56), (4, 38), (4, 11), (5, 19), (6, 24), (7, 10), (8, 13), (8, 44), (8, 28), (9, 57), (10, 53), (10, 50), (11, 48), (12, 29), (12, 38), (12, 45), (13, 46), (14, 54), (14, 34), (15, 31), (15, 20), (17, 43), (17, 52), (18, 47), (19, 34), (20, 41), (21, 51), (21, 48), (22, 51), (23, 26), (24, 44), (24, 43), (25, 45), (27, 39), (30, 48), (32, 54), (33, 42), (34, 58), (35, 47), (35, 49), (36, 52), (38, 53), (39, 43), (39, 59), (40, 57), (40, 50), (40, 55), (42, 54), (44, 45), (47, 58), (56, 59)]",325.5105743408203,True
3,185513.66666199805,"[(0, 24), (0, 40), (0, 37), (1, 38), (1, 47), (1, 20), (2, 55), (2, 13), (2, 49), (3, 30), (3, 40), (4, 25), (4, 27), (4, 11), (5, 54), (6, 18), (6, 22), (6, 40), (7, 47), (7, 13), (8, 41), (8, 54), (9, 59), (10, 33), (10, 26), (10, 16), (11, 49), (12, 52), (14, 22), (15, 57), (15, 48), (15, 39), (17, 56), (17, 34), (17, 43), (18, 42), (18, 59), (19, 31), (20, 26), (21, 32), (22, 44), (23, 30), (24, 41), (24, 50), (28, 41), (29, 46), (29, 44), (30, 32), (31, 32), (35, 39), (36, 56), (44, 51), (45, 51), (46, 56), (46, 53), (47, 59), (48, 58), (52, 55), (55, 58)]",383.18179416656494,True
4,160545.5727541313,"[(0, 56), (0, 11), (1, 11), (1, 5), (1, 24), (2, 19), (3, 17), (3, 9), (3, 32), (4, 51), (5, 55), (5, 28), (6, 24), (7, 53), (8, 57), (9, 26), (10, 39), (10, 35), (12, 13), (13, 46), (14, 24), (15, 21), (15, 32), (15, 54), (16, 37), (16, 41), (16, 22), (17, 18), (17, 58), (18, 27), (18, 44), (19, 33), (20, 51), (22, 28), (23, 40), (25, 34), (25, 47), (26, 42), (27, 50), (27, 37), (28, 36), (29, 59), (30, 52), (31, 56), (33, 43), (33, 37), (34, 52), (38, 51), (38, 49), (39, 57), (40, 55), (42, 47), (45, 53), (45, 46), (46, 49), (48, 58), (49, 59), (55, 59), (56, 57)]",349.616418838501,True
5,178547.2756262923,"[(0, 44), (0, 24), (1, 35), (1, 46), (2, 5), (3, 56), (3, 14), (3, 36), (4, 28), (4, 38), (4, 16), (5, 18), (5, 43), (6, 9), (7, 45), (7, 38), (8, 41), (9, 57), (9, 34), (10, 49), (10, 41), (10, 25), (11, 43), (11, 29), (12, 46), (13, 37), (13, 38), (13, 40), (14, 20), (14, 53), (15, 48), (17, 39), (17, 22), (17, 52), (18, 32), (19, 53), (21, 26), (21, 42), (22, 27), (23, 34), (24, 42), (24, 51), (26, 43), (26, 33), (27, 47), (30, 54), (31, 37), (31, 44), (31, 54), (33, 55), (34, 49), (36, 58), (39, 50), (44, 46), (48, 56), (50, 56), (52, 54), (53, 57), (57, 59)]",344.70530796051025,True
6,163096.4423355076,"[(0, 13), (0, 49), (1, 59), (1, 25), (1, 20), (2, 25), (2, 28), (2, 13), (3, 40), (3, 23), (4, 22), (4, 11), (5, 6), (6, 33), (7, 41), (7, 12), (7, 16), (8, 42), (8, 59), (9, 32), (10, 37), (10, 28), (10, 45), (11, 17), (12, 18), (12, 37), (14, 31), (14, 44), (14, 23), (15, 32), (15, 58), (15, 50), (16, 55), (16, 56), (18, 50), (18, 26), (19, 52), (19, 56), (19, 39), (21, 57), (22, 29), (22, 57), (24, 35), (24, 32), (27, 34), (27, 49), (30, 40), (30, 33), (33, 48), (34, 51), (36, 50), (37, 57), (38, 39), (39, 43), (41, 46), (41, 53), (47, 53), (48, 59), (54, 55)]",309.94642186164856,True
7,167201.308189573,"[(0, 25), (0, 53), (0, 51), (1, 13), (1, 46), (2, 46), (2, 41), (3, 48), (3, 30), (3, 55), (4, 22), (5, 52), (5, 59), (5, 55), (6, 34), (6, 40), (7, 35), (7, 38), (8, 55), (9, 33), (9, 21), (10, 27), (10, 16), (10, 45), (11, 35), (11, 36), (12, 44), (13, 29), (13, 51), (14, 59), (15, 54), (17, 21), (17, 52), (18, 58), (19, 53), (19, 24), (19, 39), (20, 33), (21, 57), (22, 25), (23, 27), (23, 52), (26, 33), (27, 43), (28, 50), (28, 43), (28, 47), (30, 58), (30, 56), (31, 32), (32, 34), (34, 44), (35, 59), (37, 49), (37, 53), (37, 58), (40, 54), (42, 57), (54, 56)]",292.15806794166565,True
8,164685.39199160982,"[(0, 55), (0, 4), (0, 39), (1, 53), (2, 16), (3, 31), (3, 50), (3, 44), (4, 38), (4, 24), (5, 52), (5, 21), (6, 45), (7, 49), (7, 12), (8, 18), (9, 48), (9, 18), (9, 42), (10, 19), (10, 13), (11, 45), (11, 27), (11, 33), (12, 46), (12, 34), (13, 35), (13, 38), (14, 43), (15, 40), (16, 20), (17, 49), (18, 40), (19, 36), (20, 43), (20, 28), (21, 25), (21, 37), (22, 53), (23, 33), (24, 59), (24, 43), (25, 51), (26, 50), (27, 47), (28, 42), (28, 53), (29, 46), (30, 48), (32, 55), (32, 57), (36, 58), (38, 44), (39, 45), (41, 47), (44, 49), (48, 54), (52, 54), (56, 59)]",370.3051002025604,True
9,164534.49482986174,"[(0, 47), (0, 31), (0, 39), (1, 20), (1, 16), (2, 12), (2, 10), (2, 50), (3, 48), (3, 42), (3, 9), (4, 29), (4, 46), (5, 26), (6, 28), (7, 46), (7, 56), (7, 33), (8, 58), (10, 14), (11, 43), (11, 25), (11, 44), (12, 28), (12, 25), (13, 45), (14, 34), (14, 26), (15, 21), (17, 32), (18, 39), (18, 40), (18, 27), (19, 49), (19, 22), (20, 26), (21, 54), (21, 23), (22, 51), (23, 42), (24, 34), (24, 40), (25, 37), (28, 59), (30, 40), (30, 32), (33, 48), (35, 46), (36, 55), (38, 52), (38, 43), (41, 45), (42, 50), (44, 53), (45, 55), (48, 58), (49, 50), (55, 59), (57, 59)]",353.95831823349,True
10,172238.71051409323,"[(0, 20), (0, 32), (0, 11), (1, 38), (1, 44), (2, 5), (2, 19), (3, 40), (3, 52), (4, 54), (4, 27), (5, 57), (5, 9), (6, 23), (6, 25), (6, 41), (7, 53), (8, 31), (9, 50), (10, 37), (10, 13), (11, 38), (11, 49), (12, 34), (14, 30), (14, 31), (14, 41), (15, 37), (16, 28), (17, 37), (17, 19), (18, 26), (21, 36), (21, 31), (21, 42), (22, 41), (23, 34), (23, 39), (24, 29), (24, 26), (25, 54), (25, 53), (26, 27), (27, 59), (28, 39), (30, 58), (33, 56), (35, 49), (39, 50), (40, 59), (40, 51), (43, 55), (43, 47), (44, 51), (45, 54), (46, 49), (47, 56), (48, 58), (50, 56)]",320.93920516967773,True
