STT,Best Cost,Best Tree,Time,Is Tree?
1,156444.6989673128,"[(0, 18), (0, 26), (1, 10), (1, 33), (2, 9), (2, 54), (2, 38), (3, 15), (3, 40), (3, 21), (4, 35), (4, 41), (5, 8), (5, 17), (6, 8), (6, 30), (7, 56), (8, 52), (10, 18), (11, 31), (11, 25), (12, 57), (12, 18), (13, 25), (14, 32), (14, 37), (15, 37), (16, 57), (16, 27), (19, 37), (20, 49), (20, 51), (20, 27), (21, 26), (21, 42), (22, 46), (22, 23), (23, 40), (23, 55), (24, 56), (25, 59), (26, 47), (28, 36), (29, 48), (29, 56), (30, 50), (32, 54), (32, 59), (34, 42), (34, 53), (36, 42), (39, 50), (40, 58), (41, 47), (43, 48), (43, 55), (44, 50), (45, 52), (52, 53)]",318.8662416934967,True
2,141333.68004851465,"[(0, 22), (1, 31), (1, 52), (1, 56), (2, 40), (3, 7), (3, 32), (4, 44), (4, 41), (5, 17), (5, 52), (5, 16), (6, 31), (7, 46), (8, 46), (9, 34), (10, 51), (10, 33), (11, 54), (11, 40), (11, 59), (12, 16), (12, 18), (12, 53), (13, 45), (14, 42), (14, 16), (15, 49), (15, 40), (15, 25), (17, 34), (17, 36), (18, 50), (18, 39), (19, 48), (20, 37), (20, 59), (21, 55), (21, 49), (22, 38), (22, 56), (23, 56), (23, 49), (24, 58), (26, 55), (27, 31), (28, 37), (29, 47), (30, 45), (30, 42), (30, 48), (32, 54), (32, 58), (34, 35), (42, 43), (44, 45), (47, 52), (51, 59), (51, 57)]",296.5240910053253,True
3,160417.8417616375,"[(0, 14), (1, 41), (1, 14), (1, 44), (2, 9), (2, 7), (3, 52), (4, 16), (5, 46), (6, 24), (6, 13), (7, 16), (7, 43), (8, 13), (8, 12), (8, 18), (9, 25), (10, 12), (10, 27), (11, 42), (11, 37), (13, 52), (15, 57), (16, 58), (17, 53), (19, 40), (19, 32), (20, 46), (20, 22), (20, 51), (21, 53), (21, 22), (21, 26), (22, 25), (23, 56), (23, 34), (24, 28), (25, 48), (26, 45), (26, 29), (30, 50), (31, 58), (33, 59), (34, 43), (34, 54), (35, 59), (35, 57), (36, 38), (37, 40), (37, 50), (38, 54), (39, 55), (39, 45), (40, 58), (41, 59), (41, 56), (42, 49), (47, 53), (47, 52)]",360.3352909088135,True
4,158371.6666420975,"[(0, 42), (0, 31), (1, 25), (1, 51), (2, 54), (2, 50), (2, 15), (3, 35), (4, 56), (5, 20), (5, 17), (6, 59), (6, 41), (6, 43), (7, 41), (8, 10), (9, 40), (9, 19), (10, 12), (11, 25), (11, 29), (11, 37), (12, 50), (12, 28), (13, 27), (13, 52), (14, 51), (15, 23), (16, 23), (16, 17), (16, 39), (18, 26), (18, 20), (18, 49), (20, 33), (21, 34), (21, 37), (22, 45), (23, 57), (24, 42), (24, 43), (25, 58), (26, 47), (27, 46), (30, 44), (32, 44), (32, 36), (33, 53), (35, 57), (37, 40), (38, 48), (41, 58), (43, 48), (44, 45), (45, 58), (47, 59), (48, 55), (50, 56), (51, 52)]",309.1765067577362,True
5,171243.68119385667,"[(0, 50), (1, 39), (1, 44), (1, 29), (2, 25), (3, 5), (4, 10), (4, 5), (5, 53), (6, 47), (7, 24), (7, 40), (8, 16), (9, 54), (9, 36), (10, 51), (11, 54), (11, 44), (12, 30), (13, 37), (13, 45), (14, 28), (14, 51), (14, 57), (15, 17), (16, 46), (17, 39), (18, 30), (19, 59), (20, 47), (20, 29), (20, 56), (21, 48), (21, 25), (21, 54), (22, 24), (22, 42), (23, 35), (23, 55), (24, 59), (25, 59), (26, 41), (26, 37), (26, 32), (27, 57), (28, 43), (28, 48), (29, 50), (30, 45), (31, 44), (32, 38), (33, 39), (34, 51), (38, 55), (43, 58), (45, 56), (46, 56), (46, 52), (49, 50)]",280.94084572792053,True
6,161706.7733330938,"[(0, 28), (1, 27), (2, 32), (3, 32), (3, 37), (3, 38), (4, 12), (5, 34), (5, 28), (6, 56), (6, 25), (7, 54), (8, 19), (9, 17), (9, 38), (9, 14), (10, 52), (10, 59), (10, 27), (11, 30), (12, 16), (12, 44), (13, 41), (15, 40), (15, 58), (15, 19), (16, 45), (18, 53), (18, 33), (18, 31), (19, 54), (20, 25), (20, 23), (20, 45), (21, 28), (22, 36), (22, 24), (22, 23), (23, 31), (25, 48), (26, 29), (29, 31), (29, 46), (30, 50), (32, 43), (34, 57), (34, 55), (35, 57), (37, 53), (37, 42), (39, 48), (41, 44), (42, 59), (47, 49), (48, 58), (49, 53), (50, 57), (51, 56), (55, 58)]",349.6912052631378,True
7,156399.77139172348,"[(0, 9), (0, 28), (0, 42), (1, 4), (1, 10), (1, 44), (2, 23), (3, 52), (3, 59), (3, 34), (4, 33), (5, 51), (5, 13), (5, 39), (6, 59), (6, 25), (7, 29), (8, 17), (8, 52), (8, 57), (10, 22), (10, 35), (11, 40), (11, 31), (12, 46), (13, 53), (14, 24), (14, 36), (14, 31), (15, 40), (16, 44), (17, 38), (18, 53), (19, 42), (19, 56), (20, 27), (21, 57), (21, 48), (23, 27), (24, 35), (25, 41), (26, 37), (27, 57), (28, 46), (29, 40), (30, 56), (31, 49), (32, 54), (32, 58), (33, 45), (37, 54), (39, 50), (43, 55), (43, 54), (44, 46), (45, 52), (47, 56), (47, 55), (53, 59)]",473.7479600906372,True
8,168692.7392840971,"[(0, 15), (0, 34), (1, 29), (1, 52), (2, 38), (3, 54), (3, 46), (4, 19), (4, 8), (4, 53), (5, 24), (5, 16), (5, 31), (6, 25), (6, 35), (6, 57), (7, 56), (8, 44), (8, 27), (9, 21), (9, 29), (9, 28), (10, 33), (11, 40), (11, 17), (12, 33), (12, 53), (13, 37), (13, 49), (14, 43), (14, 32), (14, 23), (16, 39), (16, 45), (18, 26), (19, 50), (20, 33), (21, 36), (21, 26), (22, 29), (23, 42), (23, 44), (25, 54), (25, 58), (26, 35), (30, 56), (30, 50), (32, 34), (32, 58), (34, 37), (37, 40), (38, 47), (38, 48), (39, 47), (40, 48), (41, 46), (41, 51), (47, 59), (55, 58)]",313.88989758491516,True
9,154811.06272901248,"[(0, 5), (1, 46), (2, 40), (3, 49), (4, 31), (4, 10), (4, 51), (5, 10), (5, 53), (6, 25), (6, 23), (6, 8), (7, 16), (7, 46), (7, 38), (9, 40), (9, 18), (9, 50), (10, 39), (11, 45), (11, 58), (12, 45), (12, 43), (13, 52), (14, 41), (14, 51), (15, 36), (17, 25), (17, 28), (18, 49), (19, 32), (19, 40), (19, 55), (20, 21), (21, 42), (21, 46), (22, 57), (22, 29), (22, 25), (23, 24), (26, 54), (26, 59), (27, 44), (29, 58), (29, 33), (30, 45), (32, 59), (32, 48), (34, 50), (34, 42), (34, 36), (35, 57), (37, 55), (44, 52), (44, 57), (47, 56), (50, 56), (52, 59), (53, 56)]",368.1376082897186,True
10,152379.3648357266,"[(0, 14), (0, 50), (1, 59), (2, 54), (2, 51), (3, 37), (3, 21), (4, 8), (5, 56), (5, 36), (5, 33), (6, 49), (6, 20), (6, 25), (7, 20), (7, 30), (7, 17), (8, 52), (8, 57), (9, 20), (9, 24), (10, 51), (11, 55), (11, 26), (12, 28), (13, 22), (13, 41), (14, 21), (15, 43), (16, 56), (18, 42), (18, 56), (18, 19), (19, 35), (21, 55), (22, 37), (22, 57), (23, 30), (25, 44), (25, 43), (26, 31), (27, 42), (27, 52), (27, 46), (28, 42), (29, 49), (29, 59), (32, 48), (34, 35), (37, 39), (38, 49), (40, 58), (40, 55), (45, 51), (46, 47), (48, 58), (52, 59), (53, 57), (54, 58)]",294.80045533180237,True
