STT,Best Cost,Best Tree,Time,Is Tree?
1,196900.93120189433,"[(0, 44), (0, 40), (1, 18), (1, 3), (1, 4), (2, 13), (2, 58), (3, 38), (4, 43), (4, 10), (5, 51), (5, 12), (6, 9), (6, 18), (6, 15), (7, 33), (8, 53), (8, 57), (8, 55), (9, 39), (11, 22), (11, 25), (12, 41), (13, 50), (14, 58), (15, 56), (16, 51), (17, 33), (19, 43), (20, 41), (20, 28), (21, 26), (21, 47), (21, 58), (22, 30), (22, 53), (23, 47), (24, 30), (24, 59), (27, 53), (27, 43), (29, 35), (29, 45), (30, 50), (31, 45), (32, 57), (32, 54), (33, 47), (34, 39), (36, 46), (37, 52), (37, 55), (37, 46), (39, 44), (41, 56), (42, 56), (44, 49), (45, 59), (48, 49)]",240.49120116233826,True
2,181161.79328122616,"[(0, 22), (0, 15), (0, 26), (1, 59), (1, 15), (2, 57), (2, 24), (3, 18), (4, 7), (5, 34), (5, 20), (5, 32), (6, 10), (6, 58), (7, 10), (7, 50), (8, 37), (9, 35), (9, 22), (10, 38), (11, 55), (11, 22), (12, 13), (12, 56), (13, 58), (14, 58), (16, 30), (17, 18), (17, 39), (17, 57), (19, 21), (20, 27), (21, 56), (21, 49), (23, 59), (25, 49), (25, 41), (26, 37), (26, 28), (27, 45), (29, 40), (30, 53), (30, 57), (31, 38), (31, 42), (33, 54), (34, 49), (35, 44), (36, 43), (36, 54), (36, 48), (37, 46), (40, 48), (42, 47), (43, 52), (44, 48), (44, 50), (50, 51), (51, 53)]",213.30499362945557,True
3,168419.53965534,"[(0, 58), (0, 44), (1, 45), (2, 20), (2, 8), (3, 15), (3, 10), (4, 25), (4, 16), (5, 11), (6, 49), (6, 14), (7, 11), (7, 49), (8, 28), (9, 12), (9, 32), (9, 51), (10, 58), (11, 30), (12, 41), (13, 14), (13, 36), (15, 33), (15, 40), (16, 19), (17, 50), (17, 37), (18, 21), (18, 23), (19, 49), (19, 22), (20, 35), (21, 31), (21, 48), (23, 45), (23, 56), (24, 35), (25, 41), (25, 43), (26, 44), (26, 48), (27, 48), (29, 44), (29, 50), (30, 35), (33, 59), (34, 37), (38, 42), (38, 59), (39, 45), (41, 54), (43, 50), (46, 55), (47, 59), (52, 55), (53, 54), (53, 57), (55, 58)]",191.0874581336975,True
4,189827.0593886214,"[(0, 53), (1, 59), (1, 56), (2, 11), (2, 34), (2, 54), (3, 31), (3, 42), (4, 54), (4, 28), (5, 46), (6, 33), (7, 31), (7, 52), (8, 43), (9, 27), (10, 56), (11, 30), (11, 33), (12, 25), (12, 19), (13, 44), (13, 32), (14, 52), (15, 19), (15, 47), (16, 35), (16, 59), (17, 53), (17, 18), (17, 43), (19, 53), (20, 24), (20, 51), (20, 27), (21, 27), (22, 50), (22, 37), (23, 32), (24, 45), (25, 45), (26, 41), (28, 41), (29, 57), (30, 57), (31, 59), (32, 40), (33, 48), (34, 39), (34, 49), (35, 50), (36, 52), (38, 48), (41, 46), (44, 57), (46, 56), (48, 58), (49, 51), (50, 55)]",189.93309831619263,True
5,210936.866930019,"[(0, 26), (0, 33), (0, 13), (1, 3), (2, 55), (3, 42), (4, 35), (4, 30), (4, 11), (5, 16), (5, 22), (6, 31), (6, 15), (7, 31), (7, 52), (7, 22), (8, 27), (9, 53), (10, 23), (10, 21), (12, 50), (12, 24), (12, 43), (14, 41), (14, 49), (16, 25), (16, 51), (17, 21), (18, 35), (19, 56), (20, 54), (20, 28), (20, 43), (21, 59), (22, 24), (23, 40), (23, 27), (26, 30), (26, 48), (27, 33), (29, 41), (32, 58), (34, 44), (35, 55), (36, 41), (37, 49), (37, 56), (37, 46), (38, 59), (38, 49), (39, 58), (42, 53), (43, 57), (44, 47), (45, 56), (47, 48), (48, 52), (52, 53), (57, 58)]",185.38915133476257,True
6,190633.2438680139,"[(0, 14), (0, 26), (1, 34), (1, 59), (2, 58), (2, 45), (2, 26), (3, 59), (3, 17), (3, 49), (4, 38), (5, 53), (5, 28), (6, 9), (6, 50), (7, 15), (7, 40), (8, 50), (10, 57), (11, 16), (11, 25), (12, 56), (13, 35), (13, 52), (13, 50), (15, 47), (15, 43), (18, 56), (18, 22), (19, 54), (19, 38), (19, 53), (20, 32), (20, 45), (20, 27), (21, 52), (23, 42), (24, 52), (25, 30), (25, 49), (26, 44), (27, 54), (28, 41), (29, 39), (29, 40), (31, 56), (31, 36), (32, 55), (32, 46), (33, 39), (35, 55), (36, 43), (37, 41), (42, 57), (43, 44), (44, 48), (45, 59), (48, 57), (51, 58)]",202.99789357185364,True
7,184938.66088556108,"[(0, 30), (1, 38), (2, 40), (3, 39), (3, 15), (4, 42), (5, 54), (5, 6), (5, 12), (6, 59), (7, 46), (7, 47), (7, 48), (8, 28), (9, 20), (9, 51), (9, 30), (10, 56), (11, 34), (11, 19), (11, 32), (12, 52), (13, 16), (13, 46), (13, 53), (14, 32), (16, 50), (17, 28), (17, 45), (17, 18), (19, 26), (19, 27), (20, 54), (21, 50), (22, 56), (22, 28), (22, 41), (23, 53), (24, 27), (24, 55), (25, 32), (29, 48), (31, 41), (33, 56), (33, 53), (34, 44), (34, 40), (35, 58), (35, 54), (36, 37), (36, 46), (36, 57), (38, 49), (38, 47), (39, 42), (42, 50), (43, 57), (52, 55), (52, 57)]",226.1881718635559,True
8,175533.8087633637,"[(0, 52), (0, 45), (1, 15), (1, 36), (2, 14), (2, 19), (2, 52), (3, 9), (4, 54), (5, 57), (6, 49), (6, 47), (7, 49), (7, 13), (7, 31), (8, 35), (9, 45), (9, 29), (10, 56), (10, 16), (10, 42), (11, 24), (12, 43), (13, 33), (15, 16), (17, 58), (18, 56), (18, 54), (19, 25), (19, 27), (20, 21), (20, 43), (21, 23), (22, 54), (23, 39), (23, 49), (24, 41), (26, 29), (27, 28), (30, 32), (30, 53), (30, 43), (32, 41), (33, 51), (33, 35), (34, 48), (34, 40), (34, 45), (37, 46), (38, 48), (41, 55), (44, 46), (44, 47), (44, 58), (46, 52), (48, 50), (51, 57), (51, 56), (57, 59)]",192.24984002113342,True
9,189042.60301657201,"[(0, 12), (0, 52), (1, 38), (2, 35), (3, 21), (3, 37), (4, 36), (4, 42), (5, 17), (5, 26), (5, 53), (6, 15), (6, 7), (7, 28), (7, 39), (8, 54), (8, 22), (8, 52), (9, 50), (9, 53), (9, 19), (10, 59), (10, 15), (10, 46), (11, 12), (13, 56), (13, 33), (14, 29), (15, 21), (16, 33), (17, 59), (17, 52), (18, 23), (18, 32), (19, 25), (19, 41), (20, 35), (23, 49), (23, 57), (24, 30), (26, 36), (26, 58), (27, 29), (29, 34), (30, 44), (30, 45), (31, 43), (31, 59), (31, 33), (32, 48), (34, 47), (35, 55), (36, 55), (38, 39), (40, 48), (44, 57), (44, 58), (47, 50), (50, 51)]",263.58906054496765,True
10,176673.96214643933,"[(0, 46), (1, 47), (2, 41), (2, 27), (3, 45), (3, 7), (4, 44), (4, 16), (4, 51), (5, 20), (5, 32), (5, 44), (6, 39), (7, 49), (7, 46), (8, 27), (9, 58), (10, 58), (10, 57), (11, 28), (12, 56), (12, 55), (12, 49), (13, 32), (14, 26), (15, 42), (16, 31), (17, 31), (18, 20), (19, 20), (19, 28), (21, 53), (21, 35), (22, 41), (23, 36), (24, 53), (24, 45), (24, 30), (25, 54), (26, 40), (29, 58), (30, 52), (31, 39), (33, 38), (33, 57), (33, 48), (34, 39), (36, 37), (36, 48), (37, 40), (37, 41), (38, 59), (40, 55), (42, 47), (42, 48), (43, 50), (43, 57), (44, 46), (53, 54)]",199.58143591880798,True
