STT,Best Cost,Best Tree,Time,Is Tree?
1,161470.6697578288,"[(0, 44), (0, 6), (0, 43), (1, 27), (1, 52), (2, 55), (3, 30), (3, 55), (3, 21), (4, 6), (4, 7), (5, 8), (5, 46), (6, 11), (8, 19), (9, 25), (10, 57), (11, 40), (12, 58), (12, 37), (13, 49), (13, 51), (14, 57), (14, 27), (14, 29), (15, 43), (16, 53), (16, 58), (17, 52), (17, 34), (18, 38), (18, 39), (19, 31), (20, 45), (21, 48), (21, 40), (22, 33), (22, 25), (23, 48), (23, 24), (23, 36), (26, 33), (27, 39), (28, 49), (29, 53), (29, 54), (30, 53), (30, 33), (31, 49), (32, 52), (35, 56), (35, 48), (41, 47), (42, 55), (43, 50), (44, 47), (45, 54), (51, 58), (56, 59)]",334.432820558548,True
2,167043.61648023303,"[(0, 28), (0, 48), (0, 9), (1, 14), (1, 16), (1, 35), (2, 10), (3, 49), (4, 21), (5, 26), (5, 10), (5, 44), (6, 23), (6, 58), (7, 20), (7, 26), (7, 30), (8, 11), (9, 12), (9, 27), (10, 58), (11, 31), (12, 15), (12, 19), (13, 54), (13, 33), (13, 31), (14, 59), (14, 26), (15, 34), (17, 41), (18, 38), (19, 49), (19, 29), (20, 32), (21, 55), (22, 38), (22, 55), (22, 42), (24, 25), (25, 27), (28, 54), (28, 46), (29, 45), (30, 37), (30, 53), (32, 43), (32, 49), (34, 47), (35, 57), (36, 57), (38, 47), (39, 52), (40, 43), (41, 59), (42, 51), (45, 56), (48, 52), (50, 59)]",309.5050845146179,True
3,158119.1613874713,"[(0, 12), (0, 49), (1, 30), (1, 22), (1, 51), (2, 21), (3, 4), (4, 13), (4, 14), (5, 19), (5, 34), (5, 38), (6, 40), (7, 43), (7, 12), (8, 33), (9, 36), (9, 53), (9, 24), (10, 49), (11, 59), (11, 21), (11, 31), (12, 55), (13, 49), (15, 51), (16, 26), (16, 28), (16, 54), (17, 42), (17, 29), (17, 48), (18, 59), (18, 28), (18, 55), (19, 21), (20, 30), (22, 33), (22, 39), (23, 45), (23, 27), (25, 46), (26, 50), (29, 54), (30, 32), (33, 41), (35, 40), (35, 50), (35, 47), (36, 44), (37, 56), (37, 58), (42, 56), (43, 45), (46, 50), (51, 55), (52, 53), (52, 54), (57, 59)]",355.2315557003021,True
4,159382.04634283754,"[(0, 18), (0, 33), (1, 16), (1, 25), (1, 41), (2, 55), (2, 36), (3, 37), (4, 11), (4, 29), (4, 15), (5, 50), (5, 40), (6, 39), (6, 35), (6, 58), (7, 13), (7, 22), (7, 31), (8, 44), (9, 49), (9, 29), (10, 55), (12, 21), (13, 15), (13, 56), (14, 50), (14, 31), (16, 24), (17, 57), (18, 51), (18, 38), (19, 51), (20, 48), (21, 51), (21, 42), (22, 32), (23, 45), (23, 39), (23, 28), (25, 31), (26, 44), (27, 46), (27, 52), (28, 46), (29, 44), (30, 45), (32, 48), (32, 34), (35, 57), (36, 52), (37, 49), (42, 47), (42, 50), (43, 56), (45, 53), (48, 54), (49, 58), (55, 59)]",342.68815326690674,True
5,176299.31140099696,"[(0, 55), (0, 12), (0, 23), (1, 20), (2, 13), (2, 21), (3, 12), (4, 47), (4, 41), (4, 31), (5, 33), (6, 7), (6, 48), (7, 45), (7, 33), (8, 56), (9, 28), (10, 50), (10, 15), (10, 48), (11, 15), (13, 53), (14, 19), (15, 59), (16, 46), (17, 36), (17, 54), (18, 38), (19, 38), (20, 50), (20, 34), (22, 57), (22, 59), (24, 29), (24, 54), (25, 30), (26, 30), (26, 37), (26, 46), (27, 28), (27, 34), (29, 44), (29, 38), (30, 58), (32, 52), (34, 53), (35, 51), (37, 40), (39, 48), (41, 52), (41, 56), (42, 59), (43, 58), (44, 51), (45, 49), (50, 58), (51, 55), (52, 57), (54, 57)]",306.04523229599,True
6,171518.00025727588,"[(0, 26), (0, 43), (1, 23), (2, 43), (2, 42), (2, 49), (3, 49), (4, 10), (4, 32), (5, 58), (5, 17), (5, 33), (6, 17), (6, 40), (6, 38), (7, 13), (8, 37), (9, 44), (10, 50), (11, 40), (12, 36), (12, 26), (13, 29), (14, 30), (15, 43), (16, 52), (17, 24), (18, 26), (18, 39), (19, 31), (19, 34), (19, 30), (20, 54), (21, 28), (22, 58), (22, 28), (22, 46), (23, 24), (24, 27), (25, 44), (29, 59), (30, 54), (31, 58), (34, 53), (35, 39), (35, 46), (36, 44), (36, 52), (37, 46), (38, 57), (39, 47), (40, 59), (41, 57), (42, 51), (45, 48), (45, 50), (48, 56), (48, 55), (49, 56)]",359.15182614326477,True
7,153937.72734291002,"[(0, 2), (0, 58), (0, 42), (1, 44), (1, 54), (2, 56), (2, 39), (3, 31), (3, 40), (3, 51), (4, 56), (4, 12), (4, 18), (5, 7), (6, 21), (6, 14), (7, 26), (7, 38), (8, 26), (8, 50), (9, 24), (9, 13), (10, 11), (10, 31), (10, 37), (12, 14), (12, 17), (13, 16), (15, 30), (17, 28), (19, 24), (19, 31), (19, 48), (20, 44), (20, 33), (21, 55), (22, 56), (22, 25), (23, 48), (23, 45), (23, 53), (24, 29), (26, 39), (27, 41), (27, 53), (27, 57), (29, 43), (29, 44), (30, 33), (32, 48), (34, 46), (35, 49), (36, 46), (39, 59), (40, 49), (41, 47), (43, 52), (46, 55), (49, 58)]",338.91997933387756,True
8,158699.96048691857,"[(0, 59), (0, 21), (1, 22), (1, 32), (1, 48), (2, 3), (3, 50), (3, 14), (4, 30), (5, 15), (5, 37), (6, 59), (7, 48), (7, 45), (7, 40), (8, 34), (9, 48), (9, 39), (10, 21), (11, 37), (11, 31), (12, 47), (12, 58), (13, 42), (13, 29), (13, 33), (14, 33), (15, 44), (15, 24), (16, 20), (16, 53), (16, 52), (17, 23), (17, 46), (17, 19), (18, 51), (18, 37), (20, 36), (21, 25), (22, 28), (22, 30), (24, 52), (25, 54), (25, 46), (26, 52), (26, 49), (27, 36), (28, 49), (29, 46), (33, 43), (34, 38), (34, 54), (35, 38), (35, 56), (38, 41), (41, 51), (43, 55), (50, 58), (54, 57)]",332.36326122283936,True
9,150114.59481121504,"[(0, 7), (0, 15), (0, 44), (1, 18), (1, 57), (1, 55), (2, 5), (2, 50), (3, 56), (3, 27), (4, 45), (5, 43), (5, 31), (6, 14), (6, 37), (7, 50), (8, 30), (8, 43), (8, 37), (9, 36), (9, 23), (10, 33), (11, 40), (12, 49), (13, 30), (13, 49), (14, 24), (14, 35), (16, 30), (16, 25), (16, 29), (17, 42), (18, 22), (19, 59), (19, 46), (19, 40), (20, 26), (20, 54), (21, 51), (22, 34), (23, 27), (24, 26), (25, 34), (25, 46), (26, 51), (27, 34), (28, 48), (29, 48), (32, 39), (32, 53), (33, 58), (33, 50), (35, 52), (36, 53), (38, 42), (39, 41), (39, 47), (41, 42), (45, 48)]",351.8268485069275,True
10,165773.907963616,"[(0, 4), (1, 40), (1, 25), (1, 6), (2, 4), (2, 3), (2, 50), (3, 33), (5, 52), (5, 13), (6, 30), (6, 42), (7, 39), (8, 10), (8, 29), (9, 45), (11, 56), (11, 24), (11, 18), (12, 19), (12, 15), (13, 15), (13, 22), (14, 40), (16, 45), (16, 36), (17, 20), (18, 31), (18, 19), (19, 58), (20, 27), (21, 40), (22, 48), (22, 59), (23, 37), (23, 32), (23, 48), (25, 58), (25, 38), (26, 49), (26, 57), (26, 46), (27, 45), (28, 49), (29, 48), (32, 36), (32, 46), (33, 44), (33, 57), (34, 38), (35, 49), (36, 51), (39, 51), (41, 55), (43, 50), (44, 47), (46, 54), (52, 53), (55, 58)]",364.1488473415375,True
