STT,Best Cost,Best Solution,Best Tree,Time,Is Tree?
1,18182.761951329514,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[(0, 3), (0, 5), (1, 2), (1, 4), (2, 6), (5, 7), (6, 7)]",1.4483420848846436,True
2,18458.461312789455,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[(0, 3), (0, 5), (1, 2), (1, 4), (2, 7), (3, 6), (6, 7)]",1.445039987564087,True
3,20619.650773395428,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[(0, 3), (0, 5), (1, 4), (1, 7), (2, 6), (3, 6), (3, 7)]",1.6146118640899658,True
4,16274.708588031697,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[(0, 3), (0, 5), (1, 2), (1, 4), (2, 6), (3, 7), (6, 7)]",2.5434486865997314,True
5,18095.074658802972,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[(0, 5), (0, 7), (1, 2), (1, 4), (2, 6), (3, 6), (6, 7)]",2.2250308990478516,True
6,20442.756211787993,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[(0, 3), (0, 5), (1, 4), (1, 6), (2, 3), (2, 6), (6, 7)]",1.5473723411560059,True
7,19586.57044963799,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[(0, 3), (0, 5), (1, 2), (1, 4), (1, 7), (3, 7), (6, 7)]",1.4815995693206787,True
8,17368.421680965348,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[(0, 3), (0, 5), (1, 2), (1, 4), (2, 6), (3, 6), (6, 7)]",1.5731227397918701,True
9,18458.461312789455,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[(0, 3), (0, 5), (1, 2), (1, 4), (2, 7), (3, 6), (6, 7)]",1.4858689308166504,True
10,19609.833226226725,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","[(0, 5), (1, 4), (2, 4), (2, 7), (3, 5), (3, 7), (6, 7)]",1.4309206008911133,True
