STT,Best Cost,Best Solution,Best Tree,Time,Is Tree?
1,14994.608985601088,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[(0, 2), (0, 5), (1, 3), (1, 7), (2, 3), (4, 6), (6, 7)]",1.467087745666504,True
2,12204.94255410089,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[(0, 2), (0, 5), (1, 2), (1, 3), (3, 6), (4, 6), (6, 7)]",1.273115873336792,True
3,12204.94255410089,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[(0, 2), (0, 5), (1, 2), (1, 3), (3, 6), (4, 6), (6, 7)]",1.229163646697998,True
4,15055.997210279022,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[(0, 2), (0, 5), (1, 2), (1, 3), (3, 4), (3, 6), (6, 7)]",1.2542171478271484,True
5,12204.94255410089,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[(0, 2), (0, 5), (1, 2), (1, 3), (3, 6), (4, 6), (6, 7)]",1.2810418605804443,True
6,12261.746402011377,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]","[(0, 2), (0, 5), (1, 2), (2, 3), (3, 6), (4, 6), (6, 7)]",1.2560808658599854,True
7,15737.958176768328,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[(0, 2), (0, 5), (0, 6), (1, 2), (2, 3), (4, 6), (4, 7)]",1.3381192684173584,True
8,15111.794686693785,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[(0, 2), (0, 5), (1, 3), (2, 3), (2, 7), (3, 6), (4, 6)]",1.3240466117858887,True
9,14109.34277266465,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[(0, 2), (0, 5), (1, 2), (1, 6), (2, 3), (4, 7), (6, 7)]",1.4210162162780762,True
10,15285.591316921851,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[(0, 5), (1, 2), (1, 3), (1, 7), (2, 5), (2, 6), (4, 6)]",1.648118257522583,True
