STT,Best Cost,Best Solution,Best Tree,Time,Is Tree?
1,16841.919883692794,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 4), (0, 7), (1, 2), (3, 7), (4, 5), (4, 6)]",1.3320286273956299,True
2,18984.295838676735,"[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (0, 6), (1, 2), (2, 7), (4, 5), (4, 6)]",1.4029223918914795,True
3,16841.919883692794,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 4), (0, 7), (1, 2), (3, 7), (4, 5), (4, 6)]",1.266101598739624,True
4,20871.29678629412,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[(0, 2), (0, 4), (0, 7), (1, 2), (2, 3), (4, 6), (5, 6)]",1.3298752307891846,True
5,20666.667551418803,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[(0, 3), (0, 6), (0, 7), (1, 2), (2, 7), (4, 6), (5, 6)]",1.283052682876587,True
6,17074.441475919848,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (0, 4), (1, 2), (3, 7), (4, 5), (4, 6)]",1.2963318824768066,True
7,17074.441475919848,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (0, 4), (1, 2), (3, 7), (4, 5), (4, 6)]",1.2560877799987793,True
8,16841.919883692794,"[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 4), (0, 7), (1, 2), (3, 7), (4, 5), (4, 6)]",1.2912096977233887,True
9,19728.620242754743,"[0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[(0, 3), (0, 6), (0, 7), (1, 2), (2, 7), (4, 5), (4, 6)]",1.4048256874084473,True
10,18985.774147136206,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 6), (0, 7), (1, 2), (2, 3), (4, 5), (4, 6)]",1.6130027770996094,True
