STT,Best Cost,Best Solution,Best Tree,Time,Is Tree?
1,13465.309206678252,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (1, 5), (1, 6), (1, 7), (2, 4), (4, 6)]",2.5477678775787354,True
2,14759.389766067103,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[(0, 2), (0, 3), (1, 2), (1, 5), (4, 5), (4, 6), (5, 7)]",1.5644340515136719,True
3,14131.4404331703,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (1, 5), (1, 7), (2, 7), (4, 5), (4, 6)]",1.399035930633545,True
4,18155.926925033986,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 3), (0, 6), (1, 4), (1, 5), (1, 7), (2, 3), (2, 4)]",1.510005235671997,True
5,12797.710499829449,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[(0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (4, 6), (5, 7)]",1.3102829456329346,True
6,16442.107517976776,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[(0, 2), (0, 3), (1, 2), (1, 5), (2, 4), (4, 7), (5, 6)]",1.4640116691589355,True
7,13743.393972934628,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[(0, 2), (0, 3), (1, 4), (1, 5), (1, 6), (2, 4), (5, 7)]",1.4212934970855713,True
8,15592.721418520425,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[(0, 2), (0, 3), (1, 2), (1, 5), (2, 4), (4, 6), (4, 7)]",1.4957728385925293,True
9,15078.9443322069,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[(0, 2), (0, 3), (1, 4), (1, 5), (2, 4), (4, 7), (6, 7)]",2.4261248111724854,True
10,14145.725508847889,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[(0, 3), (1, 4), (1, 5), (2, 3), (2, 4), (4, 6), (5, 7)]",1.4795918464660645,True
