STT,Best Cost,Best Solution,Best Tree,Time,Is Tree?
1,10699.913830604919,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (0, 5), (1, 4), (2, 6), (3, 7), (4, 6)]",1.3961966037750244,True
2,11397.984304998301,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[(0, 3), (0, 5), (0, 7), (1, 6), (2, 5), (4, 5), (4, 6)]",1.3201720714569092,True
3,9360.497456448258,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[(0, 3), (0, 5), (1, 4), (2, 4), (2, 5), (3, 7), (4, 6)]",1.2774827480316162,True
4,12243.512649155538,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[(0, 3), (0, 5), (0, 7), (1, 2), (2, 4), (2, 5), (4, 6)]",1.4333233833312988,True
5,10760.274856764298,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 3), (0, 5), (0, 7), (1, 4), (1, 6), (2, 4), (2, 5)]",1.5081813335418701,True
6,10067.588585121797,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[(0, 2), (0, 3), (0, 5), (1, 6), (2, 4), (3, 7), (4, 6)]",1.6385350227355957,True
7,10511.181781242161,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[(0, 3), (0, 5), (1, 4), (1, 5), (1, 6), (2, 5), (3, 7)]",1.4817285537719727,True
8,9219.530549184094,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[(0, 3), (0, 5), (1, 4), (1, 6), (2, 4), (2, 5), (3, 7)]",1.448643684387207,True
9,9360.497456448258,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[(0, 3), (0, 5), (1, 4), (2, 4), (2, 5), (3, 7), (4, 6)]",1.426069736480713,True
10,11113.765614890897,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 5), (0, 7), (1, 4), (1, 6), (2, 4), (2, 5), (3, 5)]",1.492034912109375,True
