STT,Best Cost,Best Solution,Best Tree,Time,Is Tree?
1,14007.52594213814,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]","[(0, 1), (1, 3), (1, 5), (2, 7), (3, 4), (5, 7), (6, 7)]",1.382479190826416,True
2,14226.008063702273,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 1), (0, 4), (1, 2), (1, 5), (2, 6), (2, 7), (3, 5)]",2.9215283393859863,True
3,14226.008063702273,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 1), (0, 4), (1, 2), (1, 5), (2, 6), (2, 7), (3, 5)]",1.3910877704620361,True
4,15215.063401251316,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[(0, 1), (0, 5), (2, 3), (2, 6), (2, 7), (3, 5), (4, 5)]",2.199903964996338,True
5,17802.661414362126,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[(0, 1), (0, 5), (1, 6), (1, 7), (2, 7), (3, 4), (4, 5)]",1.4412178993225098,True
6,15579.282022054866,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[(0, 1), (0, 4), (0, 5), (1, 2), (2, 7), (3, 5), (6, 7)]",1.4801170825958252,True
7,14554.094595630333,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 5), (1, 2), (1, 3), (1, 5), (2, 6), (2, 7), (3, 4)]",1.6641898155212402,True
8,15200.115989331349,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[(0, 1), (0, 4), (0, 5), (2, 6), (2, 7), (3, 5), (5, 7)]",1.5922739505767822,True
9,14439.697756706539,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 1), (0, 4), (1, 2), (1, 5), (2, 6), (2, 7), (3, 4)]",1.7765297889709473,True
10,14308.580334154985,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 1), (0, 5), (1, 2), (2, 6), (2, 7), (3, 4), (3, 5)]",1.4180617332458496,True
