STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.7702433161932616, 0.7850037523890442, 0.9502222187621358, 0.24765378699124785, 0.5846089607252521, 0.19326288466187624, 0.8050287422204189, 0.8270972769383941, 0.8172749357030725, 0.9655524861778069, 0.7574470392410516, 0.6449941360091632, 0.8576810710430421, 0.6381927000882102, 0.0425245591286213, 0.40550951728373685, 0.9713236053046338, 0.21513164697924536, 0.8215705067904062, 0.11220483828909267, 0.7624130349133509, 0.0696335971958224, 0.3462612577518236, 0.5786399095340833, 0.7593862740478485, 0.20544904316695245, 0.9903739334642773, 0.2094604623889681, 0.022939639077407814, 0.6035708610623357, 0.8850716491769401, 0.9896645134010221, 0.10095201417156763, 0.18734218853943652, 0.516697362788781, 0.5010124560295025, 0.5835244188128414, 0.968952500840821, 0.612646642301953, 0.23365750132832885, 0.45028781921925853, 0.8373188863816812, 0.7032459330920718, 0.11527470486685087, 0.7609951558594416, 0.01257692513220654, 0.8209715109711736, 0.4171512769572332, 0.14633911071839578, 0.5779083635157215, 0.5036998419279399, 0.0005812177578461419, 0.8897776174380715, 0.18552426078040174, 0.786828023785342, 0.1958428587508052, 0.45187705639854725, 0.16641536645799138, 0.6878247870731004, 0.043949575508203886, 0.10190266822830485, 0.06426501322860012, 0.31693797950911917, 0.15254905666428364, 0.26155001875601636, 0.5302823937780544, 0.8159261848766607, 0.6952041794024106, 0.2767472491203662, 0.9577765800452923, 0.2711772990978851, 0.10751995426124361, 0.18843000338486438, 0.4971574884992159, 0.0423791978592315, 0.6065538457114904, 0.5893031668784717, 0.08999535391362434, 0.40659239036982764, 0.6197416335848439, 0.2609099404077633, 0.0730478758967229, 0.09120289210703825, 0.7264039443941335, 0.4990529865287756, 0.5578169788899577, 0.6179055995807813, 0.4397285274556235, 0.8021535363835754, 0.13611216314734076, 0.018353499497816284, 0.48582493529084936, 0.4972417551891718, 0.806489546752335, 0.21236650420518288, 0.5248172201117268, 0.28828220587135356, 0.8010859045057801, 0.9608040428937041, 0.9964275931933884, 0.9774408662709587, 0.7783371109537155, 0.3406529301672556, 0.5947482865979378, 0.043588115957852724]",31153.584142535536,"[(0, 10), (0, 3), (0, 8), (1, 14), (1, 4), (2, 7), (2, 13), (4, 7), (5, 12), (6, 7), (9, 13), (10, 14), (11, 12), (11, 13)]",16.926323890686035
2,"[0.3508577398620424, 0.6585601388151902, 0.768286436662259, 0.7425276712342282, 0.5082658239820139, 0.08477014649412928, 0.31080158696878923, 0.9507517484864835, 0.8008880102026485, 0.3839659941146272, 0.4157320014436907, 0.5070051318787004, 0.05437151809408969, 0.3883690540618663, 0.8950310915661891, 0.5754204485503341, 0.9249130101747964, 0.7094383634498584, 0.12756591437568587, 0.4236524562780909, 0.10123271794198474, 0.7819689445811151, 0.48369390052847083, 0.3584285902924462, 0.9513065014423121, 0.11898430250405123, 0.03067251794451531, 0.2253466389325316, 0.352702705252787, 0.4413668038946421, 0.8784555580915167, 0.228891547411311, 0.10515447483398288, 0.5917157483470303, 0.2672786045725364, 0.6502285079580219, 0.9777488552619104, 0.7731424813799437, 0.838301477009714, 0.4190919126474685, 0.036546486270358836, 0.11783283978741788, 0.5764802600860233, 0.8817324657465142, 0.04235625377514163, 0.4446424322407332, 0.6688206760487156, 0.303590673736999, 0.7022857760954824, 0.0032525229320661264, 0.911643474921193, 0.963764723227368, 0.13787611971732938, 0.3476279839473435, 0.8235148622482202, 0.5277644650456996, 0.8481918215666108, 0.8647394742083646, 0.7355316436971657, 0.9374068567014999, 0.4253731636086352, 0.9147431258261637, 0.7636229976812412, 0.19876844268933314, 0.8507788493727851, 0.827911582144, 0.5084129470666787, 0.7807256516996686, 0.41405513795848015, 0.217027200359023, 0.7293380390147187, 0.0016113250168282578, 0.8354945074858281, 0.7530540919329912, 0.151661589574136, 0.02153642339859796, 0.7566491130923374, 0.11237442731413105, 0.6026560901738717, 0.9443697131865583, 0.257691157367289, 0.49433430141872936, 0.24909360764638377, 0.8239044273523636, 0.7154598114871292, 0.08727807298674906, 0.12661156148237873, 0.067329689324795, 0.6091909238077144, 0.6664778943108794, 0.09449557727348323, 0.8321441551740932, 0.7301205121347314, 0.9905494024238666, 0.01824663940310778, 0.42007899609561405, 0.4082259185332774, 0.048165617448790554, 0.8795977003660662, 0.26014457845753214, 0.9189027525854097, 0.6324128809689302, 0.6074667358795632, 0.9076502044575728, 0.7159966728737323]",32045.462987644663,"[(0, 8), (0, 9), (1, 12), (1, 4), (2, 12), (3, 8), (4, 6), (4, 14), (5, 7), (5, 11), (7, 10), (9, 13), (10, 14), (11, 13)]",17.307127714157104
3,"[0.19250515023976122, 0.5688760619682696, 0.9668424109518146, 0.20242103200151995, 0.4866381168955951, 0.1798816193933802, 0.847953692266968, 0.9520379682402116, 0.19383765307450684, 0.20264768644303766, 0.8931119810118557, 0.268180707994245, 0.808629345251398, 0.8249215658807533, 0.03756905254536236, 0.4251947828611762, 0.49496548181193856, 0.581317036854128, 0.7615894711553841, 0.5845996395744057, 0.7437135408411432, 0.6379243587304837, 0.8875444506999276, 0.6161671976470148, 0.45749732778736274, 0.4320250694753037, 0.3521021178763093, 0.5639765523664458, 0.8269452010630909, 0.16798199645717293, 0.7413006542396751, 0.6728671037667706, 0.007827489856902181, 0.040298901178782764, 0.0846342917982491, 0.8595535955048872, 0.9045869478924337, 0.8908306430097, 0.532497735446358, 0.5867095627697932, 0.05374526862009099, 0.4971841641281577, 0.2088894336802093, 0.931242557750709, 0.16025102627388155, 0.8319253681761517, 0.3494765307930019, 0.03670341854040016, 0.4947298291471527, 0.13722200411033292, 0.7459980282937139, 0.8673482775641063, 0.32471341342033533, 0.5564318946048576, 0.008011854125441475, 0.7260486472984686, 0.3673608083855462, 0.947930626364574, 0.8875444506999276, 0.4609411173157588, 0.7990919676443844, 0.24093372692123138, 0.3910153093708465, 0.07949857685843797, 0.936457578314621, 0.7815101439593424, 0.961598424094159, 0.7527303854448061, 0.42776008149333056, 0.6479348995896675, 0.4027652404331069, 0.1962387752926371, 0.41420055250556775, 0.4142066927487945, 0.5942513999035444, 0.7297532677312035, 0.4771959649857307, 0.6715529648302905, 0.16522453201049148, 0.8247961037674404, 0.012383734467041552, 0.16580463991147898, 0.2783933464165368, 0.8237825521105288, 0.6772169785078328, 0.0029478623452446895, 0.25603896170499363, 0.7273814542372564, 0.36036004727232607, 0.061318009032192866, 0.3107988909562033, 0.9149041043983954, 0.43390437472668053, 0.029571286454960544, 0.19085196808832383, 0.5652275760550551, 0.06638282330594103, 0.8117787228000861, 0.8350279138497823, 0.5637432801363363, 0.6575733987546445, 0.48930288102155484, 0.060368909867747234, 0.8462587124723999, 0.7252328927194212]",36636.84560053162,"[(0, 3), (0, 8), (0, 11), (1, 10), (2, 12), (2, 13), (2, 11), (4, 12), (4, 6), (5, 12), (5, 10), (7, 14), (9, 11), (10, 14)]",16.94429326057434
4,"[0.47893709030431386, 0.16246650722518385, 0.15609930589885168, 0.10744980846618868, 0.18021643113004993, 0.26582793755710243, 0.8666445229438433, 0.8026286531465445, 0.9158658173533242, 0.7990925835193465, 0.226523914349816, 0.44225482676374395, 0.4674454336891517, 0.6151912101295892, 0.23311094144175704, 0.7111694133300976, 0.9096412513257436, 0.8433393069222936, 0.4985692490239524, 0.9390138134587435, 0.5995582960891528, 0.018862943195725346, 0.4798089151882877, 0.45620904834233633, 0.8483368221589791, 0.32414102950001156, 0.023167447405883057, 0.23715098150542424, 0.5133328976668708, 0.37606793977910113, 0.1519931068236441, 0.1780633070418124, 0.5623151924731101, 0.6557871664867059, 0.7580570932540325, 0.7796999414685638, 0.5513239184435739, 0.35916502417681573, 0.37953214607813013, 0.4314516194698359, 0.8885638597244266, 0.15782485994859585, 0.41173393111838863, 0.6675688314327369, 0.9936808313313855, 0.1205749845930022, 0.8608511224819675, 0.6703271163123211, 0.35515368559336313, 0.6417685280729613, 0.866761968811572, 0.25211140402804766, 0.1157080797019776, 0.2797034041216674, 0.23915559114173224, 0.19484912670174226, 0.7530334683315588, 0.02290337149206456, 0.3557602926821778, 0.1976592084617198, 0.5394443246040632, 0.31837400363830837, 0.23106460311849797, 0.43251370798891065, 0.7149531955032854, 0.9605211269685356, 0.05335052939909746, 0.7163844721086177, 0.9957312551709572, 0.8974146068388228, 0.45860339170019315, 0.754342854599469, 0.5502851844718526, 0.154121441317273, 0.1580372391542012, 0.8867134204007484, 0.8474098049454437, 0.33909019930537443, 0.028511472358135337, 0.7635574355596707, 0.591968682997345, 0.9971505160590819, 0.5851957166059945, 0.3579321357473517, 0.8114117554601508, 0.4361803179286158, 0.21461641453027547, 0.7809558783239384, 0.22350871124088467, 0.16576378298029715, 0.2271466501913092, 0.7669138671874437, 0.10481468679560058, 0.942157715474678, 0.4919531067694264, 0.7038526283279628, 0.3784680971711314, 0.3767141084697132, 0.8087339741726478, 0.6924449449311447, 0.3139354370387871, 0.869894712503173, 0.7562713500166295, 0.9832241983043948, 0.8312993545324376]",40785.515795953295,"[(0, 9), (0, 8), (1, 7), (1, 4), (2, 11), (3, 9), (3, 5), (5, 14), (5, 11), (6, 7), (7, 12), (9, 13), (10, 14), (12, 14)]",18.24259376525879
5,"[0.34944564784288334, 0.9826437824373992, 0.14280141644643396, 0.6224267516515131, 0.028704547558150884, 0.5271400580095617, 0.5727050653025441, 0.7743730346901708, 0.23550830307535608, 0.1702110702550098, 0.5212403833187942, 0.414847877111822, 0.05662999272346714, 0.3824530242442862, 0.5901147622613945, 0.4408670223961373, 0.867777910669084, 0.6480191801164777, 0.16586649335172132, 0.035686445873722494, 0.33749698559068286, 0.5304838926481127, 0.28234380029639927, 0.836354524184611, 0.3996686948642574, 0.8374504308695513, 0.863671578337522, 0.18940937587076379, 0.49964941482109926, 0.7462164690361035, 0.08004545861333268, 0.37614975886341373, 0.37208673597658737, 0.8581955379436695, 0.42982113627720664, 0.6656930353574879, 0.013694921693107709, 0.8584019694656281, 0.04570581714634192, 0.7040495491968533, 0.7013044327267193, 0.137138437678627, 0.7858905400293491, 0.9384741832379468, 0.2933883490167529, 0.7635901170409505, 0.5767284721406409, 0.018576755046909144, 0.4211298706732436, 0.39769607522690975, 0.8887254002300925, 0.11444558509152891, 0.9526800323026071, 0.3047078551223771, 0.566136770818542, 0.09498519907218606, 0.13327390646852388, 0.9635500377364672, 0.18989103037743438, 0.9709839209596766, 0.33372271163489586, 0.8712528214662092, 0.3941407734117359, 0.6527729661785212, 0.6171555131323947, 0.31790300321992815, 0.49436288622624736, 0.734298835121718, 0.7855276345698822, 0.6954606832950992, 0.3573977641348204, 0.3918945918264124, 0.56858247102856, 0.04992341624840013, 0.0676777029148472, 0.24564761542952618, 0.5307153842998688, 0.028491458162891226, 0.6520838794687545, 0.9201525335934196, 0.26736297209958204, 0.7070138076486385, 0.237722267822691, 0.1333075217762153, 0.46233063725069523, 0.24326820739255384, 0.6507355695886192, 0.922738454762017, 0.21668340728757274, 0.3250038709951253, 0.4570103781307323, 0.9631576164751, 0.9788358353720326, 0.6192271485987327, 0.2870077154524271, 0.3693159512548473, 0.3575743116615274, 0.5881093118930663, 0.09873906189594883, 0.9710253734978829, 0.04881505444059209, 0.36499288192238755, 0.7380465066021556, 0.5422253503619737, 0.0503653043653971]",36370.98097965365,"[(0, 2), (0, 8), (1, 14), (2, 13), (2, 9), (3, 8), (4, 14), (4, 12), (4, 7), (5, 7), (6, 10), (7, 10), (9, 12), (11, 12)]",19.338924407958984
6,"[0.873519463034402, 0.24468363998827736, 0.8812519179885973, 0.2081301006052243, 0.23373357094805347, 0.5660900716483507, 0.05978844711700093, 0.867689633057425, 0.14866470284787536, 0.4969307776767131, 0.7259081975227913, 0.07955314609625863, 0.3176933046573934, 0.2337480588088392, 0.7196929390990479, 0.9473069932991254, 0.4293526677236148, 0.2923598919609046, 0.1251574499756305, 0.14250351915229065, 0.23758969324079748, 0.9843716925244014, 0.8631944254104499, 0.1214555939102927, 0.12162897641923631, 0.10972172284348636, 0.8173142591628452, 0.036019200755814884, 0.3793183181191282, 0.3964275010827789, 0.3806996489048252, 0.6617852281265723, 0.2325001613115084, 0.8265460546779476, 0.3286722021139018, 0.9185116709487278, 0.6402042203129618, 0.2623078639917569, 0.22568545180176103, 0.7638154155062034, 0.3765791641041287, 0.3627997828322077, 0.7644677463248855, 0.34273584393238654, 0.9950544714536029, 0.6983813148199238, 0.18649691887698217, 0.26173730720126187, 0.8566729356468331, 0.5251002791611277, 0.12902913527808968, 0.46009598458759626, 0.7897014339792772, 0.022795925419408003, 0.013324604988734112, 0.12985292007543447, 0.20221478032640727, 0.24545229464349394, 0.43141767931558117, 0.4050878863572305, 0.24574635738572725, 0.5518961563430226, 0.14974220653836245, 0.6283913372939972, 0.28054309051732307, 0.5250503331874249, 0.0891423303147384, 0.760902886027518, 0.989957644682859, 0.7667424995981557, 0.010429712971731342, 0.5857488527209053, 0.9670408770370769, 0.7199955424600406, 0.2839189234409616, 0.6146591144342273, 0.3557036505231479, 0.4837725150146708, 0.6221002760987124, 0.8200510023278337, 0.2611568858920311, 0.8474471981956949, 0.25402489106639425, 0.06953391411880283, 0.6106970666747001, 0.2097000738634318, 0.5968994478406157, 0.5897362166900726, 0.3025827979190242, 0.29490507425660173, 0.23184474891585716, 0.724253221566638, 0.1298036120932864, 0.9470936133654455, 0.47656071843215986, 0.6143612834286853, 0.3512905366157295, 0.15986296670925604, 0.10524135615116337, 0.007825912225089438, 0.9383148972539784, 0.49208909802056966, 0.9489985491978236, 0.2357757812849155, 0.18986259570737318]",30654.552627690937,"[(0, 3), (0, 8), (1, 9), (1, 10), (1, 14), (2, 11), (3, 9), (4, 7), (5, 14), (6, 10), (7, 12), (9, 13), (11, 13), (12, 13)]",18.127660274505615
7,"[0.8208378553768031, 0.9069284878521564, 0.9856806815202526, 0.05892432528288449, 0.47207402023116274, 0.7410254021298207, 0.7297724583455234, 0.894180100375807, 0.7110372173556126, 0.13423813251508776, 0.908630444094442, 0.11622521763829485, 0.21870476878035583, 0.3849422694936492, 0.02603047165469119, 0.14661897681385505, 0.35410744617394074, 0.038332668403765924, 0.30703789328506115, 0.3002982444864227, 0.511477313223415, 0.7845434134897895, 0.9781103853874656, 0.7210020209044457, 0.5955020936527692, 0.8890205881653662, 0.11181289481502943, 0.9869211123601583, 0.5218968193847726, 0.03610137281182424, 0.4387846435808188, 0.9635605131372088, 0.21454034938494082, 0.5637134986899752, 0.6916927362793356, 0.47085663169577285, 0.9142226428535177, 0.3943686153579118, 0.638354053176224, 0.4537240781382833, 0.24579283683756403, 0.2559872295625196, 0.11555950244536162, 0.8420453743499192, 0.9737579647206906, 0.06391769348654086, 0.2044225208759195, 0.03529594905431055, 0.01673906874641007, 0.9242060859059105, 0.4699799860302679, 0.9590106515063105, 0.9538052104902213, 0.13957534682424966, 0.05140987151686116, 0.053492540499358365, 0.7690853642117949, 0.8572810179079926, 0.455091788440369, 0.8882069290819181, 0.2106306969208348, 0.4447911610595693, 0.5219800196504535, 0.643084631606085, 0.822085372732143, 0.4388739127290868, 0.37026165522338095, 0.8277551062565239, 0.14464977260623957, 0.6505002886825538, 0.5429997834813759, 0.7202553150579833, 0.5997464957779856, 0.8889787250838924, 0.314861401242873, 0.1465614193022199, 0.13428604267660516, 0.8251424200074546, 0.1475462746517665, 0.695984385443804, 0.23392760694549974, 0.17585603364909497, 0.823745228071727, 0.43757918230397663, 0.6736519779654635, 0.33986449157778675, 0.27950976376403713, 0.08913611005632971, 0.25353613170205735, 0.21759423129191602, 0.07050841252431317, 0.7484061536264209, 0.39899534123762437, 0.7111905786884537, 0.5760727524532305, 0.6992478545551538, 0.8945146249477333, 0.6725004164514905, 0.3166318104994651, 0.9711111016993358, 0.15293546692216375, 0.23540367000643692, 0.29994769723692083, 0.19084496948472662, 0.3795181691821442]",40820.490296945405,"[(0, 3), (0, 8), (1, 10), (1, 13), (2, 3), (2, 7), (2, 12), (3, 9), (4, 6), (4, 7), (4, 14), (5, 13), (10, 12), (11, 12)]",15.868928909301758
8,"[0.4075403813173576, 0.7153272733565397, 0.5138204660995629, 0.6670939477783693, 0.4022402042065212, 0.3239346829759001, 0.2178232110825853, 0.8211603005916751, 0.9189195849994382, 0.3654873425064302, 0.0370702120070312, 0.038985775378927556, 0.4100149456228098, 0.7072404655894544, 0.23020711358446733, 0.48026370765268656, 0.043586179469497166, 0.5103915306985217, 0.8701290671936285, 0.08680370566663242, 0.35038666113308126, 0.14144143377190432, 0.2665842933169088, 0.3698197928390329, 0.8567288000000801, 0.9233236758154603, 0.8888846648486639, 0.2646924064769085, 0.4805386277462401, 0.1066055775456407, 0.6964584907419025, 0.89241338899656, 0.4244589274545264, 0.9409392134561743, 0.5805307388946254, 0.8102238020102336, 0.025131514425501766, 0.7937088824912781, 0.7072404655894544, 0.8493174672895767, 0.9205181939160304, 0.5149802260737378, 0.15433760249225303, 0.9207612688807464, 0.976574346699589, 0.598462209499658, 0.7666678740167673, 0.810545712120855, 0.05208866999030226, 0.5700979599353199, 0.6888930768060237, 0.1694559550759751, 0.35526537084936527, 0.6227958248884743, 0.6709513166188104, 0.9538354224082323, 0.0018854578435371083, 0.12054976696450159, 0.15854434286702745, 0.11076793504918969, 0.7034014137623017, 0.9202710525848853, 0.03052098823856786, 0.7684746052495048, 0.7951387509753424, 0.27757210758211215, 0.8642061028078192, 0.42853616737137734, 0.2809986748404524, 0.5185066158391247, 0.09877527204800118, 0.800620217040347, 0.21975692364927846, 0.7849075437986228, 0.5576161680061376, 0.7242464600008294, 0.3160451660134107, 0.07859536080311336, 0.6111377895026342, 0.33978137403652375, 0.6277145272229551, 0.8432773953892848, 0.18737022119653113, 0.03978821195060411, 0.5175734953495553, 0.14304006649991285, 0.4116252145424273, 0.800620217040347, 0.07848289332774594, 0.7979303453712676, 0.12943601099820534, 0.7895234008834441, 0.5521445250280032, 0.9757986618917129, 0.8944273807584311, 0.5439596690044258, 0.4086923730964349, 0.16994125243070546, 0.9460848897703731, 0.8302977459164174, 0.11016943177893901, 0.6519561040329431, 0.8317404426880856, 0.3243907389235062, 0.3168766826511906]",41398.036808964454,"[(0, 8), (1, 13), (1, 14), (1, 6), (2, 9), (3, 9), (3, 8), (3, 5), (4, 10), (5, 7), (5, 12), (9, 13), (10, 14), (11, 12)]",16.444579124450684
9,"[0.26643123904222543, 0.5248036938293704, 0.6013550487747693, 0.9026186204872896, 0.5558732090399453, 0.1212692992391341, 0.7664087621718698, 0.8886317848155669, 0.3212163093306236, 0.6858482831454414, 0.38669787550618484, 0.5901683438222869, 0.29122426363940956, 0.38452602033990513, 0.35359555462775216, 0.6899855315074984, 0.9255630155729134, 0.025800147154882547, 0.7742485879537297, 0.8397480304887703, 0.23515002415446196, 0.436479063559434, 0.12163279996957754, 0.7627507271620279, 0.6841013371582059, 0.8050711435033345, 0.9011973994518933, 0.8720624364266487, 0.48658433451944094, 0.9026093723689077, 0.2362536491757099, 0.6032712176152263, 0.563597849814155, 0.8296990299110291, 0.03543739246143074, 0.9950487628427643, 0.00034490899557804156, 0.43816965755007264, 0.6392174005996163, 0.7504206015924587, 0.6211354248406902, 0.47165055432423064, 0.49989885875021456, 0.6726798825343072, 0.9972579249825698, 0.8529427189470318, 0.721256494437394, 0.853476652353457, 0.6053896204467786, 0.3048108917574237, 0.958128223209561, 0.7919006587213044, 0.10960489713863897, 0.5923777175380305, 0.8308878263707682, 0.04420088634639774, 0.9176306241671892, 0.962470733725747, 0.7952090252297893, 0.8192817617278383, 0.42486562940905326, 0.6629348251486972, 0.8704950714740717, 0.1481105148850438, 0.09688603941495222, 0.9560173863988659, 0.8012384966358744, 0.6567377377239563, 0.5620367731971078, 0.8074010057844428, 0.45969574609564123, 0.8660631949315392, 0.8361829793547156, 0.9177747036659394, 0.007411167705871358, 0.24656517564743885, 0.04081734774268453, 0.1194273530027331, 0.2584792975745308, 0.7366045404386571, 0.005542055683277702, 0.586724776628075, 0.7415784690740281, 0.37614240139757393, 0.8739291952123422, 0.17244479023195647, 0.6624446977683367, 0.499472816128261, 0.13365402425173134, 0.5526419453107342, 0.2571149458007582, 0.9652175225225672, 0.2558434946755884, 0.7755535525000979, 0.16134906383921255, 0.9303483024272259, 0.3689515933490022, 0.4407398255296122, 0.8592872729991382, 0.4099551166548451, 0.9430042232960596, 0.343046656567641, 0.7550153750911041, 0.6819825336848556, 0.28786063891036373]",39442.343571397854,"[(0, 8), (1, 4), (1, 14), (1, 7), (2, 11), (3, 9), (4, 12), (4, 5), (5, 11), (6, 10), (8, 9), (9, 11), (10, 14), (12, 13)]",20.956043481826782
10,"[0.5139891835027519, 0.7738055740122565, 0.890079241207027, 0.3776761198991283, 0.11738049572756948, 0.32792111691250325, 0.651270554265277, 0.5682841480839015, 0.9527357940551591, 0.6629433560803615, 0.4974250118860011, 0.3699170648939688, 0.01805904835065797, 0.33042324702766745, 0.8135420279787543, 0.38553675299883394, 0.6805040317672244, 0.9473804022990177, 0.0968227748893602, 0.280534756245135, 0.44201143036295965, 0.7159723715079628, 0.9091579824931671, 0.8388090926279099, 0.45572418107779944, 0.25931017309163185, 0.49872320768235323, 0.5720166554280434, 0.13495152789960774, 0.4301947244562997, 0.06205549857836812, 0.7742616428824103, 0.8345800331114334, 0.21010319832651037, 0.2991860802818104, 0.7730920021231882, 0.4622288518199633, 0.8934532931033843, 0.47165459665285825, 0.8447347194854519, 0.6915627435362682, 0.44194496148245477, 0.06300654707812403, 0.6385904405557449, 0.6607456376749168, 0.3473138763228172, 0.5326574869014747, 0.8114921889008748, 0.5975837269047807, 0.40696953978004013, 0.21603764512028834, 0.2676957037296527, 0.8960912003412065, 0.6754094519754145, 0.01809065565975665, 0.4404575182798929, 0.1559353703132037, 0.33596392802237407, 0.8040076096165928, 0.9333527190723707, 0.9026504266550986, 0.2701121303917564, 0.8352159535143846, 0.9253734165041265, 0.7771254074698115, 0.4758938713302556, 0.968077376569406, 0.17085536680532043, 0.7297564604339393, 0.47995272797404687, 0.40706633210110643, 0.07782518525451843, 0.6308505606683058, 0.023737843963149485, 0.5059253316767611, 0.01671605799631315, 0.31914873760970275, 0.7074972473144476, 0.8164338179160385, 0.6508171736667673, 0.023312867350839372, 0.6757453340176083, 0.42052144602951325, 0.6610440826237999, 0.7451082824810248, 0.6440015552270965, 0.5875976303800733, 0.1705018550616213, 0.9557473427188033, 0.7919845370417739, 0.5512441024099671, 0.7058053300385471, 0.7575078364772669, 0.9124968295024571, 0.254839158918576, 0.055418296682586354, 0.7497840107383372, 0.37174511525430454, 0.4794506767329272, 0.9486533511706005, 0.12714436669232287, 0.8946039402215061, 0.5330019741808266, 0.990133404468483, 0.4492747417625904]",37381.023710189074,"[(0, 9), (0, 3), (1, 5), (1, 10), (2, 13), (4, 14), (4, 7), (5, 12), (5, 9), (6, 10), (8, 13), (9, 13), (11, 12), (12, 14)]",19.38426423072815
