STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.4186348138934317, 0.46305177102694073, 0.22003821584313066, 0.9826972679555185, 0.9945245306938013, 0.24473848031306566, 0.13477042814646512, 0.7237603773145995, 0.5183973706062838, 0.7298303379412285, 0.3345568749742648, 0.37889548652567895, 0.3496090740386898, 0.5823887586093465, 0.36997005582723463, 0.38524444373277666, 0.6002193702650263, 0.05739333453811046, 0.1672595939398306, 0.21680500979427764, 0.32422724453837426, 0.4964791428394191, 0.3404411914720703, 0.8862068447067804, 0.7528928942720192, 0.9349412593055951, 0.9324990783946682, 0.970861235776188, 0.5631425112013841, 0.6354007772842784, 0.10134032507372848, 0.1546958711840729, 0.9739840905668496, 0.9366917193370103, 0.49251485184502075, 0.39370361883011495, 0.4458763923934471, 0.13164902412983204, 0.4750089952312724, 0.10509452053768154, 0.35551447283308857, 0.7565620155462409, 0.016790107114991404, 0.23630840487172688, 0.5802961051287743, 0.30431450039550745, 0.4236931792227211, 0.7595541772383755, 0.1723335984012867, 0.9763487882086772, 0.15401172948059338, 0.04916497408078946, 0.31448613619771804, 0.47553841913812833, 0.14088535026441573, 0.9471554514771967, 0.9108097604592327, 0.3064699114456585, 0.15457197548322454, 0.06193467336144298, 0.4005327096251369, 0.974262451021474, 0.029389355081373858, 0.2987470858659784, 0.32894281437679196, 0.9785816648584068, 0.3581997472796541, 0.6730082680141787, 0.9787074955369817, 0.6905311725114521, 0.39590007359195556, 0.6298189222853376, 0.07979224326881751, 0.00881370420028238, 0.7626060570393783, 0.8590126034978338, 0.04469529069640554, 0.20192406203687274, 0.776918532038195, 0.6460480652048449, 0.6702700745604323, 0.5677601303957464, 0.6578061850142727, 0.6373427345061812, 0.572153891622707, 0.3106789207213928, 0.11273691129912433, 0.14267895605067782, 0.1381657304401709, 0.3318420198841071, 0.2231224450310345, 0.7491728959490646, 0.22573551543398418, 0.46881985909225976, 0.9588544419645771, 0.8695475973719549, 0.7902227252327649, 0.03651241880864653, 0.067607925821346, 0.29721164392011645, 0.36659161463786993, 0.6203195623931897, 0.769718823474911, 0.6720792522395951, 0.7025180279307977]",42136.87897318378,"[(0, 5), (0, 4), (1, 13), (1, 11), (2, 8), (2, 3), (3, 14), (4, 10), (5, 14), (5, 11), (6, 13), (7, 9), (9, 14), (10, 12)]",18.04168725013733
2,"[0.17730377548304166, 0.9775453277937012, 0.4591707064633038, 0.012573772186741494, 0.8018191568946176, 0.17624646584559456, 0.24947269135998318, 0.15579013786106122, 0.4901694724836181, 0.763826521210352, 0.8993725503900949, 0.18231552450641053, 0.6078160390760252, 0.4175505505866902, 0.3837752332266764, 0.15605641716361107, 0.3625655410434654, 0.747220648016128, 0.4045420942627359, 0.4833988900342777, 0.773076518250707, 0.19989993013195317, 0.8423613308716655, 0.26893523747373205, 0.7687871367850284, 0.7813688358089905, 0.48825560676614155, 0.4974805910970743, 0.8557030042971291, 0.4837278335362458, 0.29000364288666236, 0.13005971358133062, 0.8956696037312368, 0.7393421810943873, 0.9803815611378423, 0.181688007301679, 0.8918224075689463, 0.712075530698895, 0.49812298187101167, 0.1483941937446579, 0.6166707207278472, 0.5683287525748904, 0.053116249323263975, 0.8402516471004047, 0.8772813638950847, 0.03823024386641638, 0.5412620271332707, 0.6148752222394787, 0.8390545118627478, 0.4589189013359348, 0.46832128572294274, 0.5678717081787187, 0.17369331024486312, 0.5805367260931886, 0.21369917506009017, 0.9000108536706314, 0.8848026719283069, 0.001778187390478303, 0.4003321276785513, 0.6362671603368403, 0.04678110704430405, 0.6264349096061854, 0.7165097031120637, 0.6944445223546838, 0.995830371792673, 0.961445009858434, 0.15631817600693676, 0.3898577306564379, 0.5239800474376798, 0.17626465818890558, 0.17738575474078444, 0.4583308975367182, 0.5574161773515223, 0.8309864018712264, 0.608173205637671, 0.44057054723130096, 0.1482227124018587, 0.3530861197554327, 0.23635144175734923, 0.569780783108616, 0.6924890930696259, 0.29483535704870767, 0.6103185721076776, 0.9855898838412156, 0.20861555831589895, 0.8830400164725628, 0.048239694216228424, 0.0782126920752868, 0.0013612275288257258, 0.9516655494447837, 0.409602045202899, 0.5819263172112902, 0.593954658532772, 0.8475523765304894, 0.10832038851218428, 0.8049567559122693, 0.548132534647007, 0.16683881164382774, 0.18879512697812417, 0.821758374965032, 0.8135590950622696, 0.6250780669588877, 0.051807478443835375, 0.8979845234261111, 0.8681587196642058]",49753.54296775235,"[(0, 2), (1, 13), (2, 10), (2, 8), (3, 9), (3, 8), (4, 10), (5, 10), (5, 11), (6, 11), (7, 14), (8, 14), (9, 13), (12, 14)]",18.296555519104004
3,"[0.48736267647520937, 0.41860159881968095, 0.8681462744769991, 0.5724621522113419, 0.5233632897685132, 0.47397996786300944, 0.720565496718185, 0.966715381986365, 0.784088128655099, 0.41834877513902213, 0.11863491188328867, 0.5473776976033198, 0.7218292526323402, 0.6810916650357989, 0.14492646890287575, 0.6655222132063683, 0.11048614247582922, 0.15821662933547676, 0.312356364624629, 0.7693720132552132, 0.259903976981094, 0.6202059972919491, 0.448959615674665, 0.9863973441466891, 0.7873849483513273, 0.18237478044138655, 0.701499302803386, 0.25042323135950073, 0.8008117047796028, 0.45866381132471334, 0.6363239790713792, 0.8238384519179592, 0.9119175031874991, 0.7844110125102542, 0.583085237401361, 0.8101021958078415, 0.10672633235040607, 0.2570476184242041, 0.9458080212921427, 0.12348123858706073, 0.3267700482836846, 0.3103387520318851, 0.20209195826034776, 0.3605257055494049, 0.8113750022805033, 0.5813102042690169, 0.43161312467246293, 0.36236631321625856, 0.7959221911953459, 0.5017334151600265, 0.16209705979239775, 0.9133816707979913, 0.2848335900709845, 0.8822608832779119, 0.8540778905588324, 0.8677895334085102, 0.05735756750669874, 0.9688412419980607, 0.17350818708029503, 0.14488361237489622, 0.5321471401023656, 0.13404533749746317, 0.9638326655106891, 0.45490649852000564, 0.6381717420900523, 0.9257878535841274, 0.12037540524643331, 0.78019909662577, 0.7037376112531134, 0.30599827327900075, 0.04686136671959862, 0.2859267780214827, 0.013296534875429145, 0.04978717865377258, 0.13568712978529884, 0.16967101423270425, 0.3439538329268461, 0.12538871834983, 0.9932756967556546, 0.581414837970825, 0.899305689479835, 0.8891176170658499, 0.5124868387266118, 0.9983354769235803, 0.1256748995959629, 0.2535972489789683, 0.8843078331437854, 0.9015581973968881, 0.22208859321961583, 0.6408983374455306, 0.5397592907033383, 0.4899532400853436, 0.007150453907157628, 0.28192886740989853, 0.7378753172127533, 0.47123999945134354, 0.08402617919358735, 0.2734106509629418, 0.3109181872248562, 0.015632891611282895, 0.9711439920479479, 0.8539349237147691, 0.061102899562879176, 0.6555469917902836, 0.37847522775154496]",31707.094560098125,"[(0, 8), (0, 3), (1, 11), (2, 14), (2, 8), (4, 12), (4, 6), (4, 10), (5, 8), (5, 11), (7, 14), (7, 9), (7, 12), (11, 13)]",17.167192220687866
4,"[0.3106405615659329, 0.40546431923236437, 0.9841950496703374, 0.8412453591715061, 0.375404928003401, 0.49573933608187326, 0.4012536684686878, 0.015121002167374775, 0.5803353211327127, 0.9558529787195625, 0.4584394156554551, 0.8519514789509337, 0.01773562376379334, 0.06039463133392087, 0.573334816267777, 0.5918140714408957, 0.7740884938672924, 0.8207565010611754, 0.1560366019728141, 0.41750256795597007, 0.40362809619696083, 0.5921185803602171, 0.10743976747781192, 0.9069667418782539, 0.45888467908644004, 0.8302967135902324, 0.06579116800462015, 0.46989302411583933, 0.35394927202572946, 0.8150297625144562, 0.3070536876200085, 0.7471151463799943, 0.9517040918292703, 0.6636787303910818, 0.6981125934648852, 0.431748608475484, 0.881329787022331, 0.04709385235482699, 0.25717121472491233, 0.5890678845443176, 0.9802444478372758, 0.8153191053530954, 0.5127828960367558, 0.36244416741835583, 0.7146441441500181, 0.7345535055082834, 0.7210889053365602, 0.8318916795297727, 0.826745554450757, 0.08622116704434257, 0.4384395573567471, 0.5772158754883256, 0.8607225573909768, 0.41128449643889686, 0.20693151402508947, 0.9181296491825828, 0.6681824999168167, 0.9773501619477818, 0.7025639097938188, 0.22596033550725003, 0.9328271832084835, 0.9353131139134456, 0.4331580904187663, 0.021272277808844442, 0.7482671612996863, 0.30123011204709016, 0.700148002059953, 0.5081507676050386, 0.5300900165533626, 0.03187391454982691, 0.3318832807882014, 0.1752436462903889, 0.7282405855658354, 0.18934415269589588, 0.751587225554735, 0.5980391281528661, 0.6435488504741961, 0.43703022868627484, 0.47915682740289123, 0.923439084338163, 0.05757419370337047, 0.25748947066781613, 0.9180199794315106, 0.4301013526243205, 0.9943395201873395, 0.6303189506841073, 0.7422813018371346, 0.8316960510585595, 0.3899754149418784, 0.8639856776872364, 0.028883964846663668, 0.04968689407739679, 0.06719421445901308, 0.6379776183176439, 0.37910680863755997, 0.7401789434911458, 0.4340215709876829, 0.8112427595245084, 0.8602063561157591, 0.3525693436781062, 0.27863986671605756, 0.5010437763879559, 0.6867001096229722, 0.6124240764087201, 0.28056385465728084]",32448.557794055392,"[(0, 3), (0, 10), (1, 11), (1, 13), (2, 8), (2, 12), (3, 5), (4, 12), (4, 10), (5, 7), (5, 6), (7, 13), (8, 9), (8, 14)]",17.28412103652954
5,"[0.20896133205067635, 0.8985313120040683, 0.9958457040035418, 0.6806643065625075, 0.8889691708369357, 0.31150922327569863, 0.04066703399810179, 0.8014448127939205, 0.6392591944457893, 0.8901464743106278, 0.22139045181487893, 0.2454620763591715, 0.38824300043273885, 0.8632014576916464, 0.36042143049129427, 0.8797610359143889, 0.775197115847749, 0.6262745155603521, 0.20033407849886764, 0.8399552629516934, 0.39806606084935814, 0.5556872226605296, 0.6853851204908794, 0.836185604117011, 0.016120231704152554, 0.4990020624620791, 0.42103287448043025, 0.012295208972628924, 0.2822619798919045, 0.7775628966310841, 0.36802735635428185, 0.06179103834457156, 0.9782249416791402, 0.4679014429378717, 0.9019120957474008, 0.04037177267403247, 0.17311322851080968, 0.5508745991317581, 0.3261084373692623, 0.33563104109965414, 0.008141051019694756, 0.44124673669425474, 0.25002539249896116, 0.8011759263900216, 0.16078860193413458, 0.7927272559435533, 0.2969877818952792, 0.17505692699537134, 0.7804497780983867, 0.9112749449644106, 0.21417930231621574, 0.680034533435756, 0.224217499903424, 0.8820865734144191, 0.5387967734842936, 0.04466824776599565, 0.002838599753087978, 0.8849986182850741, 0.21658653005207862, 0.5142589893139821, 0.8988331412696592, 0.8838432614805493, 0.07127300029847439, 0.177471292600626, 0.8106528610386451, 0.5818454644824865, 0.5933918799062058, 0.16640392158529305, 0.6667474068035726, 0.4291159540472973, 0.07589900065161537, 0.18777867278348492, 0.2178344738121899, 0.08182652072510943, 0.3647504511527997, 0.4762638283966282, 0.793310164742977, 0.18267185347471948, 0.8769938206077029, 0.42022124450756426, 0.7967725502521535, 0.5754510252620613, 0.3397401450832369, 0.4889960094959771, 0.049904148499694156, 0.6499447706418537, 0.37358475498510246, 0.64207667293763, 0.5066140610078522, 0.37685822362437027, 0.04708641738482178, 0.16710359109178474, 0.1692735006637479, 0.4153455572686492, 0.22694309246779953, 0.8031352766923834, 0.6849491800476174, 0.49939236614495075, 0.4221596549019261, 0.18103469797931682, 0.8556370910086544, 0.08595427440659686, 0.4303199508061549, 0.41650820160288204, 0.19956792970304105]",31235.614677123198,"[(0, 3), (0, 2), (0, 5), (1, 3), (1, 11), (2, 8), (2, 10), (3, 14), (4, 12), (4, 8), (5, 6), (5, 7), (7, 9), (11, 13)]",17.310105323791504
6,"[0.8408755858583039, 0.938882143682337, 0.19935617853561804, 0.3566728859477343, 0.726636977685833, 0.8211853537137438, 0.3917411927314154, 0.5004291168659445, 0.33583037762963275, 0.5935865243272291, 0.545253381242034, 0.13214340484601483, 0.6267788400189469, 0.3221460328202854, 0.6173291776633005, 0.8541954435467671, 0.7037196120240594, 0.019276420583471676, 0.7429104446117656, 0.592151457147018, 0.40511841425619677, 0.3446287054720848, 0.6630307886024143, 0.8519087794999877, 0.8299203707679194, 0.47692268971291496, 0.4499589313804633, 0.393085822699736, 0.1430898912997498, 0.4408734763992864, 0.8352126630781088, 0.7142797947008047, 0.9277643815502554, 0.07461433229734771, 0.3828064965754061, 0.3872262556562509, 0.8542984440584028, 0.5424925856649989, 0.6459209056458103, 0.723242244668968, 0.9763997047417372, 0.835142168140774, 0.7409856042277168, 0.9267935328323404, 0.14430834124586556, 0.0841964036305074, 0.3636066726053282, 0.2719752600696802, 0.5927614131605251, 0.27626172565344065, 0.5250135110136595, 0.2552947552532272, 0.6716850366568912, 0.9897459831627397, 0.5680199413446535, 0.8966327568966342, 0.4439586403275252, 0.14054953394345138, 0.31147336811605775, 0.2727592363018989, 0.1899870883571828, 0.7041357738362505, 0.01980484641613911, 0.5358953734336248, 0.4045040010396085, 0.24838803123439945, 0.3188141074222359, 0.6890923971955335, 0.34933358749283583, 0.3140799630826635, 0.2795094593001807, 0.3884729141015233, 0.6723165185517694, 0.8693651811447048, 0.7269163814145443, 0.3583010327824113, 0.273676977514702, 0.013115822372514963, 0.9210613437775302, 0.6678001735296919, 0.18801848057934722, 0.7431181574760434, 0.34249905372580225, 0.13113884395916497, 0.36714858250405136, 0.6668425191243201, 0.8151469342473208, 0.8025090711980436, 0.4577568617670671, 0.36260905395982734, 0.8041988988617137, 0.573451627950962, 0.7388060190255217, 0.26576751090068584, 0.04559480684016215, 0.07477573506639723, 0.9151078528143364, 0.23426005053389376, 0.6137794663658944, 0.353312078603354, 0.9598559757630912, 0.11993874039591645, 0.46661690887263285, 0.10318650118695916, 0.1670540947280278]",29980.539894142115,"[(0, 2), (1, 3), (1, 11), (2, 8), (2, 14), (3, 5), (3, 8), (4, 8), (4, 10), (6, 11), (7, 9), (9, 10), (10, 12), (11, 13)]",19.106058835983276
7,"[0.15942932310406888, 0.8035616940770255, 0.7566461095867785, 0.022333671406528754, 0.2755402134787297, 0.5970273210394689, 0.3487538612268575, 0.7176607795316462, 0.17164179858106887, 0.8831068692692327, 0.12981583230075844, 0.2814705270876955, 0.729623465795278, 0.3067247457787954, 0.2770104329391062, 0.7074533163675124, 0.6159907159319707, 0.7333155704682917, 0.07737337526083399, 0.5519913094037417, 0.18380200127880264, 0.6746538482229397, 0.5638253063170467, 0.005426348124025537, 0.20016821428859277, 0.5440455750404202, 0.3375441049768141, 0.6185814523146218, 0.5636462417711863, 0.710176032633083, 0.6036728820953147, 0.23535756644059502, 0.9000071277886327, 0.8047364351210756, 0.2116379673687374, 0.3122997472530923, 0.518858900109821, 0.5691299564976579, 0.5415277984001056, 0.5662656161865771, 0.788046008769341, 0.5345548380369751, 0.07426199767185859, 0.7583897702352799, 0.7434444933502452, 0.2761841309854973, 0.28650222908446554, 0.6055546398087317, 0.46087084918860755, 0.10253824039628223, 0.4473316025250431, 0.014190677247915562, 0.6832329080052587, 0.23335552105720025, 0.28679826205141745, 0.7322958384372714, 0.5748901888608776, 0.7760683291053141, 0.35706475612738464, 0.27181431776856024, 0.34975364123699715, 0.6577108220171735, 0.8331493756013038, 0.29139174990374594, 0.06678955092783823, 0.20907997457576966, 0.4042607756931861, 0.9229146258553783, 0.32517034244696785, 0.08111422138659885, 0.927219885931748, 0.17303738203976682, 0.4230100872279926, 0.40900884980111407, 0.7111308490253208, 0.0658686115675603, 0.5928283065719628, 0.41467578221461143, 0.9297494830500834, 0.4105593906866811, 0.6352344009490319, 0.4699126517428708, 0.19232775293827153, 0.05475378077647697, 0.5600647550283779, 0.7427296351240155, 0.06944968577383048, 0.5904225194470157, 0.3548236682213507, 0.6183472324458601, 0.7640988627522477, 0.8731616506427787, 0.44893272958984487, 0.7043118522979359, 0.8024986306154311, 0.2600421775517049, 0.3910296939733052, 0.33212988223019124, 0.18059484660034497, 0.32404016140104497, 0.8529749061352419, 0.2334589118948408, 0.6331601115677205, 0.12378456264149318, 0.3788113800813042]",35961.11536837385,"[(0, 10), (0, 2), (1, 3), (2, 8), (3, 5), (4, 12), (4, 10), (5, 13), (5, 8), (6, 8), (7, 9), (9, 11), (9, 14), (11, 13)]",19.69974112510681
8,"[0.816631658080549, 0.9974793183279966, 0.9488486864440179, 0.3072605311076293, 0.9734938270590021, 0.4270448513598112, 0.24570332653237836, 0.12282516726010984, 0.915474530570987, 0.7428940904267811, 0.7095234629518749, 0.47562989045517834, 0.15256783168449728, 0.708056198984619, 0.48788603643301887, 0.3101732475797264, 0.4122445675556622, 0.9844310059913279, 0.08111604742665057, 0.07490869986946203, 0.12783171129064408, 0.5153726549057278, 0.24800407147704528, 0.1374429459265447, 0.5693952910464927, 0.344046121538915, 0.9103942192648485, 0.7423512096309214, 0.41757426963704647, 0.2743236873819488, 0.7416947522530991, 0.15054339225932756, 0.8236559503414718, 0.09877663094767075, 0.8807019339929003, 0.4203673007076143, 0.5857943538446232, 0.5708587163857345, 0.9999766785203495, 0.8565824332500882, 0.2868919207407986, 0.47224524976395643, 0.0030195994543387172, 0.5989296476699315, 0.006494651635171711, 0.3717358364273994, 0.8708345469950557, 0.7054518790689233, 0.023894580985549196, 0.20994004585643866, 0.35502581045357384, 0.5231955328928332, 0.27356260432839774, 0.8290980732167766, 0.5304075739609667, 0.9287282426287059, 0.4944060398783382, 0.7543510225588393, 0.5474467593235313, 0.06637326258056797, 0.9859058269746017, 0.6518778420015784, 0.1513715348449527, 0.7439738921489937, 0.34755451108782043, 0.08098528714304631, 0.2873031378610241, 0.8971818749592315, 0.8383981740379962, 0.5300324345818632, 0.673752636353776, 0.2874215254422334, 0.7407201361244289, 0.5512250842432713, 0.14001614327574152, 0.8247505397759421, 0.8958211035645657, 0.4159413293750772, 0.851550230427603, 0.05143714145013312, 0.21720322533564906, 0.18721232099920515, 0.42840604664392257, 0.3875574018799811, 0.352026602719287, 0.22642187929024382, 0.1968083173644677, 0.2685922445443616, 0.20564157035990072, 0.3281235213635044, 0.14700384255290233, 0.6508912269304817, 0.21252450415523116, 0.2830463474515509, 0.10994930011000237, 0.14277728973830395, 0.8963657333279283, 0.10237205017644713, 0.5932173684006691, 0.83181282820637, 0.9380926513275232, 0.264128339112517, 0.25880289744499285, 0.09428606111259874, 0.7357626265891604]",33956.11905465026,"[(0, 2), (0, 5), (0, 3), (1, 5), (2, 14), (2, 10), (3, 11), (4, 10), (4, 8), (5, 6), (7, 9), (9, 11), (10, 12), (11, 13)]",19.610790491104126
9,"[0.08106486192448237, 0.9175077093623445, 0.17031343341914829, 0.3561874536690761, 0.9210121422639468, 0.8339711910446911, 0.17615203721835837, 0.6588759086526209, 0.7402268983000847, 0.12164402153094855, 0.6510841746905717, 0.06918486388625089, 0.6449153914349667, 0.39204517852971565, 0.5214873294043282, 0.31070357085398537, 0.5888951722652908, 0.8545105314733548, 0.2670972088252589, 0.32897715087086155, 0.3033128519102237, 0.0194616791511264, 0.11295022962428414, 0.7536275104348633, 0.494611555515696, 0.6908520745229013, 0.07652054034005329, 0.1481627564537087, 0.06643137673522836, 0.5034608218942876, 0.418071043180147, 0.22138687138198354, 0.2331037461548342, 0.2575874073857234, 0.25546022434470117, 0.09327168419942622, 0.39494589377022504, 0.24504254294875727, 0.8301129178623076, 0.8774845259905627, 0.9932919901339909, 0.0400917832822798, 0.6100664190283738, 0.9125398039782432, 0.08285983666676133, 0.021480479094338922, 0.5018806650075469, 0.035235114953804936, 0.8773105141466184, 0.21357865060799852, 0.12806222301193426, 0.20458746870689803, 0.7960980094620772, 0.8650682911169156, 0.1118057657850896, 0.7512495371360431, 0.5568008518986559, 0.18548920224002263, 0.4817272111084069, 0.5085461962475301, 0.004780182612603601, 0.054512880891664506, 0.2397568976974962, 0.8399449712355238, 0.2113126078654256, 0.24545455254390458, 0.020996683526294135, 0.6916405179963977, 0.6400136174957085, 0.13301045158849945, 0.45264546176136455, 0.003369928254835508, 0.13925472337684452, 0.534877518419615, 0.21369414223169236, 0.366244144869605, 0.21948445517129567, 0.11817616558360178, 0.7776376185554325, 0.7259337521597596, 0.2846053996062964, 0.23748413186102646, 0.19532479735508923, 0.9487957444837066, 0.2189086957265186, 0.8881690498125541, 0.14740290778547793, 0.8142490694472093, 0.04586826399054056, 0.09981763799149701, 0.2314206492896863, 0.40788397409944877, 0.5793397208042729, 0.11728135697630693, 0.316484804273096, 0.15332242029941434, 0.9649466431748294, 0.2670972088252589, 0.565255838321213, 0.028207388654707843, 0.07678614776427017, 0.6398797827115706, 0.5554830771967278, 0.36486715495316957, 0.015687577891419502]",42160.283940339534,"[(0, 5), (0, 2), (0, 6), (1, 5), (1, 11), (1, 13), (2, 14), (3, 5), (3, 8), (3, 4), (7, 14), (7, 9), (8, 10), (10, 12)]",16.9283230304718
10,"[0.7929994859865822, 0.9054657458958257, 0.8675069172971839, 0.7547918333358933, 0.07893603142680428, 0.631148691811861, 0.5001118143546731, 0.942171080593337, 0.12642523141304607, 0.6271998854871754, 0.642799705593973, 0.8484021424462477, 0.3890983773248482, 0.6526573861271688, 0.5920056798488467, 0.09841355812153385, 0.6831532955798528, 0.22635486457368625, 0.2739783468086838, 0.946328234740166, 0.24986955961669977, 0.7184602460057007, 0.1669126654882116, 0.3310471984557152, 0.38659144678377644, 0.972395585998392, 0.09676708407853829, 0.6787010937170842, 0.49690279600123344, 0.48121346670257614, 0.3359478467595096, 0.8212701906860561, 0.9617835375412035, 0.683550420129995, 0.43186684500431083, 0.2692073235008148, 0.047863194225463146, 0.09967343335055079, 0.1659110843319882, 0.39149266258299986, 0.6733049225655942, 0.30990647962231266, 0.22642157087699133, 0.9347520005688594, 0.5100610392118291, 0.3089659353012675, 0.09075282213934488, 0.5933343869840096, 0.3188464107052148, 0.8094573174308015, 0.4374536594624373, 0.5137907686118557, 0.33605834899395304, 0.4271063435363648, 0.4757352451932849, 0.9267233778001842, 0.6416785995104818, 0.868879979087924, 0.572239378726515, 0.603319982986561, 0.4205650704345746, 0.38544185708783174, 0.5324108027217851, 0.03090017557461322, 0.5420808397425066, 0.5052610810813639, 0.014858000275915328, 0.15051937207400634, 0.15704347676868924, 0.8117297155122825, 0.6944393477561289, 0.3012421103549854, 0.23384236422458926, 0.2200229405443207, 0.3910309361326164, 0.9570921701237461, 0.6913094488896706, 0.9813108158694194, 0.9152211780222052, 0.6698092248553433, 0.21169836738350356, 0.5960941423286645, 0.6101790815577498, 0.3716421400009451, 0.24357759260872003, 0.1432698503427402, 0.7114579021731658, 0.6762929938304494, 0.8026298152543058, 0.44826036501239275, 0.3189843974162856, 0.756989535395411, 0.6898635828697298, 0.09827210658011798, 0.9260908331415075, 0.45847848644212674, 0.5470613552025188, 0.5499741225274072, 0.16924256533358406, 0.4170998782208959, 0.9662290262133642, 0.6608415148502246, 0.691525219203953, 0.9245807279209234, 0.9505329794960434]",34504.98054070535,"[(0, 8), (0, 3), (1, 13), (1, 7), (2, 8), (3, 5), (4, 10), (4, 12), (6, 13), (7, 8), (7, 9), (9, 14), (11, 13), (12, 14)]",18.848228454589844
