STT,Best Cost,Best Solution,Best Tree,Time
1,"[0.7912457016114774, 0.44439422541745877, 0.2597047226602869, 0.5558514694907056, 0.9264616595532744, 0.7761670232883935, 0.20405182856298154, 0.6562623504462545, 0.9290117719148597, 0.35145705283430906, 0.9170878510472075, 0.1097915234953607, 0.5852118809161031, 0.7073245026567728, 0.6295816236999566, 0.3261712401728779, 0.237982376831115, 0.16035731822693233, 0.8410597573466377, 0.9030632213266288, 0.9290117719148597, 0.8994678272493004, 0.3450782745822064, 0.028228656209866587, 0.6139886822483243, 0.3825520667883948, 0.31095407036933453, 0.6971745049530625, 0.6288088328483291, 0.7067553751170784, 0.39936590204307576, 0.056763118008375746, 0.13605295885915047, 0.3087413795933749, 0.6555980546388229, 0.3103426542875697, 0.170911141560803, 0.6146197022501569, 0.8848709001872375, 0.517554101972292, 0.03615102779851975, 0.8084440127327022, 0.5348483464716415, 0.7141667665403485, 0.7627989510813603, 0.9868122802636426, 0.7969596487744657, 0.517923513989829, 0.6473552880660413, 0.9330941000508048, 0.29032073138796943, 0.2001879936918315, 0.3045777471894623, 0.9466532170862169, 0.515486027384548, 0.9362206604854314, 0.1348107483119929, 0.45830985802399027, 0.5828997730742932, 0.34163253483179457, 0.23005152112282856, 0.7849422110677372, 0.8097643499981164, 0.23662817632400368, 0.3418544003100754, 0.11866601902887275, 0.6903146504444342, 0.42782339688189175, 0.6347804808939886, 0.6882053243965157, 0.2417612000286331, 0.9564447001582222, 0.5785750897204115, 0.9834951606744945, 0.25488350638478474, 0.5204915322283946, 0.08085220019113748, 0.853188250866397, 0.4936164645508636, 0.21991911237447082, 0.9179315163954197, 0.597878827151896, 0.03996873905357157, 0.03526111584865321, 0.5603567244611394, 0.03887556135429515, 0.4387712173961841, 0.6350720832000054, 0.6553033218025279, 0.7452589622625637, 0.7131175339131081, 0.6391166075159478, 0.7538975487135918, 0.32393625148274685, 0.9365055151422593, 0.2576734765848733, 0.9913056161637639, 0.013637943407352582, 0.5183122333002826, 0.9370108155477687, 0.9608861446466, 0.8203355145619647, 0.00010983330180125428, 0.26675766347161145, 0.29566524891827983]",30404.378694907602,"[(0, 9), (0, 5), (1, 8), (1, 7), (2, 14), (3, 10), (4, 8), (4, 10), (6, 11), (6, 9), (9, 14), (10, 12), (11, 13), (11, 12)]",18.42147207260132
2,"[0.5418175925053619, 0.19834195093226348, 0.8542279836951934, 0.4998248302221415, 0.0051350351954299045, 0.0586867117477855, 0.8456886938544154, 0.3265480113428616, 0.8625977077078112, 0.7476075802517153, 0.6980574055337051, 0.6598114072422191, 0.9447712234854639, 0.4857104366752255, 0.6680209117176291, 0.1379865589693925, 0.14770362911279022, 0.5145138735621134, 0.6889255709979815, 0.983375324196121, 0.8631398123643772, 0.29630512611370163, 0.46004055281366407, 0.7872661589536809, 0.6486785094226563, 0.6241779536838798, 0.9471693887077062, 0.28288130328965877, 0.5218028485509179, 0.01899564115705943, 0.431478911672991, 0.7925395381429503, 0.28719892417260706, 0.3200633239818106, 0.7647821078249033, 0.8658607359808563, 0.8237990702468971, 0.0147703095781202, 0.4460402930971421, 0.6180490841841089, 0.5492267162513468, 0.1337643737619406, 0.9667452766490383, 0.1439950200123168, 0.8626018560790469, 0.08176160981756286, 0.5725731046832525, 0.42982692712777915, 0.7545613398330911, 0.34504731803235467, 0.01240189674775971, 0.4912612323050164, 0.2868259671650569, 0.9199766264259515, 0.9996825797401134, 0.07027782700008678, 0.6045492523394927, 0.6837343532922389, 0.2975632718988225, 0.20713737863222614, 0.7736611191760244, 0.6152424764230053, 0.7776303166825881, 0.574478284087579, 0.5053971990601808, 0.1497686229806866, 0.9000692104125855, 0.7524486791260654, 0.24916610510184123, 0.7215363310589417, 0.8702176646286255, 0.6705156486306392, 0.24354808010923146, 0.8974888196956279, 0.6591427760989753, 0.7915702815059831, 0.2187072277985993, 0.0854544275925857, 0.21971786994015308, 0.5508013138520035, 0.30657864753041353, 0.15655707487111126, 0.6808503296990392, 0.5062198818787197, 0.7580776336574112, 0.6073893741348386, 0.33247947745466744, 0.19740158718937995, 0.19826267479005777, 0.6031925513279868, 0.703072074395626, 0.927838720902632, 0.2959587280461442, 0.009448094593101808, 0.5944703138651485, 0.23934203048600533, 0.9405615638744813, 0.9729773535938937, 0.3010487748275301, 0.866733979949274, 0.23773503836656618, 0.6544240307059833, 0.8405456469806433, 0.318439875417702, 0.04929559813744022]",32158.537706321677,"[(0, 13), (1, 7), (1, 14), (1, 8), (2, 7), (3, 7), (4, 9), (4, 8), (5, 12), (6, 11), (9, 11), (10, 13), (10, 12), (11, 12)]",18.536423683166504
3,"[0.38274656749135527, 0.2944564205776179, 0.45829448195216593, 0.5794751538051788, 0.3030198832283245, 0.2896521261442516, 0.050386660093071134, 0.3078883339770001, 0.4460538482999532, 0.332675128056388, 0.5937338349587274, 0.8223710835099143, 0.5417066864050385, 0.3191657867241181, 0.5463760825778716, 0.10901125671438927, 0.4692519458106924, 0.11323492396761425, 0.25857488847330423, 0.7214691640267451, 0.9074851201895586, 0.7459427094295861, 0.6475142504056655, 0.08408790865973648, 0.750611731610704, 0.2242551035133935, 0.8457083854761734, 0.5791454529225155, 0.9061123273708197, 0.5372774293985845, 0.4726439976950102, 0.9291410501048001, 0.9115768014532064, 0.5818325676807945, 0.09671598032654638, 0.7433626887952505, 0.022391958075342444, 0.11671150631494798, 0.14430577367149466, 0.8532628253545966, 0.3730693099788498, 0.13353731169281347, 0.8619215667077641, 0.7405457347959835, 0.20353802646703478, 0.9046058161615756, 0.05300802151397177, 0.2501663064336741, 0.5308227239328764, 0.2957230971171023, 0.1316273677615637, 0.9079056206694316, 0.08731478485397648, 0.42689915183721205, 0.7777305273530871, 0.021600257285632196, 0.45081207751998564, 0.7621603268655767, 0.1298242630798705, 0.8043494960875082, 0.14621514099113486, 0.7685899637957425, 0.4047344091043479, 0.4502174575434523, 0.34986524141697006, 0.7445948796154539, 0.799144045966468, 0.4897905833569022, 0.5745310220706401, 0.7577210063111475, 0.36874984935722754, 0.6251375684180329, 0.6442415714472532, 0.10721232975822692, 0.775103759093084, 0.26938702586160246, 0.6718569619986561, 0.4307939955975698, 0.560092322549208, 0.42513238453382207, 0.5654443354034254, 0.3985236019140814, 0.29758686320053285, 0.2035450394618077, 0.9856621764251902, 0.8873865106206102, 0.7345644695265132, 0.7353129626439969, 0.02258340303036588, 0.8664516996470848, 0.807592216985254, 0.18760133009754276, 0.5427759178023415, 0.1666711897723796, 0.3679710881789606, 0.8390692633773262, 0.7296588307725408, 0.8519541184161485, 0.032778831521400154, 0.8369795771688047, 0.42277615637248145, 0.03953447298269508, 0.5266156656433706, 0.07747831589880072, 0.04105942692859588]",28499.984670784266,"[(0, 12), (1, 8), (1, 14), (2, 7), (2, 8), (2, 4), (3, 10), (3, 7), (4, 6), (5, 12), (8, 9), (10, 13), (10, 11), (11, 12)]",18.763255834579468
4,"[0.3582400094542273, 0.5207679358950977, 0.06020079879807172, 0.7028363241320675, 0.8485077726789105, 0.6490190868089333, 0.03184046353982262, 0.5427192145351122, 0.20354117663902183, 0.37853129543229946, 0.045280148633127015, 0.341881309496452, 0.47808025008175425, 0.08149962103272024, 0.9962730708512529, 0.36348499921838273, 0.24931487224199322, 0.11584774808401521, 0.518840095749671, 0.4603614953743824, 0.10473115193125482, 0.99676461427332, 0.823111773195707, 0.030002113429410837, 0.30740951539727446, 0.08302262338471111, 0.9167491958282502, 0.5948274161794029, 0.2396783447611176, 0.15264385166462746, 0.10652637873815296, 0.530769790510997, 0.7966415826812497, 0.7632721226137775, 0.4123239309320691, 0.7945504947967471, 0.07386089146344677, 0.5469734621537378, 0.07691590218391497, 0.725756998542505, 0.585921146990949, 0.041249523936842, 0.8806913414098677, 0.5019391050011462, 0.21454477640192327, 0.013748471884443725, 0.8713754330689979, 0.5920782918644647, 0.8937378170280651, 0.7450686684276078, 0.0003292913678263343, 0.017792711508776815, 0.28251465636103, 0.7484868810122716, 0.849428324044548, 0.039456800218346744, 0.9991154840421027, 0.2483587633514187, 0.4070998401058291, 0.8339890423586288, 0.6633760333462477, 0.3222813658104877, 0.13050910628591095, 0.33150363922547676, 0.5518660995692671, 0.7088263594163902, 0.578201112114844, 0.9356351739962906, 0.30872871039459304, 0.2960884959177812, 0.5131743980655394, 0.941005175367863, 0.760367410898938, 0.5910430503756923, 0.017455110481690794, 0.5919941905211987, 0.09878524274741673, 0.26449506105983456, 0.8122950291204947, 0.16908419738209157, 0.008104317137053618, 0.10749174927100169, 0.021868659993886208, 0.5446959378174799, 0.5046180209188041, 0.3021284200458183, 0.4297333068609759, 0.05741537023483023, 0.4175639405623752, 0.5692666845283715, 0.8053608878301057, 0.4761716195030432, 0.06973750304383719, 0.33398919780349234, 0.24693463121234893, 0.3594245331102949, 0.5831431563839948, 0.04823857379374574, 0.16314017289140192, 0.8242812910592813, 0.9255522089296417, 0.4458509425370747, 0.3758083278445292, 0.08786613015334555, 0.2582965239808722]",25371.038974935844,"[(0, 5), (1, 9), (1, 2), (1, 14), (2, 8), (3, 13), (3, 7), (4, 11), (4, 9), (5, 13), (6, 9), (6, 10), (11, 13), (11, 12)]",17.412169456481934
5,"[0.030215647007650226, 0.07868482485648809, 0.6425088735204901, 0.7610611930127125, 0.9278773356097464, 0.5497290750632426, 0.9838401674910612, 0.768472204365626, 0.7709346018537956, 0.5752278963487223, 0.305563454710033, 0.7273622923401315, 0.49052894702419925, 0.8353220162358421, 0.8383503543638826, 0.5159873800718731, 0.5941145674848979, 0.8424356854579719, 0.43586294335543574, 0.31967826751586614, 0.9156193444916267, 0.8962877092089819, 0.612105686512362, 0.883938735442263, 0.12360273099783337, 0.031063212142665164, 0.6196387336536869, 0.6797678607662392, 0.23676932554113583, 0.6984585014526206, 0.5763711815335375, 0.5461626909474815, 0.7513062431454255, 0.16759395718370096, 0.4244493965444164, 0.795645205632147, 0.8375885704774545, 0.2540724408852243, 0.4734907374841044, 0.6276391745822939, 0.2146201994812228, 0.7961515424212288, 0.006889349251730348, 0.15834931490122428, 0.3361788569483133, 0.9507488979503186, 0.2646951999638356, 0.09852241143129148, 0.5089547601998394, 0.8015801345371991, 0.6348434227434404, 0.8637512239860305, 0.5012183039290394, 0.7860245196485303, 0.8802849764336202, 0.23632839848632226, 0.8475059695717183, 0.17937933530080863, 0.039821837880964606, 0.5435693709614389, 0.6488924620214969, 0.6130761213896294, 0.8748455769734973, 0.9108130283138275, 0.308324030591939, 0.07685398107470287, 0.36418440745921365, 0.9513187154626024, 0.4484781480936144, 0.6491233175394052, 0.10468963469704617, 0.15901361992848406, 0.19686670481313662, 0.6379938233557463, 0.5794958881777069, 0.029000917989475128, 0.6919722892952084, 0.13972058634346674, 0.21246676349762406, 0.40234411615474264, 0.24803431427344547, 0.5877154030933257, 0.17509974952974694, 0.9956611826161718, 0.01769877551225396, 0.1174861020891782, 0.08447479699234195, 0.2929411329946412, 0.346496819043549, 0.48997486774420207, 0.8611549088528069, 0.816441725064226, 0.14682393833239393, 0.42133101533177286, 0.786084561487835, 0.35545063614655736, 0.9411409899556846, 0.9923389817270475, 0.634728148993523, 0.2610934538853428, 0.9031591317809619, 0.05356642012172974, 0.008554417428040195, 0.1064979439514675, 0.06984103640546202]",30387.353189101836,"[(0, 7), (0, 5), (1, 8), (1, 9), (1, 2), (3, 10), (4, 9), (4, 6), (5, 13), (5, 9), (7, 14), (10, 13), (10, 12), (11, 13)]",18.126619815826416
6,"[0.7159337752922074, 0.14742787557407344, 0.8713516471159648, 0.8500232369811748, 0.7128566714761597, 0.8561842772158131, 0.24228793233245693, 0.7855164938493007, 0.0036749821982683395, 0.2564791172166758, 0.48849415026693865, 0.9053258390996585, 0.8872657647446915, 0.4162721730876353, 0.3431548617407545, 0.3889901376508088, 0.6312140143795432, 0.09476000923901962, 0.014503972343735683, 0.4361455536168942, 0.6891961780251509, 0.6141682009172607, 0.485633215023356, 0.5049333894182765, 0.8297429705572111, 0.6153442983028743, 0.18611857931554554, 0.3179464576228084, 0.4784546004246655, 0.22455651014395972, 0.605335929422531, 0.14182469203601156, 0.724420147030093, 0.5077888682110784, 0.3295734717041161, 0.2808158910811668, 0.6121466343511387, 0.6859729883629961, 0.8637872479614483, 0.8979034597010607, 0.15413379376279812, 0.32201443608551783, 0.9389067731861588, 0.25937239776134924, 0.24761018237160648, 0.18316335202136613, 0.7297558472109256, 0.964660325866904, 0.47564432132796053, 0.25046434909575943, 0.4834685786133711, 0.21667722658246857, 0.4852767888625792, 0.6569777821856105, 0.7319168414081437, 0.9568157369841894, 0.0009435436650855333, 0.34286696042747566, 0.34663616930135466, 0.34854284051995243, 0.7038499731183875, 0.4835133759932264, 0.011605704643718129, 0.7499073690431197, 0.8039285232491855, 0.6953368899968636, 0.5395140075722644, 0.9704510989564173, 0.2064640097076127, 0.7827434772047811, 0.26605532042186053, 0.7777008488519708, 0.17691861704518153, 0.647361594247322, 0.8907902426318576, 0.40661671629842044, 0.949446056762932, 0.2690293299811116, 0.34202285461615356, 0.4360183415139409, 0.7094048763875989, 0.37241193705502995, 0.3899035391419048, 0.48338792257260277, 0.4748663115977376, 0.11911563353935628, 0.8389011523270548, 0.7962544172538073, 0.03886638743518478, 0.22482466256087008, 0.1767111274704839, 0.9065597498514394, 0.865664271286341, 0.26789237900119145, 0.41009241518507733, 0.9704865189372527, 0.09476000923901962, 0.09022807052700321, 0.44028032936816186, 0.936999152825486, 0.7886603908638625, 0.7127681327200134, 0.6328164102553467, 0.05095929752081174, 0.2777715554468958]",34237.84923644317,"[(0, 12), (0, 13), (0, 6), (1, 8), (2, 14), (2, 8), (3, 12), (3, 7), (4, 10), (5, 13), (6, 14), (9, 11), (10, 11), (11, 12)]",19.84565830230713
7,"[0.5561894461389464, 0.05009885448097895, 0.43914706541798043, 0.5075003164299889, 0.9480589641456846, 0.3929257202857761, 0.3037886771814591, 0.6231049211481589, 0.008421285480239793, 0.9340139926629606, 0.9768492452621637, 0.1703417129302084, 0.6268569553326021, 0.19452786654011933, 0.9551533751807579, 0.06836955373590436, 0.2813432966525382, 0.4678677564043696, 0.6977019754716897, 0.2592855845983716, 0.36150958450616, 0.918617679984328, 0.8772764882731803, 0.7294480940956322, 0.5729107449954587, 0.14552811843245528, 0.18444360148413463, 0.7636186797547533, 0.5150558387571886, 0.44116739164463614, 0.6975006405937948, 0.6191509529755961, 0.9571294219742195, 0.1308958381457922, 0.39571863717384925, 0.30419708653421296, 0.6775568308438795, 0.6437694570128962, 0.9160305952212012, 0.6501323984195131, 0.6137244576155605, 0.5100185191247579, 0.3660341800276138, 0.6512973023439609, 0.9040822623816238, 0.4427884506443921, 0.8935083882488897, 0.026570231151878176, 0.5889735699919503, 0.012149455864032932, 0.21636125471038292, 0.3299840268417342, 0.7022069413237522, 0.3115281689338052, 0.027213261459384408, 0.2915722833584873, 0.5471370489713282, 0.895233236129054, 0.4175542080243222, 0.3249507705782251, 0.7482834876114258, 0.5882239138284736, 0.02666697107584648, 0.8270219817752607, 0.12525819968058016, 0.06073951728749416, 0.5324395306324486, 0.9445463624480118, 0.8108904182888512, 0.4115192020698343, 0.7336075289195709, 0.8587660697154457, 0.43924476495727716, 0.40870435257519133, 0.599129655567729, 0.307530094770997, 0.007000888098622093, 0.2618340932003278, 0.18674841084358007, 0.48570952016009283, 0.4670438118215069, 0.43350913167956595, 0.2994292312404875, 0.46946966797800593, 0.4722887723653617, 0.22897259286161487, 0.8593021651052949, 0.021034338345384818, 0.8915567641825819, 0.6875463666369268, 0.40423324882291667, 0.3321987644654639, 0.532041640443639, 0.30216818319121064, 0.44776162924513085, 0.23000978553704687, 0.33797310750782883, 0.971614732339003, 0.5223779017306993, 0.8901497985090369, 0.7448100582375208, 0.013115369372506569, 0.211533318139276, 0.1520701234973868, 0.5644583287609409]",25551.830108808394,"[(0, 11), (0, 5), (1, 2), (1, 9), (2, 8), (2, 14), (3, 9), (3, 11), (4, 12), (4, 7), (5, 13), (6, 9), (10, 13), (11, 12)]",18.661351919174194
8,"[0.6663458755945975, 0.39582856063634164, 0.4245605994125988, 0.25731006402248446, 0.9411231471798598, 0.3088189528647466, 0.19328354744646103, 0.27324706475839144, 0.7297437020996854, 0.1600948202458038, 0.6630755593614613, 0.45538737800347406, 0.6550250923500538, 0.5460130503834016, 0.8893662523294072, 0.17580787565503808, 0.25685032478924497, 0.08716826993840465, 0.3054678930438126, 0.2658207899905254, 0.3928199088195625, 0.932555504919042, 0.22692486945880164, 0.04955167192052812, 0.2933438600909193, 0.4430440629161617, 0.5457287459666517, 0.29054438650750924, 0.4742137016989949, 0.4367754601470384, 0.049191028679886784, 0.979985528959287, 0.6292205239941183, 0.5153337361823328, 0.1321832381547261, 0.8655789373217477, 0.1469526750679293, 0.5466747118560419, 0.4037265372700246, 0.38522645423709845, 0.6393404433780115, 0.24191208949938225, 0.45797619699183656, 0.08835689387988122, 0.653025962995815, 0.5816023143533563, 0.5276523760471656, 0.3324934562336579, 0.8167541747111747, 0.29511846717681767, 0.24938973009003695, 0.017240691487883986, 0.10501467850224422, 0.19189104310734773, 0.8893662523294072, 0.28309109386053266, 0.7518267843725086, 0.8855863750489712, 0.02612953609431734, 0.48983680456046486, 0.2520807055781783, 0.4073438719471286, 0.7321474809951446, 0.31216590979149883, 0.8314427966017288, 0.7993578301435296, 0.8249633189274819, 0.8502828946633534, 0.011578617447305484, 0.12596814971225967, 0.7438272762166829, 0.8451178406815187, 0.3831836480905907, 0.5635238744256975, 0.29511846717681767, 0.3680317210630998, 0.3107922812935294, 0.95922568390355, 0.8850188912368605, 0.14742370502581847, 0.8261127418365364, 0.030318203251283093, 0.0897826751107994, 0.9809502195533567, 0.6762780924997305, 0.7692228321452445, 0.5954386901101418, 0.7389038518652908, 0.042730963898241936, 0.9637905995962806, 0.5718146936463416, 0.611842524356414, 0.838930743671875, 0.12938527263867983, 0.42919306370223465, 0.8544143912272563, 0.04991094531027662, 0.7506933251745156, 0.6937212763336684, 0.9933526569684408, 0.1813398312723472, 0.3558912968714041, 0.14133633570829118, 0.3773114519451962, 0.3788671728260088]",25106.055596046226,"[(0, 5), (1, 9), (1, 2), (2, 7), (3, 13), (4, 9), (4, 12), (5, 13), (5, 10), (6, 9), (7, 14), (8, 14), (10, 11), (11, 12)]",18.27453303337097
9,"[0.071214591227586, 0.5166555711692424, 0.6628981997401481, 0.1936759194294546, 0.6202220526363059, 0.0013226786840664362, 0.2205123269968602, 0.7653610619634671, 0.10234127551386174, 0.8796385601220943, 0.1564313583113931, 0.20308493473830191, 0.8504811279703395, 0.11618181213272116, 0.05423843157692765, 0.13512337934810814, 0.6042572220559278, 0.10939562985504037, 0.17554379793478336, 0.4925147347320632, 0.9509537680177067, 0.923363623525042, 0.790414604640659, 0.8649017933503912, 0.32186165471389916, 0.06983217545115983, 0.44188429642047244, 0.2577868393108371, 0.6115562464965417, 0.1790505907717853, 0.6519801242844532, 0.05303159621000286, 0.2241886295833445, 0.5498970374353355, 0.24491197224671324, 0.07818350180664735, 0.45995932273904516, 0.08942811371238302, 0.7739152959586262, 0.9651224259133628, 0.7883596320609088, 0.23390096021034668, 0.17530265753914986, 0.6318437739692211, 0.7680274071724658, 0.20341210413872768, 0.5307480867178747, 0.24962095380575922, 0.2934800231083571, 0.38340465650318056, 0.8249617870100885, 0.9085565315285397, 0.968551239218593, 0.3025104539083098, 0.6809238240197395, 0.6191378002235665, 0.9490615278864166, 0.7521291916006143, 0.42349651405794586, 0.4125066668297628, 0.6187504917346289, 0.5150995768947981, 0.3087183468142246, 0.3462434336505099, 0.3437745296857896, 0.43566856283170285, 0.8502542751434963, 0.09752104710297416, 0.4194045661768503, 0.032565094745348744, 0.48795324553979136, 0.48673967994491985, 0.4951659079443155, 0.9004651393357271, 0.12751770796537398, 0.16770907870454876, 0.7925618953115567, 0.128020003396225, 0.5801305279123297, 0.1401764831942528, 0.3747352160289308, 0.25405724054945056, 0.5507905064364808, 0.7814903535695014, 0.4913995321145207, 0.05694479803933339, 0.05135227049662905, 0.3677957288548045, 0.7771820317981842, 0.8512193326495533, 0.9824401857062234, 0.23341194912205587, 0.6042811882145551, 0.28646728204495064, 0.16253194289070905, 0.16405496125920105, 0.7973606740878307, 0.04762843727091404, 0.061732265125804875, 0.3343823394045099, 0.9004256214993145, 0.8790593818712392, 0.28918838886353937, 0.5559312614867444, 0.8220217483873499]",38499.83723187612,"[(0, 10), (0, 13), (1, 8), (1, 9), (2, 14), (3, 4), (4, 7), (4, 11), (5, 12), (6, 11), (8, 14), (9, 10), (10, 12), (11, 13)]",19.12307119369507
10,"[0.09379675037040447, 0.1444394241531054, 0.3946699047709443, 0.2823418566055731, 0.4189287876736084, 0.6293078028707701, 0.5915770437273471, 0.32494706010366803, 0.8274699885587475, 0.8425508262089377, 0.12658168469416253, 0.6654226505246759, 0.853477265934337, 0.041548308243157916, 0.04098121524895448, 0.5799063929228634, 0.03558208672650809, 0.19181401489308858, 0.20564236584770335, 0.14686172013351106, 0.9207505277946585, 0.5153297389948639, 0.47108775870177033, 0.6305741672092682, 0.15726358007694208, 0.15406876415512205, 0.9331576485354084, 0.7774157123337669, 0.5965064283544641, 0.3761757321674206, 0.7150441417679589, 0.9573086456341104, 0.5089968923703444, 0.6100948011386818, 0.5434996010952561, 0.6618777760056482, 0.08125759010806244, 0.5009275333364424, 0.9943017831215836, 0.15804233194646378, 0.6137229737272923, 0.8621405649464379, 0.41743115556516786, 0.8019303420888456, 0.013103641556004186, 0.03947130275386346, 0.9111147513126329, 0.3147958797661623, 0.6193103443969797, 0.5648213219127661, 0.4688736628516439, 0.520376132435669, 0.3368472562262059, 0.3206091450710733, 0.9067348236027046, 0.47764440079555537, 0.2573826178624484, 0.4480897632398313, 0.21957586554550357, 0.6913097513371771, 0.10076720783689364, 0.17776533316784437, 0.5970538130659776, 0.6095332609987189, 0.7738857494346449, 0.24359410135652482, 0.9061087835011635, 0.4016469050029853, 0.26635600220592837, 0.5303369523011615, 0.09061967685719807, 0.9451268468192175, 0.6592980976582107, 0.9448008450553214, 0.7136467267958209, 0.46769328020956247, 0.4118736071414282, 0.009767088617526398, 0.8553424079397239, 0.4050642362713347, 0.8974444064315673, 0.6809685658501793, 0.11142496277938374, 0.8323878026921736, 0.9431038941370176, 0.1197814938410271, 0.1265241339246853, 0.8098935786491641, 0.1669323450305028, 0.46189085382686623, 0.7169180207246709, 0.7794840064836442, 0.7184512544315897, 0.8122124057797282, 0.7968919209537266, 0.15538331935543004, 0.3723914597931508, 0.7139460318783759, 0.2673701115825661, 0.9471272072240865, 0.46225277435807954, 0.32214133706217396, 0.039390969061613657, 0.24836604536491114, 0.35039520939111524]",26689.795709244296,"[(0, 13), (0, 10), (1, 14), (1, 8), (2, 14), (2, 7), (3, 11), (4, 9), (5, 12), (5, 10), (6, 9), (6, 11), (8, 9), (11, 12)]",19.91263747215271
